epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.60678,2.03623,1.7873,1.57018,0.00884498,0.00333282,0.00884498,0.172,0.294197,1.45035,0.900694,0.0001,1e-05
2,6.70558,0.291061,1.14068,0.890127,0.0115673,0.00436482,0.0115673,0.28,0.144449,0.875135,0.568821,0.0001,1e-05
3,9.75424,0.17956,0.679388,0.587679,0.015538,0.00573891,0.015538,0.226,0.224334,0.482494,0.687858,0.0001,1e-05
4,13.0011,0.284332,0.443975,0.737113,0.0131696,0.00614745,0.0131696,0.278,0.166731,0.38973,0.57682,0.0001,1e-05
5,16.3338,0.197284,0.387883,0.54569,0.00826195,0.00272484,0.00826195,0.206,0.174717,0.351749,0.556739,0.0001,1e-05
6,19.4605,0.141782,0.350938,0.449069,0.00588285,0.0030207,0.00588285,0.272,0.133043,0.32702,0.470576,0.0001,1e-05
7,22.7333,0.115699,0.320799,0.411315,0.00597048,0.00348273,0.00597048,0.31,0.116646,0.307258,0.421603,0.0001,1e-05
8,25.7855,0.121696,0.305249,0.434051,0.00566529,0.0035239,0.00566529,0.356,0.107283,0.308679,0.38294,0.0001,1e-05
9,28.8959,0.103971,0.308425,0.375754,0.00530238,0.00281949,0.00530238,0.33,0.0977745,0.300941,0.350541,0.0001,1e-05
10,32.0682,0.146503,0.299615,0.389177,0.00609905,0.00304199,0.00609905,0.33,0.0870946,0.292603,0.361729,0.0001,1e-05
11,35.3337,0.101818,0.288421,0.37713,0.0101492,0.00463032,0.0101492,0.328,0.109483,0.284741,0.411333,0.0001,1e-05
12,38.3916,0.106989,0.283028,0.383883,0.0127893,0.00651126,0.0127893,0.354,0.11099,0.283067,0.38527,0.0001,1e-05
13,41.7121,0.0884923,0.274013,0.337116,0.0306141,0.0156233,0.0306141,0.338,0.107879,0.28519,0.377929,0.0001,1e-05
14,44.7827,0.111137,0.280622,0.387111,0.018712,0.00845149,0.018712,0.298,0.163501,0.279846,0.52496,0.0001,1e-05
15,48.0358,0.108079,0.278036,0.41715,0.0305723,0.014096,0.0305723,0.382,0.0914354,0.274264,0.324012,0.0001,1e-05
16,51.1112,0.0756181,0.269103,0.262433,0.0323276,0.0133115,0.0323276,0.368,0.0852126,0.271906,0.312799,0.0001,1e-05
17,54.2774,0.0755915,0.268361,0.306885,0.0466194,0.0160492,0.0466194,0.328,0.122665,0.265056,0.455933,0.0001,1e-05
18,57.6036,0.0893709,0.263298,0.326011,0.048503,0.0240002,0.048503,0.376,0.0789995,0.259384,0.316406,0.0001,1e-05
19,60.8704,0.154356,0.256549,0.340384,0.0493472,0.0277766,0.0493472,0.368,0.0758232,0.255976,0.30955,0.0001,1e-05
20,64.0975,0.0747601,0.251539,0.276039,0.0553724,0.0315907,0.0553724,0.37,0.080164,0.249067,0.290134,0.0001,1e-05
21,67.3144,0.0724332,0.237867,0.264659,0.061513,0.0332113,0.061513,0.362,0.0788724,0.238331,0.308396,0.0001,1e-05
22,70.5226,0.0727348,0.23635,0.265261,0.0676848,0.0453224,0.0676848,0.414,0.047796,0.23476,0.17945,0.0001,1e-05
