epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,4.93256,1.51612,1.41605,1.36614,0.00488741,0.00187931,0.00488741,0.206,0.208301,0.827152,0.781159,0.0001,1e-05
2,9.51309,0.196356,0.595002,0.664037,0.0140674,0.00756073,0.0140674,0.258,0.176471,0.400616,0.582372,0.0001,1e-05
3,14.0538,0.154046,0.364314,0.466187,0.0110644,0.00562145,0.0110644,0.348,0.0841555,0.34457,0.295139,0.0001,1e-05
4,18.8168,0.109369,0.321115,0.373672,0.0389882,0.0203759,0.0389882,0.35,0.0826762,0.313007,0.298338,0.0001,1e-05
5,23.6457,0.0976318,0.302623,0.335204,0.0402686,0.0186695,0.0402686,0.398,0.0737078,0.29228,0.298137,0.0001,1e-05
6,28.4774,0.0933578,0.279847,0.336521,0.0385376,0.0260733,0.0385376,0.41,0.0585095,0.282987,0.250891,0.0001,1e-05
7,33.2573,0.0732176,0.275334,0.299275,0.0327669,0.0204685,0.0327669,0.438,0.0420579,0.271602,0.19017,0.0001,1e-05
8,38.0946,0.0707896,0.265272,0.245103,0.0622899,0.0267663,0.0622899,0.322,0.104845,0.268733,0.378422,0.0001,1e-05
9,42.7703,0.0963975,0.262101,0.341991,0.0301595,0.012152,0.0301595,0.306,0.119272,0.259285,0.48211,0.0001,1e-05
10,47.5385,0.0758022,0.258678,0.29808,0.0501936,0.0255109,0.0501936,0.372,0.0862762,0.253182,0.369798,0.0001,1e-05
11,52.3119,0.101423,0.250649,0.312953,0.0726911,0.0441903,0.0726911,0.493375,0.0594623,0.251137,0.257979,0.0001,1e-05
12,56.9328,0.0785494,0.240934,0.293117,0.139008,0.0844084,0.139008,0.50825,0.0698251,0.230045,0.276116,0.0001,1e-05
13,61.7396,0.0808825,0.224774,0.267053,0.121402,0.0650742,0.121402,0.419125,0.0731979,0.226657,0.27939,0.0001,1e-05
14,66.4426,0.0627318,0.228491,0.22428,0.0693094,0.0484881,0.0693094,0.441125,0.0516289,0.239339,0.213543,0.0001,1e-05
15,71.2004,0.0570903,0.236434,0.210366,0.0921388,0.0499075,0.0921388,0.453375,0.0777557,0.231845,0.329543,0.0001,1e-05
16,75.7963,0.0572681,0.2264,0.227095,0.114359,0.0623292,0.114359,0.702125,0.0592178,0.228791,0.238032,0.0001,1e-05
17,80.6259,0.0595725,0.221235,0.231541,0.187564,0.0907966,0.187564,0.639625,0.0541957,0.219221,0.220585,0.0001,1e-05
18,85.4579,0.06354,0.218352,0.230302,0.168616,0.0897281,0.168616,0.65425,0.0482569,0.220199,0.187011,0.0001,1e-05
19,90.4576,0.0556607,0.221611,0.208275,0.11953,0.0763955,0.11953,0.72125,0.0493532,0.224846,0.183666,0.0001,1e-05
20,95.1828,0.0574042,0.222829,0.207595,0.102021,0.0497998,0.102021,0.606875,0.0678203,0.224054,0.304478,0.0001,1e-05
21,99.9659,0.095345,0.219884,0.25609,0.129816,0.0867868,0.129816,0.79175,0.0452293,0.21777,0.189089,0.0001,1e-05
22,104.934,0.0986917,0.207682,0.251294,0.134203,0.0904253,0.134203,0.768875,0.0592115,0.208611,0.242383,0.0001,1e-05
23,109.825,0.0691012,0.199376,0.266289,0.151266,0.0849986,0.151266,0.768625,0.0534804,0.201565,0.213695,0.0001,1e-05
24,114.807,0.0761552,0.196439,0.258948,0.123971,0.0732734,0.123971,0.858875,0.0321962,0.212529,0.155527,0.0001,1e-05
25,119.519,0.0510402,0.20648,0.192379,0.158315,0.0882018,0.158315,0.873875,0.0341119,0.218849,0.141131,0.0001,1e-05
