epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.69398,2.04756,1.77483,1.57053,0.0106594,0.00389933,0.0106594,0.19,0.305126,1.38047,0.951837,0.0001,1e-05
2,6.89892,0.263219,1.07175,0.876985,0.00796765,0.00315641,0.00796765,0.27,0.143666,0.86451,0.571895,0.0001,1e-05
3,10.0149,0.172205,0.683691,0.549284,0.0108838,0.00552852,0.0108838,0.268,0.140638,0.500102,0.484748,0.0001,1e-05
4,13.3654,0.197315,0.435354,0.606067,0.00872022,0.00470712,0.00872022,0.332,0.128377,0.39308,0.467602,0.0001,1e-05
5,16.8367,0.162691,0.386591,0.513577,0.00754492,0.0037409,0.00754492,0.342,0.0909411,0.372798,0.351692,0.0001,1e-05
6,20.0764,0.108727,0.365945,0.364472,0.0129043,0.00528995,0.0129043,0.344,0.103222,0.352253,0.341869,0.0001,1e-05
7,23.4572,0.09646,0.348096,0.333953,0.0143319,0.00683389,0.0143319,0.36,0.0794763,0.324006,0.300854,0.0001,1e-05
8,26.6353,0.101457,0.315031,0.345489,0.0162847,0.00866217,0.0162847,0.366,0.0723755,0.312581,0.27686,0.0001,1e-05
9,29.9007,0.0884818,0.308554,0.324069,0.023849,0.00745765,0.023849,0.35,0.0792975,0.303896,0.296771,0.0001,1e-05
10,33.1974,0.140641,0.29784,0.384752,0.0453422,0.016417,0.0453422,0.364,0.0885681,0.292788,0.314966,0.0001,1e-05
11,36.5255,0.100074,0.286437,0.325635,0.0386778,0.0154867,0.0386778,0.36,0.0715457,0.289033,0.271538,0.0001,1e-05
12,39.7716,0.0927449,0.288463,0.292928,0.0239493,0.00743637,0.0239493,0.29,0.0987338,0.287443,0.377004,0.0001,1e-05
13,43.0018,0.0828999,0.279502,0.303239,0.0262,0.0118506,0.0262,0.332,0.080823,0.279255,0.298082,0.0001,1e-05
14,46.1307,0.07374,0.273329,0.27896,0.0295128,0.0177835,0.0295128,0.374,0.0750429,0.27306,0.261047,0.0001,1e-05
15,49.4494,0.0637984,0.268361,0.247358,0.0240875,0.01067,0.0240875,0.372,0.0736764,0.267948,0.277299,0.0001,1e-05
16,52.6186,0.0687463,0.261882,0.251028,0.0499727,0.0208594,0.0499727,0.36,0.0861818,0.26498,0.294698,0.0001,1e-05
17,55.8884,0.0682709,0.260488,0.266113,0.0781934,0.0388185,0.0781934,0.392,0.0620412,0.26302,0.242206,0.0001,1e-05
18,59.2708,0.0626125,0.261754,0.229197,0.0391084,0.0226096,0.0391084,0.36,0.0709096,0.258926,0.273042,0.0001,1e-05
