epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,7.54196,0.854887,2.3746,0.000643382,0.00032416,1.06554,0.000336362,9.68465e-05,0.00403226,0.0133333,0.282272,1.04279,0.883009,0.0001,1e-05
2,15.0722,0.248368,0.691913,0.00123775,0.000648584,0.730889,0.00216144,0.000605986,0.00858369,0.0533333,0.229805,0.423623,0.777922,0.0001,1e-05
3,24.2167,0.205362,0.383786,0.00169941,0.000886943,0.654805,0.00496587,0.00141083,0.0123916,0.133333,0.24634,0.368105,0.800954,0.0001,1e-05
4,33.5718,0.162458,0.33946,0.00230181,0.00109626,0.603867,0.00509857,0.00188341,0.00909091,0.04,0.161349,0.344278,0.643588,0.0001,1e-05
5,42.8615,0.145051,0.318908,0.00257501,0.00121522,0.486855,0.0043763,0.00166024,0.0074813,0.04,0.160451,0.342999,0.617744,0.0001,1e-05
6,50.1506,0.131289,0.322151,0.00246046,0.00107885,0.463253,0.00538896,0.0029493,0.00541377,0.0933333,0.15126,0.331554,0.526294,0.0001,1e-05
7,59.5267,0.120179,0.317495,0.00223758,0.000949677,0.439442,0.00347098,0.00155459,0.00421577,0.586667,0.170046,0.334319,0.655755,0.0001,1e-05
8,67.0683,0.111866,0.313245,0.00239815,0.000930902,0.450228,0.0051564,0.00284126,0.00528126,0.573333,0.122278,0.314607,0.466086,0.0001,1e-05
9,73.8949,0.124379,0.306228,0.00235533,0.00089348,0.42243,0.00505358,0.00309568,0.00545554,0.4,0.0938538,0.315505,0.375662,0.0001,1e-05
10,82.5661,0.0842,0.297372,0.00236933,0.000886157,0.312832,0.00519936,0.00345724,0.00750804,0.28,0.0834492,0.300216,0.3319,0.0001,1e-05
11,91.9575,0.105159,0.294058,0.00216573,0.000817045,0.416629,0.00516596,0.00264651,0.0103093,0.2,0.164728,0.28564,0.565183,0.0001,1e-05
12,98.9229,0.101711,0.28044,0.00220921,0.000823341,0.376861,0.00681597,0.00306104,0.0127737,0.28,0.117405,0.281087,0.466562,0.0001,1e-05
13,106.273,0.0998898,0.264464,0.00203161,0.000760707,0.394681,0.00523243,0.00314925,0.0105263,0.133333,0.11123,0.274733,0.431013,0.0001,1e-05
14,113.684,0.0909681,0.272097,0.00218896,0.000799841,0.344862,0.00570686,0.0036474,0.00820793,0.32,0.104145,0.291016,0.410166,0.0001,1e-05
15,122.86,0.0914753,0.279499,0.00217001,0.000795163,0.357182,0.00714536,0.003475,0.00914149,0.306667,0.113994,0.277215,0.451509,0.0001,1e-05
16,130.276,0.109279,0.272936,0.00208614,0.000769353,0.398167,0.00526157,0.00337149,0.00891266,0.0666667,0.121704,0.282683,0.408984,0.0001,1e-05
17,138.148,0.113011,0.267501,0.00201666,0.000762039,0.352119,0.00545802,0.00285623,0.0171674,0.0533333,0.154944,0.27133,0.560406,0.0001,1e-05
18,145.632,0.133864,0.273418,0.00207572,0.000777403,0.491075,0.00707097,0.00288383,0.0128655,0.146667,0.243975,0.269107,0.715717,0.0001,1e-05
19,152.793,0.150216,0.264653,0.00219499,0.000822689,0.462141,0.0153411,0.00914675,0.0306407,0.146667,0.115456,0.248357,0.424921,0.0001,1e-05
20,162.039,0.102432,0.259482,0.00226026,0.0008188,0.35512,0.0106643,0.00534696,0.0214133,0.133333,0.112307,0.257168,0.465007,0.0001,1e-05
21,169.129,0.0884576,0.261384,0.00216009,0.000778019,0.32103,0.0198806,0.0104514,0.0248262,0.333333,0.116528,0.25076,0.441615,0.0001,1e-05
22,178.214,0.120187,0.251655,0.00208602,0.000740051,0.387736,0.0167786,0.00945242,0.026699,0.146667,0.104841,0.252404,0.381584,0.0001,1e-05
23,185.093,0.0706777,0.257014,0.00197105,0.000700292,0.263905,0.0173965,0.0108238,0.030303,0.106667,0.0832531,0.270888,0.320298,0.0001,1e-05
24,194.256,0.0737921,0.262263,0.0019145,0.000683128,0.285405,0.0229677,0.0117651,0.0610687,0.106667,0.106735,0.261984,0.412303,0.0001,1e-05
25,203.396,0.0718876,0.264141,0.00184802,0.000659857,0.305033,0.03217,0.015473,0.0471698,0.0666667,0.0781863,0.2699,0.298821,0.0001,1e-05
26,212.402,0.0682684,0.266942,0.00176328,0.000627138,0.274216,0.0432471,0.019461,0.0759494,0.08,0.0972553,0.266162,0.375457,0.0001,1e-05
27,221.425,0.0752867,0.258361,0.00185428,0.000645467,0.288707,0.0502087,0.0303686,0.126582,0.133333,0.0865478,0.261656,0.340474,0.0001,1e-05
28,229.988,0.0804887,0.258384,0.00178693,0.000624913,0.295791,0.0562103,0.0273599,0.140351,0.106667,0.0950205,0.25415,0.381665,0.0001,1e-05
29,237.868,0.0706049,0.244716,0.00182738,0.000637659,0.284686,0.0610338,0.0386279,0.0927835,0.12,0.087838,0.241694,0.336597,0.0001,1e-05
30,247.314,0.108407,0.24242,0.00180322,0.000639928,0.36872,0.0764253,0.0351931,0.0778443,0.173333,0.0927212,0.231295,0.36219,0.0001,1e-05
31,254.536,0.076261,0.233543,0.00200804,0.000708129,0.293007,0.066254,0.0310678,0.0661157,0.213333,0.107477,0.231792,0.412396,0.0001,1e-05
32,261.549,0.0856645,0.227295,0.00199605,0.000706392,0.364197,0.109081,0.0502856,0.235294,0.106667,0.0989328,0.213723,0.39912,0.0001,1e-05
33,270.496,0.0780618,0.237463,0.00196416,0.000683767,0.32208,0.0798283,0.0473506,0.114754,0.0933333,0.0800208,0.242608,0.310277,0.0001,1e-05
34,277.648,0.073346,0.2418,0.00180487,0.000639509,0.281394,0.0707442,0.0357789,0.214286,0.12,0.080998,0.246008,0.322233,0.0001,1e-05
35,284.681,0.0783356,0.237831,0.00172139,0.000603738,0.331815,0.0647546,0.0341403,0.191489,0.12,0.0968357,0.239572,0.393161,0.0001,1e-05
36,291.961,0.0683002,0.238024,0.00168292,0.000590617,0.248628,0.0573761,0.0344324,0.181818,0.08,0.084754,0.243464,0.319675,0.0001,1e-05
37,299.298,0.0503123,0.238841,0.00185879,0.000630434,0.211623,0.0630485,0.0369716,0.0839161,0.16,0.0931015,0.238399,0.339403,0.0001,1e-05
38,306.74,0.0732294,0.242046,0.00182958,0.000620668,0.271761,0.061663,0.0266586,0.294118,0.0666667,0.0988744,0.236714,0.385962,0.0001,1e-05
39,314.322,0.0718981,0.22913,0.00166958,0.000573296,0.296865,0.086704,0.0443377,0.454545,0.0666667,0.123332,0.229694,0.421656,0.0001,1e-05
40,321.453,0.0827493,0.234235,0.00173214,0.000597802,0.27782,0.0747424,0.0424856,0.0833333,0.2,0.120679,0.219236,0.417191,0.0001,1e-05
41,328.664,0.0563602,0.234694,0.00189706,0.000642222,0.23285,0.103318,0.0487587,0.119565,0.146667,0.11674,0.221033,0.41929,0.0001,1e-05
42,336.446,0.0702229,0.229504,0.00166194,0.000578993,0.283587,0.0883752,0.0506129,0.121212,0.16,0.0994836,0.220942,0.370437,0.0001,1e-05
43,345.473,0.0538569,0.219981,0.00169627,0.000594171,0.238781,0.10237,0.0590074,0.290323,0.12,0.107549,0.217277,0.400204,0.0001,1e-05
44,354.557,0.074199,0.220136,0.00177941,0.000609372,0.296025,0.106207,0.0571649,0.409091,0.12,0.113674,0.214197,0.433688,0.0001,1e-05
45,361.804,0.0815712,0.208963,0.00172551,0.000588409,0.350501,0.137015,0.0820672,0.202899,0.186667,0.0875707,0.21063,0.350405,0.0001,1e-05
46,371.002,0.0645259,0.218306,0.00170117,0.000571192,0.274628,0.103695,0.074268,0.102857,0.24,0.0747537,0.223121,0.295157,0.0001,1e-05
47,378.034,0.06659,0.222437,0.00184323,0.000613423,0.28177,0.085958,0.0553506,0.0719424,0.266667,0.0832381,0.228354,0.337737,0.0001,1e-05
48,384.93,0.0552398,0.224867,0.00177055,0.000589245,0.241389,0.106528,0.047851,0.2,0.08,0.0823788,0.232449,0.334751,0.0001,1e-05
49,392.461,0.0751744,0.23186,0.00172602,0.000578705,0.29618,0.113675,0.0556151,0.228571,0.106667,0.108297,0.227594,0.406391,0.0001,1e-05
50,399.847,0.0550051,0.22834,0.00174977,0.000578345,0.234603,0.122696,0.0551093,0.461538,0.08,0.07763,0.237105,0.293968,0.0001,1e-05
51,406.916,0.0664976,0.228978,0.00154785,0.000522704,0.287234,0.0931268,0.0535194,0.25,0.0933333,0.0906042,0.232831,0.364742,0.0001,1e-05
52,414.253,0.101994,0.228074,0.00151289,0.000510029,0.298184,0.0773574,0.043637,0.5,0.0666667,0.0892289,0.234519,0.338865,0.0001,1e-05
53,421.422,0.062837,0.239204,0.0014979,0.000506895,0.2795,0.0786014,0.0441067,0.428571,0.08,0.111104,0.259245,0.507684,0.0001,1e-05
54,428.591,0.0583727,0.24874,0.00147706,0.000507307,0.244976,0.0867291,0.044669,0.222222,0.106667,0.0984044,0.24949,0.308671,0.0001,1e-05
55,436.191,0.0545412,0.241291,0.00137479,0.000479213,0.204775,0.0604847,0.0323633,0.146341,0.08,0.131658,0.254467,0.422541,0.0001,1e-05
56,443.443,0.0607669,0.255308,0.00134349,0.000471966,0.24105,0.0389267,0.0197844,0.0689655,0.133333,0.115561,0.25342,0.391468,0.0001,1e-05
57,451.084,0.0607765,0.247079,0.00132773,0.000467961,0.262536,0.0604385,0.0261191,0.0552764,0.146667,0.135808,0.247755,0.470395,0.0001,1e-05
58,458.273,0.0513183,0.244437,0.001296,0.000462393,0.216734,0.0595148,0.026846,0.190476,0.0533333,0.11118,0.251375,0.34656,0.0001,1e-05
59,465.615,0.0661333,0.244564,0.00126319,0.000453596,0.268268,0.0365002,0.0226605,0.0873016,0.146667,0.137192,0.249512,0.405762,0.0001,1e-05
60,473.281,0.0656064,0.24993,0.00127548,0.00046105,0.254427,0.0436515,0.0212045,0.142857,0.0666667,0.123149,0.257442,0.371929,0.0001,1e-05
61,480.473,0.0748391,0.242455,0.001181,0.000430566,0.275595,0.0656897,0.0331895,0.0808824,0.146667,0.0990064,0.24957,0.327008,0.0001,1e-05
62,487.285,0.0912442,0.245604,0.00121991,0.000441331,0.329311,0.0748532,0.0363413,0.097561,0.213333,0.104465,0.253246,0.348104,0.0001,1e-05
63,494.569,0.100177,0.240087,0.00116001,0.000420494,0.291419,0.0662294,0.0422318,0.205882,0.0933333,0.133948,0.250624,0.421263,0.0001,1e-05
64,502.504,0.0693197,0.23985,0.0011118,0.000406794,0.268389,0.0703761,0.0425909,0.25,0.08,0.116351,0.247686,0.351255,0.0001,1e-05
65,509.542,0.0749784,0.245422,0.00117868,0.000422631,0.263901,0.0733387,0.0411701,0.052459,0.213333,0.124271,0.250584,0.374142,0.0001,1e-05
