epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.79475,2.31849,3.17374,0.00654949,0.00296341,1.65861,1.66523e-05,1.66523e-06,1.66523e-05,0.003125,0.362346,2.71249,1.15476,0.0001,1e-05
2,7.00066,0.484108,2.3561,0.00604949,0.00278684,1.10693,3.78011e-05,3.78011e-06,3.78011e-05,0.00625,0.234815,1.73338,0.841756,0.0001,1e-05
3,10.2614,0.240456,1.48955,0.0055734,0.00260972,0.803187,0.00162895,0.000697903,0.00162895,0.153125,0.171756,0.945214,0.585214,0.0001,1e-05
4,13.4695,0.191,0.877765,0.00532133,0.00250816,0.622129,0.00281373,0.000580174,0.00281373,0.103125,0.192089,0.576375,0.657862,0.0001,1e-05
5,16.8022,0.199701,0.558757,0.00491051,0.00234607,0.65971,0.00737581,0.00250958,0.00737581,0.209375,0.156823,0.395315,0.558263,0.0001,1e-05
6,20.1554,0.150889,0.391556,0.00466908,0.0022345,0.549833,0.00958443,0.00390155,0.00958443,0.196875,0.161766,0.333272,0.523498,0.0001,1e-05
7,23.5195,0.189304,0.320505,0.00434926,0.00209369,0.544698,0.00847466,0.00414943,0.00847466,0.225,0.160405,0.323117,0.504437,0.0001,1e-05
8,26.7856,0.216432,0.311489,0.00410521,0.00197717,0.530222,0.00579091,0.0031765,0.00579091,0.271875,0.138466,0.325135,0.440069,0.0001,1e-05
9,29.9831,0.146282,0.314313,0.00400342,0.00190621,0.445524,0.00664996,0.00281987,0.00664996,0.283625,0.111278,0.320024,0.389046,0.0001,1e-05
10,33.273,0.128809,0.298526,0.00381445,0.00180624,0.440191,0.0127671,0.00475131,0.0127671,0.417,0.116605,0.30749,0.435841,0.0001,1e-05
11,36.4941,0.133288,0.29828,0.00357631,0.00168418,0.469265,0.0116933,0.00532477,0.0116933,0.50425,0.107605,0.301352,0.393586,0.0001,1e-05
12,39.816,0.105899,0.282352,0.00347442,0.00162132,0.375804,0.0077192,0.00475335,0.0077192,0.52875,0.095931,0.295169,0.341164,0.0001,1e-05
13,43.1844,0.10005,0.275155,0.0032862,0.00153002,0.348072,0.00592325,0.00297421,0.00592325,0.424625,0.112305,0.285674,0.344784,0.0001,1e-05
14,46.4989,0.0869292,0.279046,0.00318935,0.00147225,0.316207,0.00529925,0.00305374,0.00529925,0.48,0.0755332,0.287419,0.329501,0.0001,1e-05
15,49.8127,0.0877046,0.283545,0.00329338,0.00150108,0.318189,0.00599296,0.00350243,0.00599296,0.558375,0.0650743,0.289803,0.254764,0.0001,1e-05
16,53.064,0.0860344,0.292635,0.00309844,0.00141421,0.309993,0.0048447,0.00270053,0.0048447,0.463875,0.076489,0.292028,0.321334,0.0001,1e-05
17,56.4696,0.0841703,0.290074,0.00300163,0.00137211,0.31884,0.00499325,0.00297065,0.00499325,0.468625,0.0753713,0.284576,0.32439,0.0001,1e-05
18,59.8963,0.0714697,0.280364,0.00291578,0.00132847,0.257755,0.00547397,0.00339175,0.00547397,0.479375,0.0963799,0.274841,0.309631,0.0001,1e-05
19,63.2478,0.0850177,0.269729,0.00290011,0.00132418,0.294082,0.0057582,0.00342617,0.0057582,0.454625,0.0612182,0.270218,0.220906,0.0001,1e-05
20,66.5966,0.0847685,0.26963,0.00284711,0.00129899,0.301139,0.00474404,0.00181328,0.00474404,0.258,0.15438,0.266537,0.426793,0.0001,1e-05
21,69.8553,0.0764535,0.270434,0.00277975,0.00126671,0.271087,0.00640563,0.00380801,0.00640563,0.437875,0.0576324,0.263781,0.219848,0.0001,1e-05
22,73.1349,0.0697509,0.261187,0.00258964,0.00118469,0.269606,0.00614906,0.00319674,0.00614906,0.395625,0.073024,0.261149,0.291627,0.0001,1e-05
23,76.4821,0.0665583,0.267381,0.0026058,0.00119387,0.234931,0.0080654,0.00462397,0.0080654,0.447,0.0687197,0.258809,0.233179,0.0001,1e-05
24,79.6648,0.0698327,0.258596,0.00248813,0.00114444,0.255965,0.0105973,0.00667236,0.0105973,0.490375,0.0703987,0.256127,0.245148,0.0001,1e-05
25,83.0519,0.0538428,0.254499,0.00246505,0.00113729,0.214748,0.0103291,0.00691911,0.0103291,0.498875,0.052285,0.255351,0.182058,0.0001,1e-05
26,86.4474,0.0606465,0.256954,0.00218494,0.00101266,0.225848,0.00833996,0.00511887,0.00833996,0.521625,0.0539346,0.256692,0.215522,0.0001,1e-05
27,89.7589,0.0631593,0.260147,0.00233952,0.0010834,0.248708,0.00780306,0.00542811,0.00780306,0.544125,0.0508662,0.256106,0.207823,0.0001,1e-05
28,93.1095,0.0793203,0.260252,0.00228585,0.00105818,0.249083,0.00872892,0.00571298,0.00872892,0.543,0.0492337,0.255122,0.184027,0.0001,1e-05
29,96.3227,0.0635757,0.259049,0.00223305,0.00103723,0.242561,0.0109135,0.0067822,0.0109135,0.527375,0.0511383,0.248793,0.192888,0.0001,1e-05
30,99.7036,0.0588731,0.242055,0.00233527,0.00108568,0.211266,0.0131014,0.00781886,0.0131014,0.532875,0.0485493,0.248647,0.192067,0.0001,1e-05
31,102.92,0.0554683,0.239245,0.00229833,0.0010714,0.205662,0.0143481,0.00967991,0.0143481,0.52975,0.0467141,0.24456,0.176061,0.0001,1e-05
32,106.228,0.0648854,0.24511,0.00229656,0.00107232,0.282191,0.0160891,0.008995,0.0160891,0.479,0.066015,0.240991,0.260088,0.0001,1e-05
33,109.677,0.0723967,0.237992,0.00214631,0.00100089,0.296237,0.0244665,0.0147069,0.0244665,0.51625,0.0634505,0.235721,0.258384,0.0001,1e-05
34,113.021,0.0624206,0.239509,0.00218213,0.00101293,0.229703,0.0444428,0.0260221,0.0444428,0.54325,0.0607943,0.231626,0.217526,0.0001,1e-05
35,116.326,0.0561522,0.229604,0.0020608,0.000957496,0.214286,0.07204,0.0391454,0.07204,0.5135,0.0630454,0.234968,0.219792,0.0001,1e-05
36,119.724,0.0749183,0.230638,0.00215453,0.00100066,0.253256,0.0617969,0.0401435,0.0617969,0.541,0.053076,0.23553,0.203697,0.0001,1e-05
37,122.904,0.0575356,0.230557,0.0022466,0.0010396,0.251329,0.0715736,0.047761,0.0715736,0.55275,0.0450589,0.237992,0.195088,0.0001,1e-05
38,126.278,0.0670656,0.236412,0.00213246,0.000987761,0.245002,0.0814284,0.0402181,0.0814284,0.492875,0.0793533,0.23325,0.341507,0.0001,1e-05
39,129.894,0.0682805,0.227618,0.00191821,0.000891145,0.267059,0.0999242,0.0515526,0.0999242,0.56875,0.0619618,0.227661,0.23205,0.0001,1e-05
40,133.351,0.0647654,0.226486,0.00194989,0.00090932,0.239136,0.0950579,0.046112,0.0950579,0.53325,0.0611485,0.225606,0.269974,0.0001,1e-05
41,136.63,0.0597999,0.231634,0.00207098,0.000967982,0.232478,0.102136,0.0636079,0.102136,0.588875,0.0516822,0.22892,0.225983,0.0001,1e-05
42,140.024,0.0510709,0.23434,0.00182771,0.000857156,0.20457,0.0937535,0.0595423,0.0937535,0.5595,0.0488307,0.232523,0.190432,0.0001,1e-05
43,143.469,0.0435818,0.226529,0.00195762,0.000912239,0.174341,0.0867845,0.0507276,0.0867845,0.613,0.041574,0.232352,0.197178,0.0001,1e-05
44,146.74,0.0452692,0.235554,0.00197292,0.000918083,0.179586,0.0888349,0.0527459,0.0888349,0.632,0.0441723,0.233986,0.18348,0.0001,1e-05
45,149.972,0.0460917,0.237403,0.00197166,0.00091835,0.1969,0.107309,0.0634807,0.107309,0.652,0.0508896,0.232495,0.200903,0.0001,1e-05
46,153.319,0.0595945,0.236145,0.00183247,0.000856367,0.241373,0.0940723,0.0682803,0.0940723,0.776625,0.0454774,0.226479,0.195929,0.0001,1e-05
47,156.612,0.0498958,0.231035,0.00193017,0.000901884,0.196703,0.0901986,0.0646148,0.0901986,0.820125,0.0410577,0.226152,0.172433,0.0001,1e-05
48,159.977,0.0454404,0.230521,0.00184869,0.000862316,0.169892,0.0906645,0.0577279,0.0906645,0.837,0.0450476,0.226503,0.165255,0.0001,1e-05
49,163.194,0.0394168,0.23151,0.00192356,0.000895495,0.149214,0.0947231,0.0710496,0.0947231,0.804125,0.0490152,0.22262,0.212208,0.0001,1e-05
50,166.428,0.0504832,0.224955,0.00184711,0.000867067,0.189379,0.0988238,0.0662575,0.0988238,0.806875,0.0503518,0.223952,0.214394,0.0001,1e-05
51,169.875,0.0505501,0.22621,0.00163535,0.000769447,0.193553,0.108523,0.0755223,0.108523,0.790125,0.049508,0.224303,0.204278,0.0001,1e-05
52,173.233,0.0504538,0.221388,0.00173579,0.000813456,0.18355,0.102373,0.0631175,0.102373,0.822625,0.0445398,0.219164,0.180256,0.0001,1e-05
53,176.577,0.0450076,0.223971,0.00176885,0.000831684,0.173178,0.108286,0.0634128,0.108286,0.833875,0.0500705,0.219807,0.194877,0.0001,1e-05
54,179.999,0.0501062,0.221078,0.00177734,0.000829237,0.183291,0.145689,0.0726045,0.145689,0.7975,0.0575091,0.217666,0.213078,0.0001,1e-05
55,183.273,0.111583,0.222883,0.00178036,0.000831945,0.267271,0.160232,0.078608,0.160232,0.732125,0.0596474,0.215437,0.253086,0.0001,1e-05
56,186.63,0.0542018,0.214863,0.00177265,0.000830371,0.195522,0.156945,0.082429,0.156945,0.813375,0.0521251,0.215734,0.193189,0.0001,1e-05
57,189.932,0.0473592,0.216485,0.00176537,0.000824771,0.203584,0.129097,0.0872822,0.129097,0.825125,0.047239,0.216086,0.176821,0.0001,1e-05
58,193.251,0.0452023,0.22279,0.00174611,0.000814681,0.184768,0.10126,0.0598422,0.10126,0.774625,0.0615561,0.217039,0.251864,0.0001,1e-05
59,196.766,0.0506434,0.224669,0.00159506,0.000746214,0.188002,0.107096,0.0544673,0.107096,0.794875,0.0549235,0.216971,0.213123,0.0001,1e-05
60,200.072,0.0437099,0.220961,0.00169789,0.000797574,0.176314,0.113483,0.0583714,0.113483,0.804375,0.0456168,0.214393,0.18981,0.0001,1e-05
61,203.471,0.0436069,0.220431,0.0016012,0.000751886,0.177307,0.0966358,0.065076,0.0966358,0.7845,0.0528607,0.215276,0.212659,0.0001,1e-05
62,206.69,0.0483476,0.218632,0.0016506,0.000774794,0.202461,0.0915894,0.0621834,0.0915894,0.811375,0.0564726,0.215168,0.206821,0.0001,1e-05
63,209.898,0.0436758,0.211585,0.00165894,0.00078029,0.180528,0.0908584,0.0555206,0.0908584,0.835375,0.0475798,0.213413,0.184459,0.0001,1e-05
64,213.455,0.0861341,0.215282,0.00156395,0.000733101,0.252589,0.0809527,0.0411793,0.0809527,0.802625,0.0533925,0.213159,0.199472,0.0001,1e-05
65,216.612,0.0388169,0.215685,0.00169131,0.000794271,0.147618,0.0828833,0.0479649,0.0828833,0.808875,0.048737,0.214226,0.191216,0.0001,1e-05
66,219.98,0.0415526,0.217568,0.00151601,0.000714291,0.167085,0.090543,0.0536912,0.090543,0.8425,0.0418507,0.211605,0.170721,0.0001,1e-05
67,223.338,0.0373693,0.216175,0.00152764,0.000719229,0.156871,0.110024,0.070256,0.110024,0.863625,0.0369054,0.212958,0.152075,0.0001,1e-05
68,226.676,0.0444342,0.208464,0.00158301,0.000743865,0.180678,0.155629,0.0920909,0.155629,0.847375,0.0383114,0.215732,0.166279,0.0001,1e-05
69,229.94,0.0501589,0.214289,0.00164114,0.000770684,0.200914,0.14409,0.0885696,0.14409,0.84625,0.0416068,0.208287,0.165931,0.0001,1e-05
70,233.297,0.0490076,0.211359,0.00157057,0.000739938,0.200682,0.144874,0.0879939,0.144874,0.80475,0.0463515,0.204642,0.191526,0.0001,1e-05
71,236.588,0.0603707,0.21373,0.00156307,0.000735201,0.251235,0.152384,0.083294,0.152384,0.826,0.0431756,0.210875,0.18039,0.0001,1e-05
72,240.066,0.0454723,0.208522,0.00151711,0.000714567,0.189516,0.153871,0.0534796,0.153871,0.68625,0.0679452,0.207799,0.321042,0.0001,1e-05
73,243.478,0.053304,0.20957,0.00152022,0.000713456,0.217683,0.164859,0.0758985,0.164859,0.756,0.0577083,0.205903,0.266234,0.0001,1e-05
74,246.92,0.0493991,0.201981,0.00151398,0.000711418,0.185213,0.172588,0.104985,0.172588,0.81175,0.0466555,0.20554,0.189392,0.0001,1e-05
75,250.273,0.0482835,0.200452,0.00161587,0.000757171,0.206663,0.164141,0.104399,0.164141,0.8465,0.0440802,0.199517,0.175755,0.0001,1e-05
76,253.625,0.0487191,0.200244,0.00151924,0.000715069,0.180711,0.164446,0.0899195,0.164446,0.796125,0.0503063,0.201384,0.216392,0.0001,1e-05
77,257,0.0380502,0.206336,0.00154613,0.000726183,0.155835,0.209437,0.109585,0.209437,0.812875,0.0468867,0.212194,0.183462,0.0001,1e-05
78,260.273,0.0607477,0.200916,0.0015732,0.000736128,0.238394,0.214687,0.109834,0.214687,0.818625,0.0455212,0.205409,0.189867,0.0001,1e-05
79,263.595,0.0496326,0.204167,0.0015904,0.000743102,0.211214,0.182141,0.0891677,0.182141,0.80175,0.0532323,0.207741,0.217283,0.0001,1e-05
80,266.938,0.0624753,0.209697,0.00158801,0.000744948,0.217893,0.191639,0.0948624,0.191639,0.838375,0.0512707,0.208823,0.180095,0.0001,1e-05
81,270.211,0.0490322,0.207308,0.00151456,0.000710191,0.188895,0.166985,0.110611,0.166985,0.833125,0.0406862,0.200482,0.174744,0.0001,1e-05
82,273.563,0.0510122,0.202693,0.00152493,0.00071599,0.196897,0.134071,0.0900747,0.134071,0.834,0.04689,0.199256,0.181837,0.0001,1e-05
