epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
51,167.427,0.0634295,0.221201,0.00163906,0.231784,0.101458,0.0568832,0.101458,0.796,0.0624964,0.219882,0.234667,0.0001,1e-05
52,170.603,0.0481756,0.2232,0.00180093,0.174835,0.0737812,0.0487715,0.0737812,0.8635,0.0361781,0.221314,0.144317,0.0001,1e-05
53,173.846,0.0478933,0.223293,0.00170196,0.163653,0.0556409,0.0348137,0.0556409,0.810625,0.0397674,0.221575,0.171711,0.0001,1e-05
54,177.089,0.0363941,0.224732,0.0017794,0.159404,0.0644221,0.0429152,0.0644221,0.865,0.0329678,0.220394,0.137205,0.0001,1e-05
55,180.309,0.0360796,0.224625,0.00166422,0.148897,0.0668917,0.0449371,0.0668917,0.835625,0.0475197,0.220322,0.187067,0.0001,1e-05
56,183.675,0.0458245,0.220951,0.00157966,0.172013,0.0886373,0.0472893,0.0886373,0.841625,0.0425841,0.221396,0.170622,0.0001,1e-05
57,186.944,0.0431648,0.223919,0.00161916,0.16585,0.0879787,0.0466109,0.0879787,0.84425,0.0409794,0.218998,0.17,0.0001,1e-05
58,190.235,0.0391963,0.223809,0.00155444,0.144263,0.0876129,0.0464145,0.0876129,0.839375,0.0396874,0.220183,0.167835,0.0001,1e-05
59,193.549,0.0418124,0.224621,0.00154879,0.172148,0.0863698,0.0470586,0.0863698,0.797875,0.0449161,0.218214,0.200579,0.0001,1e-05
60,196.72,0.0481128,0.222453,0.00160009,0.188993,0.0878405,0.0521842,0.0878405,0.853875,0.0345816,0.219966,0.145639,0.0001,1e-05
61,200.026,0.0425228,0.217532,0.00147324,0.171453,0.0886147,0.0568186,0.0886147,0.839125,0.0450904,0.216105,0.185923,0.0001,1e-05
62,203.286,0.0370428,0.220719,0.0015922,0.164484,0.0884395,0.0535309,0.0884395,0.820125,0.0376736,0.214686,0.173689,0.0001,1e-05
63,206.625,0.0389588,0.211538,0.00151178,0.142429,0.0665737,0.0403815,0.0665737,0.818125,0.0399249,0.215591,0.181223,0.0001,1e-05
64,209.894,0.049147,0.214717,0.00158819,0.208618,0.0549639,0.035168,0.0549639,0.795,0.0417076,0.216113,0.189769,0.0001,1e-05
65,213.229,0.0527724,0.22228,0.00144415,0.239128,0.0541153,0.0331813,0.0541153,0.76525,0.0493439,0.217426,0.193548,0.0001,1e-05
66,216.795,0.0508895,0.222575,0.00134816,0.213926,0.0581413,0.0365476,0.0581413,0.7605,0.0426076,0.217598,0.192472,0.0001,1e-05
67,220.063,0.0377632,0.221334,0.00152765,0.153354,0.0597524,0.0392342,0.0597524,0.847375,0.0307938,0.216253,0.134996,0.0001,1e-05
68,223.414,0.0454026,0.213041,0.00149073,0.156864,0.0582653,0.0370394,0.0582653,0.811875,0.0360772,0.215789,0.173879,0.0001,1e-05
69,226.704,0.0355719,0.220914,0.00150907,0.151203,0.0550952,0.0315763,0.0550952,0.783125,0.0353409,0.216533,0.163411,0.0001,1e-05
70,230.03,0.040902,0.218687,0.00151937,0.172231,0.0462252,0.0288027,0.0462252,0.747875,0.0396676,0.217758,0.171698,0.0001,1e-05
71,233.459,0.0412196,0.218838,0.00137015,0.16178,0.065552,0.0397066,0.065552,0.79425,0.0372132,0.213399,0.184909,0.0001,1e-05
72,236.821,0.0382165,0.218317,0.00133692,0.170086,0.0605024,0.0359681,0.0605024,0.780125,0.0543807,0.21223,0.227615,0.0001,1e-05
73,240.242,0.0433967,0.212711,0.00132965,0.193333,0.0606031,0.0427856,0.0606031,0.8365,0.0465664,0.213028,0.175082,0.0001,1e-05
74,243.526,0.0445342,0.218083,0.0014318,0.156105,0.0615801,0.0455246,0.0615801,0.86275,0.0362339,0.212483,0.148345,0.0001,1e-05
75,246.894,0.0344494,0.215089,0.00143313,0.137966,0.0611195,0.0464796,0.0611195,0.8665,0.0318828,0.211502,0.141371,0.0001,1e-05
76,250.043,0.0356356,0.217702,0.00153943,0.145252,0.112524,0.0613754,0.112524,0.855875,0.0424576,0.213136,0.164916,0.0001,1e-05
77,253.206,0.0363305,0.213818,0.00146718,0.147177,0.0990096,0.0606945,0.0990096,0.837375,0.042065,0.213408,0.164079,0.0001,1e-05
78,256.442,0.0367483,0.215152,0.00145088,0.152367,0.0984548,0.056678,0.0984548,0.8105,0.0444233,0.211638,0.193361,0.0001,1e-05
79,259.856,0.0550485,0.218297,0.00129158,0.198019,0.0914922,0.0559608,0.0914922,0.7945,0.0463215,0.211353,0.195557,0.0001,1e-05
80,263.228,0.0506296,0.218073,0.00143175,0.190447,0.102613,0.0600935,0.102613,0.825125,0.0366165,0.214121,0.161562,0.0001,1e-05
81,266.422,0.0390089,0.215053,0.00142211,0.165678,0.0637509,0.0382728,0.0637509,0.79925,0.0340995,0.213085,0.150465,0.0001,1e-05
82,269.663,0.0433897,0.218671,0.0013545,0.173855,0.0817553,0.0353502,0.0817553,0.745,0.0447735,0.214465,0.190536,0.0001,1e-05
83,273.055,0.0432652,0.219115,0.00141005,0.176236,0.0849297,0.0455127,0.0849297,0.8385,0.031647,0.214047,0.140773,0.0001,1e-05
84,276.252,0.0381826,0.215575,0.00131891,0.139355,0.0674451,0.0439932,0.0674451,0.841875,0.0359312,0.211967,0.150893,0.0001,1e-05
85,279.843,0.0454132,0.21423,0.0013911,0.175228,0.063851,0.0433241,0.063851,0.84275,0.0343827,0.212608,0.135434,0.0001,1e-05
86,283.138,0.0385358,0.215823,0.00126022,0.14631,0.0818369,0.056071,0.0818369,0.792125,0.0419443,0.211287,0.171781,0.0001,1e-05
87,286.415,0.0373332,0.21424,0.00138122,0.139461,0.0747698,0.0459852,0.0747698,0.800625,0.0433144,0.213744,0.182998,0.0001,1e-05
88,289.709,0.0442316,0.216997,0.00135524,0.16782,0.0806924,0.0442718,0.0806924,0.772375,0.0554749,0.213308,0.20545,0.0001,1e-05
89,292.872,0.0447723,0.20857,0.00136409,0.190826,0.0677966,0.050209,0.0677966,0.819375,0.0424168,0.211008,0.179673,0.0001,1e-05
90,296.003,0.0446786,0.214672,0.00144901,0.167843,0.080959,0.0621097,0.080959,0.8265,0.0361313,0.210035,0.155415,0.0001,1e-05
91,299.434,0.0411936,0.215217,0.00128238,0.160545,0.0711307,0.0459423,0.0711307,0.865,0.0334892,0.210777,0.145429,0.0001,1e-05
92,302.679,0.0396648,0.211729,0.00129036,0.16176,0.0621512,0.0382865,0.0621512,0.795875,0.0463972,0.209738,0.202147,0.0001,1e-05
93,305.93,0.0393519,0.207006,0.00139137,0.178028,0.0636687,0.0424081,0.0636687,0.844875,0.0337397,0.210779,0.149755,0.0001,1e-05
94,309.225,0.0477571,0.214388,0.00131851,0.193965,0.0623196,0.0432876,0.0623196,0.767875,0.061132,0.210459,0.231844,0.0001,1e-05
95,312.456,0.0510339,0.212302,0.00128987,0.204618,0.0877147,0.0577096,0.0877147,0.781875,0.0459915,0.208321,0.188989,0.0001,1e-05
96,315.753,0.0388061,0.213901,0.00130698,0.166566,0.0639062,0.0468635,0.0639062,0.8445,0.0362948,0.209195,0.158824,0.0001,1e-05
97,318.933,0.103988,0.213481,0.00125922,0.269547,0.0680261,0.0434913,0.0680261,0.828875,0.0394815,0.208623,0.176886,0.0001,1e-05
98,322.406,0.0420288,0.209329,0.00117122,0.184742,0.0714538,0.04485,0.0714538,0.85025,0.0337201,0.210492,0.150998,0.0001,1e-05
99,325.659,0.0420855,0.214268,0.00125806,0.167117,0.0621958,0.0390783,0.0621958,0.788125,0.0530748,0.211785,0.193556,0.0001,1e-05
100,328.916,0.048218,0.218216,0.0012592,0.20652,0.0601011,0.0324402,0.0601011,0.738125,0.0510725,0.212137,0.210404,0.0001,1e-05
101,332.325,0.0449189,0.211187,0.00123721,0.192317,0.0618734,0.0411287,0.0618734,0.81325,0.0402645,0.209988,0.173719,0.0001,1e-05
102,335.584,0.0437493,0.211699,0.00129729,0.167781,0.0627378,0.0360466,0.0627378,0.75825,0.0656185,0.208091,0.251345,0.0001,1e-05
103,338.936,0.0449925,0.210872,0.00121302,0.188797,0.06149,0.0417399,0.06149,0.8275,0.0424282,0.208483,0.17801,0.0001,1e-05
104,342.24,0.036091,0.210236,0.00127647,0.149899,0.0639679,0.0457259,0.0639679,0.842,0.0417155,0.207914,0.172968,0.0001,1e-05
105,345.732,0.0462115,0.211342,0.0012198,0.169793,0.0885875,0.0547119,0.0885875,0.787875,0.0502246,0.206968,0.206279,0.0001,1e-05
106,349.022,0.0556329,0.211583,0.00129639,0.234257,0.0503,0.03449,0.0503,0.650875,0.0851347,0.210503,0.374187,0.0001,1e-05
107,352.285,0.0649712,0.217915,0.00117979,0.281729,0.0541651,0.0386874,0.0541651,0.71025,0.0633965,0.210094,0.301596,0.0001,1e-05
108,355.496,0.0481212,0.212881,0.00128016,0.191439,0.076915,0.0503043,0.076915,0.794125,0.0468509,0.206015,0.208076,0.0001,1e-05
109,358.938,0.0494731,0.210767,0.00120794,0.181574,0.0842122,0.06047,0.0842122,0.860125,0.0426981,0.205459,0.161513,0.0001,1e-05
110,362.149,0.0393096,0.20927,0.00126921,0.146802,0.0967214,0.0605494,0.0967214,0.876125,0.0378034,0.204371,0.149915,0.0001,1e-05
111,365.503,0.0334626,0.208844,0.00127993,0.1384,0.125205,0.0740643,0.125205,0.88725,0.0312918,0.203882,0.135147,0.0001,1e-05
112,368.78,0.0290564,0.209203,0.00121553,0.130689,0.109249,0.0758613,0.109249,0.882375,0.0344826,0.20652,0.131734,0.0001,1e-05
113,372.095,0.035265,0.210444,0.00117166,0.144415,0.126119,0.0668159,0.126119,0.866125,0.0354222,0.20764,0.140498,0.0001,1e-05
114,375.46,0.0396253,0.208033,0.00121191,0.170362,0.0836596,0.0568511,0.0836596,0.8175,0.0405139,0.207779,0.175377,0.0001,1e-05
115,378.76,0.0410667,0.211649,0.00119599,0.16639,0.121189,0.0711331,0.121189,0.869875,0.0387691,0.206698,0.155791,0.0001,1e-05
116,381.958,0.0359208,0.206811,0.00121184,0.151304,0.115337,0.0785042,0.115337,0.880125,0.0327696,0.205383,0.138519,0.0001,1e-05
117,385.302,0.0358826,0.204553,0.00117934,0.140601,0.11435,0.0701805,0.11435,0.853625,0.0428992,0.202486,0.169391,0.0001,1e-05
118,388.468,0.0450911,0.205875,0.00127296,0.165845,0.0819221,0.0584308,0.0819221,0.857625,0.0403362,0.203298,0.173292,0.0001,1e-05
119,391.711,0.0418965,0.207959,0.00126402,0.172574,0.081088,0.0597186,0.081088,0.86575,0.0342942,0.20394,0.145071,0.0001,1e-05
120,394.857,0.0332988,0.208559,0.0012525,0.144482,0.0762093,0.0528796,0.0762093,0.849625,0.0377947,0.206941,0.142667,0.0001,1e-05
121,398.126,0.0410024,0.209115,0.00126363,0.156532,0.0955242,0.0610273,0.0955242,0.826,0.0392116,0.20708,0.171967,0.0001,1e-05
122,401.445,0.0411682,0.208964,0.00118733,0.163088,0.0960271,0.0661107,0.0960271,0.803375,0.0457159,0.202725,0.19809,0.0001,1e-05
123,404.743,0.0418475,0.206564,0.00124022,0.153225,0.0928261,0.0674316,0.0928261,0.844,0.0386249,0.203714,0.162881,0.0001,1e-05
124,408.165,0.0323889,0.19905,0.00123598,0.140587,0.080536,0.0636766,0.080536,0.881,0.0310719,0.202944,0.136982,0.0001,1e-05
125,411.347,0.0372444,0.208194,0.00122727,0.137065,0.0841112,0.0592703,0.0841112,0.86875,0.0420663,0.202932,0.161032,0.0001,1e-05
126,414.651,0.0319498,0.205376,0.00122281,0.137466,0.0784475,0.0583367,0.0784475,0.867875,0.0418628,0.202199,0.172714,0.0001,1e-05
127,417.997,0.197079,0.211256,0.00118124,0.339915,0.0723484,0.0587894,0.0723484,0.902,0.0319964,0.202162,0.135072,0.0001,1e-05
128,421.292,0.105504,0.206272,0.00114314,0.235784,0.0680494,0.0479602,0.0680494,0.826,0.0531084,0.20407,0.20153,0.0001,1e-05
129,424.671,0.0456671,0.206129,0.00117923,0.173065,0.0637375,0.0393671,0.0637375,0.78925,0.0555161,0.204786,0.222701,0.0001,1e-05
130,428.004,0.0449744,0.203936,0.00115758,0.163735,0.0627583,0.044456,0.0627583,0.863625,0.0365994,0.205599,0.150131,0.0001,1e-05
131,431.252,0.034847,0.203333,0.00118214,0.140662,0.0642854,0.0466008,0.0642854,0.830875,0.0409541,0.204839,0.166772,0.0001,1e-05
132,434.773,0.0420637,0.209083,0.00106333,0.1599,0.0673201,0.0495675,0.0673201,0.877,0.0345095,0.203628,0.145541,0.0001,1e-05
133,438.17,0.0318128,0.205337,0.00111123,0.141499,0.068671,0.050609,0.068671,0.874125,0.0364775,0.202307,0.167097,0.0001,1e-05
134,441.591,0.0429417,0.210437,0.0010649,0.184574,0.0745021,0.0528004,0.0745021,0.8255,0.043219,0.202259,0.194198,0.0001,1e-05
135,445.049,0.0410325,0.207546,0.00106249,0.181897,0.0707452,0.0517225,0.0707452,0.884625,0.0385988,0.202881,0.163886,0.0001,1e-05
136,448.31,0.0302027,0.206504,0.00111108,0.1255,0.0710777,0.050383,0.0710777,0.845125,0.0392095,0.202916,0.170513,0.0001,1e-05
137,451.634,0.0374067,0.205523,0.00112339,0.161162,0.0951063,0.0566454,0.0951063,0.805875,0.0467814,0.201035,0.214359,0.0001,1e-05
138,454.897,0.0625425,0.208557,0.00109279,0.230065,0.0929109,0.0467635,0.0929109,0.6425,0.0750909,0.201799,0.369754,0.0001,1e-05
139,458.135,0.047813,0.208006,0.00112514,0.203248,0.0955679,0.0634881,0.0955679,0.81575,0.0521688,0.200281,0.228775,0.0001,1e-05
140,461.736,0.0365396,0.200753,0.00101999,0.157702,0.0667351,0.0445212,0.0667351,0.87925,0.0375042,0.204594,0.150373,0.0001,1e-05
141,464.984,0.032824,0.207747,0.00114199,0.119989,0.0632518,0.0392425,0.0632518,0.7955,0.0438184,0.205675,0.186665,0.0001,1e-05
142,468.198,0.036455,0.207687,0.0011386,0.143521,0.0639509,0.0469352,0.0639509,0.875,0.0353087,0.20523,0.133409,0.0001,1e-05
143,471.639,0.0316058,0.203366,0.00113656,0.139359,0.0705017,0.047808,0.0705017,0.872125,0.0381158,0.202556,0.151364,0.0001,1e-05
144,476.04,0.0458415,0.204989,0.00114883,0.157272,0.0708097,0.0492899,0.0708097,0.841125,0.0423278,0.202386,0.169439,0.0001,1e-05
145,479.676,0.0332134,0.20238,0.00116345,0.12738,0.0723078,0.0514427,0.0723078,0.84425,0.0436317,0.201536,0.170198,0.0001,1e-05
146,482.887,0.0379189,0.201385,0.00112618,0.141478,0.0750004,0.0544014,0.0750004,0.81475,0.0394494,0.202519,0.158991,0.0001,1e-05
147,486.106,0.0469556,0.20457,0.00125094,0.191374,0.076717,0.055862,0.076717,0.8125,0.0374401,0.20334,0.163475,0.0001,1e-05
148,491.691,0.0428695,0.202645,0.00119688,0.194312,0.0761468,0.0547913,0.0761468,0.81275,0.0397135,0.203117,0.178679,0.0001,1e-05
149,496.216,0.0610785,0.205866,0.00115034,0.19883,0.082267,0.0573692,0.082267,0.81725,0.0465458,0.200025,0.172488,0.0001,1e-05
150,499.968,0.0862217,0.200938,0.00112197,0.23757,0.0765958,0.0592281,0.0765958,0.842,0.0395076,0.202528,0.159347,0.0001,1e-05
151,503.49,0.114338,0.203548,0.00111241,0.297209,0.0702567,0.055526,0.0702567,0.846875,0.0354966,0.202193,0.149853,0.0001,1e-05
152,507.032,0.0386547,0.198173,0.00115935,0.157593,0.0664549,0.0492982,0.0664549,0.858,0.0344714,0.197711,0.154279,0.0001,1e-05
153,510.423,0.0353902,0.197906,0.00117252,0.14408,0.0790261,0.0563096,0.0790261,0.859625,0.0397278,0.195464,0.165385,0.0001,1e-05
154,513.642,0.0342587,0.197206,0.0011608,0.14128,0.099344,0.0619744,0.099344,0.836875,0.0431592,0.194271,0.185091,0.0001,1e-05
155,516.948,0.03492,0.193988,0.00117318,0.147764,0.097054,0.0700673,0.097054,0.869,0.0382352,0.194243,0.156865,0.0001,1e-05
156,520.293,0.031567,0.198119,0.00111012,0.125897,0.0954315,0.0556003,0.0954315,0.885,0.0354051,0.197645,0.151559,0.0001,1e-05
157,523.58,0.0356176,0.197289,0.00112871,0.141966,0.0951433,0.0539514,0.0951433,0.85875,0.0380209,0.197938,0.160131,0.0001,1e-05
158,526.827,0.0326939,0.199448,0.00119402,0.137929,0.0949289,0.0762634,0.0949289,0.865625,0.0352621,0.20216,0.144371,0.0001,1e-05
159,530.045,0.0382684,0.20381,0.00117779,0.15179,0.0945664,0.0665356,0.0945664,0.85375,0.0367593,0.201316,0.157523,0.0001,1e-05
160,533.307,0.0363888,0.203741,0.00123189,0.152894,0.0803055,0.0610679,0.0803055,0.863875,0.0372256,0.202258,0.14966,0.0001,1e-05
161,536.674,0.0398112,0.200788,0.00114732,0.145904,0.0953183,0.0627031,0.0953183,0.864375,0.0379947,0.198936,0.149909,0.0001,1e-05
162,540.148,0.0393656,0.205255,0.00117982,0.162205,0.096957,0.0674416,0.096957,0.8695,0.041576,0.200328,0.169693,0.0001,1e-05
163,544.478,0.0364496,0.202765,0.00120028,0.139303,0.10901,0.0758709,0.10901,0.878125,0.0386365,0.202627,0.142308,0.0001,1e-05
164,548.398,0.0399836,0.204765,0.00120215,0.150341,0.123481,0.0735183,0.123481,0.851625,0.0394765,0.200548,0.151792,0.0001,1e-05
165,552.23,0.107725,0.200583,0.00110607,0.226146,0.119608,0.0618775,0.119608,0.82775,0.0425477,0.200606,0.17728,0.0001,1e-05
166,556.145,0.0397076,0.200293,0.00120125,0.146096,0.119288,0.0641983,0.119288,0.816125,0.0397657,0.200146,0.168393,0.0001,1e-05
167,559.924,0.0403829,0.204903,0.0011799,0.157703,0.0948419,0.0634849,0.0948419,0.822125,0.0448287,0.198343,0.175609,0.0001,1e-05
168,563.771,0.0406575,0.200998,0.00124146,0.165349,0.0880975,0.0657478,0.0880975,0.885875,0.0361295,0.196759,0.140309,0.0001,1e-05
169,567.453,0.0402901,0.200106,0.0012935,0.16968,0.0921853,0.064576,0.0921853,0.8465,0.0474788,0.196725,0.189316,0.0001,1e-05
170,571.146,0.0430121,0.195118,0.00130274,0.164352,0.115049,0.0842166,0.115049,0.80275,0.0492296,0.196989,0.208616,0.0001,1e-05
171,575.253,0.067032,0.201395,0.00126719,0.2032,0.114332,0.0742049,0.114332,0.877875,0.0317281,0.199586,0.13694,0.0001,1e-05
172,579.099,0.0497373,0.205015,0.00130044,0.185258,0.109556,0.0617733,0.109556,0.848875,0.0354835,0.200643,0.15158,0.0001,1e-05
173,582.962,0.0415248,0.200573,0.00127722,0.163986,0.110849,0.0621338,0.110849,0.79975,0.0500555,0.200241,0.202898,0.0001,1e-05
174,587.012,0.0676528,0.206333,0.0012671,0.19898,0.116352,0.0681979,0.116352,0.840625,0.0420734,0.199928,0.17126,0.0001,1e-05
175,590.848,0.0341827,0.198171,0.00128605,0.142808,0.0827539,0.0604374,0.0827539,0.8455,0.0381951,0.198216,0.153743,0.0001,1e-05
176,594.841,0.0326072,0.203495,0.00125423,0.13909,0.123252,0.0747473,0.123252,0.856,0.0334725,0.201168,0.135928,0.0001,1e-05
177,598.562,0.0351741,0.206448,0.00130358,0.140084,0.127665,0.0846995,0.127665,0.847375,0.0392253,0.202943,0.160967,0.0001,1e-05
178,602.396,0.0389239,0.207641,0.00120279,0.144306,0.146003,0.0948462,0.146003,0.83125,0.040753,0.200566,0.182351,0.0001,1e-05
179,606.492,0.0835775,0.202694,0.00110858,0.213121,0.129522,0.0897664,0.129522,0.881875,0.0327086,0.199256,0.139206,0.0001,1e-05
180,610.245,0.0390381,0.201033,0.00119076,0.132664,0.0733012,0.0541109,0.0733012,0.82725,0.0447265,0.201154,0.171131,0.0001,1e-05
181,614.274,0.0524518,0.204182,0.00113147,0.190109,0.0688511,0.0535677,0.0688511,0.86825,0.0354966,0.200307,0.142381,0.0001,1e-05
182,618.021,0.0329875,0.201587,0.00119601,0.142531,0.0806014,0.0629798,0.0806014,0.85575,0.0382062,0.199331,0.164706,0.0001,1e-05
