epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.85809,2.01225,1.78055,1.58529,0.00949485,0.00377724,0.00949485,0.182,0.348247,1.38359,1.00269,0.0001,1e-05
2,7.17928,0.322758,1.03623,0.960625,0.0368647,0.0139734,0.0368647,0.218,0.19199,0.73303,0.702336,0.0001,1e-05
3,10.3852,0.205804,0.598633,0.701539,0.0255165,0.00903809,0.0255165,0.228,0.168154,0.462023,0.615978,0.0001,1e-05
4,13.8245,0.226823,0.412758,0.62423,0.0434549,0.023201,0.0434549,0.314,0.138573,0.374328,0.466931,0.0001,1e-05
5,17.444,0.161982,0.359018,0.503305,0.0141299,0.00643337,0.0141299,0.33,0.104917,0.35168,0.401472,0.0001,1e-05
6,20.8346,0.127285,0.338686,0.44343,0.0139768,0.00588996,0.0139768,0.338,0.0883697,0.324467,0.345095,0.0001,1e-05
7,24.2878,0.123116,0.308557,0.414199,0.023127,0.011088,0.023127,0.372,0.0910205,0.297727,0.33513,0.0001,1e-05
8,27.5959,0.0987409,0.283216,0.347537,0.0217552,0.00889735,0.0217552,0.368,0.0829809,0.288482,0.313339,0.0001,1e-05
9,30.9437,0.115677,0.283627,0.372475,0.0160953,0.00664899,0.0160953,0.368,0.0928036,0.285814,0.344504,0.0001,1e-05
10,34.3495,0.150406,0.270676,0.434173,0.0432451,0.0158118,0.0432451,0.354,0.132956,0.268267,0.465418,0.0001,1e-05
11,37.8223,0.117701,0.263694,0.404065,0.0664608,0.0317116,0.0664608,0.39,0.0898906,0.267494,0.359322,0.0001,1e-05
12,41.1783,0.100925,0.263806,0.342982,0.0618627,0.0291947,0.0618627,0.374,0.0864539,0.269296,0.307298,0.0001,1e-05
13,44.5186,0.0986314,0.247774,0.328314,0.0915605,0.044984,0.0915605,0.352,0.101147,0.255306,0.33523,0.0001,1e-05
14,47.7585,0.0774399,0.244239,0.275094,0.110278,0.0717122,0.110278,0.434,0.0561808,0.245623,0.21108,0.0001,1e-05
15,51.1918,0.0786651,0.233867,0.313587,0.113678,0.0528112,0.113678,0.382,0.0680264,0.241952,0.269555,0.0001,1e-05
16,54.4765,0.0693985,0.233343,0.288409,0.110282,0.0537664,0.110282,0.408,0.0654027,0.235762,0.268447,0.0001,1e-05
17,57.8419,0.0720354,0.224098,0.269168,0.117652,0.0590395,0.117652,0.394,0.0678818,0.236819,0.271541,0.0001,1e-05
18,61.3585,0.0718928,0.224936,0.2466,0.0688111,0.0307336,0.0688111,0.378,0.0730791,0.241643,0.288489,0.0001,1e-05
