epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
36,118.205,0.056221,0.240652,0.000642944,0.196535,0.0584024,0.0285963,0.0584024,0.788,0.0526257,0.23302,0.213561,0.0001,1e-05
37,121.752,0.0594781,0.238755,0.000601325,0.203421,0.0701349,0.045048,0.0701349,0.8635,0.0369025,0.231004,0.154066,0.0001,1e-05
38,125.072,0.0406697,0.234534,0.000636508,0.149658,0.0618268,0.0385274,0.0618268,0.818,0.0429935,0.230612,0.168023,0.0001,1e-05
39,128.356,0.0379049,0.231704,0.000640558,0.160776,0.0589944,0.0381217,0.0589944,0.825125,0.0385714,0.230768,0.169785,0.0001,1e-05
40,131.558,0.0481853,0.229875,0.000638305,0.18506,0.0542084,0.0356059,0.0542084,0.76725,0.0585399,0.231608,0.219171,0.0001,1e-05
41,134.812,0.0470309,0.227149,0.000661451,0.175343,0.0578132,0.0357454,0.0578132,0.825625,0.0443235,0.227254,0.179888,0.0001,1e-05
42,138.109,0.0474785,0.226873,0.000601484,0.174902,0.0525024,0.0291428,0.0525024,0.7875,0.0516994,0.226952,0.191364,0.0001,1e-05
43,141.407,0.057025,0.229198,0.000622476,0.213763,0.0523525,0.0283765,0.0523525,0.774375,0.048643,0.225094,0.206146,0.0001,1e-05
44,144.682,0.0494425,0.230054,0.000599517,0.18948,0.0675552,0.0379114,0.0675552,0.81825,0.0473023,0.222851,0.193337,0.0001,1e-05
45,147.87,0.0496096,0.22372,0.00058831,0.185978,0.0683144,0.0384763,0.0683144,0.778,0.045349,0.224276,0.203574,0.0001,1e-05
46,151.178,0.0507752,0.228675,0.000601452,0.20939,0.0645243,0.0450711,0.0645243,0.867,0.0327163,0.222174,0.1509,0.0001,1e-05
47,154.306,0.0429013,0.229172,0.000599557,0.185148,0.0608749,0.0379305,0.0608749,0.789,0.0543729,0.220805,0.207143,0.0001,1e-05
48,157.554,0.0468895,0.229017,0.00059342,0.169058,0.0603447,0.0419253,0.0603447,0.817875,0.0548972,0.221555,0.213634,0.0001,1e-05
49,160.789,0.0419972,0.22745,0.00061487,0.167481,0.0586324,0.0342893,0.0586324,0.742875,0.0700001,0.220547,0.280609,0.0001,1e-05
50,164.121,0.0449597,0.225192,0.000574102,0.193556,0.0681488,0.0458739,0.0681488,0.799625,0.0515236,0.218305,0.21426,0.0001,1e-05
51,167.505,0.0457469,0.221281,0.000564041,0.189744,0.0593953,0.0422477,0.0593953,0.8055,0.0464146,0.22122,0.196267,0.0001,1e-05
52,170.648,0.0505933,0.223435,0.000619601,0.209472,0.0840028,0.0508798,0.0840028,0.832,0.0373192,0.219049,0.153424,0.0001,1e-05
53,173.865,0.0434115,0.221844,0.000587824,0.166579,0.0875028,0.0639934,0.0875028,0.856375,0.0427233,0.216598,0.165627,0.0001,1e-05
54,177.101,0.0374668,0.222117,0.000615755,0.163176,0.0744134,0.0592077,0.0744134,0.85075,0.0369366,0.217904,0.152992,0.0001,1e-05
55,180.304,0.0382282,0.219491,0.000574034,0.16477,0.0724903,0.049655,0.0724903,0.842125,0.0435797,0.218017,0.165546,0.0001,1e-05
56,183.636,0.0438196,0.218328,0.000541542,0.176131,0.0680572,0.0421014,0.0680572,0.810875,0.0494936,0.218742,0.189557,0.0001,1e-05
57,186.902,0.0405299,0.222405,0.000553468,0.162717,0.0640099,0.0424244,0.0640099,0.831625,0.0395021,0.218948,0.160352,0.0001,1e-05
58,190.205,0.0421322,0.22043,0.000538007,0.167161,0.0849252,0.0499655,0.0849252,0.815375,0.0522156,0.213874,0.191848,0.0001,1e-05
59,193.513,0.0448068,0.221587,0.000534893,0.184903,0.103384,0.0526925,0.103384,0.756,0.0610847,0.212867,0.249808,0.0001,1e-05
60,196.769,0.0482205,0.217927,0.00055208,0.177643,0.0899028,0.0697976,0.0899028,0.877,0.0330969,0.214375,0.141946,0.0001,1e-05
61,200.049,0.04927,0.213037,0.00051083,0.191875,0.0880715,0.0524696,0.0880715,0.830125,0.0397128,0.214128,0.185713,0.0001,1e-05
62,203.315,0.0484666,0.217768,0.000547077,0.194017,0.0952966,0.0602134,0.0952966,0.772,0.0595791,0.213627,0.242923,0.0001,1e-05
63,206.586,0.0522093,0.211584,0.000521359,0.191242,0.0682734,0.0392984,0.0682734,0.79325,0.0562595,0.213881,0.229618,0.0001,1e-05
64,209.775,0.0564014,0.218753,0.000547205,0.217245,0.0538318,0.0300559,0.0538318,0.676875,0.0724754,0.213769,0.316196,0.0001,1e-05
65,213.061,0.0463948,0.222229,0.000504163,0.219898,0.0690623,0.0430326,0.0690623,0.8095,0.0497066,0.214548,0.18692,0.0001,1e-05
66,216.563,0.0456426,0.219257,0.000473063,0.191758,0.0663732,0.0456768,0.0663732,0.869,0.0343706,0.215227,0.145752,0.0001,1e-05
67,219.855,0.0392783,0.21778,0.000531516,0.15182,0.0684061,0.0456732,0.0684061,0.84125,0.0364821,0.213036,0.168547,0.0001,1e-05
68,223.152,0.0374339,0.209386,0.00051554,0.152928,0.0581922,0.0380411,0.0581922,0.814875,0.0484562,0.218277,0.185173,0.0001,1e-05
69,226.379,0.0576338,0.221349,0.000525704,0.194888,0.0559995,0.0323608,0.0559995,0.754,0.062313,0.216561,0.261307,0.0001,1e-05
70,229.819,0.0529221,0.215943,0.000534527,0.217032,0.0534438,0.0353761,0.0534438,0.757875,0.0485104,0.2144,0.235636,0.0001,1e-05
71,233.195,0.0442969,0.218795,0.000489624,0.18263,0.0599339,0.0399416,0.0599339,0.834875,0.0332364,0.212955,0.150176,0.0001,1e-05
72,236.537,0.0449347,0.211706,0.000478092,0.182312,0.0700682,0.0564126,0.0700682,0.85675,0.0396315,0.208901,0.158341,0.0001,1e-05
73,239.99,0.0386982,0.212607,0.000474121,0.158553,0.0622298,0.0384641,0.0622298,0.75825,0.0654009,0.211843,0.239326,0.0001,1e-05
74,243.232,0.0543491,0.216521,0.000514617,0.221511,0.0475212,0.0276863,0.0475212,0.54075,0.10344,0.210342,0.417685,0.0001,1e-05
75,246.589,0.0485642,0.215708,0.000514029,0.226632,0.0550778,0.0358447,0.0550778,0.692125,0.0626549,0.211252,0.274401,0.0001,1e-05
76,249.79,0.0495853,0.214862,0.000544079,0.199461,0.071154,0.0517188,0.071154,0.83975,0.044498,0.208593,0.175377,0.0001,1e-05
77,253.018,0.0399743,0.211793,0.000513845,0.155094,0.0730187,0.0515433,0.0730187,0.869375,0.0347534,0.207601,0.152235,0.0001,1e-05
78,256.162,0.0418826,0.213011,0.000507939,0.172329,0.077021,0.0532652,0.077021,0.82525,0.0359768,0.211404,0.176674,0.0001,1e-05
79,259.509,0.0467979,0.2155,0.000452241,0.192294,0.0843585,0.0526701,0.0843585,0.850625,0.0310186,0.209271,0.148374,0.0001,1e-05
80,262.872,0.0457723,0.214163,0.000499051,0.170625,0.0717652,0.042065,0.0717652,0.75575,0.0647582,0.207998,0.261378,0.0001,1e-05
81,266.034,0.0494067,0.211872,0.000497946,0.1948,0.0697912,0.0449947,0.0697912,0.872125,0.0433247,0.210296,0.164096,0.0001,1e-05
82,269.269,0.0409902,0.211894,0.000480137,0.161654,0.069799,0.0428234,0.069799,0.848,0.0399368,0.212627,0.164554,0.0001,1e-05
83,272.663,0.0424603,0.211298,0.000501149,0.17128,0.0749606,0.0485582,0.0749606,0.854875,0.0326635,0.20736,0.149198,0.0001,1e-05
84,275.845,0.0372904,0.209941,0.000470957,0.151896,0.0623607,0.0421798,0.0623607,0.774375,0.0549556,0.207906,0.22878,0.0001,1e-05
85,279.144,0.0616857,0.207244,0.000490527,0.223709,0.0509618,0.0292894,0.0509618,0.625625,0.0795326,0.205731,0.405617,0.0001,1e-05
86,282.511,0.0511242,0.210171,0.000450596,0.220918,0.0624567,0.044179,0.0624567,0.813,0.0469092,0.20529,0.209033,0.0001,1e-05
87,285.884,0.0409018,0.207756,0.000487917,0.168099,0.10059,0.0564024,0.10059,0.889875,0.0302337,0.208039,0.131593,0.0001,1e-05
88,289.246,0.0320308,0.211058,0.000476062,0.129799,0.111712,0.0588225,0.111712,0.838375,0.0379186,0.207633,0.170234,0.0001,1e-05
89,292.49,0.0388092,0.206012,0.000477721,0.160441,0.0840097,0.0511607,0.0840097,0.842,0.0475594,0.206258,0.186595,0.0001,1e-05
90,295.779,0.0469962,0.205627,0.000503761,0.191999,0.0686926,0.0428384,0.0686926,0.807625,0.0457365,0.202334,0.221396,0.0001,1e-05
91,299.064,0.0452469,0.207828,0.000449184,0.173004,0.0682692,0.0459544,0.0682692,0.838875,0.0431811,0.203764,0.183658,0.0001,1e-05
92,302.362,0.0435569,0.209286,0.000443153,0.178402,0.0938842,0.0572828,0.0938842,0.890125,0.032529,0.20731,0.138703,0.0001,1e-05
93,305.663,0.0380082,0.20305,0.00047418,0.155634,0.0918761,0.0477354,0.0918761,0.827,0.0372104,0.2114,0.15667,0.0001,1e-05
94,308.91,0.0388877,0.211666,0.000452746,0.156644,0.0723229,0.0492569,0.0723229,0.855375,0.0335798,0.209442,0.136827,0.0001,1e-05
95,312.108,0.0404558,0.207148,0.000445206,0.140449,0.0799156,0.0577767,0.0799156,0.896625,0.0349771,0.205055,0.138893,0.0001,1e-05
96,315.455,0.0330334,0.208129,0.000457821,0.129787,0.0900565,0.0562386,0.0900565,0.869625,0.0359055,0.206426,0.151305,0.0001,1e-05
97,318.644,0.0905911,0.208598,0.000445684,0.235478,0.0885434,0.0540042,0.0885434,0.8275,0.0460022,0.205178,0.189005,0.0001,1e-05
98,322.141,0.0454591,0.205654,0.00041657,0.183696,0.0838932,0.0554203,0.0838932,0.824125,0.0404113,0.208038,0.172755,0.0001,1e-05
99,325.413,0.0859294,0.210274,0.000450469,0.215053,0.0810355,0.0612264,0.0810355,0.863375,0.0331542,0.204506,0.157078,0.0001,1e-05
100,328.675,0.045305,0.207508,0.000460663,0.173177,0.077297,0.0576433,0.077297,0.843375,0.0459197,0.204116,0.1879,0.0001,1e-05
101,332.043,0.0468373,0.203362,0.000462315,0.186451,0.0678224,0.037417,0.0678224,0.703375,0.0760305,0.206302,0.304194,0.0001,1e-05
102,335.324,0.0617089,0.206575,0.000488645,0.230137,0.0775181,0.0491004,0.0775181,0.827375,0.0562179,0.205621,0.215329,0.0001,1e-05
103,338.763,0.0433748,0.206548,0.000470716,0.172411,0.0744625,0.0488454,0.0744625,0.872125,0.0381259,0.202198,0.146166,0.0001,1e-05
104,342.016,0.0423131,0.204695,0.000488203,0.162947,0.0714977,0.0478242,0.0714977,0.83975,0.0403189,0.204559,0.166492,0.0001,1e-05
105,345.505,0.0474707,0.20285,0.000456114,0.188026,0.0735654,0.0521911,0.0735654,0.869875,0.0420321,0.202954,0.16232,0.0001,1e-05
106,348.829,0.0295998,0.204339,0.000477312,0.132498,0.0831869,0.0517669,0.0831869,0.846875,0.0372896,0.204868,0.15217,0.0001,1e-05
107,352.092,0.0372934,0.206626,0.000427571,0.150064,0.0711202,0.051097,0.0711202,0.850875,0.0403785,0.203952,0.174846,0.0001,1e-05
108,355.463,0.0374735,0.204778,0.00045715,0.15418,0.0847538,0.0559704,0.0847538,0.82,0.0509042,0.203016,0.201818,0.0001,1e-05
109,358.802,0.0512641,0.198559,0.000428371,0.176061,0.110869,0.0647548,0.110869,0.809875,0.0442297,0.204768,0.199964,0.0001,1e-05
110,362.007,0.0468488,0.201137,0.000456841,0.18234,0.0831636,0.0522128,0.0831636,0.857375,0.0341221,0.203984,0.150924,0.0001,1e-05
111,365.353,0.0395751,0.202815,0.000460213,0.160482,0.0728474,0.0481305,0.0728474,0.823,0.0435405,0.202843,0.188975,0.0001,1e-05
112,368.612,0.0441652,0.202222,0.000442584,0.188511,0.0952736,0.0552565,0.0952736,0.859125,0.0396158,0.201321,0.16197,0.0001,1e-05
113,371.854,0.047246,0.202371,0.000428949,0.200264,0.0927153,0.0592071,0.0927153,0.857375,0.0379862,0.201598,0.16171,0.0001,1e-05
114,375.336,0.0464335,0.201744,0.000447454,0.168418,0.0669703,0.0402665,0.0669703,0.8235,0.0419867,0.206281,0.175603,0.0001,1e-05
115,378.632,0.0431636,0.202713,0.000441501,0.175688,0.059552,0.0352691,0.059552,0.81975,0.0397156,0.205038,0.170985,0.0001,1e-05
116,381.993,0.0442235,0.205209,0.00045189,0.166402,0.0650877,0.0444674,0.0650877,0.863875,0.0330412,0.203943,0.141929,0.0001,1e-05
117,385.227,0.0357813,0.198451,0.000441439,0.152642,0.0673851,0.0490627,0.0673851,0.867,0.0413685,0.199923,0.162058,0.0001,1e-05
118,388.374,0.0428133,0.200017,0.000460862,0.16303,0.0679881,0.0450698,0.0679881,0.847,0.0500262,0.203171,0.179529,0.0001,1e-05
119,391.664,0.0392858,0.199053,0.000456232,0.164531,0.0699825,0.0470917,0.0699825,0.82025,0.0358648,0.20611,0.165944,0.0001,1e-05
120,394.805,0.039259,0.201675,0.000456315,0.170023,0.0761581,0.0547012,0.0761581,0.873875,0.0432536,0.202602,0.175555,0.0001,1e-05
121,398.109,0.0405913,0.199826,0.000455402,0.168497,0.0788761,0.0528695,0.0788761,0.78075,0.0591149,0.204925,0.228044,0.0001,1e-05
122,401.324,0.0441696,0.202828,0.000427785,0.192895,0.0820455,0.0571033,0.0820455,0.801875,0.0519936,0.202209,0.210969,0.0001,1e-05
123,404.524,0.0452382,0.206212,0.000446881,0.187702,0.101775,0.0660702,0.101775,0.833375,0.0553459,0.20551,0.190907,0.0001,1e-05
124,407.894,0.0532296,0.195925,0.000452554,0.21253,0.121063,0.0698712,0.121063,0.853375,0.0380555,0.205143,0.156034,0.0001,1e-05
125,411.068,0.039505,0.20074,0.00045393,0.153695,0.107197,0.0537905,0.107197,0.82075,0.0418137,0.203817,0.188422,0.0001,1e-05
126,414.306,0.0357267,0.198554,0.000461575,0.140694,0.102552,0.0625671,0.102552,0.873625,0.0350214,0.201023,0.157788,0.0001,1e-05
127,417.683,0.0602434,0.206816,0.000451355,0.251095,0.0846834,0.0579073,0.0846834,0.845375,0.0427477,0.199222,0.167874,0.0001,1e-05
128,420.996,0.0493829,0.201366,0.000442885,0.178275,0.106017,0.0611417,0.106017,0.82,0.0447424,0.202102,0.175621,0.0001,1e-05
129,424.379,0.0376989,0.202722,0.000460125,0.154957,0.118534,0.0796843,0.118534,0.8605,0.0367907,0.196653,0.14986,0.0001,1e-05
130,427.679,0.0446878,0.200476,0.000460722,0.163788,0.116509,0.0752504,0.116509,0.86625,0.0344776,0.198088,0.150134,0.0001,1e-05
131,430.886,0.0365423,0.201171,0.000468715,0.151864,0.155641,0.0899334,0.155641,0.87875,0.0330738,0.198552,0.133117,0.0001,1e-05
132,434.374,0.0397433,0.203702,0.000425458,0.146964,0.132593,0.0787107,0.132593,0.879,0.0380419,0.200299,0.144505,0.0001,1e-05
133,437.707,0.0334957,0.201885,0.000444639,0.144896,0.114995,0.0589779,0.114995,0.869625,0.0307037,0.205761,0.129201,0.0001,1e-05
134,441.121,0.0499173,0.208804,0.000429051,0.174419,0.0842466,0.0538936,0.0842466,0.887875,0.0320428,0.203497,0.12902,0.0001,1e-05
135,444.368,0.0408485,0.208819,0.000426797,0.150949,0.0795333,0.0534694,0.0795333,0.873375,0.0328971,0.203705,0.140456,0.0001,1e-05
136,447.542,0.0387366,0.208657,0.000454234,0.153079,0.108129,0.0537677,0.108129,0.858875,0.0383681,0.202535,0.163534,0.0001,1e-05
137,450.793,0.0386343,0.205777,0.000464335,0.157816,0.114346,0.0565337,0.114346,0.762875,0.0565969,0.201137,0.231059,0.0001,1e-05
138,454.011,0.052667,0.207943,0.00045522,0.19612,0.112647,0.0746244,0.112647,0.8155,0.0513504,0.202341,0.193554,0.0001,1e-05
139,457.235,0.0365128,0.208057,0.000461527,0.148076,0.0910962,0.0613004,0.0910962,0.887,0.0362476,0.204197,0.155476,0.0001,1e-05
140,460.864,0.0359624,0.202222,0.000410858,0.146646,0.0784004,0.0540853,0.0784004,0.842625,0.0331998,0.205656,0.150985,0.0001,1e-05
141,464.04,0.0337092,0.206376,0.000451624,0.136296,0.116411,0.0563,0.116411,0.8435,0.037614,0.206196,0.155446,0.0001,1e-05
142,467.316,0.0641522,0.203068,0.000435617,0.227855,0.0989314,0.0562237,0.0989314,0.81975,0.0521881,0.203526,0.205265,0.0001,1e-05
143,470.644,0.0475477,0.208282,0.000427441,0.206694,0.113801,0.07191,0.113801,0.846625,0.0374892,0.203552,0.15885,0.0001,1e-05
144,473.973,0.0365355,0.206041,0.000419673,0.146728,0.0982188,0.0697175,0.0982188,0.8685,0.0344757,0.202658,0.140813,0.0001,1e-05
145,477.267,0.0354441,0.196748,0.000408856,0.127979,0.138698,0.0817117,0.138698,0.86225,0.0366465,0.199395,0.149066,0.0001,1e-05
146,480.506,0.0368144,0.202416,0.000393033,0.142655,0.128475,0.0805666,0.128475,0.82325,0.042787,0.197744,0.189801,0.0001,1e-05
147,483.718,0.0390333,0.204545,0.000429036,0.145536,0.122251,0.0872497,0.122251,0.854,0.0397101,0.196823,0.169183,0.0001,1e-05
148,486.883,0.0367221,0.203172,0.00040398,0.152464,0.127037,0.0872689,0.127037,0.80375,0.0436808,0.19998,0.193817,0.0001,1e-05
149,490.176,0.0531512,0.202364,0.000382735,0.164767,0.163011,0.10277,0.163011,0.85375,0.0365496,0.198674,0.152726,0.0001,1e-05
150,493.571,0.053604,0.201794,0.000374243,0.178935,0.155491,0.105895,0.155491,0.871375,0.0316331,0.199632,0.143195,0.0001,1e-05
151,496.893,0.0881086,0.207915,0.00037379,0.185446,0.134024,0.0815057,0.134024,0.784625,0.0469084,0.200313,0.221971,0.0001,1e-05
152,500.285,0.0426753,0.20317,0.000398125,0.179295,0.130469,0.0855618,0.130469,0.8515,0.0321333,0.205327,0.143481,0.0001,1e-05
153,503.625,0.0309079,0.199854,0.000412093,0.123025,0.130179,0.103012,0.130179,0.920875,0.0283625,0.19385,0.120158,0.0001,1e-05
154,506.841,0.031797,0.19902,0.000408209,0.125612,0.127362,0.0929193,0.127362,0.861375,0.035983,0.196821,0.152156,0.0001,1e-05
155,510.122,0.0287006,0.199656,0.000415076,0.125018,0.120341,0.076043,0.120341,0.803875,0.0456196,0.206806,0.185494,0.0001,1e-05
156,513.515,0.0411242,0.201662,0.000400206,0.156948,0.108273,0.0600406,0.108273,0.75275,0.0533723,0.200301,0.242059,0.0001,1e-05
157,516.826,0.0472674,0.195684,0.000403415,0.183059,0.114785,0.0787638,0.114785,0.837875,0.034402,0.20036,0.168079,0.0001,1e-05
158,520.28,0.040716,0.197724,0.000420143,0.156626,0.120724,0.0878498,0.120724,0.829875,0.0390967,0.194737,0.184924,0.0001,1e-05
159,523.479,0.0413496,0.200073,0.000414818,0.167575,0.140702,0.0981832,0.140702,0.821125,0.0543048,0.196985,0.208374,0.0001,1e-05
160,526.865,0.0367915,0.201852,0.000435287,0.141031,0.137708,0.0846698,0.137708,0.8585,0.0423351,0.20282,0.168142,0.0001,1e-05
161,530.112,0.0423272,0.199409,0.000401892,0.17123,0.106068,0.0704713,0.106068,0.863125,0.0360336,0.202346,0.153439,0.0001,1e-05
162,533.44,0.0418685,0.19764,0.000410961,0.160263,0.110316,0.0669113,0.110316,0.83775,0.0404937,0.199561,0.173742,0.0001,1e-05
163,536.768,0.0389763,0.197362,0.000413791,0.155389,0.118561,0.0690134,0.118561,0.82325,0.0424221,0.204476,0.171581,0.0001,1e-05
164,540.079,0.0383821,0.204504,0.000418205,0.162109,0.1048,0.0686847,0.1048,0.867125,0.0330876,0.199809,0.142995,0.0001,1e-05
165,543.499,0.0521328,0.192789,0.000384032,0.151097,0.0981049,0.065815,0.0981049,0.862125,0.047255,0.197318,0.167084,0.0001,1e-05
166,546.752,0.0358064,0.19739,0.000409062,0.140672,0.0967846,0.062181,0.0967846,0.888125,0.0344415,0.199539,0.142326,0.0001,1e-05
167,550.047,0.0348391,0.19806,0.000393738,0.134238,0.116232,0.0702917,0.116232,0.867875,0.0463349,0.196826,0.159522,0.0001,1e-05
168,553.425,0.0388293,0.197897,0.000401601,0.150517,0.110164,0.0776295,0.110164,0.884125,0.0344623,0.197912,0.146831,0.0001,1e-05
169,556.656,0.0280152,0.193729,0.000407535,0.113566,0.0838625,0.0623207,0.0838625,0.885625,0.0332299,0.197433,0.134024,0.0001,1e-05
170,559.905,0.0342637,0.198794,0.000394587,0.130241,0.104562,0.0636248,0.104562,0.852375,0.0349506,0.194075,0.170517,0.0001,1e-05
171,563.49,0.0431794,0.196618,0.000378435,0.16833,0.105394,0.0667875,0.105394,0.86875,0.0419781,0.192639,0.173014,0.0001,1e-05
172,566.766,0.0398517,0.197513,0.000402751,0.152644,0.0855724,0.0635648,0.0855724,0.89125,0.0347592,0.194472,0.145053,0.0001,1e-05
173,570.157,0.0362252,0.194064,0.000406606,0.141727,0.0701785,0.0484102,0.0701785,0.8025,0.0463726,0.202973,0.182271,0.0001,1e-05
174,573.462,0.0383229,0.195417,0.000400263,0.1607,0.0886413,0.0651822,0.0886413,0.871875,0.0383972,0.191437,0.166432,0.0001,1e-05
175,576.701,0.0329194,0.19596,0.00041895,0.138041,0.113493,0.0835923,0.113493,0.89325,0.0323846,0.189636,0.139799,0.0001,1e-05
176,580.088,0.0357797,0.190394,0.000412705,0.142041,0.113603,0.0772715,0.113603,0.894375,0.0314068,0.191738,0.128463,0.0001,1e-05
177,583.201,0.0349299,0.19505,0.000440292,0.132361,0.111991,0.0728069,0.111991,0.892875,0.0383045,0.191185,0.145641,0.0001,1e-05
178,586.56,0.0419252,0.196158,0.000408102,0.154165,0.0871182,0.0650045,0.0871182,0.867375,0.033734,0.194622,0.151502,0.0001,1e-05
179,589.952,0.0643728,0.195043,0.000381658,0.208738,0.109681,0.0690815,0.109681,0.862875,0.0349348,0.19111,0.155215,0.0001,1e-05
180,593.282,0.0414303,0.191313,0.000410238,0.144775,0.108349,0.0729369,0.108349,0.828625,0.0419458,0.199387,0.186305,0.0001,1e-05
181,596.746,0.0425701,0.194312,0.000383541,0.158535,0.106157,0.0516626,0.106157,0.71625,0.0573775,0.202352,0.282361,0.0001,1e-05
