epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.71905,2.34588,3.16518,0.00329624,0.00862054,1.64052,0,0,0,0,0.482177,2.67045,1.31059,0.0001,1e-05
2,6.84553,0.540004,2.35356,0.00310925,0.00786955,1.2805,7.14278e-05,7.14278e-06,7.14278e-05,0.00625,0.240757,1.83335,0.864736,0.0001,1e-05
3,10.0419,0.255681,1.61689,0.00288982,0.00719648,0.829915,0.00170598,0.000532407,0.00170598,0.103125,0.168955,1.06265,0.60627,0.0001,1e-05
4,13.2065,0.214527,0.953245,0.0027953,0.00665919,0.651978,0.00222457,0.000667173,0.00222457,0.1,0.231191,0.584816,0.674302,0.0001,1e-05
5,16.4738,0.211809,0.576661,0.00262751,0.00606678,0.652971,0.00529332,0.0016866,0.00529332,0.13125,0.163138,0.38715,0.578617,0.0001,1e-05
6,19.7493,0.147208,0.406536,0.00251656,0.00561824,0.558272,0.00907184,0.00349294,0.00907184,0.2,0.136762,0.341183,0.486458,0.0001,1e-05
7,23.0451,0.177605,0.339254,0.00235944,0.00510821,0.502121,0.013347,0.00538808,0.013347,0.20625,0.115565,0.319281,0.431609,0.0001,1e-05
8,26.2458,0.153441,0.315717,0.0022442,0.0046586,0.503843,0.0149465,0.00376213,0.0149465,0.175625,0.123021,0.31973,0.460358,0.0001,1e-05
9,29.392,0.125605,0.317341,0.00218907,0.00441014,0.407702,0.0155772,0.00675175,0.0155772,0.303625,0.109966,0.315678,0.416521,0.0001,1e-05
10,32.6868,0.113913,0.305115,0.00208102,0.00404025,0.374636,0.018741,0.00902615,0.018741,0.364875,0.100448,0.307771,0.357819,0.0001,1e-05
11,35.8712,0.10185,0.298968,0.00193668,0.00364988,0.368443,0.0190344,0.00929488,0.0190344,0.5035,0.0861942,0.304033,0.313749,0.0001,1e-05
12,39.0326,0.0863648,0.294732,0.0018767,0.00343003,0.33372,0.0147209,0.00807179,0.0147209,0.586375,0.0874242,0.305789,0.297451,0.0001,1e-05
13,42.5274,0.169091,0.287047,0.00177764,0.00318634,0.387744,0.0135237,0.00664725,0.0135237,0.505125,0.122118,0.293288,0.407516,0.0001,1e-05
14,45.8324,0.0932952,0.293293,0.00172022,0.00303298,0.337971,0.009513,0.00551727,0.009513,0.595125,0.0536136,0.294166,0.197947,0.0001,1e-05
15,49.1041,0.0649273,0.296367,0.00177728,0.0030708,0.261846,0.00971111,0.0053091,0.00971111,0.61075,0.0519798,0.291691,0.210232,0.0001,1e-05
16,52.2722,0.0707279,0.292387,0.00168093,0.00286883,0.2802,0.00761268,0.00464531,0.00761268,0.57825,0.0602868,0.286795,0.220631,0.0001,1e-05
17,55.5807,0.0736464,0.288807,0.00164105,0.00277671,0.287994,0.00495906,0.00278897,0.00495906,0.42275,0.0613183,0.284431,0.262095,0.0001,1e-05
18,58.9449,0.0696893,0.274835,0.00161053,0.00268809,0.27308,0.00502394,0.00293842,0.00502394,0.429,0.0758685,0.280169,0.297416,0.0001,1e-05
19,62.1728,0.0766868,0.274455,0.00162178,0.00268587,0.264776,0.00702988,0.00437229,0.00702988,0.53575,0.0725657,0.273122,0.25827,0.0001,1e-05
20,65.4565,0.0692064,0.268752,0.00161145,0.00264155,0.273477,0.00621779,0.00367796,0.00621779,0.493625,0.0648081,0.270357,0.294931,0.0001,1e-05
