epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,31.0817,0.282144,0.566468,0.000285114,0.00118216,0.698444,0.00378356,0.0017828,0.00624179,0.506667,0.125946,0.311132,0.49517,0.0001,1e-05
2,64.5342,0.116378,0.280027,0.000409619,0.00149682,0.424003,0.00866331,0.00481001,0.012813,0.293333,0.0851539,0.276484,0.346602,0.0001,1e-05
3,98.3488,0.0968268,0.258126,0.000499242,0.00177717,0.372203,0.030823,0.0170742,0.072,0.12,0.0833033,0.256817,0.335715,0.0001,1e-05
4,131.801,0.0928211,0.24066,0.000571742,0.00198966,0.358057,0.0515108,0.0334603,0.0869565,0.266667,0.0773747,0.24636,0.313755,0.0001,1e-05
5,166.639,0.0884649,0.232469,0.000620167,0.0021319,0.341394,0.0852573,0.0451265,0.175258,0.226667,0.0735666,0.248116,0.303058,0.0001,1e-05
6,200.651,0.088029,0.242238,0.000529769,0.00176882,0.328922,0.111916,0.0539917,0.2,0.2,0.0856273,0.253186,0.304318,0.0001,1e-05
7,235.442,0.0840083,0.240979,0.000458572,0.00148263,0.315079,0.121676,0.062275,0.323529,0.146667,0.0697279,0.247192,0.281182,0.0001,1e-05
8,269.713,0.0844667,0.234674,0.000431076,0.00137861,0.311022,0.0727415,0.0365723,0.108696,0.133333,0.0795229,0.241935,0.303556,0.0001,1e-05
9,302.528,0.0827257,0.22444,0.000439359,0.00140638,0.311765,0.0906088,0.0375529,0.183099,0.173333,0.0920341,0.243496,0.391608,0.0001,1e-05
10,333.779,0.0769369,0.232646,0.000367524,0.00112473,0.284964,0.0821194,0.0477462,0.158537,0.173333,0.0712638,0.233797,0.276595,0.0001,1e-05
11,365.513,0.0791253,0.235712,0.000359421,0.00108672,0.298393,0.0991932,0.0354759,0.208333,0.133333,0.0738017,0.235484,0.312761,0.0001,1e-05
12,396.093,0.0918219,0.229357,0.000356878,0.00106612,0.307331,0.14217,0.0804348,0.208955,0.186667,0.0775732,0.224626,0.323818,0.0001,1e-05
13,429.825,0.0767525,0.22213,0.000363133,0.00109617,0.286948,0.156492,0.0858618,0.270833,0.173333,0.0695546,0.230601,0.284229,0.0001,1e-05
14,462.978,0.0767636,0.225686,0.000341095,0.00100167,0.28478,0.0834565,0.0332056,0.0815047,0.346667,0.0966824,0.23457,0.385274,0.0001,1e-05
15,494.581,0.0756635,0.228659,0.000331599,0.000955675,0.288619,0.143328,0.0627675,0.115942,0.213333,0.124817,0.235167,0.402609,0.0001,1e-05
16,525.488,0.0808787,0.224928,0.000286884,0.000800444,0.301156,0.126471,0.053362,0.145631,0.2,0.0972065,0.228351,0.403508,0.0001,1e-05
17,556.775,0.0758767,0.227087,0.000237815,0.000627407,0.283365,0.114809,0.0619678,0.222222,0.266667,0.105909,0.226594,0.377978,0.0001,1e-05
18,587.499,0.0752391,0.221699,0.000268157,0.000721916,0.279902,0.158234,0.0835347,0.5,0.173333,0.0790605,0.230158,0.325001,0.0001,1e-05
19,618.263,0.0721694,0.219009,0.000296998,0.000818792,0.282719,0.110333,0.0523181,0.111111,0.333333,0.0740494,0.225994,0.278741,0.0001,1e-05
20,648.706,0.0787748,0.211349,0.000352189,0.00100972,0.303326,0.20673,0.114753,0.253333,0.253333,0.0793315,0.191023,0.319259,0.0001,1e-05
21,681.363,0.0952564,0.193077,0.000415231,0.00116953,0.342861,0.209756,0.109495,0.311475,0.253333,0.0750084,0.181252,0.312858,0.0001,1e-05
22,712.455,0.0838938,0.207395,0.000397806,0.00109571,0.309605,0.0672477,0.0311757,0.0857143,0.28,0.0894489,0.213824,0.425535,0.0001,1e-05
