epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,4.20102,2.02407,1.77592,1.58867,0.0102072,0.00385101,0.0102072,0.18,0.328642,1.37533,0.955088,0.0001,1e-05
2,7.98437,0.260654,1.12469,0.821124,0.00973957,0.00380451,0.00973957,0.244,0.164062,0.816135,0.5949,0.0001,1e-05
3,11.6678,0.183782,0.638046,0.562037,0.0396323,0.0252031,0.0396323,0.234,0.234257,0.454541,0.692495,0.0001,1e-05
4,15.6865,0.215664,0.409921,0.632793,0.0088232,0.00502102,0.0088232,0.328,0.115553,0.386481,0.430647,0.0001,1e-05
5,19.6861,0.164525,0.385647,0.493465,0.004714,0.00207958,0.004714,0.274,0.154137,0.390676,0.500326,0.0001,1e-05
6,23.6452,0.147465,0.357675,0.479944,0.00486778,0.00258954,0.00486778,0.322,0.0967843,0.340865,0.380314,0.0001,1e-05
7,27.3881,0.124088,0.321085,0.420773,0.00742519,0.00424429,0.00742519,0.332,0.114978,0.310317,0.391373,0.0001,1e-05
8,31.1716,0.125116,0.294368,0.385293,0.011388,0.00596956,0.011388,0.354,0.0922322,0.306008,0.346775,0.0001,1e-05
9,36.357,0.0936733,0.303967,0.341399,0.0334432,0.00801431,0.0334432,0.328,0.100613,0.31127,0.390797,0.0001,1e-05
10,40.1821,0.132527,0.309054,0.396208,0.0372484,0.0185459,0.0372484,0.366,0.0779385,0.300445,0.276879,0.0001,1e-05
11,44.2218,0.0769373,0.296395,0.277711,0.039368,0.0202707,0.039368,0.374,0.0809677,0.283765,0.2843,0.0001,1e-05
12,47.9114,0.0765442,0.281714,0.280205,0.0372918,0.0170714,0.0372918,0.342,0.083247,0.281206,0.30234,0.0001,1e-05
13,51.818,0.0763803,0.271953,0.276102,0.0385506,0.0171922,0.0385506,0.346,0.0860398,0.273139,0.317481,0.0001,1e-05
14,55.5315,0.0835574,0.262751,0.310244,0.0447649,0.0223252,0.0447649,0.382,0.0711007,0.263214,0.275633,0.0001,1e-05
15,59.3481,0.0834426,0.257637,0.341447,0.0434366,0.0183983,0.0434366,0.386,0.0750591,0.255186,0.279891,0.0001,1e-05
16,63.2454,0.0708765,0.247366,0.263579,0.0457564,0.0216819,0.0457564,0.352,0.083118,0.249681,0.308858,0.0001,1e-05
17,67.0704,0.0713259,0.242669,0.27165,0.0569715,0.0272566,0.0569715,0.378,0.0866871,0.239999,0.277823,0.0001,1e-05
18,71.178,0.0741521,0.233883,0.277174,0.0512025,0.025233,0.0512025,0.352,0.0921871,0.235854,0.317803,0.0001,1e-05
19,75.2278,0.122877,0.234063,0.279563,0.0468521,0.0232873,0.0468521,0.392,0.0774699,0.231183,0.282366,0.0001,1e-05
20,79.2021,0.0643449,0.240673,0.251643,0.0446456,0.0255128,0.0446456,0.396,0.0589488,0.235374,0.23383,0.0001,1e-05
21,83.1119,0.0541803,0.231312,0.206082,0.0446871,0.033709,0.0446871,0.44,0.0455543,0.232452,0.190995,0.0001,1e-05
22,86.9943,0.0588073,0.229993,0.208522,0.0452408,0.0350982,0.0452408,0.44075,0.0706117,0.231313,0.252972,0.0001,1e-05
23,91.0827,0.0606099,0.231891,0.229815,0.0462223,0.0326673,0.0462223,0.5095,0.0582407,0.230839,0.217385,0.0001,1e-05
24,95.0924,0.0602685,0.224809,0.229357,0.0442016,0.0262149,0.0442016,0.486375,0.0607456,0.237549,0.229156,0.0001,1e-05
25,99.0385,0.0614594,0.237299,0.239665,0.0416113,0.0254506,0.0416113,0.461875,0.0598305,0.236735,0.264596,0.0001,1e-05
26,102.814,0.0645137,0.232495,0.254886,0.0415653,0.0282147,0.0415653,0.51025,0.0543667,0.233067,0.221827,0.0001,1e-05
27,106.871,0.055017,0.231325,0.21385,0.0482965,0.0270732,0.0482965,0.653625,0.0666289,0.237782,0.258316,0.0001,1e-05
28,110.706,0.0653986,0.244237,0.247444,0.050804,0.0273456,0.050804,0.655875,0.0648672,0.23714,0.243788,0.0001,1e-05
29,114.467,0.0638322,0.238527,0.237168,0.0507243,0.0376819,0.0507243,0.733125,0.0453571,0.233106,0.192212,0.0001,1e-05
30,118.414,0.0563727,0.236571,0.220242,0.0494772,0.0277936,0.0494772,0.68775,0.0569601,0.233961,0.236123,0.0001,1e-05
31,122.309,0.0571681,0.238321,0.209594,0.0562256,0.0356406,0.0562256,0.703,0.0405929,0.233603,0.177127,0.0001,1e-05
32,126.302,0.0432612,0.236903,0.176857,0.0601913,0.0340124,0.0601913,0.7375,0.0638271,0.231402,0.232605,0.0001,1e-05
33,130.215,0.0629479,0.233332,0.218216,0.0725044,0.0404291,0.0725044,0.7825,0.0506968,0.23121,0.21011,0.0001,1e-05
34,134.122,0.0929364,0.229768,0.252283,0.104405,0.0570424,0.104405,0.77475,0.0515087,0.23142,0.197158,0.0001,1e-05
35,138.025,0.0525869,0.234636,0.223956,0.0683493,0.0451712,0.0683493,0.697875,0.0501917,0.226183,0.265139,0.0001,1e-05
36,141.824,0.0599839,0.232088,0.210401,0.089638,0.0512847,0.089638,0.805,0.0456379,0.226551,0.207564,0.0001,1e-05
37,145.732,0.0471686,0.226253,0.186517,0.0699411,0.0386324,0.0699411,0.76075,0.0517509,0.225603,0.210312,0.0001,1e-05
38,149.655,0.0614091,0.231388,0.23137,0.0696533,0.0425023,0.0696533,0.77125,0.0461454,0.223178,0.194615,0.0001,1e-05
