epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.75497,2.3478,3.16673,0.00654851,0.00490887,1.63836,0,0,0,0,0.403163,2.70593,1.21333,0.0001,1e-05
2,6.88442,0.453886,2.38225,0.00604253,0.00454817,1.15014,0,0,0,0,0.275628,1.9382,0.986378,0.0001,1e-05
3,10.1017,0.25458,1.6974,0.00550505,0.00417797,0.878545,6.72481e-05,1.21564e-05,6.72481e-05,0.015625,0.229259,1.19276,0.742099,0.0001,1e-05
4,13.336,0.240579,1.03301,0.00520737,0.00395014,0.701623,0.00108328,0.000330114,0.00108328,0.103125,0.220582,0.716768,0.669073,0.0001,1e-05
5,16.647,0.265592,0.653644,0.00481376,0.00366437,0.75262,0.00265289,0.000799146,0.00265289,0.1625,0.188746,0.471743,0.579223,0.0001,1e-05
6,19.9649,0.159879,0.437793,0.00458224,0.00346366,0.558958,0.003617,0.00129773,0.003617,0.234375,0.117041,0.376739,0.415459,0.0001,1e-05
7,23.2754,0.163496,0.353272,0.0042861,0.00321366,0.493777,0.00439517,0.0020968,0.00439517,0.21875,0.138894,0.3321,0.493143,0.0001,1e-05
8,26.5042,0.176747,0.324166,0.00410782,0.00304094,0.559217,0.00473045,0.00202794,0.00473045,0.16875,0.140015,0.326574,0.524529,0.0001,1e-05
9,29.633,0.154134,0.315708,0.00404261,0.00295679,0.550222,0.00363584,0.00126336,0.00363584,0.194625,0.125721,0.321398,0.49601,0.0001,1e-05
10,32.9057,0.121929,0.306601,0.0038608,0.00279801,0.415486,0.0187304,0.00570306,0.0187304,0.30075,0.124176,0.318014,0.490806,0.0001,1e-05
11,36.1125,0.128249,0.311938,0.00359262,0.00258669,0.4766,0.0426138,0.0242852,0.0426138,0.4455,0.11613,0.312054,0.40971,0.0001,1e-05
12,39.4443,0.0882397,0.294128,0.0034797,0.00248893,0.339179,0.0434128,0.0250714,0.0434128,0.44525,0.106737,0.306328,0.386205,0.0001,1e-05
13,42.7929,0.139208,0.281408,0.00327334,0.00233047,0.389244,0.0337515,0.0150807,0.0337515,0.414625,0.114788,0.294209,0.394057,0.0001,1e-05
14,46.081,0.094979,0.275151,0.0031605,0.00223251,0.367982,0.0229663,0.0110642,0.0229663,0.434125,0.0955131,0.285033,0.369597,0.0001,1e-05
15,49.3332,0.092643,0.268471,0.00325031,0.00228004,0.332099,0.0243566,0.0108319,0.0243566,0.470375,0.0985106,0.276589,0.336121,0.0001,1e-05
16,52.5247,0.077705,0.267379,0.00303707,0.00213036,0.294728,0.0160241,0.00780813,0.0160241,0.430875,0.0870886,0.275127,0.345008,0.0001,1e-05
17,55.8325,0.0775109,0.280681,0.0029405,0.00206441,0.289576,0.00957172,0.00545225,0.00957172,0.486375,0.0623707,0.27359,0.254451,0.0001,1e-05
18,59.2357,0.072665,0.280683,0.00284905,0.00198964,0.260212,0.0102447,0.00604834,0.0102447,0.466375,0.0830853,0.263632,0.292944,0.0001,1e-05
19,62.5089,0.0627816,0.264248,0.00282512,0.00197357,0.247736,0.0136128,0.00945046,0.0136128,0.525375,0.0566176,0.257383,0.231506,0.0001,1e-05
20,65.8026,0.0613617,0.254796,0.00276347,0.00192524,0.245532,0.015293,0.00895698,0.015293,0.472,0.0844685,0.254631,0.286894,0.0001,1e-05
21,69.0428,0.0687849,0.254173,0.00268188,0.00186833,0.275727,0.0140215,0.00983709,0.0140215,0.483875,0.0601073,0.250107,0.235667,0.0001,1e-05
22,72.2554,0.0709619,0.239123,0.00252794,0.0017654,0.284544,0.0111702,0.00680817,0.0111702,0.471875,0.0689913,0.244643,0.305731,0.0001,1e-05
23,75.5988,0.0715284,0.249157,0.00258102,0.00180369,0.277396,0.010051,0.00704453,0.010051,0.525875,0.0687861,0.244701,0.225431,0.0001,1e-05
24,78.7726,0.0599426,0.240971,0.00249295,0.00174247,0.222929,0.00996912,0.00677243,0.00996912,0.5475,0.0571764,0.246246,0.232918,0.0001,1e-05
25,82.1365,0.0511947,0.245587,0.0024608,0.00172276,0.206171,0.0089988,0.00586029,0.0089988,0.514875,0.0680765,0.245353,0.243293,0.0001,1e-05
26,85.533,0.0686916,0.246099,0.00216655,0.00151735,0.254918,0.0103147,0.00622967,0.0103147,0.52025,0.0622148,0.248098,0.245373,0.0001,1e-05
27,88.8069,0.0543545,0.253047,0.00231488,0.00162138,0.201401,0.0204014,0.0121778,0.0204014,0.57575,0.0587418,0.248301,0.22831,0.0001,1e-05
28,92.143,0.0671572,0.251663,0.00226096,0.00158425,0.246003,0.0175011,0.00943543,0.0175011,0.59725,0.0588609,0.247791,0.226515,0.0001,1e-05
29,95.3478,0.0652797,0.240613,0.00222126,0.00155654,0.239598,0.0188892,0.0075119,0.0188892,0.513125,0.101389,0.246979,0.377248,0.0001,1e-05
30,98.592,0.0780518,0.23164,0.00234261,0.00164218,0.291222,0.0401958,0.0128546,0.0401958,0.53925,0.0790014,0.238868,0.310005,0.0001,1e-05
31,101.99,0.0560996,0.226098,0.00232597,0.00163242,0.21174,0.0302398,0.0188098,0.0302398,0.639,0.0484251,0.235498,0.176888,0.0001,1e-05
32,105.262,0.0520697,0.231219,0.00231208,0.00162502,0.225076,0.0293706,0.0167031,0.0293706,0.62075,0.0570602,0.236712,0.211417,0.0001,1e-05
33,108.676,0.0880188,0.231545,0.00213066,0.00149653,0.257712,0.0280699,0.0170821,0.0280699,0.577875,0.0517902,0.237363,0.239304,0.0001,1e-05
34,112.009,0.0499013,0.234158,0.00217581,0.00153086,0.211034,0.0314259,0.0168175,0.0314259,0.625375,0.0558542,0.236021,0.224696,0.0001,1e-05
35,115.3,0.0490027,0.225964,0.00204919,0.00144003,0.210413,0.0406814,0.0245833,0.0406814,0.654375,0.0517084,0.235153,0.193373,0.0001,1e-05
36,118.671,0.0575299,0.225933,0.00212875,0.00149356,0.219816,0.0569817,0.0317182,0.0569817,0.646375,0.0528901,0.232763,0.230816,0.0001,1e-05
37,121.86,0.0955391,0.229029,0.00219318,0.00153698,0.307972,0.0542174,0.0308379,0.0542174,0.683,0.0541364,0.233783,0.210158,0.0001,1e-05
38,125.181,0.0604315,0.233757,0.00208757,0.00146528,0.22992,0.0692802,0.0401281,0.0692802,0.675,0.0546553,0.23611,0.220864,0.0001,1e-05
39,128.747,0.0579899,0.240935,0.00187482,0.00132004,0.21436,0.0743334,0.0477171,0.0743334,0.757,0.0418353,0.233597,0.18078,0.0001,1e-05
40,132.126,0.0570014,0.236612,0.00189975,0.0013371,0.203482,0.0830658,0.0553968,0.0830658,0.83125,0.0363231,0.23012,0.150889,0.0001,1e-05
41,135.381,0.0564432,0.23328,0.00201179,0.00141779,0.210739,0.0666343,0.0392006,0.0666343,0.7255,0.0603031,0.232029,0.236933,0.0001,1e-05
42,138.777,0.0613963,0.238445,0.00178674,0.00126269,0.232569,0.0616506,0.0318928,0.0616506,0.69425,0.0608586,0.236048,0.234295,0.0001,1e-05
43,142.194,0.054627,0.232664,0.00190547,0.00134456,0.205742,0.0729263,0.0396593,0.0729263,0.709875,0.0421794,0.2339,0.185356,0.0001,1e-05
44,145.425,0.0492563,0.2423,0.00191471,0.00135001,0.195798,0.0792722,0.0431586,0.0792722,0.637875,0.0672123,0.233124,0.248916,0.0001,1e-05
45,148.68,0.0474532,0.240101,0.00190623,0.00134399,0.185668,0.0802809,0.0443951,0.0802809,0.736,0.0503403,0.234204,0.19133,0.0001,1e-05
46,151.974,0.0466971,0.241225,0.00177077,0.00124951,0.188156,0.0800173,0.0514909,0.0800173,0.660125,0.0505508,0.22865,0.260584,0.0001,1e-05
47,155.224,0.0577349,0.237339,0.00188378,0.00132832,0.245232,0.0802661,0.052603,0.0802661,0.764375,0.0414277,0.230555,0.172402,0.0001,1e-05
48,158.449,0.0533557,0.234407,0.00182378,0.00128422,0.217178,0.0790149,0.0455467,0.0790149,0.81575,0.0509591,0.231814,0.176319,0.0001,1e-05
49,161.87,0.0547455,0.243278,0.00188514,0.0013281,0.199868,0.0783812,0.0427767,0.0783812,0.7335,0.0608794,0.230857,0.253889,0.0001,1e-05
50,165.084,0.0561722,0.235396,0.00182925,0.0012911,0.232951,0.0677241,0.0412097,0.0677241,0.789125,0.0594418,0.232003,0.226489,0.0001,1e-05
51,168.5,0.0509244,0.230901,0.00162318,0.00114831,0.182075,0.0654889,0.0408894,0.0654889,0.8005,0.06074,0.228257,0.224222,0.0001,1e-05
52,171.859,0.0611922,0.225331,0.00170519,0.00120502,0.218694,0.0656626,0.0464914,0.0656626,0.82975,0.0383303,0.224086,0.17271,0.0001,1e-05
53,175.146,0.0449728,0.223214,0.00172767,0.00122384,0.187946,0.0707258,0.0498468,0.0707258,0.83825,0.0429655,0.222898,0.172764,0.0001,1e-05
54,178.519,0.0546207,0.221768,0.00174498,0.00123364,0.19299,0.0770612,0.0426567,0.0770612,0.726125,0.0622488,0.222483,0.244976,0.0001,1e-05
55,181.724,0.115192,0.228747,0.00172015,0.00121546,0.274159,0.069778,0.0357351,0.069778,0.726,0.0677066,0.224286,0.262968,0.0001,1e-05
56,185.03,0.0563923,0.225632,0.00169859,0.00120047,0.223104,0.0738265,0.0448345,0.0738265,0.83375,0.0433064,0.21901,0.182981,0.0001,1e-05
57,188.335,0.0423203,0.221186,0.00169796,0.00119869,0.177513,0.0868236,0.0516129,0.0868236,0.758375,0.0540458,0.218596,0.230767,0.0001,1e-05
58,191.667,0.0523067,0.228594,0.00170212,0.0011974,0.203679,0.0859727,0.0484193,0.0859727,0.829125,0.0393816,0.219949,0.161489,0.0001,1e-05
59,195.196,0.0518472,0.231068,0.00156588,0.00110786,0.204959,0.0915259,0.0612448,0.0915259,0.81975,0.0411437,0.216792,0.170858,0.0001,1e-05
60,198.548,0.0443418,0.221023,0.00164651,0.00116513,0.173781,0.0954044,0.0605364,0.0954044,0.830625,0.0392029,0.216326,0.161622,0.0001,1e-05
61,201.825,0.0441312,0.220828,0.0015634,0.0011047,0.168745,0.0785687,0.0498607,0.0785687,0.7735,0.0441381,0.215423,0.207293,0.0001,1e-05
62,205.244,0.0381715,0.221625,0.0016153,0.00113944,0.158894,0.0907972,0.0528854,0.0907972,0.785625,0.047036,0.217281,0.189361,0.0001,1e-05
