epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,25.9076,0.28865,0.660107,0.000618198,0.000285103,0.693132,0.003111,0.00149004,0.00626506,0.173333,0.134562,0.315356,0.560421,0.0001,1e-05
2,53.1241,0.118495,0.281339,0.00111053,0.000435547,0.425294,0.0166687,0.0074003,0.0485437,0.133333,0.100201,0.277818,0.398856,0.0001,1e-05
3,81.61,0.109083,0.277231,0.00146493,0.000515526,0.393591,0.0290808,0.0101553,0.105263,0.106667,0.110859,0.274862,0.366221,0.0001,1e-05
4,109.095,0.110979,0.269913,0.00161294,0.00055846,0.370826,0.0549764,0.0250416,0.0238353,0.293333,0.107648,0.265464,0.370697,0.0001,1e-05
5,136.231,0.0843985,0.259754,0.00181739,0.000604894,0.328314,0.0657273,0.0357698,0.144444,0.173333,0.0685029,0.255061,0.271438,0.0001,1e-05
6,165.016,0.0867705,0.254183,0.0015945,0.000533958,0.332301,0.0447625,0.0174368,0.104651,0.12,0.15703,0.242386,0.695998,0.0001,1e-05
7,190.82,0.0883891,0.25422,0.00148501,0.000491628,0.327617,0.0551578,0.0339239,0.15625,0.2,0.0625635,0.244324,0.297762,0.0001,1e-05
8,216.443,0.0787912,0.245697,0.0013361,0.000443387,0.304486,0.0872325,0.0530171,0.583333,0.0933333,0.10365,0.245305,0.341608,0.0001,1e-05
9,244.226,0.0807382,0.245322,0.00118147,0.000394689,0.290494,0.0275864,0.0149497,0.0364372,0.12,0.117928,0.246285,0.462058,0.0001,1e-05
10,269.098,0.0862917,0.241331,0.00119909,0.000401297,0.317782,0.0789525,0.0451559,0.461538,0.08,0.0813213,0.234984,0.303321,0.0001,1e-05
11,294.207,0.0795698,0.235969,0.00117284,0.000390381,0.307202,0.0513885,0.0251794,0.135135,0.0666667,0.0947124,0.238574,0.369077,0.0001,1e-05
12,318.738,0.0833705,0.238709,0.00111281,0.000369153,0.311989,0.0594185,0.0275373,0.122449,0.08,0.0863691,0.231701,0.385176,0.0001,1e-05
13,344.409,0.0783218,0.232377,0.00118567,0.000388901,0.305191,0.0505829,0.0260698,0.0298507,0.133333,0.102535,0.243217,0.405775,0.0001,1e-05
14,369.135,0.0679478,0.235725,0.00112651,0.000374809,0.270208,0.0509245,0.0295011,0.0747126,0.173333,0.0963233,0.239279,0.416782,0.0001,1e-05
15,394.943,0.0687931,0.234445,0.00108591,0.000365882,0.27861,0.043577,0.0224162,0.181818,0.106667,0.103474,0.234945,0.361723,0.0001,1e-05
16,420.709,0.0681513,0.233547,0.000983155,0.000339434,0.272054,0.0781151,0.0415048,0.275862,0.106667,0.0678362,0.22301,0.307382,0.0001,1e-05
17,446.069,0.0652464,0.224237,0.00101957,0.000354086,0.256446,0.158394,0.0906472,0.123529,0.28,0.0648306,0.220237,0.2682,0.0001,1e-05
18,472.636,0.0724975,0.229638,0.000896241,0.000321617,0.279405,0.108316,0.059096,0.164948,0.213333,0.0652727,0.221878,0.277628,0.0001,1e-05
19,497.387,0.0743213,0.223113,0.000994862,0.000349544,0.28319,0.0767038,0.0430891,0.243243,0.12,0.0770509,0.221321,0.294499,0.0001,1e-05
20,522.048,0.0737323,0.227201,0.000937341,0.000335085,0.287925,0.0682336,0.0406221,0.126437,0.146667,0.0700627,0.225415,0.283318,0.0001,1e-05
21,547.721,0.0645003,0.223628,0.000902949,0.000327143,0.261385,0.0932942,0.0493458,0.243243,0.12,0.0782712,0.228252,0.307867,0.0001,1e-05
22,573.447,0.0690195,0.226264,0.000855706,0.000313062,0.270414,0.0701711,0.0470168,0.144444,0.173333,0.0624652,0.225379,0.248572,0.0001,1e-05
23,599.025,0.0772777,0.227835,0.000881274,0.000318907,0.282473,0.0759439,0.0413937,0.111111,0.12,0.0603526,0.23002,0.286168,0.0001,1e-05
24,624.394,0.079218,0.213402,0.000877765,0.000317962,0.286079,0.13339,0.0829857,0.333333,0.173333,0.0781439,0.194449,0.311101,0.0001,1e-05
25,649.635,0.0722224,0.21319,0.000826864,0.000306937,0.278135,0.0852577,0.0540734,0.1,0.133333,0.066284,0.226442,0.276268,0.0001,1e-05
26,674.234,0.0746551,0.218641,0.000765695,0.00028901,0.279801,0.0959151,0.050093,0.176471,0.16,0.066659,0.215063,0.284735,0.0001,1e-05
27,699.256,0.0731893,0.207478,0.000819667,0.000306088,0.277158,0.127774,0.0767799,0.262295,0.213333,0.0715391,0.212657,0.276982,0.0001,1e-05
28,724.586,0.0809955,0.205864,0.000636431,0.000258154,0.295572,0.124776,0.0670903,0.166667,0.186667,0.0664369,0.204217,0.266722,0.0001,1e-05
