epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,31.5021,0.238598,0.589672,0.000719829,0.00111801,0.622685,0.00368556,0.00166128,0.00584795,0.573333,0.112962,0.318656,0.441626,0.0001,1e-05
2,66.6351,0.124637,0.283702,0.000953975,0.00144927,0.431533,0.0416818,0.0284935,0.0661157,0.106667,0.100413,0.263555,0.376311,0.0001,1e-05
3,101.89,0.102624,0.260463,0.00110159,0.00163832,0.381651,0.0530536,0.0223436,0.0888889,0.213333,0.145464,0.252026,0.495689,0.0001,1e-05
4,135.331,0.0966017,0.257183,0.00124211,0.00183241,0.359239,0.0392957,0.0187161,0.0725806,0.24,0.107457,0.254699,0.370394,0.0001,1e-05
5,168.772,0.0818418,0.246066,0.00129751,0.00190515,0.317869,0.0921393,0.0439135,0.237288,0.186667,0.134295,0.240708,0.485899,0.0001,1e-05
6,201.928,0.0875207,0.244137,0.00121217,0.00177502,0.316778,0.0801769,0.0445951,0.145631,0.2,0.0872437,0.233043,0.358914,0.0001,1e-05
7,232.85,0.0839395,0.237276,0.00131166,0.00192463,0.322932,0.0783709,0.0453281,0.141509,0.2,0.0758804,0.23065,0.326399,0.0001,1e-05
8,263.766,0.0817956,0.234728,0.00108077,0.00156325,0.311447,0.112087,0.0607132,0.103825,0.253333,0.0730357,0.239343,0.30012,0.0001,1e-05
9,296.639,0.0809634,0.23525,0.00100216,0.00143529,0.304725,0.100745,0.0429807,0.0784314,0.213333,0.113856,0.237461,0.407643,0.0001,1e-05
10,328.572,0.0793674,0.233242,0.00108962,0.00155453,0.288591,0.0978273,0.0569548,0.0892857,0.133333,0.0919952,0.236856,0.364412,0.0001,1e-05
11,361.494,0.0846485,0.228335,0.000935344,0.00131794,0.309384,0.0666881,0.0313856,0.153846,0.24,0.134794,0.210498,0.55996,0.0001,1e-05
12,393.544,0.0850695,0.227573,0.000807398,0.00112089,0.305743,0.115395,0.0487337,0.183673,0.12,0.0931248,0.235592,0.347335,0.0001,1e-05
13,426.345,0.0772427,0.219099,0.000787214,0.00108521,0.287789,0.171783,0.0808811,0.188034,0.293333,0.0722793,0.224726,0.311524,0.0001,1e-05
