epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.67893,2.02351,1.77754,1.5894,0.0109251,0.00400016,0.0109251,0.19,0.327548,1.364,0.991676,0.0001,1e-05
2,6.80201,0.285212,1.02674,0.882649,0.028455,0.0123688,0.028455,0.252,0.164591,0.694085,0.60881,0.0001,1e-05
3,9.84392,0.188502,0.595693,0.63293,0.0251219,0.0119106,0.0251219,0.192,0.177472,0.45599,0.568163,0.0001,1e-05
4,13.0916,0.222823,0.416455,0.638199,0.014414,0.00770284,0.014414,0.264,0.127364,0.385581,0.428346,0.0001,1e-05
5,16.4495,0.166009,0.386375,0.493995,0.0144105,0.00715445,0.0144105,0.274,0.13439,0.375387,0.460863,0.0001,1e-05
6,19.6807,0.114369,0.36354,0.404716,0.0315007,0.014199,0.0315007,0.322,0.116236,0.340261,0.428975,0.0001,1e-05
7,23.0409,0.126409,0.330891,0.438415,0.0321779,0.019868,0.0321779,0.384,0.0786352,0.318981,0.276713,0.0001,1e-05
8,26.1945,0.107158,0.308934,0.316423,0.0325828,0.0144793,0.0325828,0.336,0.101889,0.307517,0.374473,0.0001,1e-05
9,29.3694,0.0854834,0.297021,0.337839,0.0392615,0.0235654,0.0392615,0.346,0.0856244,0.294641,0.322007,0.0001,1e-05
10,32.6254,0.143432,0.288265,0.393538,0.0483907,0.0258927,0.0483907,0.374,0.0783213,0.284052,0.302405,0.0001,1e-05
11,35.9283,0.0885139,0.279661,0.324474,0.0334208,0.0174941,0.0334208,0.366,0.0749126,0.275979,0.293755,0.0001,1e-05
12,39.1175,0.0898157,0.277942,0.313715,0.128915,0.0561373,0.128915,0.37,0.0808929,0.269919,0.294559,0.0001,1e-05
13,42.271,0.0798765,0.262317,0.29554,0.100006,0.0599578,0.100006,0.396,0.0765409,0.263502,0.290353,0.0001,1e-05
14,45.3597,0.072722,0.260313,0.267186,0.109957,0.0497123,0.109957,0.4,0.077116,0.262542,0.273007,0.0001,1e-05
