epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,4.88494,2.03202,1.77872,1.58791,0.00944733,0.003421,0.00944733,0.174,0.360683,1.38049,0.975369,0.0001,1e-05
2,8.99933,0.259212,1.11457,0.870246,0.00743589,0.00316311,0.00743589,0.306,0.148683,0.890582,0.57503,0.0001,1e-05
3,13.2914,0.152004,0.670567,0.511962,0.0302447,0.0137357,0.0302447,0.252,0.236081,0.443291,0.736052,0.0001,1e-05
4,17.7601,0.269319,0.405299,0.735871,0.0513076,0.0313429,0.0513076,0.274,0.173362,0.365598,0.59442,0.0001,1e-05
5,22.3886,0.203171,0.359817,0.59407,0.0139831,0.00533017,0.0139831,0.256,0.147157,0.338714,0.51272,0.0001,1e-05
6,26.993,0.138123,0.336802,0.472442,0.00999809,0.00455477,0.00999809,0.292,0.119437,0.324385,0.44224,0.0001,1e-05
7,32.0253,0.132687,0.319,0.454817,0.0575114,0.0189206,0.0575114,0.344,0.113016,0.305049,0.37827,0.0001,1e-05
8,36.2504,0.116891,0.295897,0.380205,0.053969,0.0298151,0.053969,0.384,0.0860564,0.301119,0.307431,0.0001,1e-05
9,40.4836,0.0841777,0.303182,0.310892,0.064551,0.0245547,0.064551,0.348,0.0861802,0.293229,0.311982,0.0001,1e-05
10,44.8199,0.123983,0.293191,0.361444,0.100077,0.0409606,0.100077,0.364,0.082239,0.279067,0.298309,0.0001,1e-05
