epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.73738,2.42897,3.16373,0.00083448,0.0128706,1.69328,0,0,0,0,0.739155,2.67197,1.51817,0.0001,1e-05
2,6.87996,0.580299,2.38668,0.000813498,0.0116991,1.3612,6.2862e-05,1.09945e-05,6.2862e-05,0.009375,0.222759,2.00454,0.809803,0.0001,1e-05
3,10.0815,0.246197,1.74025,0.000776929,0.0106049,0.8299,0.000509048,0.000127292,0.000509048,0.046875,0.172051,1.31122,0.638841,0.0001,1e-05
4,13.2643,0.225246,1.10339,0.000766638,0.00973862,0.693039,0.000856964,0.000280273,0.000856964,0.1,0.212565,0.717761,0.633472,0.0001,1e-05
5,16.5498,0.252699,0.669086,0.000743688,0.00878386,0.705817,0.0018028,0.000465537,0.0018028,0.109375,0.190408,0.446992,0.6157,0.0001,1e-05
6,19.8914,0.158263,0.440262,0.000728406,0.00806337,0.555108,0.00937096,0.00330181,0.00937096,0.23125,0.122336,0.347399,0.427991,0.0001,1e-05
7,23.2216,0.161979,0.338765,0.000705191,0.00721331,0.493978,0.0172487,0.00779038,0.0172487,0.303125,0.125062,0.322215,0.427148,0.0001,1e-05
8,26.4743,0.207735,0.318332,0.000685543,0.00647648,0.541503,0.0277657,0.0121778,0.0277657,0.385375,0.100436,0.31809,0.346427,0.0001,1e-05
9,29.6194,0.123701,0.311064,0.000661785,0.00602851,0.409449,0.0163071,0.00689983,0.0163071,0.387875,0.108376,0.315418,0.401854,0.0001,1e-05
10,32.8743,0.0981631,0.304997,0.000641602,0.00547778,0.347451,0.0122667,0.00534635,0.0122667,0.447875,0.126976,0.31504,0.395973,0.0001,1e-05
11,36.0623,0.107331,0.310458,0.000610431,0.00495633,0.373313,0.0118699,0.00465705,0.0118699,0.435,0.0926725,0.307698,0.369908,0.0001,1e-05
12,39.295,0.118202,0.293202,0.00059659,0.00468708,0.460197,0.0141794,0.00677357,0.0141794,0.52825,0.102884,0.300701,0.350445,0.0001,1e-05
13,42.8578,0.179625,0.281595,0.000570007,0.00436685,0.50232,0.00683798,0.00227287,0.00683798,0.3055,0.174596,0.295108,0.595256,0.0001,1e-05
14,46.1634,0.101219,0.284452,0.000553043,0.00421669,0.357214,0.0122903,0.00513467,0.0122903,0.42975,0.0942125,0.291877,0.374647,0.0001,1e-05
15,49.4551,0.0974394,0.281249,0.00055754,0.00429524,0.401176,0.0184319,0.00728175,0.0184319,0.35625,0.115221,0.284783,0.408701,0.0001,1e-05
16,52.6601,0.0921024,0.277561,0.000531094,0.00402073,0.364268,0.0163025,0.0078593,0.0163025,0.471375,0.0791167,0.278944,0.325503,0.0001,1e-05
17,56.0186,0.0861682,0.270167,0.000519914,0.00391135,0.320936,0.00797687,0.00341906,0.00797687,0.4345,0.0918917,0.276008,0.332776,0.0001,1e-05
