epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.84744,2.02295,1.78264,1.55116,0.0161172,0.00497743,0.0161172,0.198,0.303191,1.32813,0.921445,0.0001,1e-05
2,7.13235,0.272426,0.990499,0.90614,0.0352804,0.00967713,0.0352804,0.234,0.165244,0.71598,0.570857,0.0001,1e-05
3,10.3218,0.195858,0.60843,0.61391,0.0388634,0.0190854,0.0388634,0.178,0.228151,0.459799,0.73699,0.0001,1e-05
4,13.7328,0.259856,0.415475,0.698215,0.0299965,0.0133863,0.0299965,0.254,0.200608,0.379543,0.679958,0.0001,1e-05
5,17.2727,0.197861,0.378555,0.554478,0.014433,0.00629628,0.014433,0.266,0.140001,0.368256,0.459416,0.0001,1e-05
6,20.6027,0.133013,0.374561,0.420899,0.00703025,0.0035593,0.00703025,0.324,0.103006,0.373408,0.382829,0.0001,1e-05
7,24.0738,0.10855,0.383464,0.364468,0.00386817,0.00244012,0.00386817,0.36,0.0730005,0.347242,0.268392,0.0001,1e-05
8,27.345,0.0995816,0.329472,0.344065,0.00511017,0.00218134,0.00511017,0.312,0.105169,0.315911,0.355062,0.0001,1e-05
9,30.6486,0.0782972,0.316582,0.293602,0.0150836,0.00465861,0.0150836,0.282,0.108152,0.307595,0.389225,0.0001,1e-05
10,34.061,0.17883,0.30525,0.454945,0.0463503,0.0194735,0.0463503,0.326,0.123671,0.297185,0.4015,0.0001,1e-05
11,37.4978,0.0913508,0.293964,0.314283,0.0621294,0.0316594,0.0621294,0.364,0.0976074,0.290275,0.321797,0.0001,1e-05
12,40.8473,0.107697,0.288534,0.361819,0.0681131,0.0375169,0.0681131,0.344,0.0989088,0.278901,0.373901,0.0001,1e-05
13,44.1426,0.0992344,0.273427,0.334108,0.069036,0.0454177,0.069036,0.314,0.148684,0.268515,0.397409,0.0001,1e-05
14,47.3853,0.0856685,0.26415,0.310457,0.0637204,0.0485264,0.0637204,0.388,0.0883648,0.263654,0.310585,0.0001,1e-05
15,50.8221,0.065794,0.2625,0.265768,0.100461,0.0510182,0.100461,0.392,0.0628242,0.261534,0.256917,0.0001,1e-05
16,54.1369,0.0654594,0.264727,0.252646,0.0640561,0.0414487,0.0640561,0.412,0.0571303,0.268701,0.231331,0.0001,1e-05
17,57.4981,0.0631061,0.270343,0.249352,0.0498894,0.0337966,0.0498894,0.374,0.0657065,0.27124,0.259267,0.0001,1e-05
18,60.9955,0.0617953,0.266206,0.21191,0.0432075,0.0188525,0.0432075,0.338,0.0759557,0.264377,0.290394,0.0001,1e-05
19,64.5105,0.114951,0.264503,0.258217,0.0456978,0.020459,0.0456978,0.384,0.0714461,0.259317,0.266387,0.0001,1e-05
20,67.9951,0.0583477,0.259684,0.20818,0.0421658,0.0195198,0.0421658,0.358,0.0820588,0.258794,0.288377,0.0001,1e-05
21,71.4294,0.0604867,0.25316,0.22373,0.0404426,0.0223399,0.0404426,0.418,0.0449795,0.256438,0.199718,0.0001,1e-05
22,74.8884,0.0602299,0.252441,0.233483,0.0404251,0.0244293,0.0404251,0.388,0.0541324,0.2549,0.231403,0.0001,1e-05
23,78.3926,0.0624948,0.257161,0.237986,0.0355183,0.0210109,0.0355183,0.346,0.0785294,0.252583,0.30138,0.0001,1e-05
24,81.8326,0.0630307,0.246072,0.246753,0.0364706,0.0240338,0.0364706,0.37825,0.0525059,0.250808,0.223719,0.0001,1e-05
