epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.59479,2.08169,1.77507,1.63308,0.0116703,0.00374367,0.0116703,0.162,0.360685,1.40484,1.04156,0.0001,1e-05
2,6.70302,0.293596,1.09802,0.952949,0.0168932,0.00506941,0.0168932,0.198,0.206159,0.800135,0.750258,0.0001,1e-05
3,9.76329,0.194737,0.632829,0.685311,0.0205993,0.00750075,0.0205993,0.216,0.215398,0.467809,0.73466,0.0001,1e-05
4,12.9674,0.274238,0.432027,0.730982,0.0169578,0.00605564,0.0169578,0.228,0.189153,0.369658,0.645895,0.0001,1e-05
5,16.306,0.218114,0.364723,0.601271,0.0140212,0.00490347,0.0140212,0.24,0.171591,0.335658,0.574323,0.0001,1e-05
6,19.4886,0.159336,0.33267,0.535296,0.0147526,0.00658011,0.0147526,0.276,0.140849,0.315679,0.514855,0.0001,1e-05
7,22.7835,0.162962,0.309714,0.520511,0.00967952,0.00645455,0.00967952,0.36,0.119957,0.297241,0.441582,0.0001,1e-05
8,25.8629,0.13416,0.291707,0.435131,0.00741345,0.00413999,0.00741345,0.33,0.128623,0.294668,0.476645,0.0001,1e-05
9,28.9834,0.106533,0.296108,0.383716,0.00983365,0.00569096,0.00983365,0.366,0.0936821,0.28055,0.35776,0.0001,1e-05
10,32.2125,0.142303,0.277758,0.414853,0.0193564,0.00931324,0.0193564,0.284,0.178535,0.270998,0.559346,0.0001,1e-05
11,35.4897,0.116078,0.273369,0.370328,0.0256562,0.015993,0.0256562,0.376,0.0916041,0.266746,0.341671,0.0001,1e-05
12,38.6764,0.0878401,0.274873,0.310213,0.039899,0.0166487,0.039899,0.384,0.0789178,0.265552,0.331872,0.0001,1e-05
13,41.7949,0.0892654,0.268562,0.324355,0.0249308,0.0144426,0.0249308,0.384,0.0780199,0.2583,0.323653,0.0001,1e-05
14,44.8432,0.0760003,0.265599,0.315255,0.0478064,0.024518,0.0478064,0.392,0.0731603,0.25677,0.259668,0.0001,1e-05
15,48.1256,0.0799543,0.262233,0.282885,0.0482234,0.0279464,0.0482234,0.358,0.0879739,0.256585,0.320114,0.0001,1e-05
16,51.2401,0.0847701,0.260254,0.330448,0.0483858,0.0296173,0.0483858,0.38,0.0783641,0.265123,0.316624,0.0001,1e-05
17,54.4302,0.0782565,0.265654,0.309892,0.0359778,0.023807,0.0359778,0.372,0.0755569,0.263014,0.279574,0.0001,1e-05
18,57.8734,0.0628644,0.263447,0.238247,0.0348122,0.0195938,0.0348122,0.388,0.0612471,0.261723,0.221811,0.0001,1e-05
