epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.71694,2.00781,1.79095,1.55062,0.00801811,0.00356133,0.00801811,0.206,0.270975,1.48861,0.907042,0.0001,1e-05
2,6.92483,0.20721,1.16359,0.725939,0.00768296,0.00283502,0.00768296,0.27,0.15188,0.910238,0.578137,0.0001,1e-05
3,10.0317,0.154393,0.700376,0.519353,0.0398901,0.0237568,0.0398901,0.244,0.177515,0.487442,0.579961,0.0001,1e-05
4,13.3685,0.224852,0.43277,0.644568,0.0251058,0.013091,0.0251058,0.308,0.147519,0.39094,0.526084,0.0001,1e-05
5,16.8614,0.155644,0.37126,0.481463,0.0176992,0.00687096,0.0176992,0.326,0.109498,0.359297,0.405063,0.0001,1e-05
6,20.1188,0.106954,0.347767,0.378487,0.010691,0.00395674,0.010691,0.318,0.110081,0.343691,0.387354,0.0001,1e-05
7,23.5009,0.119745,0.32398,0.404897,0.0156769,0.00764093,0.0156769,0.336,0.100857,0.317141,0.375143,0.0001,1e-05
8,26.6897,0.109329,0.295737,0.399563,0.0125065,0.0062392,0.0125065,0.348,0.0993979,0.303107,0.365014,0.0001,1e-05
9,29.9254,0.0970695,0.293896,0.379046,0.0283586,0.0141784,0.0283586,0.344,0.086677,0.292674,0.34856,0.0001,1e-05
10,33.2193,0.131476,0.277876,0.391998,0.0404429,0.0250364,0.0404429,0.392,0.0790591,0.271248,0.291949,0.0001,1e-05
11,36.5967,0.104697,0.264391,0.373503,0.052876,0.0404962,0.052876,0.396,0.0842439,0.263291,0.315515,0.0001,1e-05
12,39.8257,0.093947,0.262275,0.35528,0.0483731,0.0308567,0.0483731,0.388,0.0695729,0.263387,0.25748,0.0001,1e-05
13,43.0103,0.0710862,0.246419,0.279847,0.0491232,0.0350672,0.0491232,0.398,0.0766119,0.252876,0.287829,0.0001,1e-05
14,46.1523,0.103035,0.240573,0.365074,0.0619318,0.0310506,0.0619318,0.386,0.0891797,0.241626,0.319687,0.0001,1e-05
15,49.489,0.0906166,0.231366,0.37368,0.0497328,0.0156793,0.0497328,0.346,0.0972431,0.241197,0.402321,0.0001,1e-05
16,52.701,0.0960098,0.23173,0.35594,0.0355769,0.0159073,0.0355769,0.386,0.0749978,0.241157,0.294261,0.0001,1e-05
17,56.0067,0.0599076,0.230177,0.249718,0.0634407,0.0311766,0.0634407,0.38,0.0657356,0.243918,0.264597,0.0001,1e-05
18,59.5269,0.065249,0.23345,0.245021,0.066151,0.0209526,0.066151,0.34,0.0693745,0.262667,0.243406,0.0001,1e-05
19,62.9336,0.109974,0.248316,0.274113,0.0677623,0.0342108,0.0677623,0.36,0.0725479,0.25405,0.276358,0.0001,1e-05
20,66.2649,0.0829657,0.236399,0.302018,0.0682517,0.0376991,0.0682517,0.408,0.0620123,0.241153,0.244621,0.0001,1e-05
21,69.6117,0.0645522,0.223725,0.253621,0.06657,0.0302163,0.06657,0.384,0.0644389,0.239585,0.295668,0.0001,1e-05
22,72.9626,0.0838565,0.228421,0.338656,0.0778696,0.0449222,0.0778696,0.424,0.057985,0.231838,0.239782,0.0001,1e-05
23,76.4039,0.0737577,0.229098,0.262927,0.0528229,0.0316704,0.0528229,0.43,0.0548455,0.231364,0.207287,0.0001,1e-05
24,79.7534,0.0619444,0.211486,0.225659,0.0514522,0.0214554,0.0514522,0.412,0.0535654,0.232821,0.218171,0.0001,1e-05
25,83.1423,0.0805433,0.22376,0.281669,0.0529504,0.0224647,0.0529504,0.414,0.0605306,0.237404,0.254499,0.0001,1e-05
26,86.3528,0.06454,0.228104,0.240261,0.0528949,0.0394937,0.0528949,0.456,0.0363067,0.226211,0.172105,0.0001,1e-05
27,89.6891,0.0590792,0.219896,0.231358,0.0595498,0.0213007,0.0595498,0.401375,0.0759703,0.22062,0.375658,0.0001,1e-05
28,93.033,0.0704487,0.216725,0.308145,0.064233,0.0313649,0.064233,0.473125,0.053943,0.219077,0.224368,0.0001,1e-05
29,96.2087,0.0643376,0.209453,0.252578,0.0833183,0.0497156,0.0833183,0.569875,0.0521015,0.208243,0.220545,0.0001,1e-05
30,99.5755,0.06343,0.19905,0.254457,0.101759,0.0579348,0.101759,0.620625,0.0602585,0.202625,0.227403,0.0001,1e-05
31,102.921,0.0531794,0.200142,0.195556,0.105639,0.0688371,0.105639,0.65725,0.0545811,0.19012,0.216605,0.0001,1e-05
32,106.216,0.059897,0.200665,0.245627,0.112656,0.0678431,0.112656,0.712375,0.0512763,0.19504,0.204428,0.0001,1e-05
33,109.597,0.0564146,0.19755,0.220595,0.137665,0.0756095,0.137665,0.758375,0.0553193,0.193017,0.214047,0.0001,1e-05
34,112.842,0.0770883,0.197754,0.258271,0.166878,0.078227,0.166878,0.70075,0.0832058,0.195935,0.307777,0.0001,1e-05
35,116.063,0.0631621,0.192805,0.24129,0.145948,0.0887675,0.145948,0.76725,0.0518972,0.18689,0.195043,0.0001,1e-05
36,119.462,0.0600048,0.20163,0.226586,0.130657,0.0842874,0.130657,0.73625,0.0534412,0.188289,0.222223,0.0001,1e-05
37,122.688,0.0523593,0.189173,0.211002,0.146147,0.0909018,0.146147,0.8095,0.0469214,0.190011,0.205086,0.0001,1e-05
38,126.102,0.052684,0.192416,0.219595,0.20284,0.114585,0.20284,0.744375,0.0608776,0.187426,0.242076,0.0001,1e-05
39,129.355,0.0579134,0.18723,0.217187,0.191278,0.107909,0.191278,0.775875,0.0571461,0.196594,0.244782,0.0001,1e-05
40,132.785,0.0491619,0.195658,0.195214,0.151098,0.0995872,0.151098,0.833125,0.0474921,0.196695,0.189576,0.0001,1e-05
41,136.127,0.0554034,0.197409,0.200532,0.168882,0.113769,0.168882,0.859875,0.0422528,0.199741,0.165289,0.0001,1e-05
42,139.477,0.0434456,0.194721,0.157361,0.146361,0.0976354,0.146361,0.864125,0.0376007,0.20218,0.156689,0.0001,1e-05
43,142.732,0.0518244,0.202972,0.180336,0.117436,0.0831699,0.117436,0.819125,0.0486121,0.201771,0.186776,0.0001,1e-05
44,146.091,0.0443686,0.195663,0.18258,0.171096,0.0975626,0.171096,0.79125,0.0588595,0.20437,0.214356,0.0001,1e-05
45,149.397,0.0454482,0.199343,0.185761,0.22565,0.125815,0.22565,0.713125,0.0618898,0.205413,0.269749,0.0001,1e-05
46,152.931,0.056844,0.204073,0.221742,0.230732,0.109605,0.230732,0.810625,0.0484779,0.213474,0.186545,0.0001,1e-05
47,156.128,0.0465289,0.214097,0.184302,0.183851,0.109124,0.183851,0.8445,0.0398737,0.210814,0.170533,0.0001,1e-05
48,159.339,0.0481467,0.20581,0.192354,0.162923,0.101356,0.162923,0.80075,0.0468107,0.208835,0.226533,0.0001,1e-05
49,162.885,0.0470062,0.205758,0.202867,0.116286,0.0585831,0.116286,0.667875,0.0620472,0.213613,0.307893,0.0001,1e-05
50,166.187,0.0606694,0.207842,0.249172,0.161949,0.0791248,0.161949,0.791875,0.0592756,0.208551,0.232206,0.0001,1e-05
51,169.507,0.0432655,0.205609,0.166817,0.149648,0.090452,0.149648,0.8525,0.0337216,0.206404,0.144717,0.0001,1e-05
52,172.845,0.0601515,0.206893,0.189634,0.130677,0.0849216,0.130677,0.835125,0.0413314,0.20151,0.17121,0.0001,1e-05
53,176.138,0.0489278,0.19838,0.171927,0.143006,0.0879317,0.143006,0.834875,0.0470284,0.19987,0.20213,0.0001,1e-05
54,179.509,0.0540166,0.195598,0.21109,0.123436,0.0781787,0.123436,0.804125,0.0448206,0.196963,0.195605,0.0001,1e-05
55,182.998,0.0534193,0.188574,0.221699,0.125515,0.0787875,0.125515,0.818375,0.042493,0.195968,0.177699,0.0001,1e-05
56,186.351,0.0496119,0.188602,0.184044,0.16441,0.0962248,0.16441,0.839875,0.0523207,0.187363,0.182585,0.0001,1e-05
57,189.76,0.0468795,0.184745,0.18897,0.170014,0.106485,0.170014,0.853625,0.0466322,0.187978,0.18359,0.0001,1e-05
58,192.994,0.0446193,0.184257,0.183373,0.159151,0.106579,0.159151,0.83225,0.0403233,0.19317,0.170073,0.0001,1e-05
59,196.283,0.0432765,0.193598,0.17986,0.147502,0.103838,0.147502,0.85675,0.0432578,0.195178,0.162044,0.0001,1e-05
60,199.586,0.0412761,0.190296,0.167593,0.176269,0.113193,0.176269,0.853625,0.0376796,0.199836,0.162863,0.0001,1e-05
61,202.903,0.0519131,0.201469,0.208899,0.189051,0.0848517,0.189051,0.781,0.0563166,0.204591,0.226204,0.0001,1e-05
62,206.161,0.0426141,0.201472,0.169839,0.176087,0.103837,0.176087,0.8185,0.0597546,0.20175,0.207706,0.0001,1e-05
63,209.516,0.04452,0.199661,0.169073,0.134845,0.0944788,0.134845,0.801,0.0484513,0.204454,0.196326,0.0001,1e-05
64,213.073,0.0500396,0.204895,0.175714,0.161453,0.107752,0.161453,0.817125,0.048937,0.200768,0.183068,0.0001,1e-05
65,216.253,0.0452349,0.199561,0.166052,0.192634,0.121866,0.192634,0.859875,0.0389768,0.198663,0.154836,0.0001,1e-05
66,219.545,0.0448212,0.19515,0.162216,0.198929,0.116043,0.198929,0.83625,0.0486211,0.202839,0.208345,0.0001,1e-05
67,223.008,0.145254,0.201836,0.204563,0.194047,0.111375,0.194047,0.8405,0.0446592,0.197429,0.175431,0.0001,1e-05
68,226.296,0.0402267,0.193489,0.157117,0.187124,0.103148,0.187124,0.824875,0.0460061,0.199731,0.203007,0.0001,1e-05
69,229.668,0.0410327,0.202353,0.160599,0.203245,0.102784,0.203245,0.794625,0.0493556,0.19906,0.213521,0.0001,1e-05
70,232.901,0.0479206,0.191001,0.193218,0.220486,0.131957,0.220486,0.8425,0.0420646,0.195191,0.16877,0.0001,1e-05
71,236.284,0.0440548,0.195016,0.168268,0.227071,0.142485,0.227071,0.859625,0.0397291,0.195348,0.157369,0.0001,1e-05
72,239.675,0.0386066,0.194169,0.153443,0.233415,0.140922,0.233415,0.86075,0.039836,0.194239,0.156476,0.0001,1e-05
73,242.958,0.0352235,0.190362,0.146029,0.193079,0.108405,0.193079,0.869875,0.0407684,0.191426,0.16607,0.0001,1e-05
74,246.368,0.0504827,0.194937,0.193193,0.183989,0.107456,0.183989,0.858375,0.0427866,0.19374,0.170331,0.0001,1e-05
75,249.692,0.0435637,0.198842,0.179449,0.15327,0.0923781,0.15327,0.874375,0.0376981,0.194259,0.143059,0.0001,1e-05
76,252.978,0.0477448,0.191199,0.1725,0.134119,0.0921909,0.134119,0.873,0.0421528,0.191183,0.170316,0.0001,1e-05
77,256.421,0.0609194,0.189367,0.200982,0.173541,0.0989624,0.173541,0.832,0.0447659,0.180975,0.196779,0.0001,1e-05
78,259.711,0.0730389,0.188204,0.214253,0.181719,0.105845,0.181719,0.87775,0.0453227,0.18132,0.168164,0.0001,1e-05
79,263.021,0.105022,0.183925,0.243079,0.184725,0.112823,0.184725,0.861625,0.0409756,0.186846,0.165687,0.0001,1e-05
80,266.345,0.0345654,0.180824,0.150432,0.13707,0.0930492,0.13707,0.821375,0.0521486,0.185597,0.19559,0.0001,1e-05
81,269.713,0.0809621,0.188968,0.270994,0.124305,0.0872357,0.124305,0.859625,0.0426916,0.192805,0.160482,0.0001,1e-05
82,273.214,0.0427509,0.191153,0.161427,0.141202,0.0969974,0.141202,0.84575,0.0376936,0.188285,0.161654,0.0001,1e-05
83,276.517,0.0875273,0.196886,0.277641,0.162907,0.101242,0.162907,0.83975,0.0369691,0.19617,0.168447,0.0001,1e-05
84,279.844,0.0424325,0.183634,0.157741,0.213946,0.109738,0.213946,0.8365,0.0490115,0.196877,0.180982,0.0001,1e-05
85,283.215,0.0521851,0.18879,0.208698,0.232368,0.102699,0.232368,0.789625,0.0507183,0.189847,0.211647,0.0001,1e-05
86,286.715,0.0545496,0.180878,0.189543,0.165101,0.0934436,0.165101,0.796125,0.0526172,0.190439,0.211128,0.0001,1e-05
87,290.213,0.0441381,0.176767,0.17557,0.178026,0.0980228,0.178026,0.843875,0.0507154,0.192385,0.192017,0.0001,1e-05
88,293.447,0.045092,0.178061,0.180395,0.181924,0.0986752,0.181924,0.85675,0.0464541,0.18353,0.186957,0.0001,1e-05
89,296.799,0.0469482,0.179463,0.172643,0.224781,0.125509,0.224781,0.8385,0.0487324,0.175174,0.20844,0.0001,1e-05
90,300.23,0.0469397,0.171248,0.166147,0.226489,0.121567,0.226489,0.8645,0.0446586,0.18005,0.176308,0.0001,1e-05
91,303.621,0.0488012,0.171643,0.175291,0.244023,0.138163,0.244023,0.8545,0.0482881,0.167083,0.184633,0.0001,1e-05
92,306.968,0.0506127,0.166005,0.19109,0.278901,0.165257,0.278901,0.83175,0.0511846,0.164558,0.216623,0.0001,1e-05
