epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.78552,0.898107,1.38038,1.10697,0.0453506,0.0146565,0.0453506,0.208,0.199283,0.563437,0.633566,0.0001,1e-05
2,11.099,0.187533,0.414758,0.582942,0.0306467,0.0145031,0.0306467,0.304,0.154915,0.328573,0.517746,0.0001,1e-05
3,16.5987,0.166871,0.306106,0.483819,0.0391678,0.0221891,0.0391678,0.386,0.105707,0.296671,0.394409,0.0001,1e-05
4,22.1482,0.0950818,0.285144,0.3483,0.0264615,0.0121206,0.0264615,0.4,0.0722077,0.2892,0.272067,0.0001,1e-05
5,27.7864,0.0768763,0.272881,0.285468,0.0571718,0.0350095,0.0571718,0.42,0.0660214,0.265731,0.267899,0.0001,1e-05
6,33.4699,0.0847669,0.256625,0.30334,0.064077,0.0317603,0.064077,0.372,0.0813782,0.252797,0.350696,0.0001,1e-05
7,39.0858,0.0766143,0.237037,0.28254,0.195991,0.0855799,0.195991,0.398,0.0750972,0.226254,0.294231,0.0001,1e-05
8,44.6909,0.0946403,0.220199,0.324709,0.119229,0.0743692,0.119229,0.43,0.0779654,0.219361,0.379099,0.0001,1e-05
9,50.2168,0.0718538,0.227156,0.294952,0.0812872,0.0499089,0.0812872,0.406,0.0760658,0.231346,0.287295,0.0001,1e-05
10,55.7669,0.0678201,0.22851,0.257736,0.104637,0.0498959,0.104637,0.39525,0.102,0.234012,0.374683,0.0001,1e-05
11,61.5315,0.0754837,0.227448,0.290767,0.0587567,0.0345166,0.0587567,0.472125,0.138316,0.22633,0.709013,0.0001,1e-05
12,67.0365,0.0775617,0.228371,0.323333,0.0660511,0.0471307,0.0660511,0.64,0.0467662,0.222796,0.195121,0.0001,1e-05
13,72.6336,0.0587456,0.232416,0.216005,0.0855464,0.0482407,0.0855464,0.772375,0.0564209,0.232924,0.239551,0.0001,1e-05
14,78.137,0.0595376,0.231087,0.238778,0.0986115,0.0642968,0.0986115,0.739125,0.0539463,0.223047,0.253364,0.0001,1e-05
15,83.7655,0.0525397,0.22863,0.199163,0.0890703,0.0643544,0.0890703,0.820125,0.0456972,0.223195,0.199323,0.0001,1e-05
16,89.2029,0.0595874,0.225582,0.216351,0.0701944,0.0388658,0.0701944,0.751,0.0673611,0.220493,0.254206,0.0001,1e-05
