epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,33.6818,0.254423,0.57404,0.000493971,0.000285061,0.650312,0.00554942,0.00283154,0.00801043,0.573333,0.0977186,0.321373,0.376834,0.0001,1e-05
2,67.8323,0.121265,0.284895,0.00085019,0.000383188,0.408603,0.0206785,0.00755398,0.1,0.04,0.126059,0.268365,0.434938,0.0001,1e-05
3,100.879,0.108876,0.265481,0.00105946,0.000454081,0.39747,0.0607595,0.0273159,0.0895522,0.08,0.098398,0.268813,0.375339,0.0001,1e-05
4,135.447,0.0904265,0.25948,0.00136236,0.000536127,0.339715,0.0730759,0.0461086,0.19697,0.173333,0.0777825,0.251724,0.30492,0.0001,1e-05
5,169.676,0.0850061,0.247333,0.00153769,0.000584947,0.315041,0.0841622,0.0379081,0.0913706,0.24,0.0850868,0.242226,0.330757,0.0001,1e-05
6,202.246,0.0857408,0.243402,0.00128854,0.000490701,0.304207,0.0407811,0.0224596,0.12069,0.0933333,0.139467,0.245855,0.465807,0.0001,1e-05
7,234.3,0.0874846,0.245894,0.00113237,0.000434249,0.333799,0.0986563,0.041596,0.111111,0.186667,0.0961548,0.242082,0.394779,0.0001,1e-05
8,266.278,0.0797428,0.238744,0.00124057,0.000455976,0.297955,0.153165,0.0873098,0.12037,0.173333,0.0917684,0.240416,0.332172,0.0001,1e-05
9,300.769,0.076574,0.235996,0.00112012,0.000419475,0.300082,0.180004,0.0727387,0.188406,0.173333,0.0910503,0.239051,0.350665,0.0001,1e-05
10,333.415,0.0814739,0.233432,0.00116523,0.000432496,0.307759,0.063107,0.0351157,0.137255,0.0933333,0.0780262,0.240915,0.360431,0.0001,1e-05
11,365.67,0.0748803,0.235038,0.00105319,0.000394699,0.289321,0.123802,0.0550723,0.142857,0.173333,0.110421,0.2356,0.359327,0.0001,1e-05
12,396.833,0.0826272,0.230938,0.000986065,0.000379564,0.305765,0.180337,0.0955373,0.217391,0.2,0.0959355,0.237456,0.343264,0.0001,1e-05
13,431.133,0.0796355,0.226426,0.000900779,0.000347883,0.305314,0.0925156,0.0562651,0.204545,0.12,0.0689491,0.223443,0.284736,0.0001,1e-05
14,463.712,0.0703213,0.218746,0.000867826,0.000341669,0.274292,0.0818844,0.0495472,0.195122,0.106667,0.0607847,0.235991,0.261416,0.0001,1e-05
15,496.442,0.0743025,0.217521,0.000820364,0.000321038,0.290537,0.0758259,0.040895,0.0995025,0.266667,0.0973506,0.230553,0.363195,0.0001,1e-05
16,528.018,0.0734221,0.218434,0.000639822,0.000265031,0.286948,0.103432,0.0593961,0.102767,0.346667,0.0814594,0.225581,0.305734,0.0001,1e-05
17,560.171,0.0716919,0.224287,0.000677292,0.00028385,0.28199,0.0875854,0.0418467,0.088968,0.333333,0.0702571,0.231266,0.284177,0.0001,1e-05
18,592.207,0.0764798,0.215375,0.000782815,0.00032604,0.290264,0.0847121,0.0398295,0.111111,0.24,0.0800638,0.233124,0.319062,0.0001,1e-05
19,626.397,0.0677407,0.216182,0.00081535,0.000335604,0.268257,0.0925898,0.055807,0.134615,0.186667,0.0656154,0.223338,0.26157,0.0001,1e-05
20,659.453,0.0789624,0.209486,0.000746768,0.000307135,0.286488,0.141757,0.0701465,0.141026,0.146667,0.077149,0.23071,0.310206,0.0001,1e-05
21,691.896,0.0685003,0.211816,0.000689632,0.000286697,0.269159,0.0983517,0.0654141,0.105042,0.333333,0.0648839,0.216911,0.267779,0.0001,1e-05
22,724.585,0.0687676,0.216632,0.000669183,0.000283937,0.270989,0.167736,0.0953218,0.196078,0.266667,0.0892422,0.205723,0.34555,0.0001,1e-05
23,756.423,0.078475,0.209855,0.000633485,0.000278033,0.300691,0.183427,0.107635,0.447368,0.226667,0.0816511,0.20529,0.328069,0.0001,1e-05
24,791.02,0.0764249,0.201714,0.000615489,0.000271529,0.288839,0.234097,0.139645,0.323077,0.28,0.0766391,0.186822,0.306038,0.0001,1e-05
25,826.011,0.0845459,0.173779,0.000652685,0.000293257,0.322305,0.309084,0.168051,0.275229,0.4,0.0807978,0.197424,0.308939,0.0001,1e-05
26,858.876,0.0772424,0.190781,0.00067066,0.000291721,0.289265,0.468108,0.255023,0.483333,0.386667,0.0790889,0.171938,0.306537,0.0001,1e-05
27,893.215,0.0932327,0.169108,0.000689086,0.000301488,0.326227,0.539671,0.2985,0.813953,0.466667,0.0998498,0.127906,0.419748,0.0001,1e-05
28,927.006,0.0929424,0.137021,0.000708607,0.000309144,0.342962,0.68169,0.341001,0.571429,0.693333,0.0970203,0.113984,0.403594,0.0001,1e-05
29,960.759,0.109819,0.124923,0.000616026,0.000273632,0.400143,0.526551,0.226744,0.754717,0.533333,0.0985185,0.139068,0.429923,0.0001,1e-05
30,992.975,0.0926191,0.132992,0.000641087,0.000282504,0.345532,0.803029,0.40846,0.541667,0.866667,0.0987829,0.107783,0.363031,0.0001,1e-05
31,1026.79,0.0900844,0.121697,0.00061817,0.000278421,0.346745,0.806021,0.468814,0.652632,0.826667,0.0969771,0.0910856,0.38353,0.0001,1e-05
32,1060.09,0.0947864,0.099574,0.000551863,0.000253434,0.36479,0.868382,0.495873,0.756098,0.826667,0.102647,0.0789776,0.408247,0.0001,1e-05
