epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,33.6724,0.245958,0.57854,0.00164628,0.000286465,0.651951,0.0043402,0.00234028,0.00811446,0.506667,0.138272,0.29958,0.486574,0.0001,1e-05
2,69.4907,0.112719,0.284447,0.00273076,0.000425484,0.398619,0.0120218,0.00623611,0.0171674,0.0533333,0.10831,0.274814,0.37791,0.0001,1e-05
3,107.39,0.0915839,0.264402,0.00323345,0.00048779,0.346276,0.0505719,0.022016,0.171053,0.173333,0.132404,0.258414,0.445424,0.0001,1e-05
4,145.581,0.109067,0.255585,0.00379896,0.000579863,0.368387,0.0712774,0.0343877,0.184211,0.28,0.104255,0.24675,0.433587,0.0001,1e-05
5,183.449,0.0956986,0.240923,0.00400206,0.000612337,0.34583,0.0532241,0.0281246,0.193548,0.08,0.109434,0.2517,0.38903,0.0001,1e-05
6,218.598,0.094995,0.245105,0.00358828,0.000566277,0.338521,0.053552,0.029358,0.0980392,0.266667,0.11809,0.239135,0.428602,0.0001,1e-05
7,254.094,0.0862135,0.236154,0.00348574,0.000563919,0.330299,0.0842202,0.046957,0.233333,0.0933333,0.0807179,0.237997,0.31892,0.0001,1e-05
8,290.598,0.0807878,0.236816,0.00296369,0.000509896,0.315766,0.0823605,0.0497577,0.140351,0.213333,0.0885697,0.238626,0.327834,0.0001,1e-05
9,325.493,0.0774712,0.235096,0.00257159,0.000461171,0.291226,0.0517392,0.0290611,0.0721649,0.0933333,0.105255,0.245079,0.365709,0.0001,1e-05
10,358.12,0.0750296,0.235076,0.00243019,0.000456896,0.274042,0.0640094,0.0336188,0.142857,0.12,0.0928871,0.236977,0.349235,0.0001,1e-05
11,392.369,0.0781257,0.22775,0.00210726,0.000419611,0.284283,0.0860608,0.0479124,0.1125,0.24,0.0802966,0.234327,0.309402,0.0001,1e-05
12,426.943,0.0833119,0.231269,0.00220218,0.000436631,0.285157,0.12884,0.0626367,0.204819,0.226667,0.0967415,0.236981,0.327429,0.0001,1e-05
13,462.823,0.0762062,0.23036,0.00200164,0.000412593,0.287353,0.0489816,0.0255758,0.152174,0.0933333,0.123933,0.234234,0.456514,0.0001,1e-05
14,497.537,0.0913144,0.231977,0.00185598,0.000392564,0.333579,0.0773303,0.0504788,0.275862,0.106667,0.0837434,0.23254,0.313421,0.0001,1e-05
15,530.733,0.0920131,0.228834,0.00150086,0.000350385,0.343731,0.118359,0.0657333,0.218391,0.253333,0.0710135,0.232969,0.289667,0.0001,1e-05
16,566.003,0.0791553,0.222901,0.00132965,0.000330538,0.290187,0.139348,0.0778464,0.238095,0.133333,0.0641064,0.224171,0.267424,0.0001,1e-05
17,601.822,0.0740163,0.221601,0.00135969,0.000332429,0.288898,0.13602,0.078204,0.241935,0.2,0.066602,0.223128,0.273813,0.0001,1e-05
18,637.42,0.0787548,0.222005,0.00139544,0.000341704,0.293409,0.14706,0.0663532,0.333333,0.12,0.080746,0.225888,0.347145,0.0001,1e-05
19,669.957,0.0714412,0.220283,0.00106354,0.000292134,0.285287,0.156356,0.0778669,0.176471,0.28,0.0757732,0.227731,0.311204,0.0001,1e-05
20,704.797,0.0710842,0.219739,0.00103423,0.000287961,0.285283,0.195299,0.0888113,0.240506,0.253333,0.080733,0.229567,0.308849,0.0001,1e-05
21,740.668,0.0764134,0.215731,0.00106226,0.000295588,0.291468,0.110368,0.0636891,0.269231,0.186667,0.0865195,0.199069,0.347526,0.0001,1e-05
22,774.211,0.0802884,0.210899,0.000955211,0.000283849,0.301463,0.158775,0.0768224,0.219178,0.213333,0.0714149,0.213329,0.288143,0.0001,1e-05
23,808.253,0.078206,0.208764,0.000893139,0.000273679,0.300748,0.161211,0.0831323,0.212121,0.186667,0.0706377,0.209111,0.280462,0.0001,1e-05
24,841.025,0.0726562,0.195395,0.00094193,0.000287105,0.281133,0.204546,0.121047,0.411765,0.28,0.0799811,0.179037,0.332015,0.0001,1e-05
25,876.865,0.0754755,0.176373,0.000869679,0.000280231,0.284967,0.253578,0.156719,0.359375,0.306667,0.0820125,0.177885,0.318817,0.0001,1e-05
26,912.04,0.0741631,0.181614,0.000818908,0.000267557,0.286415,0.265967,0.142738,0.245098,0.333333,0.0749547,0.207967,0.294887,0.0001,1e-05
27,945.664,0.08459,0.169632,0.000978601,0.000299974,0.311316,0.35863,0.182618,0.416667,0.333333,0.0833052,0.170711,0.337061,0.0001,1e-05
28,980.926,0.0814552,0.154773,0.000996559,0.00030711,0.301533,0.579932,0.28476,0.559322,0.44,0.0902579,0.128667,0.368233,0.0001,1e-05
29,1016.73,0.0964665,0.125963,0.000743617,0.000260639,0.354264,0.742845,0.346549,0.674157,0.8,0.115608,0.11144,0.442536,0.0001,1e-05
30,1052.45,0.0877576,0.1132,0.000664656,0.000249933,0.345518,0.650644,0.373707,0.808511,0.506667,0.107274,0.0944855,0.384667,0.0001,1e-05
31,1087.21,0.0974504,0.0892626,0.000720213,0.000257247,0.382401,0.8659,0.524709,0.915254,0.72,0.09745,0.069622,0.39176,0.0001,1e-05
32,1122.36,0.105658,0.0735862,0.000605041,0.000236241,0.409564,0.85775,0.453084,0.867647,0.786667,0.102191,0.0689246,0.444385,0.0001,1e-05
33,1156.27,0.10287,0.0644797,0.000591353,0.000232618,0.415725,0.853789,0.464237,0.73494,0.813333,0.115301,0.0589065,0.441732,0.0001,1e-05
34,1189.98,0.0988588,0.069482,0.000568276,0.000226442,0.399181,0.918103,0.550337,0.898551,0.826667,0.0975947,0.0512562,0.39668,0.0001,1e-05
35,1224.17,0.0950839,0.0530991,0.000549631,0.000225714,0.394054,0.890799,0.310306,0.876923,0.76,0.129329,0.0705801,0.582009,0.0001,1e-05
36,1257.67,0.102266,0.0479457,0.000551139,0.000225013,0.418087,0.889915,0.533891,0.861538,0.746667,0.0983469,0.0488911,0.387078,0.0001,1e-05
37,1290.85,0.0969699,0.0466175,0.000487663,0.000208107,0.397779,0.875923,0.416973,0.861111,0.826667,0.128197,0.0463544,0.49767,0.0001,1e-05
38,1324.55,0.104688,0.0578319,0.000437442,0.000201712,0.422045,0.917395,0.521421,0.901408,0.853333,0.103682,0.0535756,0.425831,0.0001,1e-05
39,1358.81,0.100265,0.0452403,0.000455544,0.000206004,0.396156,0.957761,0.568707,0.918919,0.906667,0.102043,0.0329697,0.404861,0.0001,1e-05
40,1394.56,0.0991647,0.0478223,0.000433921,0.000201217,0.404175,0.946753,0.597721,0.90411,0.88,0.0964468,0.0333623,0.393432,0.0001,1e-05
41,1430.06,0.0998171,0.0435487,0.000534517,0.000223798,0.410645,0.92891,0.607122,0.8375,0.893333,0.096622,0.0343823,0.383476,0.0001,1e-05
42,1465.91,0.0934096,0.0422988,0.000505939,0.000215891,0.39312,0.938103,0.52167,0.942029,0.866667,0.10007,0.0325724,0.462074,0.0001,1e-05
43,1499.26,0.0946075,0.0380926,0.000492091,0.000216657,0.391599,0.889774,0.508571,0.888889,0.853333,0.0978026,0.0232036,0.44655,0.0001,1e-05
44,1532.94,0.10103,0.0370802,0.000505661,0.000228706,0.423929,0.941515,0.536729,0.915493,0.866667,0.0988717,0.0471318,0.425451,0.0001,1e-05
45,1567.56,0.100117,0.0402384,0.000457479,0.000222327,0.422732,0.96257,0.577317,0.92,0.92,0.0907599,0.0303242,0.402602,0.0001,1e-05
46,1602.54,0.101315,0.0331103,0.000404145,0.000204815,0.404026,0.930544,0.494396,0.942857,0.88,0.111252,0.0233113,0.46556,0.0001,1e-05
47,1635.78,0.103716,0.0370058,0.000416676,0.000208575,0.421604,0.959462,0.567886,0.929577,0.88,0.108502,0.0256823,0.416333,0.0001,1e-05
48,1669.65,0.0975753,0.0367735,0.000408563,0.000208729,0.400024,0.940066,0.570777,0.876712,0.853333,0.0893289,0.0516345,0.380205,0.0001,1e-05
