epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.90582,2.01936,1.77923,1.58556,0.00851933,0.00316345,0.00851933,0.186,0.329668,1.44695,0.954263,0.0001,1e-05
2,10.7362,0.237728,1.12319,0.831328,0.00983297,0.00348499,0.00983297,0.26,0.151746,0.876899,0.617501,0.0001,1e-05
3,15.4527,0.143119,0.71699,0.527031,0.034842,0.021921,0.034842,0.236,0.127972,0.531285,0.456258,0.0001,1e-05
4,20.4255,0.188585,0.465144,0.559103,0.0206194,0.0109935,0.0206194,0.22,0.156907,0.397408,0.557092,0.0001,1e-05
5,25.942,0.158969,0.381873,0.506216,0.0122656,0.0056395,0.0122656,0.342,0.0948164,0.3497,0.347588,0.0001,1e-05
6,31.1997,0.117696,0.338808,0.402598,0.00947219,0.00465515,0.00947219,0.292,0.126707,0.323875,0.4349,0.0001,1e-05
7,36.3666,0.115541,0.324682,0.421371,0.0360677,0.0127267,0.0360677,0.36,0.0968365,0.319296,0.327633,0.0001,1e-05
8,41.5709,0.101657,0.310005,0.353308,0.033909,0.020438,0.033909,0.36,0.100577,0.313676,0.34223,0.0001,1e-05
9,46.9145,0.0955999,0.307758,0.343822,0.0314552,0.0143565,0.0314552,0.358,0.0942509,0.306065,0.316044,0.0001,1e-05
10,51.771,0.128284,0.305656,0.371763,0.0315472,0.0162959,0.0315472,0.366,0.0686561,0.298681,0.275179,0.0001,1e-05
