epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,33.7627,0.262754,0.595858,0.00115536,0.000518003,0.671632,0.0036492,0.00177219,0.00626424,0.146667,0.128027,0.301377,0.47464,0.0001,1e-05
2,67.4008,0.117083,0.276884,0.00149849,0.000700303,0.418253,0.0192311,0.00972949,0.0568182,0.0666667,0.123031,0.277323,0.426124,0.0001,1e-05
3,100.088,0.107841,0.262495,0.00169203,0.000826523,0.39448,0.0525028,0.0251674,0.0438596,0.333333,0.140175,0.260468,0.493518,0.0001,1e-05
4,132.566,0.108186,0.253087,0.00177902,0.000880977,0.400169,0.0497248,0.0152842,0.257143,0.12,0.123582,0.255477,0.515858,0.0001,1e-05
5,163.227,0.0926284,0.249472,0.00173055,0.000865949,0.344949,0.0570517,0.0269789,0.139535,0.24,0.10573,0.242923,0.378476,0.0001,1e-05
6,196.466,0.0853222,0.247743,0.00153937,0.000772283,0.324852,0.0674531,0.0402338,0.123711,0.16,0.0808514,0.249041,0.316812,0.0001,1e-05
7,228.826,0.0920323,0.239277,0.00156366,0.000781293,0.349394,0.0938311,0.0446244,0.419355,0.173333,0.107161,0.246331,0.374393,0.0001,1e-05
8,261.055,0.0896737,0.238999,0.00138514,0.000698152,0.332701,0.0749655,0.0396334,0.304348,0.0933333,0.0892063,0.243904,0.334515,0.0001,1e-05
9,291.641,0.0932798,0.225198,0.00129541,0.000654614,0.349638,0.146094,0.0634507,0.347826,0.106667,0.11172,0.235974,0.400537,0.0001,1e-05
10,323.07,0.0785583,0.233727,0.00124275,0.000636616,0.293921,0.13512,0.0647511,0.207921,0.28,0.0905217,0.23122,0.346039,0.0001,1e-05
11,355.865,0.0813801,0.226761,0.00109102,0.000570852,0.299247,0.144755,0.077287,0.217949,0.226667,0.0936105,0.214703,0.393149,0.0001,1e-05
12,387.744,0.0920797,0.213125,0.00120501,0.000625128,0.33088,0.131519,0.0576859,0.295455,0.173333,0.102677,0.212306,0.427802,0.0001,1e-05
13,418.901,0.0818528,0.211425,0.00134911,0.000701784,0.319512,0.183938,0.0872273,0.276316,0.28,0.0790859,0.217104,0.322401,0.0001,1e-05
14,451.547,0.08447,0.20386,0.00122972,0.000647798,0.313721,0.217151,0.128136,0.238636,0.28,0.089444,0.17087,0.352668,0.0001,1e-05
15,486.036,0.0794919,0.192797,0.00139962,0.000737636,0.30018,0.277828,0.14969,0.292308,0.253333,0.0855887,0.1813,0.345216,0.0001,1e-05
16,520.213,0.0789006,0.219129,0.00115254,0.000622956,0.29403,0.1544,0.0611651,0.290323,0.24,0.0859593,0.2458,0.34264,0.0001,1e-05
17,552.84,0.0800783,0.217999,0.00110669,0.000601461,0.298819,0.172615,0.0715095,0.285714,0.266667,0.0959635,0.234331,0.417325,0.0001,1e-05
18,584.473,0.0736444,0.21651,0.00107954,0.000587995,0.282119,0.309847,0.136511,0.281553,0.386667,0.0787609,0.213001,0.309773,0.0001,1e-05
19,617.013,0.0842102,0.210953,0.000943186,0.000523432,0.304878,0.373544,0.189052,0.3125,0.333333,0.0895702,0.195383,0.305886,0.0001,1e-05
20,650.315,0.0870241,0.198972,0.0008257,0.000466406,0.324514,0.296219,0.15425,0.299065,0.426667,0.0962379,0.170813,0.381217,0.0001,1e-05
21,682.033,0.0861489,0.211966,0.000905426,0.000514614,0.309637,0.411024,0.207342,0.407895,0.413333,0.119582,0.176373,0.426483,0.0001,1e-05
22,715.164,0.0816453,0.185176,0.000905462,0.000520158,0.304675,0.489527,0.235198,0.388235,0.44,0.0819001,0.180198,0.322338,0.0001,1e-05
23,747.952,0.0903075,0.191264,0.000777812,0.000458765,0.317339,0.46488,0.2295,0.490196,0.333333,0.117448,0.161992,0.436024,0.0001,1e-05
24,779.815,0.089883,0.165287,0.000758519,0.000448983,0.333731,0.485665,0.262426,0.589286,0.44,0.102996,0.14097,0.373143,0.0001,1e-05
