epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
28,92.0912,0.0532632,0.252694,0.00141611,0.172365,0.0214663,0.0128034,0.0214663,0.735375,0.0703067,0.247523,0.263232,0.0001,1e-05
29,95.4243,0.0497607,0.24447,0.00142792,0.19458,0.0221824,0.0134234,0.0221824,0.742625,0.0470357,0.246693,0.205453,0.0001,1e-05
30,98.7618,0.0480101,0.247262,0.00140863,0.194525,0.0219522,0.0143687,0.0219522,0.78575,0.0433421,0.24315,0.197685,0.0001,1e-05
31,102.028,0.0460881,0.247115,0.0014319,0.189563,0.0216047,0.0143108,0.0216047,0.7545,0.0569868,0.240715,0.243381,0.0001,1e-05
32,105.338,0.0533453,0.240016,0.00140925,0.226778,0.0258762,0.0177705,0.0258762,0.810375,0.047224,0.239773,0.190266,0.0001,1e-05
33,108.752,0.0499451,0.241286,0.00135373,0.195959,0.0329209,0.0214997,0.0329209,0.793625,0.0526228,0.237259,0.217881,0.0001,1e-05
34,112.056,0.0413344,0.234499,0.00131788,0.171797,0.0358978,0.0252267,0.0358978,0.831625,0.0465466,0.237128,0.179023,0.0001,1e-05
35,115.316,0.0515707,0.238893,0.00133897,0.21189,0.0323546,0.0211955,0.0323546,0.809875,0.0523406,0.236664,0.20063,0.0001,1e-05
36,118.709,0.0490351,0.244163,0.00128875,0.187885,0.0315057,0.0181293,0.0315057,0.711625,0.0609941,0.236747,0.267176,0.0001,1e-05
37,122.221,0.0686111,0.241488,0.00120221,0.244214,0.0328611,0.0192362,0.0328611,0.694375,0.0635392,0.237602,0.265167,0.0001,1e-05
38,125.586,0.0589761,0.239153,0.00126772,0.223587,0.0327287,0.0186259,0.0327287,0.73175,0.0514478,0.236909,0.228646,0.0001,1e-05
39,128.9,0.0459279,0.239419,0.00128142,0.177329,0.0315337,0.0189235,0.0315337,0.777125,0.0505801,0.233922,0.226534,0.0001,1e-05
40,132.188,0.057222,0.238737,0.00127292,0.217195,0.0338048,0.0203711,0.0338048,0.810625,0.0477635,0.232625,0.190857,0.0001,1e-05
41,135.494,0.0488554,0.233079,0.00132442,0.188704,0.0620915,0.037803,0.0620915,0.789,0.0508218,0.2307,0.207748,0.0001,1e-05
42,138.926,0.0543178,0.235527,0.00120071,0.212427,0.0663807,0.0341391,0.0663807,0.649875,0.0717839,0.23087,0.315047,0.0001,1e-05
43,142.341,0.0597037,0.233706,0.00124339,0.251598,0.0722818,0.0434344,0.0722818,0.769875,0.0546065,0.228818,0.222391,0.0001,1e-05
44,145.699,0.0553841,0.231414,0.00122136,0.193795,0.0734324,0.0471682,0.0734324,0.785875,0.0630863,0.225535,0.227176,0.0001,1e-05
45,148.941,0.0516443,0.226405,0.00119613,0.186018,0.0609693,0.0408231,0.0609693,0.815625,0.0471177,0.226319,0.180229,0.0001,1e-05
46,152.294,0.0476861,0.23165,0.00122411,0.196645,0.0660984,0.0432389,0.0660984,0.831875,0.0444237,0.223727,0.169403,0.0001,1e-05
47,155.496,0.0470921,0.230982,0.00121103,0.190096,0.0577304,0.0381031,0.0577304,0.773,0.0525315,0.224501,0.221655,0.0001,1e-05
48,158.735,0.0535056,0.229578,0.00120049,0.2031,0.0620942,0.0393858,0.0620942,0.845875,0.0371159,0.225874,0.152107,0.0001,1e-05
49,162.138,0.0435586,0.22549,0.00123312,0.174669,0.0642139,0.038721,0.0642139,0.746875,0.0525222,0.223117,0.208534,0.0001,1e-05
50,165.509,0.0575487,0.226735,0.00114062,0.24252,0.0897642,0.0419928,0.0897642,0.74375,0.0643686,0.22226,0.250191,0.0001,1e-05
51,168.955,0.0438824,0.222354,0.00111094,0.183632,0.0646798,0.0388192,0.0646798,0.8015,0.0503974,0.224813,0.196163,0.0001,1e-05
52,172.17,0.059047,0.223884,0.00121789,0.209865,0.0688464,0.0419884,0.0688464,0.839375,0.0434441,0.221935,0.168339,0.0001,1e-05
53,175.428,0.0655088,0.223004,0.00115096,0.22661,0.0754738,0.0442667,0.0754738,0.787875,0.0466694,0.21978,0.200699,0.0001,1e-05
54,178.707,0.0525202,0.222523,0.00120006,0.216094,0.0607451,0.0353914,0.0607451,0.713625,0.0868792,0.220221,0.276961,0.0001,1e-05
55,181.954,0.054774,0.220855,0.0011204,0.197828,0.0735743,0.0456997,0.0735743,0.725125,0.0581124,0.219801,0.250019,0.0001,1e-05
56,185.364,0.0618582,0.223014,0.0010615,0.247377,0.0759418,0.0439759,0.0759418,0.744,0.0501904,0.218853,0.223749,0.0001,1e-05
57,188.651,0.0458765,0.225869,0.00109093,0.185607,0.101162,0.0487088,0.101162,0.782625,0.0642015,0.21968,0.204717,0.0001,1e-05
58,191.975,0.0469081,0.225499,0.00105981,0.179318,0.0958728,0.0644117,0.0958728,0.822375,0.0351423,0.21544,0.160375,0.0001,1e-05
59,195.341,0.0438377,0.222715,0.00105357,0.169917,0.0856349,0.0439163,0.0856349,0.660875,0.0678317,0.215815,0.299676,0.0001,1e-05
60,198.615,0.0630638,0.224659,0.00108396,0.251841,0.0854679,0.0579337,0.0854679,0.74625,0.0551614,0.21653,0.232932,0.0001,1e-05
61,201.94,0.0436584,0.213571,0.000999085,0.180216,0.0913213,0.0539399,0.0913213,0.81675,0.0371259,0.219524,0.158187,0.0001,1e-05
62,205.363,0.0507775,0.221409,0.00106534,0.186423,0.0475599,0.0239456,0.0475599,0.694625,0.0648593,0.219558,0.277311,0.0001,1e-05
63,208.68,0.0485998,0.21468,0.00102592,0.203735,0.0495212,0.030136,0.0495212,0.790375,0.0457678,0.219128,0.191501,0.0001,1e-05
64,211.929,0.0471007,0.216904,0.00106957,0.181122,0.0685309,0.0389241,0.0685309,0.7415,0.0457699,0.220147,0.198285,0.0001,1e-05
65,215.239,0.0506642,0.222594,0.000975936,0.222652,0.0765227,0.0483349,0.0765227,0.755125,0.0462526,0.220847,0.204554,0.0001,1e-05
66,218.854,0.0443241,0.22272,0.000911286,0.195778,0.0737505,0.0440977,0.0737505,0.808125,0.0388928,0.216909,0.167488,0.0001,1e-05
67,222.131,0.0470062,0.219908,0.00101849,0.181734,0.0576588,0.0366691,0.0576588,0.742375,0.0585129,0.216228,0.255489,0.0001,1e-05
68,225.459,0.0503969,0.212002,0.000992939,0.197373,0.0656614,0.0475196,0.0656614,0.843625,0.0391714,0.216958,0.153163,0.0001,1e-05
69,228.884,0.043146,0.220327,0.00100597,0.17824,0.0558117,0.0338541,0.0558117,0.774625,0.0547769,0.217205,0.209879,0.0001,1e-05
70,232.167,0.0405434,0.218029,0.00101444,0.183809,0.0558064,0.0367981,0.0558064,0.8,0.054424,0.21721,0.200304,0.0001,1e-05
71,235.606,0.0398212,0.218165,0.000920509,0.169481,0.0878726,0.0559043,0.0878726,0.755,0.0594854,0.215328,0.232105,0.0001,1e-05
72,239.024,0.0529872,0.219971,0.000895762,0.213236,0.0745608,0.0491282,0.0745608,0.82675,0.0471754,0.214272,0.188055,0.0001,1e-05
73,242.444,0.0392352,0.212933,0.000894742,0.155464,0.0968283,0.0506653,0.0968283,0.866375,0.0339715,0.21468,0.137272,0.0001,1e-05
74,245.753,0.0416492,0.216806,0.000964042,0.151564,0.100291,0.0495649,0.100291,0.84475,0.038657,0.214666,0.155618,0.0001,1e-05
75,249.22,0.058442,0.217467,0.000969214,0.212025,0.0855868,0.0509611,0.0855868,0.819125,0.0431782,0.211967,0.185118,0.0001,1e-05
76,252.488,0.0426676,0.217401,0.00104811,0.164622,0.0890334,0.0385052,0.0890334,0.791625,0.0469893,0.213517,0.191023,0.0001,1e-05
77,255.78,0.0345287,0.217301,0.00101023,0.145043,0.0645635,0.0349751,0.0645635,0.805125,0.0566001,0.213497,0.181094,0.0001,1e-05
78,258.975,0.0405885,0.218824,0.00100786,0.153994,0.0653867,0.0421146,0.0653867,0.845625,0.0391873,0.210498,0.159884,0.0001,1e-05
79,262.413,0.0988806,0.220402,0.000902359,0.243233,0.0753309,0.0469885,0.0753309,0.84475,0.0414928,0.210678,0.16691,0.0001,1e-05
80,265.79,0.0416418,0.215144,0.00100147,0.169182,0.0548891,0.0319837,0.0548891,0.76875,0.0598499,0.214339,0.234033,0.0001,1e-05
81,268.998,0.0402249,0.216302,0.000986946,0.17141,0.0469346,0.0282449,0.0469346,0.74775,0.0457756,0.213649,0.200572,0.0001,1e-05
82,272.469,0.0464484,0.218024,0.000934677,0.17987,0.0650682,0.0393425,0.0650682,0.787875,0.0472372,0.214799,0.187538,0.0001,1e-05
83,275.796,0.0423379,0.214909,0.000971063,0.16571,0.0815602,0.0507261,0.0815602,0.822625,0.0365258,0.211281,0.16516,0.0001,1e-05
84,279.011,0.0394388,0.215084,0.000904873,0.165786,0.0772084,0.0483676,0.0772084,0.816375,0.0370276,0.213062,0.162283,0.0001,1e-05
85,282.39,0.0437167,0.216518,0.000954449,0.162239,0.083573,0.0467409,0.083573,0.82575,0.0381607,0.212884,0.161878,0.0001,1e-05
86,285.773,0.0374268,0.215364,0.000869396,0.150693,0.101272,0.0592418,0.101272,0.861875,0.0320011,0.212493,0.135176,0.0001,1e-05
87,289.254,0.0343895,0.216053,0.000954307,0.134569,0.100862,0.0613449,0.100862,0.875,0.0343967,0.212465,0.143449,0.0001,1e-05
88,292.572,0.0372541,0.214326,0.000930037,0.144326,0.114,0.0657465,0.114,0.855375,0.0373428,0.211852,0.159198,0.0001,1e-05
89,295.858,0.0383594,0.209321,0.000937473,0.14706,0.119829,0.0642507,0.119829,0.8445,0.0428484,0.211956,0.160491,0.0001,1e-05
90,299.211,0.0446278,0.215232,0.00100926,0.184247,0.12073,0.0736322,0.12073,0.87275,0.0315405,0.209378,0.142627,0.0001,1e-05
91,302.542,0.0479413,0.216361,0.000903137,0.179808,0.106173,0.0666492,0.106173,0.83775,0.0434586,0.209297,0.178572,0.0001,1e-05
92,305.887,0.040849,0.212844,0.000901686,0.169084,0.0925744,0.0616943,0.0925744,0.865375,0.033098,0.210249,0.128415,0.0001,1e-05
93,309.197,0.0353994,0.209334,0.000980103,0.160063,0.083484,0.0518059,0.083484,0.835875,0.0411482,0.209355,0.173634,0.0001,1e-05
94,312.519,0.041824,0.213251,0.000944901,0.159382,0.0808972,0.0488861,0.0808972,0.83375,0.0410516,0.21153,0.170217,0.0001,1e-05
95,315.951,0.0422996,0.21401,0.000916113,0.158785,0.0748907,0.0459021,0.0748907,0.816,0.0436302,0.208977,0.180033,0.0001,1e-05
96,319.243,0.0367102,0.209351,0.000926845,0.16053,0.0780512,0.0540003,0.0780512,0.861875,0.0351387,0.206933,0.143993,0.0001,1e-05
97,322.531,0.0807345,0.211558,0.000888011,0.252636,0.087219,0.0630619,0.087219,0.85,0.0424833,0.207641,0.176874,0.0001,1e-05
98,326.111,0.0437117,0.20773,0.000811538,0.170201,0.0876689,0.0565984,0.0876689,0.86675,0.0466079,0.209525,0.172528,0.0001,1e-05
99,329.42,0.0409382,0.210638,0.000869346,0.15531,0.0711801,0.0447753,0.0711801,0.830875,0.0402568,0.210754,0.170302,0.0001,1e-05
100,332.814,0.0411739,0.212533,0.00087305,0.175695,0.0659016,0.0421023,0.0659016,0.832375,0.0373963,0.210416,0.15361,0.0001,1e-05
101,336.108,0.0452189,0.208132,0.000860271,0.174735,0.0698908,0.0455864,0.0698908,0.781125,0.0591998,0.212137,0.217628,0.0001,1e-05
102,339.473,0.0527094,0.210468,0.000908626,0.195332,0.0772283,0.0559527,0.0772283,0.881875,0.0334112,0.206263,0.144445,0.0001,1e-05
103,342.999,0.0487248,0.209366,0.000842799,0.173421,0.078684,0.0524607,0.078684,0.849375,0.0356718,0.208766,0.142126,0.0001,1e-05
104,346.302,0.0380571,0.212825,0.000871144,0.146212,0.0777875,0.0470367,0.0777875,0.833125,0.0393902,0.213465,0.162505,0.0001,1e-05
105,349.775,0.0386831,0.215519,0.000820134,0.146312,0.0893235,0.0578369,0.0893235,0.85025,0.0360265,0.21266,0.155462,0.0001,1e-05
106,353.157,0.0341464,0.211678,0.000865322,0.13836,0.108531,0.076533,0.108531,0.886125,0.0310462,0.20708,0.129906,0.0001,1e-05
107,356.481,0.0393404,0.211059,0.000785859,0.140356,0.116056,0.082622,0.116056,0.88575,0.0359376,0.206448,0.138772,0.0001,1e-05
108,359.868,0.0372995,0.20861,0.000849608,0.137912,0.104104,0.0756356,0.104104,0.8855,0.0324694,0.208841,0.13168,0.0001,1e-05
109,363.316,0.0366841,0.212409,0.000797437,0.135807,0.0884959,0.0609368,0.0884959,0.877875,0.0332919,0.207546,0.141914,0.0001,1e-05
110,366.593,0.0334649,0.206063,0.000838218,0.129392,0.0797223,0.0485738,0.0797223,0.81675,0.0405215,0.205306,0.175815,0.0001,1e-05
111,370.024,0.0413739,0.209649,0.000849971,0.180048,0.0824386,0.0475633,0.0824386,0.813875,0.0421223,0.205368,0.184008,0.0001,1e-05
112,373.334,0.0364559,0.207039,0.000809663,0.159897,0.0821274,0.0528311,0.0821274,0.86225,0.0354624,0.204271,0.147351,0.0001,1e-05
113,376.977,0.0329293,0.20817,0.000781346,0.140773,0.081039,0.0532793,0.081039,0.854125,0.0451817,0.200869,0.180154,0.0001,1e-05
114,380.368,0.036456,0.207756,0.000811302,0.140087,0.0811201,0.0518848,0.0811201,0.85475,0.0435137,0.200423,0.170447,0.0001,1e-05
115,383.841,0.0357728,0.206863,0.000801168,0.1505,0.0881664,0.0565937,0.0881664,0.852875,0.0357775,0.202568,0.161987,0.0001,1e-05
116,387.33,0.0387615,0.207831,0.000811303,0.147117,0.0968946,0.0663303,0.0968946,0.8605,0.0365984,0.200626,0.14588,0.0001,1e-05
117,390.782,0.032814,0.20429,0.000781825,0.135036,0.092992,0.0674762,0.092992,0.867125,0.0330603,0.205967,0.140098,0.0001,1e-05
118,394.208,0.04932,0.211151,0.000825028,0.168161,0.0977264,0.0619276,0.0977264,0.765,0.0411935,0.208943,0.189132,0.0001,1e-05
119,397.639,0.051714,0.210589,0.00079825,0.218724,0.0997547,0.0639887,0.0997547,0.759,0.0471217,0.20844,0.203502,0.0001,1e-05
120,400.842,0.0405106,0.209464,0.000788765,0.168395,0.127615,0.0921117,0.127615,0.885875,0.0303821,0.204119,0.126901,0.0001,1e-05
121,404.182,0.0383004,0.205924,0.000787208,0.159642,0.136909,0.0864242,0.136909,0.822875,0.0507045,0.206656,0.196986,0.0001,1e-05
122,407.45,0.0367196,0.20785,0.000737142,0.147759,0.104881,0.0689125,0.104881,0.855375,0.0391761,0.204771,0.154966,0.0001,1e-05
123,410.74,0.0343324,0.207538,0.000771754,0.150113,0.0842928,0.055914,0.0842928,0.76525,0.0422479,0.207092,0.200994,0.0001,1e-05
124,414.11,0.0459237,0.200664,0.000778235,0.193201,0.0974121,0.062649,0.0974121,0.78375,0.0419111,0.20772,0.188126,0.0001,1e-05
125,417.291,0.0435452,0.206852,0.000771376,0.186701,0.0993342,0.0653004,0.0993342,0.69225,0.0580028,0.207098,0.272347,0.0001,1e-05
126,420.721,0.0464649,0.207568,0.000777797,0.204148,0.0949195,0.0692922,0.0949195,0.73825,0.0547848,0.201886,0.265354,0.0001,1e-05
127,424.013,0.129684,0.207143,0.000772069,0.279262,0.128844,0.0818385,0.128844,0.869,0.035586,0.200794,0.145419,0.0001,1e-05
128,427.385,0.0638617,0.202744,0.000770557,0.225906,0.122937,0.0763986,0.122937,0.861625,0.0389482,0.202224,0.156961,0.0001,1e-05
129,430.788,0.037487,0.202006,0.000828422,0.155301,0.11948,0.0671178,0.11948,0.73425,0.0594971,0.199844,0.255719,0.0001,1e-05
130,434.102,0.0541025,0.201952,0.000860415,0.215755,0.100942,0.0657485,0.100942,0.751875,0.0565859,0.197791,0.251422,0.0001,1e-05
131,437.402,0.0493095,0.196197,0.000872247,0.199242,0.12296,0.0776763,0.12296,0.8385,0.0486383,0.196875,0.187508,0.0001,1e-05
132,440.834,0.0451443,0.201314,0.000807671,0.176221,0.114857,0.0773127,0.114857,0.872625,0.0442926,0.192066,0.176673,0.0001,1e-05
133,444.138,0.0384431,0.195455,0.000820595,0.143854,0.0873191,0.0624921,0.0873191,0.837125,0.0433187,0.197716,0.173444,0.0001,1e-05
134,447.595,0.0484203,0.20811,0.000773697,0.163827,0.0760743,0.0490964,0.0760743,0.829125,0.0412226,0.205921,0.16731,0.0001,1e-05
135,450.87,0.0409286,0.208307,0.000769458,0.182665,0.0744681,0.0487163,0.0744681,0.832,0.0442988,0.205536,0.166556,0.0001,1e-05
136,454.125,0.0306667,0.203285,0.000807711,0.139073,0.081408,0.0566159,0.081408,0.844,0.0370447,0.204773,0.142229,0.0001,1e-05
137,457.54,0.034477,0.204865,0.00081307,0.145863,0.111527,0.0719005,0.111527,0.859,0.0343859,0.202541,0.140349,0.0001,1e-05
138,460.794,0.040821,0.204489,0.000795267,0.162914,0.112468,0.0733043,0.112468,0.861875,0.0319748,0.203024,0.128958,0.0001,1e-05
139,464.156,0.0305052,0.204702,0.000805191,0.133547,0.0863316,0.0617823,0.0863316,0.86725,0.0347457,0.199169,0.145851,0.0001,1e-05
140,467.667,0.0344176,0.203983,0.000735562,0.138079,0.0769106,0.051878,0.0769106,0.829375,0.0488217,0.199458,0.185608,0.0001,1e-05
141,470.902,0.0402947,0.205114,0.000810077,0.160506,0.0855957,0.0570525,0.0855957,0.841375,0.0349996,0.202592,0.157102,0.0001,1e-05
142,474.21,0.0332614,0.204691,0.000789238,0.150218,0.0963799,0.0713825,0.0963799,0.85475,0.0394988,0.203087,0.162905,0.0001,1e-05
143,477.538,0.0347643,0.20334,0.000779059,0.151665,0.0805908,0.0523941,0.0805908,0.84675,0.0377209,0.201964,0.152027,0.0001,1e-05
144,481.032,0.0398468,0.202309,0.000774512,0.148985,0.0853325,0.0562053,0.0853325,0.785125,0.0497139,0.198881,0.210477,0.0001,1e-05
145,484.249,0.0383802,0.200917,0.00076807,0.154179,0.106911,0.0736351,0.106911,0.872125,0.0365834,0.1984,0.148975,0.0001,1e-05
146,487.525,0.0341605,0.199676,0.000741451,0.144863,0.10644,0.0745287,0.10644,0.861125,0.0369787,0.197607,0.150558,0.0001,1e-05
147,490.792,0.0409933,0.199885,0.000815515,0.157742,0.107614,0.0718503,0.107614,0.853625,0.0390541,0.194389,0.157524,0.0001,1e-05
148,494.039,0.035171,0.200352,0.000775922,0.13395,0.0912098,0.0626729,0.0912098,0.8385,0.0421606,0.194316,0.170503,0.0001,1e-05
149,497.6,0.0537547,0.202332,0.000737282,0.180833,0.110337,0.0828168,0.110337,0.86225,0.0400748,0.198287,0.16322,0.0001,1e-05
150,501.019,0.0410503,0.203423,0.000716433,0.156451,0.106169,0.0773863,0.106169,0.8445,0.0481449,0.196571,0.188151,0.0001,1e-05
151,504.349,0.104667,0.207573,0.000708346,0.257514,0.0811323,0.0596927,0.0811323,0.820875,0.0530039,0.195999,0.206126,0.0001,1e-05
152,507.819,0.0398735,0.200186,0.00072322,0.158149,0.0866602,0.0621726,0.0866602,0.85425,0.0426436,0.197127,0.186242,0.0001,1e-05
153,511.153,0.0374797,0.201878,0.000727061,0.154325,0.0813699,0.05173,0.0813699,0.811875,0.046794,0.199751,0.208486,0.0001,1e-05
154,514.458,0.0411938,0.200948,0.000716664,0.179628,0.110071,0.081072,0.110071,0.839375,0.0528817,0.199203,0.186349,0.0001,1e-05
155,517.956,0.036466,0.200666,0.000717043,0.152962,0.106947,0.0758865,0.106947,0.859125,0.0389723,0.199496,0.167688,0.0001,1e-05
156,521.484,0.0391319,0.207067,0.000686329,0.153081,0.0983634,0.0631981,0.0983634,0.8235,0.0458857,0.205022,0.189306,0.0001,1e-05
157,524.938,0.0479586,0.202123,0.000692268,0.203394,0.107626,0.0636864,0.107626,0.859375,0.0390674,0.202275,0.163008,0.0001,1e-05
158,528.086,0.0427486,0.199059,0.000718032,0.148173,0.129464,0.0684655,0.129464,0.85275,0.0459789,0.197456,0.176532,0.0001,1e-05
159,531.36,0.0437963,0.202056,0.000711157,0.171835,0.133848,0.069594,0.133848,0.849875,0.0476449,0.197031,0.17535,0.0001,1e-05
160,534.733,0.0394972,0.201201,0.000747398,0.164654,0.101821,0.0638119,0.101821,0.894375,0.0354002,0.19663,0.144366,0.0001,1e-05
161,538.031,0.0417187,0.195941,0.000706545,0.166699,0.0921158,0.0588672,0.0921158,0.793375,0.0542125,0.19775,0.19872,0.0001,1e-05
162,541.451,0.0504903,0.1968,0.000726169,0.203307,0.104409,0.0663347,0.104409,0.834,0.0449949,0.194616,0.180301,0.0001,1e-05
163,544.7,0.0340177,0.195636,0.000733771,0.134323,0.135759,0.0860803,0.135759,0.8705,0.0379688,0.196598,0.152564,0.0001,1e-05
164,548.001,0.0362322,0.199566,0.000755146,0.142769,0.13535,0.097495,0.13535,0.889,0.0334815,0.198068,0.14311,0.0001,1e-05
165,551.505,0.0665249,0.200721,0.000701998,0.191557,0.119673,0.0785339,0.119673,0.873,0.0378462,0.198329,0.156037,0.0001,1e-05
166,554.732,0.0365955,0.197997,0.000751005,0.14812,0.121506,0.0807609,0.121506,0.824625,0.0509889,0.203341,0.179689,0.0001,1e-05
167,558.036,0.0375304,0.204258,0.000722377,0.140107,0.0929831,0.0660739,0.0929831,0.805375,0.0423495,0.201786,0.178582,0.0001,1e-05
168,561.369,0.0415483,0.202455,0.000718449,0.16901,0.0841407,0.0568947,0.0841407,0.783625,0.0531878,0.206525,0.23923,0.0001,1e-05
169,564.626,0.0418143,0.203826,0.000711438,0.151006,0.115894,0.0768203,0.115894,0.84475,0.0485982,0.203129,0.201002,0.0001,1e-05
170,567.994,0.041069,0.20276,0.000678087,0.15019,0.122395,0.0833074,0.122395,0.85075,0.043735,0.202237,0.167929,0.0001,1e-05
171,571.517,0.0497521,0.208471,0.000645975,0.16873,0.119814,0.0881902,0.119814,0.863,0.0393799,0.20053,0.155793,0.0001,1e-05
172,574.871,0.0574691,0.200238,0.000694159,0.186992,0.113937,0.0745373,0.113937,0.858875,0.0372855,0.19916,0.154266,0.0001,1e-05
173,578.214,0.0435932,0.200003,0.000692783,0.152037,0.0793266,0.0552698,0.0793266,0.8,0.0396216,0.208494,0.179229,0.0001,1e-05
174,581.494,0.0460571,0.208125,0.000688604,0.175523,0.0783581,0.0568338,0.0783581,0.7945,0.043775,0.204418,0.190484,0.0001,1e-05
175,584.842,0.0359005,0.199456,0.000708802,0.142756,0.103702,0.0665587,0.103702,0.848125,0.0348402,0.199817,0.166557,0.0001,1e-05
176,588.105,0.0470337,0.204445,0.000700241,0.172621,0.132547,0.0870303,0.132547,0.877875,0.0311489,0.200678,0.139771,0.0001,1e-05
177,591.192,0.0387426,0.205695,0.000737562,0.152,0.104476,0.0578045,0.104476,0.79,0.0416858,0.206851,0.18267,0.0001,1e-05
178,594.539,0.0435692,0.205376,0.000685199,0.185774,0.0710541,0.0498531,0.0710541,0.7295,0.0493347,0.205163,0.240985,0.0001,1e-05
179,597.952,0.0946156,0.2034,0.000634553,0.233113,0.0717722,0.0492058,0.0717722,0.799125,0.0393746,0.208189,0.17969,0.0001,1e-05
180,601.204,0.0563534,0.206745,0.00068576,0.158642,0.102264,0.0588654,0.102264,0.879,0.0321296,0.203221,0.133532,0.0001,1e-05
181,604.613,0.044918,0.208503,0.000647477,0.151043,0.114485,0.0729569,0.114485,0.89125,0.0325867,0.196946,0.129799,0.0001,1e-05
182,607.855,0.0337267,0.200778,0.000673859,0.135544,0.12048,0.0655071,0.12048,0.879875,0.0352404,0.19659,0.147637,0.0001,1e-05
