epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.67557,2.02195,1.78181,1.59335,0.00868617,0.00352835,0.00868617,0.202,0.311154,1.41671,0.933954,0.0001,1e-05
2,6.83891,0.228685,1.10417,0.83473,0.00789109,0.00324355,0.00789109,0.244,0.143798,0.877084,0.557683,0.0001,1e-05
3,9.87794,0.150282,0.704046,0.503138,0.00764621,0.00394152,0.00764621,0.192,0.113537,0.563413,0.438788,0.0001,1e-05
4,13.1176,0.189887,0.47123,0.551189,0.0108853,0.00611093,0.0108853,0.28,0.125385,0.407601,0.434888,0.0001,1e-05
5,16.5852,0.166984,0.398787,0.509265,0.00602715,0.00229783,0.00602715,0.236,0.163522,0.372039,0.547617,0.0001,1e-05
6,19.7898,0.139396,0.35793,0.480479,0.00531141,0.00286412,0.00531141,0.326,0.113027,0.355254,0.393159,0.0001,1e-05
7,23.1128,0.102925,0.342809,0.371464,0.00471337,0.00285182,0.00471337,0.362,0.0815744,0.336774,0.327826,0.0001,1e-05
8,26.246,0.135202,0.311684,0.44517,0.00473391,0.00276673,0.00473391,0.35,0.0888372,0.321423,0.298203,0.0001,1e-05
9,29.575,0.108035,0.303203,0.394373,0.00960355,0.00388719,0.00960355,0.308,0.115454,0.316723,0.390749,0.0001,1e-05
10,32.8762,0.161781,0.293722,0.515364,0.0127382,0.00786419,0.0127382,0.338,0.0887519,0.306336,0.314775,0.0001,1e-05
11,36.2016,0.145435,0.294015,0.363024,0.0366541,0.0168501,0.0366541,0.37,0.0720974,0.298707,0.274473,0.0001,1e-05
12,39.3945,0.098492,0.291462,0.350777,0.0429994,0.0186112,0.0429994,0.348,0.0878068,0.291959,0.30753,0.0001,1e-05
13,42.5531,0.0738403,0.280819,0.277236,0.0384462,0.0183904,0.0384462,0.374,0.0716392,0.284485,0.246893,0.0001,1e-05
14,45.6444,0.0732398,0.279269,0.263229,0.0354473,0.0123827,0.0354473,0.356,0.0818225,0.275667,0.284051,0.0001,1e-05
15,48.9348,0.0744504,0.275352,0.293563,0.0264365,0.0102592,0.0264365,0.382,0.0741379,0.268212,0.256194,0.0001,1e-05
16,52.1139,0.0609332,0.269611,0.232224,0.0242173,0.0103573,0.0242173,0.344,0.0754901,0.268524,0.281448,0.0001,1e-05
17,55.4338,0.0684507,0.272065,0.269839,0.0387782,0.0194398,0.0387782,0.344,0.0740902,0.265471,0.264049,0.0001,1e-05
18,58.8469,0.0625584,0.266046,0.221913,0.03702,0.0209717,0.03702,0.392,0.0678074,0.262037,0.259579,0.0001,1e-05
19,62.185,0.130971,0.266517,0.274658,0.0356124,0.0181577,0.0356124,0.342,0.0747429,0.261048,0.281733,0.0001,1e-05
20,65.5087,0.0839676,0.263595,0.301227,0.0488567,0.0219198,0.0488567,0.341125,0.0722517,0.259309,0.282212,0.0001,1e-05
21,68.7666,0.0604127,0.252254,0.24353,0.0389326,0.0264319,0.0389326,0.402,0.0652826,0.252652,0.252103,0.0001,1e-05
22,72.0384,0.0629063,0.251666,0.230673,0.0351564,0.0100205,0.0351564,0.348,0.0851413,0.251505,0.320692,0.0001,1e-05
23,75.3987,0.0723316,0.255722,0.300691,0.0428722,0.0100851,0.0428722,0.36225,0.0943868,0.250764,0.355888,0.0001,1e-05
