epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,8.43859,0.878814,2.35961,0.00158321,0.000645689,1.07893,0.000866478,0.000226303,0.0103093,0.0133333,0.24632,1.03414,0.835768,0.0001,1e-05
2,16.3099,0.268142,0.694494,0.00298563,0.00127442,0.747853,0.00239112,0.000455291,0.00881612,0.0933333,0.340343,0.410441,1.00651,0.0001,1e-05
3,25.7523,0.223065,0.374059,0.00379798,0.00169545,0.701918,0.00822963,0.00352166,0.0208333,0.106667,0.208728,0.35502,0.693622,0.0001,1e-05
4,35.5464,0.160912,0.331685,0.00445,0.00203577,0.588586,0.00802803,0.00345349,0.0114943,0.106667,0.139301,0.332072,0.541537,0.0001,1e-05
5,44.1745,0.114595,0.314051,0.00483528,0.00221957,0.411961,0.00968862,0.00540943,0.0130246,0.12,0.110802,0.317492,0.398673,0.0001,1e-05
6,54.266,0.115465,0.310748,0.00453306,0.00206279,0.415707,0.00626821,0.00241942,0.00751073,0.0933333,0.188016,0.318408,0.670675,0.0001,1e-05
7,62.1205,0.126861,0.3105,0.00415822,0.0019033,0.497467,0.00751272,0.00387401,0.00885142,0.56,0.121092,0.308913,0.426142,0.0001,1e-05
8,70.1708,0.13266,0.298766,0.00427425,0.00195301,0.470025,0.00774489,0.00300221,0.0113717,0.213333,0.145917,0.296742,0.554211,0.0001,1e-05
9,77.7968,0.129575,0.283394,0.00396859,0.00183214,0.445568,0.00629251,0.00290998,0.00898494,0.493333,0.15182,0.277495,0.535829,0.0001,1e-05
10,85.6833,0.0932781,0.271528,0.0038346,0.0017856,0.382985,0.0110819,0.00361318,0.016129,0.0533333,0.14035,0.268161,0.529748,0.0001,1e-05
11,93.6228,0.0983796,0.281636,0.00349075,0.00163555,0.361595,0.0145537,0.00540825,0.0103315,0.32,0.133039,0.272272,0.495643,0.0001,1e-05
12,101.672,0.088893,0.278497,0.00338396,0.00159972,0.355667,0.00884517,0.00353114,0.0112867,0.2,0.139889,0.273732,0.60063,0.0001,1e-05
13,109.735,0.0976475,0.266193,0.00298714,0.00142558,0.394345,0.0195595,0.00748301,0.0277778,0.0666667,0.120938,0.261532,0.495281,0.0001,1e-05
