epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,4.98182,1.56575,1.43342,1.40448,0.0149462,0.0032579,0.0149462,0.166,0.228285,0.812502,0.876328,0.0001,1e-05
2,9.54883,0.249055,0.580005,0.75931,0.0181234,0.00708815,0.0181234,0.232,0.198159,0.391162,0.726199,0.0001,1e-05
3,14.0715,0.197032,0.35268,0.606865,0.012655,0.00668767,0.012655,0.324,0.120594,0.326697,0.447823,0.0001,1e-05
4,18.8426,0.117992,0.313326,0.407729,0.011156,0.00454625,0.011156,0.362,0.100176,0.321517,0.343166,0.0001,1e-05
5,23.6703,0.122667,0.296105,0.416578,0.00776394,0.00438741,0.00776394,0.352,0.0988034,0.28827,0.36424,0.0001,1e-05
6,28.5805,0.118406,0.274654,0.399896,0.00872227,0.00616588,0.00872227,0.408,0.0779527,0.269001,0.299876,0.0001,1e-05
7,33.398,0.0944589,0.256528,0.316428,0.00816442,0.00543301,0.00816442,0.356,0.0978504,0.254718,0.341299,0.0001,1e-05
8,38.2259,0.0754011,0.248952,0.280095,0.0219636,0.0111387,0.0219636,0.382,0.0831356,0.261273,0.294848,0.0001,1e-05
9,42.9538,0.0656117,0.259223,0.242383,0.0161224,0.00973304,0.0161224,0.43,0.0561323,0.254667,0.206188,0.0001,1e-05
10,47.7634,0.0682141,0.248754,0.26322,0.0163401,0.00874211,0.0163401,0.455375,0.0799568,0.248887,0.251507,0.0001,1e-05
11,52.5822,0.107045,0.24628,0.275359,0.0248449,0.0130856,0.0248449,0.5755,0.0503222,0.243826,0.212311,0.0001,1e-05
12,57.2185,0.0637271,0.240798,0.23943,0.0233215,0.0135363,0.0233215,0.501,0.0571443,0.235947,0.237826,0.0001,1e-05
13,61.9621,0.0677503,0.231852,0.241356,0.068654,0.0435495,0.068654,0.468,0.0589474,0.235118,0.233395,0.0001,1e-05
14,66.6511,0.0754683,0.23108,0.276602,0.0645257,0.0431174,0.0645257,0.52925,0.0496159,0.224955,0.186725,0.0001,1e-05
15,71.4384,0.0592365,0.22587,0.210235,0.128058,0.0752444,0.128058,0.713375,0.0426412,0.233804,0.185254,0.0001,1e-05
16,76.0839,0.0536112,0.236436,0.199062,0.0417226,0.0254387,0.0417226,0.782375,0.044494,0.237158,0.176642,0.0001,1e-05
17,80.8672,0.0517997,0.238408,0.194694,0.0399303,0.0304906,0.0399303,0.761875,0.0569439,0.237074,0.251598,0.0001,1e-05
18,85.7149,0.0888432,0.24018,0.266315,0.0552266,0.0384366,0.0552266,0.812375,0.0410856,0.231494,0.183247,0.0001,1e-05
19,90.7724,0.0504221,0.232464,0.194101,0.0541708,0.0287881,0.0541708,0.792875,0.0529142,0.226723,0.21371,0.0001,1e-05
20,95.5517,0.083533,0.230942,0.229059,0.0549777,0.0220089,0.0549777,0.7155,0.0826763,0.223345,0.328862,0.0001,1e-05
21,100.404,0.0932933,0.227515,0.273478,0.0838083,0.0410944,0.0838083,0.830375,0.0405194,0.223534,0.163576,0.0001,1e-05
22,105.382,0.0771856,0.231104,0.230092,0.0876413,0.0532481,0.0876413,0.7885,0.05846,0.222795,0.230281,0.0001,1e-05
23,110.323,0.0601049,0.22635,0.244283,0.0695492,0.0321227,0.0695492,0.711,0.0825918,0.223484,0.291726,0.0001,1e-05
24,115.37,0.0746809,0.227849,0.261737,0.0878444,0.0471659,0.0878444,0.6755,0.0904319,0.220539,0.325795,0.0001,1e-05
