epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,4.06761,2.02424,1.77883,1.59747,0.00950238,0.00377529,0.00950238,0.19,0.330409,1.40331,0.970605,0.0001,1e-05
2,7.41201,0.297603,1.06006,1.00245,0.0382446,0.0126041,0.0382446,0.196,0.205301,0.789038,0.77638,0.0001,1e-05
3,10.6858,0.200152,0.652067,0.711076,0.0278789,0.0123386,0.0278789,0.252,0.171919,0.490764,0.574305,0.0001,1e-05
4,14.1742,0.244513,0.437684,0.681138,0.0210149,0.0101084,0.0210149,0.27,0.178638,0.382361,0.58461,0.0001,1e-05
5,17.786,0.214289,0.374952,0.583768,0.0340638,0.00911452,0.0340638,0.22,0.16944,0.356773,0.579078,0.0001,1e-05
6,21.2264,0.147343,0.349013,0.463203,0.00940617,0.00432237,0.00940617,0.306,0.125038,0.349759,0.45627,0.0001,1e-05
7,24.7099,0.136169,0.347888,0.425285,0.0303334,0.0136164,0.0303334,0.318,0.15089,0.349831,0.508138,0.0001,1e-05
8,28.0475,0.116623,0.34051,0.413114,0.0311066,0.0127719,0.0311066,0.324,0.112559,0.340243,0.390795,0.0001,1e-05
9,31.4637,0.0975969,0.329876,0.361577,0.032208,0.013186,0.032208,0.284,0.108535,0.319103,0.39527,0.0001,1e-05
10,35.0085,0.177679,0.307597,0.433649,0.011997,0.00565695,0.011997,0.332,0.084399,0.298551,0.30503,0.0001,1e-05
11,38.5021,0.101236,0.291873,0.364219,0.0328242,0.0105488,0.0328242,0.37,0.0855369,0.283596,0.318223,0.0001,1e-05
12,41.9307,0.0935904,0.282195,0.341191,0.0399729,0.0240727,0.0399729,0.374,0.106101,0.275636,0.381016,0.0001,1e-05
13,45.2251,0.07801,0.273836,0.288709,0.0394817,0.0191287,0.0394817,0.402,0.0774528,0.274388,0.290122,0.0001,1e-05
14,48.5063,0.0774561,0.270449,0.304805,0.0723515,0.0292421,0.0723515,0.382,0.0810334,0.269311,0.316827,0.0001,1e-05
15,52.0048,0.076652,0.265762,0.32375,0.0488756,0.0238911,0.0488756,0.4,0.076007,0.266415,0.261165,0.0001,1e-05
16,55.3485,0.0704089,0.263339,0.25397,0.0352607,0.0181611,0.0352607,0.388,0.0610006,0.269941,0.246759,0.0001,1e-05
17,58.8087,0.0569759,0.268964,0.231487,0.0419014,0.0223753,0.0419014,0.392,0.0657156,0.261042,0.247558,0.0001,1e-05
18,62.4074,0.0597156,0.256452,0.214549,0.0435421,0.022461,0.0435421,0.41,0.054523,0.256767,0.210066,0.0001,1e-05
19,65.9453,0.0899394,0.260074,0.257324,0.0350739,0.0169279,0.0350739,0.398,0.0547806,0.260656,0.22408,0.0001,1e-05
20,69.4275,0.0548403,0.257857,0.193613,0.035246,0.021576,0.035246,0.41,0.0501508,0.259067,0.203734,0.0001,1e-05
21,72.9353,0.0508706,0.253687,0.192328,0.0365203,0.0196488,0.0365203,0.418,0.0498695,0.254591,0.193395,0.0001,1e-05
22,76.4256,0.0519593,0.252784,0.188567,0.0375287,0.0179179,0.0375287,0.408125,0.0721464,0.252816,0.279726,0.0001,1e-05
23,80.0568,0.0613923,0.255091,0.259713,0.0475096,0.0238125,0.0475096,0.5465,0.0680498,0.248788,0.262819,0.0001,1e-05
24,83.5857,0.0662834,0.23745,0.255909,0.0518221,0.0238557,0.0518221,0.588625,0.0709804,0.244819,0.289777,0.0001,1e-05
25,87.1447,0.0613157,0.240255,0.229929,0.0633517,0.0308524,0.0633517,0.651,0.054031,0.24038,0.218428,0.0001,1e-05
26,90.5163,0.0617383,0.238114,0.213061,0.0606296,0.0394921,0.0606296,0.488625,0.0559261,0.236802,0.215236,0.0001,1e-05
27,94.0587,0.0612364,0.224624,0.220186,0.0760784,0.0516551,0.0760784,0.55475,0.0430452,0.230267,0.173584,0.0001,1e-05
28,97.6525,0.0537596,0.220473,0.216616,0.0970694,0.0530894,0.0970694,0.539625,0.0502721,0.220409,0.20919,0.0001,1e-05
