epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.69592,2.02274,1.77775,1.59087,0.00970051,0.00403824,0.00970051,0.196,0.331998,1.37803,0.965249,0.0001,1e-05
2,6.86106,0.233513,1.07536,0.804592,0.0139188,0.00481636,0.0139188,0.23,0.15923,0.851292,0.611345,0.0001,1e-05
3,9.98396,0.171554,0.715737,0.564202,0.0328302,0.0168383,0.0328302,0.216,0.15685,0.519266,0.519068,0.0001,1e-05
4,13.3367,0.198555,0.446422,0.620248,0.0109185,0.00574059,0.0109185,0.32,0.133125,0.392615,0.484995,0.0001,1e-05
5,16.8047,0.157835,0.394123,0.490695,0.0120006,0.0042603,0.0120006,0.276,0.11373,0.403633,0.400427,0.0001,1e-05
6,20.0624,0.111928,0.396206,0.374341,0.0058711,0.00241638,0.0058711,0.26,0.123033,0.379325,0.438487,0.0001,1e-05
7,23.4516,0.102679,0.362168,0.338994,0.0087184,0.00496622,0.0087184,0.346,0.0856338,0.330935,0.299705,0.0001,1e-05
8,26.6544,0.11932,0.308765,0.403557,0.0112453,0.00496483,0.0112453,0.324,0.110298,0.307951,0.391579,0.0001,1e-05
9,29.9107,0.117755,0.305059,0.391436,0.00520962,0.00162372,0.00520962,0.172,0.148588,0.30962,0.529189,0.0001,1e-05
10,33.1903,0.201036,0.302307,0.570646,0.0136038,0.00477517,0.0136038,0.26,0.125294,0.296518,0.471542,0.0001,1e-05
11,36.5638,0.104431,0.287771,0.376484,0.0401729,0.0208072,0.0401729,0.376,0.0868889,0.281798,0.309625,0.0001,1e-05
12,39.7954,0.114824,0.272999,0.370884,0.0448797,0.0237132,0.0448797,0.38,0.100985,0.269569,0.349366,0.0001,1e-05
13,42.9994,0.0984905,0.263302,0.34612,0.0388659,0.0160482,0.0388659,0.352,0.0924996,0.267788,0.383533,0.0001,1e-05
14,46.166,0.0885974,0.262734,0.371467,0.0434329,0.0214267,0.0434329,0.354,0.0884975,0.261787,0.323554,0.0001,1e-05
15,49.5029,0.0846085,0.255857,0.339181,0.0388104,0.0179355,0.0388104,0.35,0.0975149,0.256659,0.396004,0.0001,1e-05
16,52.6874,0.106326,0.247368,0.378706,0.0478461,0.027824,0.0478461,0.376,0.0919105,0.256754,0.331044,0.0001,1e-05
17,55.9479,0.0722628,0.251227,0.281618,0.054458,0.0403225,0.054458,0.414,0.0623158,0.254861,0.234548,0.0001,1e-05
18,59.3635,0.0764514,0.254503,0.273714,0.0369207,0.0201736,0.0369207,0.358,0.0878034,0.253913,0.327941,0.0001,1e-05
19,62.7914,0.140519,0.253493,0.344707,0.0369993,0.0250449,0.0369993,0.4,0.0632197,0.252941,0.261941,0.0001,1e-05
20,66.1515,0.064606,0.25148,0.244362,0.0383904,0.0240125,0.0383904,0.392,0.0708891,0.249836,0.267079,0.0001,1e-05
21,69.4876,0.067805,0.244781,0.260124,0.0362884,0.0277044,0.0362884,0.374,0.0627794,0.250651,0.238715,0.0001,1e-05
22,72.8489,0.059402,0.248005,0.222999,0.0362541,0.016588,0.0362541,0.334,0.0898046,0.246715,0.320332,0.0001,1e-05
23,76.2765,0.0770725,0.247767,0.292875,0.0377383,0.0151767,0.0377383,0.3305,0.113102,0.246114,0.34304,0.0001,1e-05
24,79.638,0.0660926,0.236565,0.241327,0.0380311,0.0225618,0.0380311,0.480625,0.0591415,0.246134,0.24129,0.0001,1e-05
25,83.0216,0.0661267,0.243967,0.231521,0.0433902,0.02419,0.0433902,0.607875,0.0634838,0.246469,0.271946,0.0001,1e-05
26,86.2508,0.069193,0.244514,0.263413,0.0507577,0.024063,0.0507577,0.71325,0.0794048,0.243917,0.283814,0.0001,1e-05
27,89.585,0.0578849,0.240673,0.224765,0.0443812,0.0271062,0.0443812,0.64875,0.0634715,0.246905,0.285538,0.0001,1e-05
28,92.9505,0.0561049,0.248087,0.223277,0.0458546,0.0256727,0.0458546,0.750125,0.0528164,0.246141,0.206022,0.0001,1e-05
29,96.1526,0.0579067,0.242769,0.224691,0.0487547,0.0263237,0.0487547,0.742,0.0565601,0.241499,0.247439,0.0001,1e-05
30,99.4934,0.056501,0.240721,0.219094,0.0488237,0.0285063,0.0488237,0.743375,0.0554941,0.243698,0.212154,0.0001,1e-05
31,102.809,0.0510797,0.242075,0.193065,0.048126,0.029018,0.048126,0.720625,0.0584142,0.240173,0.219659,0.0001,1e-05
32,106.062,0.0541623,0.240154,0.222255,0.0561806,0.0323431,0.0561806,0.68075,0.0630311,0.236207,0.257148,0.0001,1e-05
33,109.422,0.0631247,0.233666,0.240451,0.0511127,0.0342597,0.0511127,0.6855,0.058199,0.232822,0.225409,0.0001,1e-05
34,112.68,0.0637914,0.230645,0.242209,0.0585357,0.034158,0.0585357,0.6155,0.0677143,0.22982,0.27142,0.0001,1e-05
35,115.891,0.0439339,0.231324,0.175944,0.0602276,0.0468895,0.0602276,0.745375,0.0440543,0.226556,0.188237,0.0001,1e-05
36,119.404,0.0580872,0.232238,0.200784,0.0543967,0.0429836,0.0543967,0.749,0.055192,0.226353,0.224655,0.0001,1e-05
37,122.617,0.062148,0.224637,0.219818,0.0480618,0.0333289,0.0480618,0.714875,0.059482,0.225315,0.244483,0.0001,1e-05
38,126.035,0.0702589,0.229247,0.299692,0.0404968,0.0268918,0.0404968,0.54775,0.0668365,0.228022,0.35884,0.0001,1e-05
39,129.271,0.0858106,0.22805,0.344592,0.04593,0.031021,0.04593,0.750125,0.0528808,0.227028,0.226723,0.0001,1e-05
40,132.681,0.0572803,0.227084,0.219497,0.0519643,0.0302503,0.0519643,0.738875,0.0525675,0.229259,0.228671,0.0001,1e-05
41,136.039,0.0561847,0.233522,0.211071,0.048147,0.0278276,0.048147,0.77925,0.0629985,0.226544,0.236873,0.0001,1e-05
42,139.338,0.0636555,0.225857,0.21882,0.0508015,0.0326167,0.0508015,0.780375,0.0516837,0.229179,0.200238,0.0001,1e-05
43,142.555,0.0505912,0.228229,0.170541,0.0559776,0.0388598,0.0559776,0.794,0.0474811,0.224716,0.196512,0.0001,1e-05
44,145.92,0.0440175,0.225359,0.177938,0.0628236,0.0394735,0.0628236,0.811625,0.0501085,0.226091,0.190876,0.0001,1e-05
45,149.208,0.0447443,0.22608,0.169533,0.0817136,0.0451885,0.0817136,0.771,0.0500571,0.225923,0.215386,0.0001,1e-05
46,152.736,0.0531231,0.225885,0.204161,0.072101,0.0245101,0.072101,0.62875,0.0676309,0.227552,0.300033,0.0001,1e-05
47,155.939,0.0503015,0.228101,0.199962,0.0804488,0.0452997,0.0804488,0.815875,0.0484349,0.222634,0.192589,0.0001,1e-05
48,159.237,0.0462692,0.225322,0.1932,0.0917024,0.0543461,0.0917024,0.82175,0.0474268,0.221495,0.183676,0.0001,1e-05
49,162.534,0.0483309,0.224619,0.185073,0.0990034,0.0574473,0.0990034,0.816625,0.0415937,0.223745,0.172923,0.0001,1e-05
50,165.856,0.0423669,0.226039,0.169187,0.0861891,0.0373433,0.0861891,0.774625,0.0645512,0.22179,0.221595,0.0001,1e-05
51,169.169,0.0507607,0.225917,0.198606,0.0631931,0.0395312,0.0631931,0.76225,0.0472588,0.222464,0.198713,0.0001,1e-05
52,172.511,0.0523905,0.219098,0.212019,0.0739659,0.0508001,0.0739659,0.81775,0.0390884,0.21874,0.171496,0.0001,1e-05
53,175.77,0.0425492,0.219432,0.17829,0.0676989,0.0478273,0.0676989,0.816875,0.0489563,0.219957,0.184346,0.0001,1e-05
