epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,4.12438,2.02958,1.77918,1.59063,0.0108881,0.00407052,0.0108881,0.194,0.302563,1.38449,0.957249,0.0001,1e-05
2,7.88521,0.27788,1.15303,0.855451,0.00552393,0.00160024,0.00552393,0.122,0.217792,0.986859,0.775674,0.0001,1e-05
3,11.5543,0.184835,0.789925,0.651169,0.0354317,0.0153781,0.0354317,0.176,0.166907,0.521644,0.550813,0.0001,1e-05
4,15.5863,0.209624,0.450947,0.614322,0.0420711,0.0289992,0.0420711,0.3,0.172218,0.388211,0.577799,0.0001,1e-05
5,19.5597,0.177135,0.372288,0.523789,0.0504544,0.0267071,0.0504544,0.32,0.108371,0.346595,0.408308,0.0001,1e-05
6,23.5448,0.125498,0.338055,0.451247,0.0380174,0.0190005,0.0380174,0.36,0.107035,0.319855,0.350323,0.0001,1e-05
7,27.3521,0.121782,0.3146,0.425223,0.0742695,0.0276452,0.0742695,0.35,0.106328,0.30515,0.388853,0.0001,1e-05
8,31.051,0.14193,0.294523,0.452073,0.0756255,0.0299586,0.0756255,0.364,0.111771,0.293989,0.360231,0.0001,1e-05
9,34.9679,0.0962008,0.293315,0.350344,0.0712745,0.0288914,0.0712745,0.358,0.0948218,0.29061,0.340324,0.0001,1e-05
10,38.798,0.130237,0.287563,0.402278,0.0874764,0.0400628,0.0874764,0.366,0.0846649,0.279197,0.297307,0.0001,1e-05
11,42.8672,0.0970876,0.276666,0.334815,0.0614329,0.0336844,0.0614329,0.364,0.0877548,0.265019,0.360833,0.0001,1e-05
12,46.5096,0.111044,0.270738,0.370211,0.0594517,0.0259377,0.0594517,0.362,0.0850777,0.26424,0.311508,0.0001,1e-05
13,50.403,0.0877537,0.265951,0.314705,0.057774,0.0334349,0.057774,0.392,0.0737293,0.25718,0.255416,0.0001,1e-05
14,54.1699,0.0861691,0.260185,0.317003,0.0504743,0.019788,0.0504743,0.376,0.0888569,0.252843,0.336169,0.0001,1e-05
15,57.9941,0.0680576,0.262565,0.272446,0.0500226,0.0198476,0.0500226,0.408,0.0719399,0.248389,0.298067,0.0001,1e-05
16,61.9108,0.0710852,0.249441,0.26965,0.0507801,0.0226727,0.0507801,0.41,0.0740606,0.24059,0.282472,0.0001,1e-05
17,65.8087,0.0671977,0.244902,0.258501,0.0447516,0.0251307,0.0447516,0.416,0.0640204,0.241403,0.249953,0.0001,1e-05
