epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
79,256.457,0.050115,0.217227,0.00062274,0.181538,0.0911408,0.0471396,0.0911408,0.83,0.0356038,0.214118,0.151432,0.0001,1e-05
80,259.776,0.0400365,0.218382,0.000690922,0.148575,0.100599,0.063752,0.100599,0.863625,0.034955,0.21495,0.145991,0.0001,1e-05
81,262.927,0.0413395,0.214313,0.000687381,0.16506,0.0866667,0.0522988,0.0866667,0.84225,0.0314503,0.213147,0.134098,0.0001,1e-05
82,266.189,0.0391011,0.216573,0.000659094,0.142221,0.065298,0.0356994,0.065298,0.815625,0.0534109,0.214611,0.190747,0.0001,1e-05
83,269.524,0.0408434,0.216176,0.000683442,0.146836,0.0650998,0.03162,0.0650998,0.793,0.0454225,0.214666,0.203684,0.0001,1e-05
84,272.686,0.0395147,0.216954,0.000645398,0.158877,0.0840125,0.0525847,0.0840125,0.84275,0.0386256,0.212257,0.151315,0.0001,1e-05
85,275.961,0.0473218,0.213949,0.00067439,0.172985,0.0863754,0.0566268,0.0863754,0.8385,0.0420496,0.2099,0.166231,0.0001,1e-05
86,279.286,0.0401943,0.212016,0.000616165,0.15258,0.0882021,0.0675451,0.0882021,0.82125,0.0414533,0.212583,0.178522,0.0001,1e-05
87,282.593,0.0390026,0.213249,0.000669376,0.149954,0.0948655,0.0612621,0.0948655,0.86725,0.0390117,0.212112,0.153059,0.0001,1e-05
88,285.92,0.0397635,0.215929,0.000655961,0.155073,0.0844475,0.0543559,0.0844475,0.838375,0.0415871,0.209933,0.174274,0.0001,1e-05
89,289.135,0.0380393,0.209395,0.000662793,0.164918,0.0954116,0.0676068,0.0954116,0.85825,0.0338892,0.210089,0.152574,0.0001,1e-05
90,292.288,0.0443725,0.214426,0.000702797,0.165792,0.0779597,0.0507688,0.0779597,0.77325,0.0444756,0.208232,0.211748,0.0001,1e-05
91,295.645,0.0414288,0.214548,0.000625648,0.170769,0.0683018,0.0528941,0.0683018,0.855375,0.0374609,0.20885,0.155216,0.0001,1e-05
92,298.891,0.0338121,0.211833,0.000622018,0.138021,0.0656628,0.0496677,0.0656628,0.821625,0.0416001,0.208535,0.183891,0.0001,1e-05
93,302.178,0.0385062,0.208053,0.000664051,0.181019,0.109334,0.062835,0.109334,0.846125,0.0409197,0.20922,0.180738,0.0001,1e-05
94,305.448,0.0365865,0.21279,0.00063185,0.147007,0.12147,0.0796002,0.12147,0.855625,0.0372728,0.209405,0.147884,0.0001,1e-05
95,308.641,0.0382818,0.211553,0.000619638,0.136276,0.117835,0.0679097,0.117835,0.82975,0.0400392,0.209235,0.170684,0.0001,1e-05
96,311.951,0.0393766,0.212141,0.000635852,0.161805,0.106644,0.0429677,0.106644,0.78475,0.0467087,0.208618,0.2076,0.0001,1e-05
97,315.23,0.104242,0.214636,0.000619767,0.266235,0.105082,0.0462309,0.105082,0.778125,0.0492869,0.210536,0.213344,0.0001,1e-05
98,318.675,0.054947,0.208341,0.000578467,0.212314,0.0893321,0.0482565,0.0893321,0.712125,0.061004,0.2069,0.277209,0.0001,1e-05
99,322.271,0.0562405,0.208338,0.000625398,0.214476,0.0762159,0.0481012,0.0762159,0.713625,0.0623783,0.206069,0.255046,0.0001,1e-05
100,325.514,0.0489228,0.209204,0.000641395,0.200986,0.0843119,0.0557856,0.0843119,0.816375,0.0418027,0.207865,0.180974,0.0001,1e-05
101,328.854,0.0397433,0.202021,0.000643714,0.173067,0.0845033,0.0593968,0.0845033,0.812625,0.0480923,0.205756,0.185517,0.0001,1e-05
102,332.11,0.0431056,0.207392,0.000678343,0.165626,0.112501,0.0617558,0.112501,0.788125,0.0539677,0.204621,0.206581,0.0001,1e-05
103,335.487,0.0436032,0.201288,0.00063304,0.179683,0.0964114,0.059202,0.0964114,0.81975,0.0404602,0.206205,0.176099,0.0001,1e-05
104,338.786,0.0355784,0.204051,0.000648598,0.161034,0.102775,0.0661571,0.102775,0.84275,0.0399952,0.206701,0.160272,0.0001,1e-05
105,342.202,0.0420176,0.208044,0.000598392,0.161727,0.0872733,0.0611392,0.0872733,0.843625,0.0331105,0.20836,0.142095,0.0001,1e-05
106,345.461,0.0399007,0.209618,0.000624961,0.160482,0.0767597,0.056918,0.0767597,0.81575,0.0497868,0.206698,0.193717,0.0001,1e-05
107,348.711,0.0398588,0.208425,0.000561264,0.168691,0.0766314,0.0577638,0.0766314,0.844,0.0429563,0.205252,0.17362,0.0001,1e-05
108,351.907,0.0417324,0.206911,0.000600716,0.148008,0.0694751,0.0558135,0.0694751,0.87475,0.0422318,0.20439,0.169712,0.0001,1e-05
109,355.323,0.0420093,0.210803,0.000560991,0.162889,0.0645102,0.0476263,0.0645102,0.8545,0.0393218,0.206095,0.153048,0.0001,1e-05
110,358.516,0.033568,0.209029,0.000595198,0.135513,0.0603766,0.0433257,0.0603766,0.841125,0.0430281,0.206366,0.175879,0.0001,1e-05
111,361.825,0.0406002,0.209491,0.000599033,0.149915,0.0615323,0.0447354,0.0615323,0.808,0.0572949,0.209286,0.206323,0.0001,1e-05
112,365.06,0.0329462,0.207168,0.000576431,0.149008,0.0683731,0.0433952,0.0683731,0.849,0.0375906,0.207701,0.161211,0.0001,1e-05
113,368.311,0.034597,0.211448,0.000553739,0.148192,0.0830855,0.0472783,0.0830855,0.8015,0.045638,0.2102,0.199264,0.0001,1e-05
114,371.599,0.0371099,0.206828,0.000574817,0.144265,0.0732698,0.0538609,0.0732698,0.888125,0.0337697,0.2049,0.143733,0.0001,1e-05
115,374.899,0.030673,0.207439,0.000561743,0.133292,0.0716974,0.0475654,0.0716974,0.83525,0.0424752,0.204326,0.171239,0.0001,1e-05
116,378.103,0.0401614,0.210545,0.000568174,0.164744,0.0669103,0.0509192,0.0669103,0.8705,0.0415115,0.204853,0.162355,0.0001,1e-05
117,381.415,0.0372088,0.206366,0.000552944,0.151715,0.0655175,0.0528877,0.0655175,0.875,0.0372197,0.205772,0.148621,0.0001,1e-05
118,384.6,0.0406806,0.20637,0.000584674,0.146535,0.0654106,0.0490865,0.0654106,0.8435,0.0403902,0.20631,0.162977,0.0001,1e-05
119,387.839,0.0333751,0.210141,0.000576194,0.141978,0.0694585,0.05322,0.0694585,0.87475,0.0317454,0.205399,0.137845,0.0001,1e-05
120,390.993,0.0330211,0.209637,0.000567346,0.131338,0.0744359,0.0547333,0.0744359,0.849375,0.0445533,0.206139,0.166824,0.0001,1e-05
121,394.198,0.041915,0.210212,0.00056836,0.152402,0.0771864,0.0551009,0.0771864,0.80325,0.0645261,0.204976,0.23779,0.0001,1e-05
122,397.489,0.0407926,0.206321,0.000532691,0.163126,0.0765843,0.0575699,0.0765843,0.833,0.0485527,0.201226,0.196396,0.0001,1e-05
123,400.69,0.041376,0.203333,0.000557136,0.165386,0.0722957,0.0565926,0.0722957,0.863,0.0381444,0.202866,0.148346,0.0001,1e-05
124,404.026,0.0395314,0.196892,0.000557787,0.155935,0.0774192,0.0609144,0.0774192,0.875375,0.0341701,0.201318,0.156723,0.0001,1e-05
125,407.133,0.037405,0.208839,0.000554206,0.140645,0.0848143,0.063972,0.0848143,0.834625,0.046555,0.205443,0.183307,0.0001,1e-05
126,410.364,0.0403446,0.207149,0.000556296,0.162477,0.0827619,0.0547371,0.0827619,0.81625,0.0529891,0.208388,0.187856,0.0001,1e-05
127,413.687,0.107398,0.209939,0.000540493,0.308423,0.0822217,0.0638109,0.0822217,0.8625,0.0373628,0.206558,0.157227,0.0001,1e-05
128,416.993,0.113436,0.205268,0.000528739,0.252408,0.0756928,0.0547117,0.0756928,0.84425,0.0448103,0.200107,0.193128,0.0001,1e-05
129,420.231,0.0405689,0.204079,0.000550464,0.163644,0.0749946,0.0581578,0.0749946,0.8565,0.041971,0.199492,0.175367,0.0001,1e-05
130,423.562,0.0449277,0.203794,0.000541099,0.175835,0.0749618,0.0464563,0.0749618,0.742125,0.0515376,0.20694,0.225907,0.0001,1e-05
131,426.72,0.0483873,0.20738,0.000554246,0.206033,0.0766597,0.054558,0.0766597,0.81125,0.0504436,0.200492,0.2175,0.0001,1e-05
132,430.167,0.0407976,0.20454,0.000499827,0.157132,0.0808919,0.0576332,0.0808919,0.804875,0.0422772,0.202735,0.196921,0.0001,1e-05
133,433.411,0.0355832,0.204962,0.000522676,0.163708,0.0850429,0.0621454,0.0850429,0.869375,0.0323764,0.205862,0.148723,0.0001,1e-05
134,436.731,0.0375411,0.210551,0.000509039,0.147631,0.0800253,0.0555403,0.0800253,0.822125,0.0435339,0.204589,0.189644,0.0001,1e-05
135,440.039,0.0458704,0.208675,0.000510113,0.172235,0.0763471,0.0558366,0.0763471,0.826625,0.0456057,0.200669,0.188427,0.0001,1e-05
136,443.234,0.0435054,0.202362,0.000541851,0.17079,0.0801812,0.0652268,0.0801812,0.881,0.0353529,0.201398,0.14084,0.0001,1e-05
137,446.395,0.0399504,0.203614,0.00055682,0.162633,0.104815,0.0732403,0.104815,0.86075,0.0370697,0.204721,0.162441,0.0001,1e-05
138,449.767,0.0433132,0.207423,0.000546142,0.15227,0.109207,0.0785544,0.109207,0.8205,0.0362669,0.203221,0.174619,0.0001,1e-05
139,452.947,0.0427908,0.204502,0.000560573,0.183158,0.1155,0.0910992,0.1155,0.865875,0.0375946,0.203966,0.156105,0.0001,1e-05
140,456.44,0.0367334,0.202091,0.000514848,0.140173,0.0944736,0.076202,0.0944736,0.87725,0.0310183,0.2041,0.139764,0.0001,1e-05
141,459.578,0.0326865,0.201572,0.000573707,0.135929,0.0931388,0.0741636,0.0931388,0.833,0.0370634,0.196298,0.171118,0.0001,1e-05
142,462.717,0.0328144,0.200819,0.000565367,0.150219,0.089296,0.0701207,0.089296,0.826125,0.0435149,0.195772,0.179077,0.0001,1e-05
143,466.083,0.0376927,0.201477,0.000558358,0.152997,0.0827993,0.0662884,0.0827993,0.8725,0.0311091,0.204051,0.141252,0.0001,1e-05
144,469.458,0.0342579,0.203133,0.000557009,0.135374,0.0827783,0.0634201,0.0827783,0.8705,0.0342349,0.20116,0.143309,0.0001,1e-05
145,472.683,0.0369247,0.200485,0.000552526,0.146586,0.0826993,0.0603985,0.0826993,0.8175,0.0488138,0.202738,0.181807,0.0001,1e-05
146,475.907,0.0348319,0.202142,0.000534189,0.139822,0.0789226,0.0623134,0.0789226,0.842,0.0390355,0.205439,0.165903,0.0001,1e-05
147,479.006,0.04715,0.200978,0.000580313,0.16297,0.0805228,0.0621278,0.0805228,0.875375,0.0402996,0.196527,0.16091,0.0001,1e-05
148,482.276,0.0396956,0.201897,0.000548865,0.158966,0.0764601,0.0590327,0.0764601,0.8605,0.0434386,0.196237,0.180231,0.0001,1e-05
149,485.562,0.0401025,0.203778,0.000522065,0.151187,0.0752705,0.0605331,0.0752705,0.881375,0.0360647,0.195208,0.162162,0.0001,1e-05
150,488.839,0.0431522,0.204305,0.00050809,0.169648,0.0725301,0.0547991,0.0725301,0.846875,0.0387946,0.201944,0.158984,0.0001,1e-05
151,492.19,0.0780055,0.209039,0.000505439,0.196442,0.0714424,0.0533512,0.0714424,0.873,0.0359666,0.206147,0.139831,0.0001,1e-05
152,495.485,0.0353374,0.204661,0.000527881,0.136654,0.0698177,0.0526867,0.0698177,0.84975,0.040427,0.198357,0.171796,0.0001,1e-05
153,498.878,0.044235,0.20046,0.000535507,0.174629,0.0670243,0.0480551,0.0670243,0.847625,0.047157,0.200665,0.180775,0.0001,1e-05
154,502.088,0.0439388,0.2021,0.00052728,0.190624,0.0734248,0.0530363,0.0734248,0.78375,0.050788,0.204608,0.231665,0.0001,1e-05
155,505.27,0.0512985,0.203041,0.00053117,0.214779,0.0802211,0.0610952,0.0802211,0.873375,0.0359932,0.202633,0.155372,0.0001,1e-05
156,508.71,0.0614758,0.20551,0.000507169,0.203867,0.0815213,0.0607391,0.0815213,0.83525,0.0415808,0.200165,0.174224,0.0001,1e-05
157,512.006,0.0360292,0.201042,0.000513283,0.16249,0.0849194,0.0631018,0.0849194,0.81725,0.0471279,0.203337,0.191414,0.0001,1e-05
158,515.162,0.0339386,0.197283,0.000536253,0.140128,0.0859086,0.0656946,0.0859086,0.871625,0.034613,0.198816,0.14428,0.0001,1e-05
159,518.487,0.0356484,0.200589,0.000530843,0.129504,0.0826997,0.0620123,0.0826997,0.87275,0.0369664,0.200305,0.157348,0.0001,1e-05
160,521.706,0.0327167,0.203709,0.000555443,0.129225,0.107751,0.0736411,0.107751,0.867625,0.0334889,0.201901,0.144206,0.0001,1e-05
161,525.059,0.0340552,0.202745,0.000517443,0.120392,0.0845801,0.0625969,0.0845801,0.857625,0.0412909,0.20235,0.164346,0.0001,1e-05
162,528.346,0.0357455,0.206947,0.000532268,0.133371,0.0714912,0.0524197,0.0714912,0.8565,0.0384351,0.202235,0.152534,0.0001,1e-05
163,531.534,0.0354368,0.204235,0.000535191,0.136395,0.0708403,0.0516567,0.0708403,0.857625,0.0399981,0.202581,0.158414,0.0001,1e-05
164,534.856,0.0374023,0.203737,0.000550247,0.15919,0.0706356,0.0546887,0.0706356,0.865375,0.0355277,0.200161,0.145904,0.0001,1e-05
165,538.187,0.0652559,0.199467,0.000517181,0.17883,0.0723523,0.0538515,0.0723523,0.8665,0.0396051,0.197339,0.161811,0.0001,1e-05
166,541.485,0.0370645,0.197679,0.000562663,0.145094,0.0694692,0.0581777,0.0694692,0.881875,0.0335834,0.198748,0.143789,0.0001,1e-05
167,544.759,0.0305838,0.202333,0.000547815,0.127542,0.0662946,0.0514977,0.0662946,0.85575,0.0372926,0.201367,0.154136,0.0001,1e-05
168,547.996,0.0368512,0.203521,0.000553023,0.14221,0.068172,0.0528507,0.068172,0.848375,0.0395309,0.200839,0.164712,0.0001,1e-05
169,551.303,0.0376544,0.199917,0.000550205,0.143696,0.0699909,0.0544945,0.0699909,0.8645,0.0374972,0.202184,0.154514,0.0001,1e-05
170,554.554,0.0306963,0.204334,0.000534585,0.119377,0.0693976,0.050305,0.0693976,0.83325,0.0387852,0.202467,0.174559,0.0001,1e-05
171,557.982,0.054239,0.206099,0.000511987,0.179119,0.068842,0.0508337,0.068842,0.80625,0.0425326,0.200417,0.190317,0.0001,1e-05
172,561.496,0.0371131,0.20105,0.000548603,0.143011,0.069715,0.0553042,0.069715,0.869125,0.0372063,0.200774,0.15329,0.0001,1e-05
173,564.774,0.0329631,0.204773,0.000558014,0.1339,0.0701293,0.0543239,0.0701293,0.861625,0.0373275,0.202755,0.155762,0.0001,1e-05
174,568.13,0.136122,0.20708,0.000566171,0.228494,0.0659149,0.053407,0.0659149,0.85,0.0442012,0.202171,0.17709,0.0001,1e-05
175,571.349,0.0359781,0.199751,0.000591254,0.14637,0.0657779,0.0526368,0.0657779,0.838125,0.0466276,0.198624,0.188886,0.0001,1e-05
176,574.616,0.0393,0.205221,0.000581429,0.151936,0.0723051,0.0567111,0.0723051,0.863,0.039902,0.202532,0.16488,0.0001,1e-05
177,577.769,0.0368441,0.202064,0.000617726,0.149852,0.0830042,0.0654973,0.0830042,0.873875,0.0377509,0.198971,0.148304,0.0001,1e-05
178,580.981,0.0375497,0.202313,0.000568845,0.14383,0.0851705,0.0652755,0.0851705,0.842625,0.0394215,0.199265,0.157632,0.0001,1e-05
179,584.443,0.066329,0.203783,0.000532761,0.1943,0.0828373,0.0622952,0.0828373,0.81025,0.043906,0.199934,0.203276,0.0001,1e-05
180,587.697,0.0460859,0.203733,0.000574266,0.162812,0.0812922,0.0570584,0.0812922,0.73825,0.0536177,0.198027,0.238992,0.0001,1e-05
181,591.007,0.0390073,0.202137,0.000541348,0.14357,0.0737131,0.0524878,0.0737131,0.716625,0.0601922,0.198788,0.244112,0.0001,1e-05
