epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.64137,2.01613,1.77824,1.58663,0.00935011,0.00356542,0.00935011,0.184,0.322457,1.41083,0.998724,0.0001,1e-05
2,6.75992,0.254759,1.15222,0.776532,0.0169379,0.00437187,0.0169379,0.188,0.186422,0.884321,0.695708,0.0001,1e-05
3,9.76721,0.169505,0.714802,0.59347,0.0436722,0.0175872,0.0436722,0.11,0.274927,0.496147,0.803154,0.0001,1e-05
4,12.9868,0.281295,0.438389,0.741752,0.0218061,0.00751304,0.0218061,0.196,0.199474,0.386722,0.691474,0.0001,1e-05
5,16.3159,0.206325,0.373046,0.633727,0.0124807,0.00394513,0.0124807,0.22,0.191197,0.347281,0.656546,0.0001,1e-05
6,19.463,0.143484,0.338471,0.489428,0.0271734,0.00962513,0.0271734,0.31,0.109254,0.323475,0.423539,0.0001,1e-05
7,22.7326,0.120732,0.313988,0.400068,0.0287366,0.0132533,0.0287366,0.326,0.106019,0.306525,0.374265,0.0001,1e-05
8,25.8152,0.123921,0.289434,0.42981,0.0123295,0.00708088,0.0123295,0.338,0.0955091,0.292566,0.381577,0.0001,1e-05
9,28.9428,0.101748,0.284698,0.398871,0.00789005,0.00470963,0.00789005,0.358,0.104639,0.291638,0.410769,0.0001,1e-05
10,32.1701,0.147324,0.277358,0.468948,0.0086994,0.00571144,0.0086994,0.372,0.0946227,0.286043,0.328667,0.0001,1e-05
11,35.4762,0.0869611,0.278137,0.333703,0.0158405,0.00792739,0.0158405,0.358,0.0864189,0.279438,0.293391,0.0001,1e-05
12,38.6274,0.0928172,0.273646,0.32845,0.017682,0.00947826,0.017682,0.382,0.0738028,0.27606,0.317251,0.0001,1e-05
13,41.7595,0.0812672,0.266734,0.296954,0.018793,0.00940813,0.018793,0.366,0.0858447,0.280965,0.318457,0.0001,1e-05
14,44.8352,0.0758686,0.269463,0.314433,0.0176991,0.00929512,0.0176991,0.35,0.0892363,0.27624,0.327032,0.0001,1e-05
15,48.0736,0.0811762,0.257565,0.289938,0.0498986,0.0316775,0.0498986,0.384,0.0729943,0.263317,0.30965,0.0001,1e-05
16,51.1767,0.0674337,0.248443,0.286039,0.0872428,0.0393093,0.0872428,0.392,0.0664918,0.260447,0.251136,0.0001,1e-05
17,54.3603,0.0752145,0.250089,0.257846,0.0414115,0.0173184,0.0414115,0.382,0.0741097,0.257348,0.265219,0.0001,1e-05
18,57.6841,0.0730386,0.248321,0.264356,0.0393249,0.0152977,0.0393249,0.406,0.0710151,0.254171,0.280203,0.0001,1e-05
19,61.0001,0.123174,0.25145,0.307164,0.032281,0.0139593,0.032281,0.374,0.0838354,0.257099,0.341098,0.0001,1e-05
20,64.241,0.0662872,0.249229,0.273629,0.0597542,0.0252929,0.0597542,0.4,0.0591201,0.256658,0.263276,0.0001,1e-05
21,67.457,0.0495043,0.250066,0.199171,0.0581105,0.0264191,0.0581105,0.424,0.0484375,0.253133,0.20913,0.0001,1e-05
22,70.7171,0.0518594,0.249019,0.196728,0.0776801,0.0289993,0.0776801,0.513,0.0612225,0.251,0.251001,0.0001,1e-05
23,74.057,0.0581289,0.250454,0.237576,0.0341534,0.0152095,0.0341534,0.6695,0.0690088,0.250673,0.270394,0.0001,1e-05
24,77.342,0.0594078,0.241129,0.214878,0.0340984,0.0172388,0.0340984,0.740375,0.06277,0.24785,0.267936,0.0001,1e-05
25,80.653,0.0531727,0.245546,0.201261,0.0332576,0.0192749,0.0332576,0.800125,0.0426026,0.24393,0.180373,0.0001,1e-05
26,83.7724,0.0635236,0.248233,0.205415,0.0248765,0.0163056,0.0248765,0.798625,0.0510175,0.242727,0.204665,0.0001,1e-05
27,86.9994,0.0631099,0.235766,0.24295,0.0301174,0.0145569,0.0301174,0.658625,0.0777164,0.241008,0.329661,0.0001,1e-05
28,90.2628,0.0660177,0.236559,0.282718,0.0422661,0.025852,0.0422661,0.7435,0.0519214,0.238809,0.232366,0.0001,1e-05
29,93.3362,0.0606503,0.241105,0.21775,0.0455897,0.0278088,0.0455897,0.8075,0.0454579,0.237476,0.180907,0.0001,1e-05
30,96.5967,0.046209,0.23712,0.187577,0.04973,0.0309448,0.04973,0.805875,0.0480402,0.236697,0.199628,0.0001,1e-05
31,99.8382,0.0536215,0.234517,0.209917,0.0569923,0.03542,0.0569923,0.775125,0.0497493,0.229985,0.187794,0.0001,1e-05
32,102.999,0.0546994,0.236033,0.208439,0.0659786,0.0416293,0.0659786,0.79925,0.0451941,0.228974,0.175188,0.0001,1e-05
33,106.266,0.050108,0.226692,0.202809,0.0651243,0.0330992,0.0651243,0.78025,0.0498031,0.230851,0.206243,0.0001,1e-05
34,109.432,0.0956604,0.224213,0.273118,0.0636675,0.0318703,0.0636675,0.77425,0.0490936,0.229435,0.216235,0.0001,1e-05
35,112.571,0.0525601,0.233479,0.207313,0.0627475,0.0312582,0.0627475,0.773125,0.0525697,0.228044,0.223329,0.0001,1e-05
