epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.76529,2.34938,3.16745,0.00165803,0.00435517,1.63591,0,0,0,0,0.415582,2.7152,1.28704,0.0001,1e-05
2,6.94783,0.48382,2.39154,0.0015873,0.00407442,1.25223,3.49682e-05,6.99364e-06,3.49682e-05,0.00625,0.27901,1.87898,0.994115,0.0001,1e-05
3,10.1713,0.281899,1.61003,0.00149662,0.00381592,0.939878,0.00116235,0.000190721,0.00116235,0.040625,0.193983,1.03792,0.69012,0.0001,1e-05
4,13.4175,0.211962,0.926499,0.00145887,0.0036026,0.644848,0.00171055,0.000579956,0.00171055,0.103125,0.189294,0.593617,0.582734,0.0001,1e-05
5,16.7171,0.221206,0.585345,0.00138053,0.0033323,0.644014,0.00456511,0.000844626,0.00456511,0.075,0.190007,0.389427,0.669759,0.0001,1e-05
6,20.0428,0.198601,0.394086,0.00133795,0.00314313,0.65013,0.0119989,0.00443778,0.0119989,0.228125,0.154581,0.341443,0.485868,0.0001,1e-05
7,23.3879,0.166601,0.337433,0.00127972,0.00291307,0.483879,0.0101909,0.00434792,0.0101909,0.228125,0.151255,0.331633,0.497043,0.0001,1e-05
8,26.6435,0.199092,0.321762,0.00123164,0.00270527,0.552726,0.0113981,0.00250577,0.0113981,0.198875,0.137363,0.331686,0.429261,0.0001,1e-05
9,29.7987,0.128577,0.32045,0.00120131,0.00257491,0.419164,0.00776142,0.00270958,0.00776142,0.217625,0.110331,0.320885,0.394165,0.0001,1e-05
10,33.0932,0.119416,0.298927,0.00116201,0.00238595,0.415265,0.0102502,0.00448537,0.0102502,0.332875,0.097496,0.312547,0.33328,0.0001,1e-05
11,36.304,0.109906,0.299744,0.00108812,0.00217338,0.379827,0.00988337,0.00335169,0.00988337,0.360875,0.103341,0.310104,0.402358,0.0001,1e-05
12,39.6244,0.104886,0.285774,0.00104623,0.00203087,0.381762,0.00953157,0.00520597,0.00953157,0.500125,0.08711,0.299375,0.316956,0.0001,1e-05
13,43.0097,0.107175,0.276774,0.000989311,0.00188275,0.374636,0.00742535,0.00391667,0.00742535,0.509,0.0884667,0.299738,0.312807,0.0001,1e-05
14,46.3228,0.0936866,0.313772,0.00095035,0.00177174,0.369477,0.00563701,0.00261763,0.00563701,0.383,0.106413,0.304278,0.393135,0.0001,1e-05
15,49.5956,0.0864394,0.312625,0.000958833,0.00174858,0.353477,0.00634925,0.00363302,0.00634925,0.474,0.0710762,0.294067,0.25767,0.0001,1e-05
16,52.8057,0.0663786,0.296895,0.000908228,0.00162911,0.253832,0.00858515,0.0054342,0.00858515,0.560125,0.0481672,0.288019,0.185107,0.0001,1e-05
17,56.1836,0.0690944,0.29316,0.000884777,0.00157276,0.252741,0.00699975,0.00358949,0.00699975,0.425375,0.0695774,0.284154,0.26594,0.0001,1e-05
18,59.7146,0.066502,0.291805,0.000856562,0.00150201,0.239947,0.0110981,0.00603589,0.0110981,0.531125,0.0546682,0.280446,0.221227,0.0001,1e-05
19,63.0004,0.0638759,0.279722,0.000849598,0.00147374,0.250566,0.0149005,0.00826786,0.0149005,0.534875,0.0540453,0.277594,0.206747,0.0001,1e-05
20,66.3627,0.0591974,0.275706,0.000833165,0.00142045,0.223399,0.0139226,0.00874539,0.0139226,0.519625,0.0697722,0.272408,0.228168,0.0001,1e-05
21,69.6025,0.0691479,0.27474,0.00081294,0.00136749,0.268327,0.00959736,0.00479541,0.00959736,0.4405,0.0969602,0.267569,0.3798,0.0001,1e-05
