epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.81445,0.880899,1.34444,1.05051,0.0433817,0.0156129,0.0433817,0.2,0.194802,0.508666,0.686805,0.0001,1e-05
2,10.9902,0.204737,0.41444,0.609784,0.00841619,0.00457977,0.00841619,0.336,0.115746,0.339815,0.40332,0.0001,1e-05
3,16.3918,0.187347,0.324296,0.546719,0.0210671,0.00804661,0.0210671,0.354,0.0919291,0.306389,0.34263,0.0001,1e-05
4,21.8932,0.127706,0.293683,0.398947,0.0456293,0.0206722,0.0456293,0.39,0.091956,0.287399,0.319131,0.0001,1e-05
5,27.4112,0.0866092,0.276852,0.29875,0.0640127,0.0390107,0.0640127,0.418,0.0710497,0.267378,0.287823,0.0001,1e-05
6,33.0889,0.0896535,0.264795,0.2906,0.0657066,0.0225749,0.0657066,0.312,0.12327,0.262552,0.440774,0.0001,1e-05
7,38.7336,0.0823671,0.247518,0.302945,0.086795,0.0554479,0.086795,0.429625,0.0590396,0.23643,0.243031,0.0001,1e-05
8,44.2557,0.0787576,0.227368,0.280611,0.0747217,0.0441867,0.0747217,0.43,0.0609851,0.224598,0.260078,0.0001,1e-05
9,49.7291,0.0617928,0.239058,0.234131,0.0696678,0.0329698,0.0696678,0.46925,0.0489099,0.236637,0.20229,0.0001,1e-05
10,55.2828,0.0601653,0.23364,0.223432,0.0780386,0.0396603,0.0780386,0.643875,0.0614356,0.236097,0.238168,0.0001,1e-05
11,60.9017,0.0529115,0.229688,0.199906,0.0909987,0.0434346,0.0909987,0.666125,0.0572223,0.21721,0.245713,0.0001,1e-05
12,66.3561,0.0609714,0.223903,0.215953,0.122427,0.0753667,0.122427,0.796,0.0408901,0.214119,0.181204,0.0001,1e-05
13,71.8751,0.0590543,0.21486,0.212476,0.175756,0.108187,0.175756,0.80025,0.0552786,0.195934,0.221603,0.0001,1e-05
14,77.3118,0.0534032,0.197939,0.215866,0.219317,0.137825,0.219317,0.704625,0.0663015,0.178538,0.298465,0.0001,1e-05
15,82.8634,0.0696623,0.188597,0.258228,0.293671,0.1691,0.293671,0.682,0.0616686,0.157186,0.269116,0.0001,1e-05
16,88.2505,0.0567622,0.179566,0.217907,0.281727,0.168035,0.281727,0.582625,0.0766048,0.136381,0.351692,0.0001,1e-05
17,93.8015,0.0625245,0.167796,0.245228,0.286392,0.188152,0.286392,0.7365,0.0600848,0.131209,0.240039,0.0001,1e-05
18,99.47,0.0585615,0.162728,0.233864,0.29666,0.182603,0.29666,0.767125,0.0658866,0.126738,0.269359,0.0001,1e-05
19,105.135,0.0741285,0.160069,0.253424,0.26334,0.155472,0.26334,0.772625,0.0654801,0.119131,0.28075,0.0001,1e-05
20,110.554,0.0747301,0.150903,0.282212,0.305372,0.20479,0.305372,0.741625,0.0545697,0.111623,0.280948,0.0001,1e-05
21,116.052,0.0737429,0.133733,0.287438,0.339614,0.190667,0.339614,0.686625,0.0756728,0.102381,0.366421,0.0001,1e-05
22,122.035,0.0721613,0.141044,0.269533,0.283713,0.149794,0.283713,0.65275,0.0790987,0.112066,0.340697,0.0001,1e-05
23,127.699,0.0715285,0.146751,0.267956,0.273873,0.197364,0.273873,0.77625,0.0547841,0.108404,0.239619,0.0001,1e-05
24,133.557,0.0926268,0.13362,0.283839,0.523002,0.280256,0.523002,0.65125,0.0816834,0.0893271,0.368776,0.0001,1e-05
