epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.77484,2.15618,1.77269,1.66508,0.0376179,0.0193137,0.0376179,0.124,0.663352,1.33925,1.25916,0.0001,1e-05
2,7.13309,0.503273,1.00592,1.09719,0.0108232,0.00293753,0.0108232,0.208,0.215962,0.735581,0.771364,0.0001,1e-05
3,10.3392,0.233537,0.645398,0.785811,0.00928436,0.00328522,0.00928436,0.256,0.175505,0.512812,0.589595,0.0001,1e-05
4,13.683,0.232586,0.44927,0.680986,0.00912758,0.00310089,0.00912758,0.21,0.244654,0.387874,0.738566,0.0001,1e-05
5,17.1879,0.278662,0.380341,0.644557,0.00471826,0.00214489,0.00471826,0.256,0.17618,0.359668,0.562305,0.0001,1e-05
6,20.5706,0.181831,0.359771,0.572449,0.00369559,0.00136184,0.00369559,0.224,0.17122,0.36284,0.588386,0.0001,1e-05
7,23.9749,0.137881,0.358525,0.487984,0.00326247,0.0011785,0.00326247,0.224,0.156285,0.367955,0.501167,0.0001,1e-05
8,27.1982,0.156424,0.340421,0.47788,0.00339775,0.00198956,0.00339775,0.328,0.12726,0.332599,0.424496,0.0001,1e-05
9,30.542,0.141582,0.316773,0.464705,0.00351519,0.00209462,0.00351519,0.34,0.110014,0.313139,0.359413,0.0001,1e-05
10,33.9175,0.147527,0.301296,0.413376,0.00360774,0.0018189,0.00360774,0.304,0.102436,0.311855,0.385311,0.0001,1e-05
11,37.3027,0.0970678,0.308451,0.345597,0.00351833,0.00221705,0.00351833,0.356,0.0919689,0.305227,0.331277,0.0001,1e-05
12,40.6052,0.094037,0.296273,0.303133,0.00350621,0.00227102,0.00350621,0.358,0.111974,0.291977,0.335189,0.0001,1e-05
13,43.9147,0.0886082,0.280154,0.307765,0.00348917,0.00225118,0.00348917,0.354,0.0900137,0.293576,0.315766,0.0001,1e-05
14,47.1005,0.0994641,0.28593,0.315687,0.00850293,0.00412991,0.00850293,0.344,0.0817969,0.291929,0.300574,0.0001,1e-05
15,50.4305,0.0790674,0.284087,0.296742,0.0435798,0.0190348,0.0435798,0.348,0.0838465,0.283283,0.29479,0.0001,1e-05
16,53.6722,0.0735314,0.276849,0.262462,0.0561201,0.0218939,0.0561201,0.332,0.101057,0.276059,0.350414,0.0001,1e-05
17,56.9667,0.068707,0.271265,0.25112,0.0461253,0.0201324,0.0461253,0.352,0.0927358,0.266668,0.333146,0.0001,1e-05
18,60.5086,0.0897542,0.259875,0.297024,0.0459653,0.0210078,0.0459653,0.364,0.0944189,0.256077,0.340664,0.0001,1e-05
19,63.9567,0.134102,0.254813,0.334958,0.0405911,0.0152552,0.0405911,0.348,0.106213,0.252049,0.404867,0.0001,1e-05
20,67.4132,0.0773623,0.249271,0.289527,0.0433858,0.0209273,0.0433858,0.37,0.0851456,0.24669,0.327456,0.0001,1e-05
21,70.7162,0.0802189,0.240801,0.302201,0.0304603,0.0147091,0.0304603,0.36,0.0950246,0.244207,0.366702,0.0001,1e-05
22,74.0407,0.0885733,0.246634,0.32421,0.0473069,0.0268695,0.0473069,0.328,0.118794,0.2451,0.412835,0.0001,1e-05
23,77.5393,0.0843787,0.240171,0.297352,0.0626414,0.0393832,0.0626414,0.386,0.0746837,0.236272,0.289581,0.0001,1e-05
24,80.9541,0.0751527,0.221727,0.277416,0.0687852,0.0435328,0.0687852,0.415875,0.057605,0.237546,0.248261,0.0001,1e-05
25,84.3471,0.0699367,0.231437,0.252468,0.0702586,0.049286,0.0702586,0.429,0.0644553,0.233985,0.265794,0.0001,1e-05
26,87.5849,0.0629432,0.240226,0.240614,0.0707087,0.0501904,0.0707087,0.558,0.0588045,0.23749,0.238764,0.0001,1e-05
27,91.0369,0.0605124,0.234018,0.224429,0.08164,0.0524667,0.08164,0.65825,0.0614496,0.237981,0.245279,0.0001,1e-05
28,94.3677,0.0480052,0.232279,0.202358,0.0859027,0.0587174,0.0859027,0.73325,0.0569181,0.235284,0.232209,0.0001,1e-05
29,97.5542,0.057845,0.237029,0.219606,0.0817251,0.0551066,0.0817251,0.7895,0.0459119,0.234133,0.208445,0.0001,1e-05
30,100.882,0.0578101,0.233839,0.240645,0.094982,0.0527827,0.094982,0.771375,0.0624378,0.234011,0.239962,0.0001,1e-05
31,104.489,0.0611221,0.234729,0.226811,0.0759453,0.0519794,0.0759453,0.775625,0.047013,0.230787,0.199458,0.0001,1e-05
32,107.764,0.0536908,0.237628,0.222792,0.0564671,0.0365148,0.0564671,0.790625,0.0629565,0.2319,0.233688,0.0001,1e-05
33,111.172,0.0629479,0.229626,0.235772,0.0493611,0.0295568,0.0493611,0.748875,0.0609746,0.232995,0.243863,0.0001,1e-05
34,114.568,0.0704963,0.225607,0.259851,0.0518242,0.0354065,0.0518242,0.7535,0.0510772,0.231722,0.23624,0.0001,1e-05
35,117.788,0.0533406,0.23049,0.199188,0.0568591,0.0378945,0.0568591,0.81775,0.0537552,0.22899,0.204088,0.0001,1e-05
36,121.294,0.0583082,0.231477,0.190755,0.0612721,0.0449321,0.0612721,0.800125,0.0544549,0.226811,0.216411,0.0001,1e-05
37,124.622,0.0530547,0.222337,0.199877,0.0575269,0.0378079,0.0575269,0.7475,0.0596646,0.227514,0.245158,0.0001,1e-05
38,128.072,0.0530975,0.231172,0.217476,0.0640969,0.0380298,0.0640969,0.762,0.0549521,0.227639,0.220308,0.0001,1e-05
