epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,34.0588,0.28785,0.554385,0.000903576,0.000302419,0.714206,0.00543118,0.00254736,0.00967937,0.213333,0.159915,0.298116,0.539449,0.0001,1e-05
2,68.5639,0.112538,0.277049,0.00156576,0.000433281,0.408511,0.0264248,0.0137508,0.0401338,0.16,0.130232,0.262698,0.40684,0.0001,1e-05
3,104.065,0.0944216,0.258908,0.00188669,0.000496651,0.361658,0.046917,0.0227214,0.083871,0.173333,0.0965327,0.258986,0.385448,0.0001,1e-05
4,138.861,0.0917373,0.24833,0.00214536,0.000552756,0.350212,0.100636,0.0628989,0.189655,0.293333,0.0915433,0.220619,0.369476,0.0001,1e-05
5,173.562,0.0957495,0.224697,0.00228986,0.000585133,0.359279,0.128892,0.0656001,0.0923913,0.226667,0.0796089,0.219719,0.302017,0.0001,1e-05
6,208.185,0.0963641,0.202852,0.00223671,0.00054805,0.370487,0.126093,0.0730639,0.434783,0.133333,0.0827748,0.217368,0.318789,0.0001,1e-05
7,243.499,0.0807378,0.221724,0.00207901,0.000513143,0.310778,0.160159,0.0906214,0.230769,0.16,0.0808812,0.220392,0.324421,0.0001,1e-05
8,277.231,0.0890615,0.221698,0.00174568,0.000457851,0.333162,0.195883,0.0941648,0.206612,0.333333,0.0752352,0.229293,0.331251,0.0001,1e-05
9,310.975,0.085592,0.202565,0.00152062,0.000411582,0.324634,0.206196,0.0698403,0.158824,0.36,0.102229,0.226026,0.437637,0.0001,1e-05
10,343.53,0.0868696,0.204128,0.00142047,0.000390038,0.313862,0.133869,0.0804831,0.115556,0.346667,0.0805628,0.206857,0.312133,0.0001,1e-05
11,377.371,0.0833899,0.202794,0.0014543,0.000399693,0.306324,0.266433,0.109593,0.373333,0.373333,0.096811,0.212883,0.395792,0.0001,1e-05
12,412.977,0.0890969,0.194207,0.00143799,0.000397105,0.324423,0.227188,0.107143,0.303797,0.32,0.0909923,0.221877,0.347696,0.0001,1e-05
13,446.736,0.0815747,0.208402,0.00138963,0.000388881,0.311729,0.21462,0.0900799,0.329114,0.346667,0.0937755,0.223857,0.393765,0.0001,1e-05
14,477.269,0.0866878,0.192423,0.00132449,0.000365295,0.32363,0.194344,0.118136,0.186992,0.306667,0.0749359,0.200486,0.276829,0.0001,1e-05
15,507.764,0.0778311,0.203315,0.00119445,0.000344696,0.282243,0.280815,0.16538,0.328947,0.333333,0.105007,0.16517,0.368499,0.0001,1e-05
16,538.933,0.0819076,0.182413,0.00106776,0.000319249,0.296209,0.198178,0.108742,0.276316,0.28,0.084162,0.181538,0.333526,0.0001,1e-05
