epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,6.20822,2.02904,1.77593,1.58524,0.0104466,0.00398977,0.0104466,0.184,0.320507,1.36769,0.999983,0.0001,1e-05
2,11.825,0.278831,1.09666,0.863545,0.0361779,0.0115097,0.0361779,0.248,0.157953,0.810504,0.573581,0.0001,1e-05
3,17.1302,0.188799,0.656803,0.57453,0.0387374,0.0199855,0.0387374,0.176,0.239784,0.477352,0.752663,0.0001,1e-05
4,22.6868,0.267092,0.424994,0.716895,0.0437014,0.0179286,0.0437014,0.23,0.171769,0.386287,0.639603,0.0001,1e-05
5,28.7303,0.180157,0.379487,0.573737,0.00917462,0.00275141,0.00917462,0.202,0.195558,0.370726,0.609325,0.0001,1e-05
6,34.4108,0.13579,0.364936,0.445191,0.0110399,0.00588571,0.0110399,0.368,0.0884009,0.341724,0.337107,0.0001,1e-05
7,40.1357,0.110914,0.333402,0.389469,0.00874658,0.00492894,0.00874658,0.354,0.145453,0.311768,0.451667,0.0001,1e-05
8,45.6144,0.0984548,0.297169,0.374456,0.00618284,0.00356805,0.00618284,0.352,0.120011,0.30271,0.392802,0.0001,1e-05
9,51.311,0.110496,0.299539,0.371316,0.0117025,0.00371111,0.0117025,0.292,0.135894,0.296951,0.442078,0.0001,1e-05
10,56.8335,0.160191,0.283909,0.432826,0.019715,0.00845237,0.019715,0.332,0.136426,0.284809,0.405306,0.0001,1e-05
