epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,6.03248,2.01876,1.77975,1.5784,0.00857873,0.00342243,0.00857873,0.188,0.308153,1.39307,0.959671,0.0001,1e-05
2,11.4267,0.271219,1.12372,0.93463,0.00380531,0.00138341,0.00380531,0.21,0.147437,0.954586,0.596736,0.0001,1e-05
3,16.7235,0.144309,0.718128,0.509231,0.0109163,0.0062076,0.0109163,0.306,0.147271,0.513123,0.513462,0.0001,1e-05
4,22.4386,0.195284,0.447385,0.60001,0.00704816,0.00358209,0.00704816,0.33,0.133211,0.408763,0.45618,0.0001,1e-05
5,28.1666,0.165982,0.399271,0.523271,0.00455219,0.00166378,0.00455219,0.224,0.159831,0.376311,0.528697,0.0001,1e-05
6,33.9883,0.133658,0.360677,0.435045,0.00446206,0.0023299,0.00446206,0.302,0.0955049,0.360795,0.357177,0.0001,1e-05
7,39.5507,0.0946421,0.34685,0.353264,0.0168056,0.00551067,0.0168056,0.374,0.0824031,0.331882,0.325132,0.0001,1e-05
8,45.0486,0.108086,0.31025,0.369562,0.00707356,0.00345845,0.00707356,0.322,0.100774,0.312991,0.395413,0.0001,1e-05
9,50.6024,0.0921547,0.307253,0.331588,0.00669971,0.0034045,0.00669971,0.316,0.0886855,0.308514,0.334688,0.0001,1e-05
10,56.3546,0.13924,0.299531,0.360773,0.00988937,0.00594993,0.00988937,0.366,0.0863569,0.292806,0.305224,0.0001,1e-05
