epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.93169,2.02165,1.77962,1.60103,0.00885483,0.00354028,0.00885483,0.192,0.31209,1.41579,0.923607,0.0001,1e-05
2,11.2798,0.242045,1.10305,0.850395,0.00623903,0.00188257,0.00623903,0.15,0.191903,0.922813,0.691164,0.0001,1e-05
3,16.284,0.167469,0.793097,0.550701,0.00587079,0.00348458,0.00587079,0.172,0.158198,0.583487,0.502956,0.0001,1e-05
4,21.845,0.201975,0.495109,0.569101,0.00757684,0.0044555,0.00757684,0.176,0.217824,0.424782,0.655284,0.0001,1e-05
5,27.4543,0.168519,0.407465,0.518931,0.00833201,0.00500978,0.00833201,0.272,0.118346,0.374381,0.434721,0.0001,1e-05
6,33.0127,0.132667,0.36574,0.43948,0.00957341,0.00452717,0.00957341,0.306,0.172434,0.355596,0.419163,0.0001,1e-05
7,38.7568,0.100895,0.35205,0.361245,0.00991183,0.00643132,0.00991183,0.362,0.121629,0.337004,0.341724,0.0001,1e-05
8,44.4167,0.0994334,0.32185,0.358974,0.0427302,0.0132709,0.0427302,0.352,0.146159,0.314797,0.440084,0.0001,1e-05
9,49.9561,0.115297,0.309347,0.392215,0.0201934,0.0087274,0.0201934,0.354,0.132304,0.303756,0.397982,0.0001,1e-05
10,55.1849,0.16614,0.30227,0.364166,0.0474695,0.0158057,0.0474695,0.342,0.0966758,0.29358,0.335926,0.0001,1e-05
11,60.8208,0.0865221,0.291995,0.313971,0.0521745,0.0238539,0.0521745,0.372,0.0751466,0.284783,0.289973,0.0001,1e-05
12,66.297,0.118026,0.28717,0.383799,0.043236,0.0144723,0.043236,0.34,0.0900914,0.281538,0.338542,0.0001,1e-05
13,71.3543,0.101203,0.276892,0.383362,0.0631524,0.0210191,0.0631524,0.33,0.106424,0.275377,0.35629,0.0001,1e-05
14,77.0371,0.0830755,0.275464,0.301444,0.0480769,0.0259819,0.0480769,0.37,0.0914015,0.269512,0.299497,0.0001,1e-05
15,82.704,0.0662046,0.271079,0.252062,0.0383082,0.0258309,0.0383082,0.376,0.077932,0.266936,0.251626,0.0001,1e-05
16,88.5779,0.0890475,0.268935,0.306921,0.0364696,0.0162044,0.0364696,0.326,0.0772056,0.269112,0.301689,0.0001,1e-05
17,94.3507,0.0694112,0.270135,0.257869,0.0402452,0.0205499,0.0402452,0.386,0.0681378,0.267723,0.256111,0.0001,1e-05
18,100.074,0.0561177,0.267486,0.20052,0.0584966,0.0282893,0.0584966,0.429875,0.054507,0.262774,0.206792,0.0001,1e-05
19,105.999,0.108837,0.266653,0.280562,0.0446927,0.0252458,0.0446927,0.384,0.0563945,0.26048,0.242776,0.0001,1e-05
20,111.524,0.0605122,0.261806,0.240803,0.0304854,0.0170158,0.0304854,0.39,0.0556031,0.256874,0.22921,0.0001,1e-05
21,117.501,0.0542716,0.253325,0.206045,0.0301743,0.0127312,0.0301743,0.386,0.057327,0.253156,0.23208,0.0001,1e-05
22,123.374,0.0561149,0.251703,0.224051,0.0324544,0.0207033,0.0324544,0.437,0.0530863,0.249585,0.228786,0.0001,1e-05
23,128.859,0.0553175,0.253392,0.223522,0.0653144,0.0295058,0.0653144,0.545125,0.049307,0.24649,0.209592,0.0001,1e-05
24,135.014,0.0567641,0.240053,0.224887,0.0540587,0.0373368,0.0540587,0.61525,0.0499739,0.244649,0.206193,0.0001,1e-05
25,140.758,0.0513377,0.244302,0.191063,0.059789,0.0339658,0.059789,0.600125,0.0550124,0.242116,0.224242,0.0001,1e-05
26,144.981,0.0672267,0.244142,0.234751,0.0620139,0.0425925,0.0620139,0.578625,0.0498672,0.237448,0.222651,0.0001,1e-05
27,149.266,0.0529013,0.232691,0.201417,0.0584327,0.0392417,0.0584327,0.54325,0.0567173,0.23786,0.256511,0.0001,1e-05
28,153.663,0.0586021,0.24083,0.235868,0.0645372,0.0415006,0.0645372,0.5905,0.0512083,0.236508,0.21532,0.0001,1e-05
29,157.846,0.0645864,0.235899,0.232478,0.0810166,0.0532281,0.0810166,0.67175,0.0494431,0.235053,0.211955,0.0001,1e-05
30,162.102,0.0535226,0.232955,0.197596,0.0762437,0.0490306,0.0762437,0.69525,0.0517785,0.23183,0.217677,0.0001,1e-05
31,166.654,0.0651914,0.235757,0.221779,0.0824355,0.0531376,0.0824355,0.686375,0.0737931,0.23049,0.25911,0.0001,1e-05
32,170.924,0.0735513,0.234513,0.264229,0.1157,0.0791542,0.1157,0.683625,0.0581203,0.228405,0.240725,0.0001,1e-05
33,175.327,0.059826,0.233473,0.241334,0.0983096,0.0740077,0.0983096,0.751,0.0466837,0.228503,0.193795,0.0001,1e-05
34,179.72,0.0615474,0.229387,0.238862,0.073596,0.0590683,0.073596,0.774375,0.0476615,0.226832,0.208316,0.0001,1e-05
35,183.908,0.0437603,0.231573,0.170175,0.0592183,0.0476522,0.0592183,0.815625,0.0478125,0.22682,0.194497,0.0001,1e-05
36,188.334,0.0668629,0.235161,0.253859,0.0531952,0.0383461,0.0531952,0.809875,0.0469435,0.227121,0.190434,0.0001,1e-05
37,192.714,0.0579476,0.23055,0.216592,0.053137,0.0308809,0.053137,0.71475,0.0636595,0.227958,0.282846,0.0001,1e-05
38,197.177,0.0633626,0.23184,0.251957,0.0528904,0.0397978,0.0528904,0.8235,0.0447786,0.22486,0.194237,0.0001,1e-05
39,201.405,0.0515487,0.22717,0.195157,0.0505057,0.0342718,0.0505057,0.777375,0.0466783,0.224195,0.201438,0.0001,1e-05
40,205.868,0.0558141,0.226613,0.229996,0.0491546,0.0251249,0.0491546,0.651,0.0690493,0.225981,0.327518,0.0001,1e-05
41,210.063,0.07496,0.229525,0.291242,0.0552561,0.0339331,0.0552561,0.7115,0.059031,0.22604,0.262391,0.0001,1e-05
42,214.36,0.0437457,0.224666,0.18709,0.0644784,0.0490476,0.0644784,0.757375,0.0483003,0.220824,0.208718,0.0001,1e-05
43,218.549,0.062713,0.227833,0.191052,0.0563954,0.0462637,0.0563954,0.7465,0.0494238,0.219362,0.217544,0.0001,1e-05
44,222.859,0.0505952,0.222832,0.198155,0.0681503,0.0521221,0.0681503,0.786375,0.0516272,0.21837,0.213028,0.0001,1e-05
45,227.293,0.0491416,0.222005,0.200359,0.0571338,0.0417508,0.0571338,0.770125,0.0579031,0.214293,0.243979,0.0001,1e-05
46,231.875,0.0518155,0.215589,0.218646,0.0532125,0.0351608,0.0532125,0.72375,0.0604937,0.214178,0.265094,0.0001,1e-05
47,236.116,0.0715341,0.21986,0.242141,0.0597041,0.0369085,0.0597041,0.785625,0.0540706,0.21256,0.213351,0.0001,1e-05
48,240.239,0.0506672,0.215984,0.204667,0.061965,0.0371072,0.061965,0.800125,0.0552086,0.213246,0.208116,0.0001,1e-05
49,244.633,0.056064,0.221762,0.212437,0.0703736,0.0384777,0.0703736,0.76275,0.0664515,0.212095,0.260538,0.0001,1e-05
50,248.967,0.0681595,0.216272,0.243724,0.0900018,0.0609963,0.0900018,0.80925,0.0496374,0.208721,0.202032,0.0001,1e-05
51,253.232,0.0503064,0.212293,0.18277,0.136746,0.0940847,0.136746,0.77575,0.0587041,0.203787,0.245247,0.0001,1e-05
52,257.486,0.0593339,0.212568,0.217653,0.155839,0.0985756,0.155839,0.7995,0.0613244,0.204968,0.25042,0.0001,1e-05
53,261.868,0.05222,0.209796,0.198242,0.151425,0.0915795,0.151425,0.792625,0.0615419,0.203496,0.241295,0.0001,1e-05
54,266.182,0.0558106,0.212037,0.193619,0.127918,0.0876335,0.127918,0.835125,0.0508135,0.200997,0.195551,0.0001,1e-05
55,270.848,0.0492978,0.203824,0.200607,0.129487,0.0850898,0.129487,0.741625,0.0593898,0.201866,0.247648,0.0001,1e-05
56,275.175,0.0610057,0.203393,0.24654,0.14586,0.0914046,0.14586,0.706375,0.0573003,0.196468,0.27274,0.0001,1e-05
57,279.627,0.0545841,0.196504,0.208727,0.147104,0.0874757,0.147104,0.692375,0.0686832,0.194148,0.308679,0.0001,1e-05
58,283.822,0.0543874,0.189356,0.215713,0.143943,0.0893487,0.143943,0.7135,0.0583534,0.195851,0.25613,0.0001,1e-05
59,288.056,0.0621046,0.195931,0.250467,0.142691,0.0946859,0.142691,0.786125,0.0633299,0.191505,0.260295,0.0001,1e-05
60,292.217,0.0525945,0.189233,0.208348,0.12352,0.0856659,0.12352,0.8115,0.0556426,0.186834,0.234758,0.0001,1e-05
61,296.261,0.0552056,0.198824,0.221958,0.126048,0.0779461,0.126048,0.816375,0.0466678,0.184949,0.210783,0.0001,1e-05
62,300.567,0.0554988,0.199895,0.201286,0.143124,0.0960657,0.143124,0.830375,0.0410351,0.189409,0.183468,0.0001,1e-05
63,304.899,0.0486089,0.195236,0.178176,0.135196,0.0813175,0.135196,0.8335,0.0487911,0.189454,0.200767,0.0001,1e-05
64,309.503,0.0474256,0.198217,0.179087,0.121983,0.0755068,0.121983,0.756125,0.0538096,0.196908,0.243809,0.0001,1e-05
65,313.652,0.0525774,0.208525,0.227151,0.118675,0.067457,0.118675,0.792,0.0467643,0.198203,0.204071,0.0001,1e-05
66,317.944,0.0519092,0.197584,0.225152,0.115293,0.0689844,0.115293,0.822375,0.0451139,0.200651,0.186118,0.0001,1e-05
67,322.328,0.134397,0.203249,0.255537,0.124165,0.0787009,0.124165,0.771375,0.0555519,0.200389,0.231113,0.0001,1e-05
68,326.531,0.0486559,0.200693,0.18465,0.133141,0.0871848,0.133141,0.7515,0.0587448,0.191794,0.253701,0.0001,1e-05
69,330.875,0.0517048,0.203327,0.204486,0.131791,0.091786,0.131791,0.806125,0.0495096,0.188635,0.206286,0.0001,1e-05
70,335.078,0.0490628,0.194987,0.189087,0.128853,0.0907458,0.128853,0.77175,0.057386,0.193639,0.24103,0.0001,1e-05
71,339.446,0.0560107,0.19548,0.205287,0.132249,0.0915717,0.132249,0.853375,0.0433947,0.182222,0.184814,0.0001,1e-05
72,343.748,0.0477277,0.199141,0.18572,0.135955,0.0898233,0.135955,0.8335,0.0475327,0.191359,0.197818,0.0001,1e-05
73,348.18,0.0415693,0.188617,0.16062,0.122013,0.0779419,0.122013,0.8005,0.0531979,0.183981,0.223496,0.0001,1e-05
74,352.552,0.0498762,0.201289,0.186062,0.140875,0.0912741,0.140875,0.834375,0.0467621,0.185783,0.205227,0.0001,1e-05
75,356.843,0.0507093,0.194358,0.203237,0.134224,0.0763869,0.134224,0.849625,0.0480844,0.183639,0.196766,0.0001,1e-05
76,361.068,0.0545256,0.195972,0.212954,0.127758,0.0764609,0.127758,0.867875,0.0442151,0.189601,0.176527,0.0001,1e-05
77,365.375,0.0894814,0.207393,0.218935,0.112935,0.073344,0.112935,0.75675,0.0512975,0.19316,0.242897,0.0001,1e-05
78,369.687,0.11328,0.205863,0.234617,0.160847,0.0967594,0.160847,0.84475,0.0407675,0.203295,0.166477,0.0001,1e-05
79,373.899,0.108124,0.208637,0.251274,0.140213,0.0886512,0.140213,0.822875,0.0457744,0.202656,0.196243,0.0001,1e-05
80,378.078,0.0430036,0.204159,0.179158,0.147905,0.0919479,0.147905,0.845125,0.0446259,0.203305,0.18548,0.0001,1e-05
81,382.801,0.0911358,0.202682,0.271283,0.185349,0.109933,0.185349,0.828875,0.0511634,0.208731,0.199732,0.0001,1e-05
82,387.662,0.0471748,0.206963,0.179433,0.175689,0.112891,0.175689,0.75675,0.0611558,0.205003,0.259459,0.0001,1e-05
83,392.393,0.068514,0.216199,0.22963,0.163217,0.106992,0.163217,0.865625,0.0459948,0.195661,0.18875,0.0001,1e-05
84,397.285,0.0441796,0.205204,0.149475,0.124302,0.0736323,0.124302,0.807625,0.0542784,0.203737,0.212352,0.0001,1e-05
85,402.203,0.0416773,0.21025,0.177329,0.104655,0.0726993,0.104655,0.853625,0.0489486,0.1976,0.193374,0.0001,1e-05
86,406.982,0.0500915,0.206003,0.156092,0.121527,0.0754823,0.121527,0.839125,0.0543395,0.197563,0.201527,0.0001,1e-05
87,412,0.0375847,0.201564,0.161555,0.133242,0.0779711,0.133242,0.822,0.0457683,0.199959,0.189744,0.0001,1e-05
88,416.732,0.0408932,0.208258,0.168071,0.133078,0.080609,0.133078,0.816625,0.045774,0.205039,0.190538,0.0001,1e-05
89,421.48,0.0442088,0.205925,0.178037,0.131005,0.0854392,0.131005,0.77025,0.0757526,0.206033,0.255017,0.0001,1e-05
90,426.312,0.0493156,0.20982,0.194843,0.20655,0.144935,0.20655,0.83375,0.102157,0.202092,0.244605,0.0001,1e-05
91,431.253,0.0480077,0.204453,0.184625,0.249653,0.151854,0.249653,0.864125,0.0768518,0.197215,0.208643,0.0001,1e-05
92,435.878,0.0397452,0.206875,0.169233,0.21583,0.111272,0.21583,0.825875,0.0590473,0.195009,0.234761,0.0001,1e-05
93,440.682,0.0395728,0.206096,0.161031,0.211525,0.128239,0.211525,0.85225,0.0447168,0.201257,0.162253,0.0001,1e-05
94,445.526,0.149055,0.204467,0.214794,0.180239,0.113432,0.180239,0.82325,0.0437645,0.200746,0.190804,0.0001,1e-05
95,450.348,0.0491025,0.206797,0.202816,0.164457,0.0987916,0.164457,0.82125,0.0371373,0.20249,0.168224,0.0001,1e-05
96,455.109,0.0462041,0.209707,0.171241,0.158024,0.105467,0.158024,0.863,0.0378145,0.202475,0.1559,0.0001,1e-05
97,459.873,0.0402449,0.204763,0.161293,0.131153,0.0835254,0.131153,0.83425,0.0431381,0.202041,0.172022,0.0001,1e-05
98,464.529,0.0578854,0.209308,0.194053,0.177213,0.101225,0.177213,0.857625,0.0441785,0.200856,0.164747,0.0001,1e-05
99,469.248,0.0577791,0.19917,0.226712,0.167577,0.100344,0.167577,0.894875,0.0311881,0.201867,0.13209,0.0001,1e-05
100,473.93,0.0603305,0.192138,0.185018,0.122157,0.0730451,0.122157,0.767125,0.0479128,0.202537,0.204165,0.0001,1e-05
101,478.954,0.05602,0.197563,0.223767,0.126975,0.0809847,0.126975,0.851625,0.0412914,0.201072,0.179075,0.0001,1e-05
102,483.729,0.041469,0.200515,0.185998,0.126188,0.0726491,0.126188,0.82325,0.0394209,0.201607,0.178312,0.0001,1e-05
103,488.641,0.0450076,0.202889,0.16543,0.144459,0.0834471,0.144459,0.859375,0.0308965,0.20152,0.140514,0.0001,1e-05
104,493.668,0.040694,0.200074,0.156911,0.150807,0.101025,0.150807,0.86475,0.0368855,0.201536,0.147887,0.0001,1e-05
105,498.38,0.0387055,0.199362,0.146414,0.155624,0.108554,0.155624,0.867625,0.0384256,0.196799,0.165924,0.0001,1e-05
106,502.993,0.0341996,0.199906,0.137679,0.138287,0.0999495,0.138287,0.86275,0.0345425,0.198698,0.153409,0.0001,1e-05
107,507.806,0.0442517,0.198892,0.160026,0.130689,0.0895875,0.130689,0.8485,0.0445209,0.196367,0.176369,0.0001,1e-05
108,512.453,0.0407028,0.19975,0.15383,0.156296,0.0982025,0.156296,0.851125,0.0389189,0.194481,0.164239,0.0001,1e-05
109,517.206,0.0392793,0.197229,0.155311,0.169979,0.113036,0.169979,0.845125,0.0403973,0.192622,0.159504,0.0001,1e-05
110,521.744,0.0437501,0.199893,0.175193,0.167648,0.0968442,0.167648,0.8075,0.0577537,0.195489,0.22728,0.0001,1e-05
111,526.676,0.0478774,0.196652,0.1972,0.147098,0.108237,0.147098,0.83775,0.0502884,0.201092,0.197912,0.0001,1e-05
112,531.414,0.0414071,0.201634,0.1672,0.128664,0.0797998,0.128664,0.828625,0.0406362,0.196283,0.177683,0.0001,1e-05
113,536.152,0.0383946,0.194286,0.167826,0.120872,0.0765718,0.120872,0.805,0.045319,0.200165,0.192983,0.0001,1e-05
114,540.96,0.03987,0.203768,0.155113,0.14841,0.107812,0.14841,0.861,0.03505,0.200813,0.142302,0.0001,1e-05
115,545.921,0.0381765,0.197137,0.14359,0.142603,0.0931599,0.142603,0.868375,0.0346666,0.199998,0.13907,0.0001,1e-05
116,550.844,0.113587,0.202933,0.246651,0.149633,0.0956695,0.149633,0.84675,0.0428897,0.196308,0.164086,0.0001,1e-05
117,555.564,0.0373364,0.204459,0.147569,0.156238,0.0922596,0.156238,0.8575,0.0379112,0.201686,0.162893,0.0001,1e-05
118,560.288,0.0435296,0.205156,0.190737,0.150338,0.0883806,0.150338,0.819375,0.0426553,0.204497,0.180103,0.0001,1e-05
119,565.018,0.0439695,0.208887,0.165355,0.107856,0.0763068,0.107856,0.85825,0.0380316,0.198018,0.161463,0.0001,1e-05
