epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,6.14044,2.01946,1.77893,1.58931,0.0085169,0.00365238,0.0085169,0.196,0.336524,1.39197,0.931398,0.0001,1e-05
2,11.2622,0.364955,1.08362,1.03735,0.00434884,0.00146068,0.00434884,0.2,0.177361,0.94223,0.68084,0.0001,1e-05
3,16.2582,0.237504,0.745874,0.740113,0.0103223,0.0040202,0.0103223,0.228,0.136372,0.556983,0.484294,0.0001,1e-05
4,21.8925,0.232519,0.472667,0.644297,0.0137357,0.00710901,0.0137357,0.284,0.1432,0.428256,0.499419,0.0001,1e-05
5,27.6145,0.164516,0.412201,0.529367,0.00523981,0.00261229,0.00523981,0.308,0.11034,0.424494,0.410521,0.0001,1e-05
6,33.4018,0.0979106,0.399793,0.366229,0.00812194,0.00448619,0.00812194,0.346,0.092402,0.373988,0.333185,0.0001,1e-05
7,39.0031,0.104211,0.359961,0.360242,0.0081209,0.00394739,0.0081209,0.344,0.0925615,0.331407,0.337065,0.0001,1e-05
8,44.643,0.116918,0.318456,0.385853,0.00678469,0.00354111,0.00678469,0.332,0.106349,0.313106,0.376394,0.0001,1e-05
9,50.4328,0.0973874,0.311066,0.359936,0.00744359,0.00287247,0.00744359,0.288,0.134045,0.303039,0.459783,0.0001,1e-05
10,56.2902,0.16795,0.301589,0.464737,0.00817336,0.00404985,0.00817336,0.338,0.0959227,0.294289,0.339406,0.0001,1e-05
