epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,34.3868,0.258057,0.568289,0.000906077,0.000282338,0.677399,0.00366316,0.00147762,0.00615114,0.186667,0.183831,0.300611,0.61674,0.0001,1e-05
2,69.7785,0.134171,0.260621,0.00147805,0.000385175,0.454298,0.0122404,0.00451362,0.0302115,0.133333,0.139077,0.258647,0.559112,0.0001,1e-05
3,105.749,0.104715,0.238295,0.00186194,0.000460999,0.395037,0.0350383,0.0180952,0.0526316,0.146667,0.0995664,0.249716,0.371279,0.0001,1e-05
4,141.37,0.108683,0.208518,0.0023127,0.000548856,0.395048,0.0774916,0.0440139,0.166667,0.106667,0.077626,0.255688,0.296385,0.0001,1e-05
5,175.769,0.0977485,0.221425,0.00239154,0.000570603,0.346543,0.0949726,0.0453551,0.309524,0.173333,0.119217,0.247311,0.412069,0.0001,1e-05
6,210.05,0.0962063,0.234223,0.0021808,0.000521624,0.329933,0.0959571,0.0479745,0.23913,0.146667,0.0691096,0.236482,0.292718,0.0001,1e-05
7,244.112,0.086072,0.216202,0.00217066,0.000523981,0.337147,0.103153,0.0634106,0.196721,0.16,0.0816568,0.227663,0.333766,0.0001,1e-05
8,278.939,0.0944062,0.20289,0.00185634,0.000464244,0.341263,0.122679,0.0660307,0.178947,0.226667,0.120714,0.228199,0.382553,0.0001,1e-05
9,312.95,0.0905293,0.177727,0.00166435,0.000425874,0.344022,0.202802,0.132698,0.237113,0.306667,0.112062,0.170935,0.426444,0.0001,1e-05
10,347.196,0.0918653,0.166591,0.00149587,0.000381633,0.338788,0.185077,0.105005,0.361111,0.173333,0.0764571,0.186628,0.304444,0.0001,1e-05
11,381.058,0.0927157,0.199329,0.0013597,0.000362451,0.312448,0.242672,0.153921,0.208333,0.4,0.0877564,0.206521,0.332491,0.0001,1e-05
12,414.263,0.0875769,0.215787,0.00121321,0.000326359,0.315316,0.178548,0.100624,0.24,0.24,0.079775,0.215858,0.298965,0.0001,1e-05
13,447.14,0.0800237,0.207213,0.0012006,0.000322791,0.295368,0.14327,0.0742665,0.218182,0.32,0.11806,0.210794,0.402062,0.0001,1e-05
14,479.388,0.0787987,0.203521,0.00135731,0.000355424,0.295647,0.170811,0.0859512,0.273973,0.266667,0.0994236,0.233704,0.361202,0.0001,1e-05
15,512.444,0.0861725,0.207062,0.00140927,0.000370175,0.316167,0.216009,0.115463,0.252525,0.333333,0.0834142,0.196803,0.359051,0.0001,1e-05
16,545.214,0.0829163,0.180947,0.00149956,0.000389546,0.307798,0.335959,0.166749,0.365079,0.306667,0.0757953,0.18797,0.31666,0.0001,1e-05
17,579.815,0.093626,0.16026,0.00117901,0.000330996,0.351656,0.341666,0.174837,0.472727,0.346667,0.0728295,0.166938,0.306909,0.0001,1e-05
18,613.754,0.0948482,0.140052,0.00115548,0.000326212,0.353506,0.37785,0.231261,0.428571,0.4,0.0718099,0.14869,0.288879,0.0001,1e-05
19,647.705,0.086869,0.148328,0.000902641,0.000280669,0.327651,0.256241,0.139075,0.305263,0.386667,0.0847446,0.172169,0.323076,0.0001,1e-05
20,679.687,0.0911286,0.152967,0.000745218,0.000251908,0.32965,0.519653,0.242393,0.455696,0.48,0.0820133,0.172137,0.326666,0.0001,1e-05
21,713.517,0.0867016,0.145864,0.000845197,0.000274613,0.32667,0.479265,0.29016,0.382979,0.48,0.0991433,0.120667,0.345825,0.0001,1e-05
22,748.31,0.091373,0.132233,0.00121308,0.000348605,0.340943,0.693875,0.383566,0.495935,0.813333,0.0866231,0.113132,0.336262,0.0001,1e-05
23,785.198,0.10311,0.130885,0.00116452,0.00034615,0.370864,0.770869,0.411522,0.806452,0.666667,0.146124,0.118786,0.442836,0.0001,1e-05
24,819.367,0.101908,0.0948848,0.00101606,0.000320112,0.384306,0.738305,0.304778,0.632653,0.826667,0.115443,0.0744052,0.529985,0.0001,1e-05
25,852.944,0.0974452,0.0865253,0.000944838,0.000303952,0.400374,0.738019,0.315366,0.602041,0.786667,0.127933,0.0841137,0.462517,0.0001,1e-05
26,885.838,0.10206,0.0857389,0.000707068,0.000253277,0.39054,0.732322,0.475941,0.666667,0.746667,0.0893294,0.0790944,0.353293,0.0001,1e-05
27,920.617,0.0986325,0.080619,0.000713904,0.000255314,0.384904,0.799095,0.480075,0.659794,0.853333,0.0898722,0.0598019,0.391204,0.0001,1e-05
28,954.967,0.107985,0.0611963,0.000598851,0.000230828,0.40564,0.880738,0.475265,0.882353,0.8,0.104674,0.0575388,0.421575,0.0001,1e-05
