epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,34.4185,0.257651,0.582448,0.000513234,0.000935295,0.67299,0.0038363,0.00187547,0.00757248,0.466667,0.131012,0.295989,0.508298,0.0001,1e-05
2,68.5394,0.115287,0.274012,0.000685843,0.0012064,0.406642,0.0320045,0.0113111,0.127273,0.0933333,0.119654,0.26599,0.435835,0.0001,1e-05
3,102.133,0.102433,0.244113,0.000878561,0.00152726,0.385672,0.0615501,0.0306157,0.0833333,0.28,0.0907874,0.239706,0.34118,0.0001,1e-05
4,135.111,0.0882298,0.244274,0.00097431,0.00166692,0.335895,0.0864762,0.039449,0.4375,0.0933333,0.0836146,0.229204,0.334327,0.0001,1e-05
5,168.402,0.0977414,0.228329,0.0010695,0.00182278,0.364224,0.0602682,0.0286086,0.205128,0.106667,0.109573,0.249461,0.417741,0.0001,1e-05
6,199.745,0.0816956,0.237475,0.000840823,0.00140953,0.317812,0.127571,0.0698132,0.214286,0.16,0.0863782,0.198262,0.350502,0.0001,1e-05
7,232.53,0.0808858,0.223294,0.000781121,0.00129954,0.311726,0.136133,0.0814234,0.301887,0.213333,0.0712221,0.213733,0.284529,0.0001,1e-05
8,265.127,0.0845261,0.233825,0.000779114,0.00129181,0.325284,0.0467647,0.0234456,0.091954,0.106667,0.164573,0.250997,0.546688,0.0001,1e-05
9,296.16,0.0906989,0.218702,0.000737593,0.00121651,0.326986,0.0903718,0.0274325,0.254237,0.2,0.141575,0.227565,0.548536,0.0001,1e-05
10,327.229,0.0764846,0.22534,0.000686446,0.00112439,0.294528,0.149453,0.0924858,0.265306,0.173333,0.0715421,0.232087,0.280491,0.0001,1e-05
11,360.35,0.0826229,0.218625,0.000668233,0.00109022,0.302276,0.155209,0.0834495,0.2,0.16,0.0727013,0.226191,0.27247,0.0001,1e-05
12,390.664,0.0761858,0.22314,0.000637768,0.00102851,0.286505,0.132703,0.0649584,0.164557,0.173333,0.0778653,0.225711,0.320451,0.0001,1e-05
13,421.954,0.0735305,0.207964,0.000641386,0.00102956,0.28694,0.152461,0.080502,0.174419,0.2,0.0786297,0.190819,0.325604,0.0001,1e-05
14,452.605,0.0797364,0.188891,0.000607207,0.000962357,0.300775,0.226026,0.146025,0.230769,0.28,0.0895566,0.166381,0.325953,0.0001,1e-05
15,484.769,0.0850624,0.188207,0.000573222,0.00089675,0.321806,0.267613,0.132571,0.309859,0.293333,0.0901364,0.185352,0.335103,0.0001,1e-05
16,515.483,0.0787,0.190159,0.00055955,0.000874157,0.299942,0.301965,0.155963,0.580645,0.24,0.0766905,0.181539,0.297375,0.0001,1e-05
17,549.568,0.0811275,0.191954,0.000521389,0.000808644,0.301396,0.222202,0.102486,0.4,0.32,0.107539,0.177795,0.457856,0.0001,1e-05
18,583.068,0.0831258,0.193954,0.00051798,0.000798262,0.309685,0.434284,0.172061,0.685714,0.32,0.0998758,0.178422,0.401656,0.0001,1e-05
19,618.25,0.082386,0.179608,0.000608898,0.000948378,0.312097,0.269294,0.133371,0.373134,0.333333,0.0888579,0.174298,0.401845,0.0001,1e-05
20,650.26,0.0810479,0.177979,0.000518546,0.000790389,0.302439,0.322453,0.162111,0.521739,0.32,0.0719151,0.173691,0.294458,0.0001,1e-05
21,682.949,0.0856489,0.172635,0.000486585,0.000732181,0.318992,0.358282,0.183905,0.568182,0.333333,0.0900673,0.163522,0.374835,0.0001,1e-05
22,717.689,0.0929691,0.138679,0.000384095,0.00056345,0.346322,0.550784,0.24069,0.66,0.44,0.101302,0.137869,0.409207,0.0001,1e-05
23,752.345,0.104543,0.123145,0.00038791,0.000570062,0.392107,0.679994,0.321114,0.483333,0.773333,0.103846,0.113346,0.431664,0.0001,1e-05
24,786.138,0.097671,0.110225,0.000399706,0.000588514,0.367309,0.730469,0.42358,0.553398,0.76,0.0990458,0.093414,0.40567,0.0001,1e-05
25,819.466,0.102017,0.0919194,0.000405604,0.00059343,0.389024,0.866273,0.454987,0.857143,0.72,0.109895,0.0756011,0.449438,0.0001,1e-05
26,852.504,0.101236,0.0790043,0.000373953,0.000537351,0.393888,0.897224,0.483109,0.964912,0.733333,0.112517,0.0605202,0.4493,0.0001,1e-05
27,886.55,0.108319,0.0653353,0.000388199,0.000557494,0.429467,0.908507,0.458049,0.951613,0.786667,0.100585,0.0645456,0.458453,0.0001,1e-05
