epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.7177,2.31839,3.17359,0.00573812,0.00393818,1.65507,0,0,0,0,0.381004,2.72365,1.15928,0.0001,1e-05
2,6.83852,0.493294,2.39041,0.00530733,0.00367336,1.18448,0,0,0,0,0.331886,1.95627,1.11099,0.0001,1e-05
3,10.0103,0.28682,1.74104,0.00487499,0.00340791,0.905872,0.000134044,2.17351e-05,0.000134044,0.01875,0.234571,1.26907,0.774954,0.0001,1e-05
4,13.1702,0.246863,1.0723,0.00464191,0.00324797,0.667467,0.000873285,0.000209308,0.000873285,0.075,0.204811,0.727801,0.650462,0.0001,1e-05
5,16.4688,0.235375,0.706117,0.00427391,0.00301065,0.642292,0.00158729,0.000481169,0.00158729,0.13125,0.129373,0.488661,0.474368,0.0001,1e-05
6,19.7214,0.157969,0.461666,0.00402058,0.00282196,0.52638,0.00245119,0.00100587,0.00245119,0.2125,0.0967324,0.370945,0.368547,0.0001,1e-05
7,23.0635,0.169243,0.343427,0.00370938,0.00259623,0.514772,0.00147461,0.00063448,0.00147461,0.13125,0.123121,0.339527,0.441747,0.0001,1e-05
8,26.2882,0.227675,0.320175,0.0034602,0.00241429,0.638664,0.00176118,0.000655262,0.00176118,0.175,0.107608,0.332319,0.39476,0.0001,1e-05
9,29.4174,0.147871,0.319057,0.00335302,0.00230986,0.483,0.00261947,0.000857817,0.00261947,0.19325,0.093336,0.327311,0.37537,0.0001,1e-05
10,32.6844,0.102093,0.311756,0.00318085,0.00216736,0.399816,0.00531549,0.00231883,0.00531549,0.3205,0.117695,0.317016,0.420008,0.0001,1e-05
11,35.869,0.128196,0.307184,0.00298855,0.00201708,0.494135,0.00719896,0.00394281,0.00719896,0.447875,0.0930486,0.30969,0.357169,0.0001,1e-05
12,39.0665,0.108512,0.298027,0.00290293,0.0019468,0.392624,0.00636809,0.00338721,0.00636809,0.4375,0.0888282,0.304333,0.319016,0.0001,1e-05
13,42.5579,0.110713,0.291365,0.00273124,0.00182861,0.357625,0.00489343,0.00267856,0.00489343,0.40075,0.0831957,0.302216,0.343847,0.0001,1e-05
14,45.817,0.102829,0.290871,0.00266147,0.00176679,0.331432,0.00481068,0.00326573,0.00481068,0.48375,0.0541181,0.296811,0.212222,0.0001,1e-05
15,49.1121,0.0765476,0.284231,0.00271949,0.00179224,0.286933,0.00538462,0.00341393,0.00538462,0.480375,0.0633331,0.293333,0.258339,0.0001,1e-05
16,52.2882,0.0744474,0.285365,0.00255035,0.00167787,0.266851,0.005224,0.00315985,0.005224,0.4465,0.0669305,0.285884,0.248705,0.0001,1e-05
17,55.5675,0.0628108,0.282432,0.00246846,0.00162673,0.253219,0.00581196,0.00316231,0.00581196,0.43775,0.0739224,0.282093,0.313853,0.0001,1e-05
18,59.0275,0.0775784,0.283508,0.00238583,0.00156448,0.323895,0.0063834,0.00383951,0.0063834,0.483,0.0622737,0.277623,0.259269,0.0001,1e-05
19,62.2733,0.0656191,0.277071,0.002358,0.00154775,0.239341,0.00747422,0.00496176,0.00747422,0.5135,0.0559824,0.271927,0.218126,0.0001,1e-05
20,65.6222,0.0637215,0.278835,0.00229896,0.00150778,0.222447,0.0105169,0.00566784,0.0105169,0.47225,0.0659516,0.267346,0.262405,0.0001,1e-05
21,68.8048,0.0829602,0.275164,0.0022392,0.00146887,0.296214,0.0158307,0.00823359,0.0158307,0.4865,0.0538028,0.263814,0.218718,0.0001,1e-05
22,71.9782,0.0632394,0.261074,0.00211182,0.00138751,0.248318,0.0121717,0.00726228,0.0121717,0.4815,0.0663577,0.263532,0.264573,0.0001,1e-05
23,75.2703,0.0681129,0.26803,0.0021461,0.00140768,0.259371,0.0133053,0.00683713,0.0133053,0.46825,0.0603283,0.257406,0.243526,0.0001,1e-05
24,78.3855,0.0592456,0.263213,0.00206509,0.00135396,0.232352,0.0101435,0.00697513,0.0101435,0.449,0.0482509,0.255318,0.195908,0.0001,1e-05
25,81.7566,0.0449962,0.25761,0.00203377,0.00133748,0.179358,0.0107753,0.00692416,0.0107753,0.444125,0.0626167,0.255874,0.231421,0.0001,1e-05
26,85.1006,0.0552194,0.254814,0.00180205,0.00118565,0.212551,0.00963877,0.00526018,0.00963877,0.437,0.0512176,0.252728,0.202244,0.0001,1e-05
27,88.3648,0.0577706,0.256149,0.00192966,0.00126976,0.220506,0.0111704,0.00578151,0.0111704,0.447625,0.0701363,0.250547,0.251031,0.0001,1e-05
28,91.6191,0.068776,0.25262,0.00188956,0.00124396,0.230925,0.0189629,0.0104516,0.0189629,0.510625,0.0482222,0.247874,0.195152,0.0001,1e-05
29,94.755,0.0592329,0.248451,0.00186453,0.00122757,0.229385,0.0221145,0.0141681,0.0221145,0.586375,0.0575493,0.244202,0.207003,0.0001,1e-05
