epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,4.97812,1.54288,1.44557,1.39979,0.00443152,0.00136622,0.00443152,0.172,0.231146,0.954404,0.872997,0.0001,1e-05
2,9.64996,0.206029,0.681814,0.655339,0.00673136,0.00336111,0.00673136,0.29,0.182202,0.409987,0.584442,0.0001,1e-05
3,14.169,0.177033,0.366721,0.528992,0.014217,0.00542079,0.014217,0.284,0.129646,0.334546,0.448925,0.0001,1e-05
4,18.9236,0.116938,0.307077,0.397567,0.0381479,0.0225812,0.0381479,0.35,0.0998076,0.305014,0.34009,0.0001,1e-05
5,23.7354,0.103284,0.289941,0.363126,0.0506946,0.040008,0.0506946,0.37,0.0891547,0.284206,0.314839,0.0001,1e-05
6,28.5894,0.0943948,0.272249,0.327377,0.0662483,0.0538536,0.0662483,0.36,0.0912891,0.266512,0.32791,0.0001,1e-05
7,33.4056,0.0906782,0.25753,0.300959,0.0494728,0.0340466,0.0494728,0.386,0.0853134,0.260912,0.320325,0.0001,1e-05
8,38.165,0.0669719,0.257717,0.245117,0.0398054,0.0295147,0.0398054,0.41,0.0625416,0.26222,0.223595,0.0001,1e-05
9,42.8254,0.0602698,0.260827,0.224824,0.0359398,0.0245389,0.0359398,0.412,0.0781981,0.260138,0.269496,0.0001,1e-05
10,47.5874,0.0659472,0.256543,0.250922,0.0802014,0.0576738,0.0802014,0.39,0.0975286,0.252156,0.300045,0.0001,1e-05
11,52.3574,0.0850862,0.248871,0.254936,0.0399711,0.019019,0.0399711,0.396,0.0679549,0.24896,0.243885,0.0001,1e-05
12,57.0313,0.0640416,0.24509,0.233467,0.0477981,0.0299154,0.0477981,0.434,0.0532852,0.241814,0.196859,0.0001,1e-05
13,61.672,0.0651905,0.241724,0.210991,0.0463604,0.0196786,0.0463604,0.477375,0.0590892,0.239952,0.220594,0.0001,1e-05
14,66.3767,0.0666296,0.233525,0.24365,0.120124,0.0734765,0.120124,0.727875,0.0613931,0.234272,0.237063,0.0001,1e-05
15,71.094,0.0609257,0.229761,0.225542,0.0688714,0.0396965,0.0688714,0.7865,0.0553055,0.231468,0.221807,0.0001,1e-05
16,75.7072,0.056927,0.223407,0.212838,0.0622719,0.0343101,0.0622719,0.798125,0.0515538,0.227284,0.197888,0.0001,1e-05
17,80.4848,0.0603854,0.227775,0.21897,0.0899438,0.053436,0.0899438,0.84225,0.0486003,0.226483,0.196448,0.0001,1e-05
18,85.252,0.0627445,0.224756,0.225862,0.0679405,0.0347197,0.0679405,0.803625,0.0489722,0.227622,0.195325,0.0001,1e-05
19,90.2469,0.0659533,0.225764,0.25027,0.0389379,0.022867,0.0389379,0.756125,0.0589521,0.227187,0.217775,0.0001,1e-05
20,95.042,0.0646805,0.222942,0.227804,0.0686577,0.0397997,0.0686577,0.81925,0.0442863,0.218778,0.174886,0.0001,1e-05
21,99.8802,0.0818816,0.21958,0.246134,0.0623117,0.0389712,0.0623117,0.796,0.0479818,0.220414,0.209207,0.0001,1e-05
22,104.746,0.0622424,0.214666,0.231017,0.0669198,0.0340757,0.0669198,0.810625,0.0489401,0.221703,0.204637,0.0001,1e-05
