epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.95426,2.00171,1.78155,1.56574,0.00792442,0.00329016,0.00792442,0.202,0.310597,1.44505,0.921683,0.0001,1e-05
2,7.34881,0.233823,1.20516,0.820812,0.00449126,0.00178333,0.00449126,0.236,0.161274,1.06784,0.609869,0.0001,1e-05
3,10.6008,0.156205,0.798417,0.538221,0.0124616,0.00598498,0.0124616,0.292,0.192919,0.512055,0.551064,0.0001,1e-05
4,14.0875,0.227821,0.441449,0.608189,0.0169708,0.0084081,0.0169708,0.34,0.122166,0.40208,0.439149,0.0001,1e-05
5,17.7987,0.183318,0.390194,0.527547,0.0365575,0.0116854,0.0365575,0.272,0.14318,0.373759,0.480574,0.0001,1e-05
6,21.2572,0.116041,0.346046,0.407082,0.0391345,0.0193524,0.0391345,0.384,0.0767224,0.32215,0.297768,0.0001,1e-05
7,24.8444,0.109977,0.310512,0.388043,0.042751,0.0156241,0.042751,0.378,0.102339,0.297399,0.38721,0.0001,1e-05
8,28.1914,0.132126,0.286279,0.438618,0.0370697,0.0140918,0.0370697,0.374,0.0881939,0.295576,0.359712,0.0001,1e-05
9,31.6445,0.108257,0.289115,0.423696,0.0353144,0.0120474,0.0353144,0.328,0.117015,0.291958,0.447376,0.0001,1e-05
10,35.1561,0.150129,0.284468,0.471031,0.0463902,0.0107909,0.0463902,0.348,0.095167,0.281814,0.375656,0.0001,1e-05
11,38.7115,0.0957416,0.275343,0.33946,0.0509127,0.0229943,0.0509127,0.382,0.0945776,0.27033,0.35761,0.0001,1e-05
12,41.9837,0.0864378,0.26734,0.321479,0.0520184,0.0335563,0.0520184,0.392,0.0800062,0.264869,0.310634,0.0001,1e-05
13,45.6028,0.0779787,0.257393,0.293234,0.050505,0.0194107,0.050505,0.38,0.100217,0.257754,0.385104,0.0001,1e-05
14,48.9628,0.0924886,0.253984,0.328286,0.0489583,0.0233921,0.0489583,0.404,0.0648065,0.256368,0.248716,0.0001,1e-05
15,52.5078,0.0637163,0.250888,0.254242,0.0594956,0.0369961,0.0594956,0.404,0.0724763,0.258217,0.269983,0.0001,1e-05
16,55.8588,0.063975,0.253783,0.239542,0.0367792,0.0124633,0.0367792,0.402,0.0611126,0.264065,0.250927,0.0001,1e-05
17,59.304,0.0694517,0.258197,0.259089,0.0243351,0.00923461,0.0243351,0.364,0.0639331,0.261566,0.264166,0.0001,1e-05
18,62.9115,0.0623331,0.255195,0.211798,0.0467699,0.0211389,0.0467699,0.408,0.0662295,0.258886,0.24829,0.0001,1e-05
19,66.4778,0.0941693,0.25319,0.305708,0.0835107,0.0401921,0.0835107,0.4,0.0559979,0.260523,0.245406,0.0001,1e-05
20,70.0373,0.0722029,0.252559,0.311593,0.0639167,0.0254034,0.0639167,0.366,0.101758,0.254116,0.382617,0.0001,1e-05
21,73.5404,0.0834785,0.245411,0.312773,0.0763683,0.0401024,0.0763683,0.425375,0.0541466,0.254446,0.217043,0.0001,1e-05
22,77.0569,0.0696956,0.248541,0.248358,0.0764345,0.0483415,0.0764345,0.44125,0.0551702,0.251381,0.225128,0.0001,1e-05
23,80.667,0.0544291,0.248676,0.212664,0.0743836,0.0428541,0.0743836,0.4525,0.0542116,0.248983,0.204312,0.0001,1e-05
24,84.2035,0.0694541,0.231688,0.246261,0.089149,0.0471365,0.089149,0.480125,0.0553072,0.243589,0.204626,0.0001,1e-05
25,87.7987,0.054054,0.235578,0.20313,0.109198,0.0626984,0.109198,0.471375,0.0520052,0.237816,0.21203,0.0001,1e-05
26,91.2236,0.0701155,0.229965,0.248709,0.137476,0.0717721,0.137476,0.42525,0.0616778,0.234559,0.253811,0.0001,1e-05
27,94.7812,0.0710344,0.217783,0.281082,0.0812705,0.0505859,0.0812705,0.389625,0.0579954,0.232042,0.256218,0.0001,1e-05
28,98.3137,0.0744,0.226394,0.319652,0.0832817,0.0532929,0.0832817,0.436125,0.0544448,0.23229,0.2305,0.0001,1e-05
29,101.63,0.0538813,0.230808,0.213399,0.0878906,0.057822,0.0878906,0.45875,0.0495547,0.234084,0.217613,0.0001,1e-05
30,105.061,0.0504488,0.230083,0.213788,0.103676,0.0700092,0.103676,0.5965,0.0525079,0.231008,0.213277,0.0001,1e-05
31,108.703,0.062897,0.229182,0.237755,0.123716,0.0801303,0.123716,0.716,0.0523654,0.229789,0.205065,0.0001,1e-05
32,112.123,0.0619085,0.224014,0.242009,0.140606,0.0853426,0.140606,0.808375,0.049268,0.226882,0.196975,0.0001,1e-05
33,115.731,0.0480902,0.221619,0.179867,0.125241,0.0795573,0.125241,0.826375,0.0438002,0.231937,0.168059,0.0001,1e-05
