epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,32.2425,0.245205,0.553176,0.00117327,0.00074657,0.628472,0.00378974,0.00198108,0.00699894,0.44,0.107722,0.300375,0.408536,0.0001,1e-05
2,65.1085,0.128035,0.280908,0.00142422,0.000941056,0.438432,0.0240458,0.0061243,0.0588235,0.08,0.174388,0.278365,0.637799,0.0001,1e-05
3,98.5385,0.0981633,0.243805,0.00166621,0.0011091,0.361362,0.0357245,0.0180109,0.0972222,0.186667,0.112886,0.247178,0.400008,0.0001,1e-05
4,132.122,0.101949,0.241034,0.00189804,0.00126937,0.379707,0.0659668,0.0338049,0.151899,0.16,0.106136,0.232156,0.402598,0.0001,1e-05
5,165.631,0.100156,0.216334,0.00219207,0.00146882,0.379358,0.1245,0.0575171,0.205882,0.186667,0.112436,0.209381,0.395696,0.0001,1e-05
6,199.59,0.0885173,0.225317,0.00209239,0.00140474,0.33371,0.109652,0.0530115,0.166667,0.16,0.0946765,0.241841,0.338151,0.0001,1e-05
7,230.428,0.0861347,0.232763,0.00182296,0.00123454,0.330812,0.0910154,0.0442223,0.148515,0.2,0.091558,0.230371,0.370886,0.0001,1e-05
8,260.938,0.0935398,0.21767,0.00169976,0.00115846,0.356416,0.0677218,0.0410362,0.08,0.16,0.103365,0.232056,0.350064,0.0001,1e-05
9,291.769,0.0811683,0.219795,0.00169591,0.00116407,0.311593,0.114649,0.0642372,0.148438,0.253333,0.070794,0.227897,0.275406,0.0001,1e-05
10,323.701,0.0731245,0.228211,0.00159335,0.00110688,0.283812,0.0657778,0.0348465,0.0630252,0.2,0.0986768,0.238074,0.326119,0.0001,1e-05
11,355.333,0.0832686,0.238866,0.00142105,0.000993779,0.301865,0.0968662,0.0503139,0.15625,0.266667,0.0861743,0.245611,0.306013,0.0001,1e-05
12,388.255,0.0747099,0.223536,0.00145533,0.00102424,0.288219,0.11402,0.0528092,0.179487,0.373333,0.0773963,0.233225,0.359507,0.0001,1e-05
13,422.056,0.0821023,0.217194,0.00141075,0.000998445,0.309336,0.163286,0.0803446,0.283333,0.226667,0.0956824,0.233413,0.35124,0.0001,1e-05
14,456.834,0.0802819,0.224432,0.00121947,0.00087117,0.292056,0.098688,0.0554877,0.150442,0.226667,0.115221,0.241853,0.404879,0.0001,1e-05
15,490.432,0.0847041,0.227715,0.00109192,0.000790062,0.304439,0.116645,0.0569793,0.170213,0.213333,0.0876888,0.232575,0.342863,0.0001,1e-05
16,524.679,0.0744472,0.227065,0.000951546,0.000696777,0.277239,0.0632535,0.0327922,0.5,0.0666667,0.0834993,0.234236,0.332403,0.0001,1e-05
17,559.014,0.0778791,0.223444,0.00101462,0.000739019,0.294276,0.0774741,0.0428014,0.0909091,0.186667,0.0829874,0.238059,0.372366,0.0001,1e-05
18,593.183,0.075863,0.221791,0.000955294,0.00069868,0.287007,0.118058,0.0627847,0.139785,0.173333,0.0639005,0.220232,0.257001,0.0001,1e-05
19,626.559,0.083275,0.197323,0.00121581,0.000889216,0.299309,0.1117,0.0632522,0.153846,0.133333,0.0725547,0.203583,0.297485,0.0001,1e-05
20,657.684,0.0809927,0.204845,0.00112866,0.000827546,0.300989,0.307175,0.152308,0.457143,0.213333,0.0714395,0.179939,0.297456,0.0001,1e-05
21,691.039,0.0850038,0.215769,0.00111781,0.000823814,0.295742,0.123178,0.0525367,0.139785,0.173333,0.0917296,0.222671,0.378139,0.0001,1e-05
22,722.389,0.0742649,0.202595,0.000911733,0.000685759,0.289485,0.251709,0.145551,0.358974,0.373333,0.0802265,0.178559,0.31294,0.0001,1e-05
23,753.972,0.093441,0.174676,0.00091291,0.000689135,0.328441,0.319857,0.180741,0.441176,0.4,0.0948912,0.139828,0.349659,0.0001,1e-05
24,788.313,0.0819998,0.183593,0.000791689,0.000606688,0.300536,0.310525,0.15895,0.350649,0.36,0.0869346,0.167631,0.324571,0.0001,1e-05
25,822.861,0.086045,0.177267,0.000672744,0.000522773,0.320035,0.374557,0.233068,0.515625,0.44,0.0860088,0.14525,0.329707,0.0001,1e-05
