epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.7391,2.33994,3.17333,0.0057386,0.00490976,1.63996,0,0,0,0,0.405651,2.65569,1.2383,0.0001,1e-05
2,6.91597,0.480412,2.38077,0.0053138,0.00455241,1.20095,1.76894e-05,5.30681e-06,1.76894e-05,0.009375,0.277941,2.07976,0.995114,0.0001,1e-05
3,10.1249,0.261098,1.85638,0.00489314,0.00420483,0.878147,0.000181734,3.45841e-05,0.000181734,0.03125,0.187106,1.38743,0.651135,0.0001,1e-05
4,13.321,0.209326,1.12242,0.00469965,0.00401072,0.669455,0.000974579,0.000250076,0.000974579,0.0625,0.274645,0.652149,0.765067,0.0001,1e-05
5,16.6264,0.260087,0.621349,0.00437381,0.00371927,0.747399,0.00402578,0.00115416,0.00402578,0.10625,0.189892,0.411305,0.643945,0.0001,1e-05
6,19.9375,0.185338,0.418769,0.00412696,0.00348323,0.630059,0.00572306,0.0020309,0.00572306,0.196875,0.135752,0.357367,0.475793,0.0001,1e-05
7,23.2548,0.17503,0.347323,0.00382265,0.00320092,0.553195,0.00577586,0.00199369,0.00577586,0.2,0.116709,0.334029,0.430316,0.0001,1e-05
8,26.5042,0.176491,0.318674,0.00359256,0.00298175,0.524533,0.030266,0.012454,0.030266,0.27425,0.153967,0.318338,0.46743,0.0001,1e-05
9,29.6808,0.142265,0.310945,0.00346228,0.00284408,0.4686,0.0235507,0.0131468,0.0235507,0.43425,0.0908913,0.320575,0.324409,0.0001,1e-05
10,32.9563,0.102027,0.316055,0.0032847,0.00267051,0.341175,0.0186291,0.00878968,0.0186291,0.4515,0.0939892,0.318498,0.32647,0.0001,1e-05
11,36.1181,0.0949128,0.310468,0.00308428,0.00248948,0.359891,0.00897228,0.00535051,0.00897228,0.435125,0.0841627,0.311367,0.333858,0.0001,1e-05
12,39.4459,0.0963085,0.293478,0.00297447,0.00238529,0.34476,0.00696384,0.00420941,0.00696384,0.481875,0.0800077,0.306085,0.300904,0.0001,1e-05
13,42.8062,0.0952888,0.292601,0.00278075,0.00222262,0.320203,0.00568288,0.00295089,0.00568288,0.431375,0.0878357,0.309041,0.277392,0.0001,1e-05
14,46.0725,0.0695544,0.306554,0.00266786,0.00211892,0.246025,0.00638785,0.00383183,0.00638785,0.509375,0.0679005,0.30429,0.24037,0.0001,1e-05
15,49.3699,0.0593968,0.300661,0.0027405,0.0021561,0.222029,0.00581419,0.00372182,0.00581419,0.495875,0.0580036,0.299753,0.216345,0.0001,1e-05
16,52.561,0.0740692,0.290338,0.00257817,0.00202595,0.260874,0.00525761,0.00289785,0.00525761,0.4375,0.0756365,0.288875,0.294958,0.0001,1e-05
17,55.8832,0.0715461,0.280565,0.00251868,0.0019762,0.26248,0.00614386,0.00374972,0.00614386,0.5145,0.0595564,0.283883,0.250187,0.0001,1e-05
18,59.4447,0.0704579,0.274028,0.00245607,0.00191938,0.266952,0.00602394,0.003719,0.00602394,0.488125,0.0667957,0.279078,0.265364,0.0001,1e-05
19,62.7161,0.0744359,0.273249,0.00244183,0.00191103,0.28114,0.00541002,0.00295054,0.00541002,0.401375,0.0820839,0.270348,0.33078,0.0001,1e-05
20,66.0233,0.0692308,0.264138,0.00237611,0.00185548,0.308794,0.00762735,0.00461511,0.00762735,0.453375,0.0572641,0.264544,0.244463,0.0001,1e-05
21,69.2347,0.0716683,0.265268,0.00228952,0.00178675,0.30218,0.00785835,0.00406186,0.00785835,0.399375,0.136502,0.25946,0.450548,0.0001,1e-05
22,72.5134,0.116153,0.255473,0.00214484,0.00167807,0.397639,0.00812696,0.00426841,0.00812696,0.399625,0.118027,0.255582,0.419916,0.0001,1e-05
23,75.8562,0.0770215,0.261355,0.00216448,0.0016949,0.300138,0.00798148,0.00469547,0.00798148,0.384125,0.0738556,0.254199,0.278039,0.0001,1e-05
24,79.0211,0.0722085,0.260963,0.00207717,0.0016277,0.269412,0.0126129,0.00823134,0.0126129,0.459625,0.0609054,0.25252,0.24665,0.0001,1e-05
25,82.4475,0.0747515,0.252734,0.0020538,0.00161353,0.26738,0.016486,0.00930451,0.016486,0.473,0.0667851,0.250555,0.26537,0.0001,1e-05
26,85.832,0.0624652,0.259537,0.0018212,0.00143173,0.273224,0.0152373,0.00796693,0.0152373,0.44525,0.0622672,0.248845,0.269382,0.0001,1e-05
27,89.1358,0.0578338,0.256124,0.00194618,0.00153114,0.23059,0.0429079,0.0187889,0.0429079,0.522875,0.05628,0.247648,0.217046,0.0001,1e-05
28,92.4149,0.0560293,0.252298,0.00188818,0.00148528,0.194157,0.0411674,0.02337,0.0411674,0.518625,0.0590478,0.245135,0.233269,0.0001,1e-05
29,95.5782,0.0608851,0.248001,0.00185088,0.00145548,0.235814,0.0453343,0.0282824,0.0453343,0.51925,0.0521913,0.243057,0.204797,0.0001,1e-05
30,98.8076,0.0487919,0.240271,0.00193829,0.00152546,0.189854,0.0507584,0.0300231,0.0507584,0.537125,0.0520605,0.242852,0.220515,0.0001,1e-05
31,102.082,0.0482717,0.237133,0.00189631,0.00149469,0.185608,0.0587326,0.029951,0.0587326,0.5075,0.062492,0.236435,0.281359,0.0001,1e-05
32,105.354,0.0558956,0.239421,0.00185978,0.001467,0.232417,0.0697662,0.0325867,0.0697662,0.470625,0.0721216,0.236946,0.299641,0.0001,1e-05
33,108.75,0.127916,0.241961,0.00168666,0.00133172,0.363152,0.0684874,0.0296173,0.0684874,0.490875,0.0722028,0.236748,0.306063,0.0001,1e-05
34,112.056,0.0628464,0.24135,0.00171279,0.00135342,0.246633,0.0770454,0.0385881,0.0770454,0.554625,0.0757406,0.232149,0.306303,0.0001,1e-05
35,115.362,0.0638613,0.240005,0.00161053,0.00127055,0.2658,0.0697715,0.0298222,0.0697715,0.565875,0.0815322,0.236827,0.337061,0.0001,1e-05
36,118.785,0.0770373,0.237388,0.00168918,0.00132825,0.255889,0.0744195,0.0352717,0.0744195,0.716,0.0505626,0.233234,0.228584,0.0001,1e-05
37,121.967,0.115419,0.236645,0.00174501,0.00137397,0.245184,0.0938108,0.0481342,0.0938108,0.77125,0.0443549,0.229425,0.177142,0.0001,1e-05
38,125.289,0.0514092,0.235277,0.00166295,0.00130728,0.201167,0.0882573,0.0517267,0.0882573,0.782875,0.0527711,0.232097,0.200601,0.0001,1e-05
39,128.835,0.049399,0.231286,0.00150527,0.00118486,0.190919,0.0840181,0.0475635,0.0840181,0.804625,0.0514228,0.227164,0.193947,0.0001,1e-05
40,132.173,0.0646398,0.233034,0.00153653,0.00120882,0.220529,0.0853505,0.0436303,0.0853505,0.779625,0.0491072,0.228647,0.208589,0.0001,1e-05
41,135.468,0.045963,0.231133,0.00163504,0.00128633,0.188769,0.0818417,0.0497022,0.0818417,0.785,0.050972,0.232505,0.184755,0.0001,1e-05
42,138.898,0.0433205,0.231994,0.00145501,0.00114355,0.173504,0.082499,0.0557661,0.082499,0.857375,0.0384467,0.227625,0.16064,0.0001,1e-05
43,142.219,0.0377336,0.2263,0.00155031,0.00121761,0.161357,0.0788713,0.0508943,0.0788713,0.785625,0.0561613,0.227582,0.217907,0.0001,1e-05
44,145.552,0.046284,0.234931,0.00155293,0.0012189,0.17685,0.0797214,0.0532215,0.0797214,0.7705,0.0544502,0.227746,0.218112,0.0001,1e-05
45,148.765,0.0465035,0.229842,0.0015423,0.00121289,0.182753,0.0740467,0.0521985,0.0740467,0.779875,0.0620845,0.223386,0.224528,0.0001,1e-05
46,152.131,0.058237,0.228713,0.00142589,0.00112107,0.227175,0.0819429,0.0579332,0.0819429,0.787375,0.0451027,0.221652,0.184823,0.0001,1e-05
47,155.4,0.0543301,0.229202,0.00151951,0.00119322,0.219304,0.103179,0.0648271,0.103179,0.758625,0.0421907,0.222215,0.197166,0.0001,1e-05
48,158.642,0.0435505,0.227758,0.00147589,0.00115872,0.174098,0.0995962,0.0512146,0.0995962,0.696625,0.0582164,0.225508,0.236862,0.0001,1e-05
49,161.944,0.0417771,0.228369,0.00153518,0.00120606,0.178669,0.117194,0.0689926,0.117194,0.812125,0.0420119,0.224254,0.173761,0.0001,1e-05
50,165.151,0.042632,0.225678,0.00148219,0.00116651,0.168944,0.133287,0.0722385,0.133287,0.800875,0.0529223,0.221372,0.194612,0.0001,1e-05
51,168.59,0.0485527,0.225491,0.00131126,0.00103307,0.1735,0.119129,0.0585504,0.119129,0.7995,0.052739,0.223067,0.208822,0.0001,1e-05
52,171.969,0.0590223,0.219997,0.00139597,0.00109845,0.219621,0.103181,0.0485008,0.103181,0.739375,0.0634211,0.224057,0.236702,0.0001,1e-05
53,175.277,0.049923,0.217482,0.00141201,0.00111351,0.184688,0.105542,0.0495914,0.105542,0.784375,0.0540752,0.220693,0.212556,0.0001,1e-05
54,178.714,0.0517108,0.221817,0.00143351,0.00112598,0.179786,0.0963878,0.0468441,0.0963878,0.798375,0.0512699,0.22195,0.196594,0.0001,1e-05
55,181.952,0.0619724,0.223999,0.00141727,0.00111495,0.225286,0.0869869,0.0494636,0.0869869,0.651,0.0618434,0.222071,0.261702,0.0001,1e-05
56,185.252,0.0651937,0.220102,0.00139994,0.00110146,0.300627,0.0733102,0.0504835,0.0733102,0.7805,0.0430178,0.219357,0.181152,0.0001,1e-05
57,188.53,0.0397257,0.217,0.00140122,0.00110031,0.181642,0.0692722,0.0540892,0.0692722,0.814625,0.0496713,0.216593,0.192748,0.0001,1e-05
58,191.839,0.0495833,0.221097,0.00140209,0.0011016,0.177631,0.0725361,0.0496681,0.0725361,0.75775,0.0460973,0.218793,0.214707,0.0001,1e-05
59,195.339,0.0499527,0.221096,0.00128546,0.00101174,0.186945,0.0738873,0.0467846,0.0738873,0.778,0.0425344,0.21891,0.180119,0.0001,1e-05
60,198.644,0.0406137,0.219256,0.00135428,0.00106706,0.159101,0.0740266,0.0526418,0.0740266,0.824875,0.0412438,0.219682,0.164169,0.0001,1e-05
61,201.908,0.0442934,0.216729,0.00127103,0.00100262,0.163787,0.0759307,0.0477401,0.0759307,0.82375,0.0375757,0.21673,0.150725,0.0001,1e-05
62,205.197,0.0422373,0.219092,0.00130599,0.00102886,0.174089,0.0648191,0.0429755,0.0648191,0.8215,0.0377946,0.216085,0.170886,0.0001,1e-05
63,208.423,0.0423428,0.213144,0.00130664,0.00103087,0.163896,0.0661706,0.0409488,0.0661706,0.83275,0.048725,0.214889,0.187827,0.0001,1e-05
64,211.978,0.0849914,0.22097,0.00123127,0.000968708,0.233543,0.0820182,0.0526748,0.0820182,0.81975,0.0414335,0.214175,0.166141,0.0001,1e-05
65,215.09,0.0452567,0.212343,0.00132556,0.00104356,0.176101,0.0672186,0.0443265,0.0672186,0.798125,0.0494798,0.215469,0.208128,0.0001,1e-05
66,218.349,0.0491535,0.214684,0.00118881,0.000932979,0.200699,0.068251,0.0481674,0.068251,0.827375,0.0459137,0.216386,0.185012,0.0001,1e-05
67,221.777,0.0412603,0.215629,0.00118506,0.000930213,0.154343,0.0770027,0.0537289,0.0770027,0.845375,0.0328332,0.215612,0.15379,0.0001,1e-05
68,225.088,0.0397997,0.214859,0.00122144,0.00095952,0.147433,0.0769337,0.0541965,0.0769337,0.86725,0.0328025,0.21599,0.136711,0.0001,1e-05
69,228.366,0.0387081,0.215034,0.00127197,0.000998776,0.149784,0.0747893,0.0503659,0.0747893,0.84025,0.0358602,0.216348,0.152589,0.0001,1e-05
70,231.702,0.0344363,0.216334,0.0012163,0.000956037,0.143113,0.0741179,0.0484953,0.0741179,0.82,0.045571,0.215868,0.178881,0.0001,1e-05
71,234.972,0.0434857,0.221163,0.00121136,0.000953557,0.163249,0.0726367,0.0480792,0.0726367,0.8385,0.0397759,0.2167,0.159524,0.0001,1e-05
72,238.423,0.037219,0.216531,0.00117657,0.000925055,0.1577,0.0724146,0.0409839,0.0724146,0.8075,0.0480902,0.212644,0.189663,0.0001,1e-05
73,241.826,0.0456131,0.21504,0.00117361,0.000922816,0.174529,0.0668914,0.0377112,0.0668914,0.851375,0.0403794,0.215963,0.163469,0.0001,1e-05
74,245.105,0.0439233,0.216989,0.00116104,0.000914105,0.173462,0.073891,0.0406689,0.073891,0.80375,0.0488335,0.214021,0.198316,0.0001,1e-05
