epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.74365,2.12373,1.77692,1.62956,0.0167192,0.00650357,0.0167192,0.132,0.540591,1.36617,1.22204,0.0001,1e-05
2,6.93342,0.473539,1.11868,1.07626,0.00522624,0.00142594,0.00522624,0.14,0.217522,0.854502,0.8583,0.0001,1e-05
3,10.0579,0.216818,0.69455,0.728076,0.0103856,0.00389853,0.0103856,0.158,0.179942,0.491373,0.592312,0.0001,1e-05
4,13.388,0.251959,0.440474,0.657727,0.00785415,0.00304189,0.00785415,0.206,0.199885,0.385005,0.632746,0.0001,1e-05
5,16.8592,0.200934,0.393973,0.534513,0.00514572,0.00224751,0.00514572,0.252,0.137444,0.379285,0.470114,0.0001,1e-05
6,20.1094,0.14257,0.371848,0.432833,0.00827928,0.00379758,0.00827928,0.272,0.142844,0.335536,0.472455,0.0001,1e-05
7,23.4745,0.196781,0.327943,0.579496,0.0102716,0.00437748,0.0102716,0.248,0.193606,0.312807,0.618008,0.0001,1e-05
8,26.6677,0.167433,0.3061,0.526474,0.0429635,0.0148606,0.0429635,0.326,0.103989,0.301243,0.383346,0.0001,1e-05
9,29.9058,0.0962222,0.306404,0.356916,0.0923142,0.0287083,0.0923142,0.31,0.122402,0.295074,0.422371,0.0001,1e-05
10,33.1978,0.137929,0.300096,0.39385,0.0924705,0.0349387,0.0924705,0.33,0.119719,0.275931,0.41518,0.0001,1e-05
11,36.5655,0.0955687,0.282218,0.334142,0.0948068,0.0357672,0.0948068,0.372,0.0792531,0.263843,0.301561,0.0001,1e-05
12,39.8561,0.10185,0.269917,0.354556,0.078998,0.0282587,0.078998,0.28,0.135059,0.260219,0.466768,0.0001,1e-05
13,43.0823,0.114521,0.265491,0.388104,0.0851996,0.0322953,0.0851996,0.314,0.111559,0.253099,0.401197,0.0001,1e-05
14,46.2041,0.103048,0.253478,0.383474,0.0809001,0.0420907,0.0809001,0.37,0.0998762,0.248211,0.377642,0.0001,1e-05
15,49.5707,0.0692309,0.250927,0.268937,0.0849165,0.0438516,0.0849165,0.396,0.0849498,0.239839,0.325918,0.0001,1e-05
16,52.7693,0.0772869,0.246582,0.277656,0.0633269,0.0242806,0.0633269,0.38,0.0803513,0.240341,0.311438,0.0001,1e-05
17,56.053,0.0665788,0.243867,0.265835,0.058057,0.02436,0.058057,0.392,0.0679677,0.241558,0.254935,0.0001,1e-05
18,59.4605,0.0663161,0.248233,0.234795,0.0497359,0.0207715,0.0497359,0.388,0.0591879,0.251121,0.229524,0.0001,1e-05
19,62.8486,0.104931,0.253369,0.26125,0.0498675,0.0266907,0.0498675,0.394,0.0764818,0.249439,0.282687,0.0001,1e-05
20,66.1804,0.0627635,0.249976,0.246904,0.0525887,0.0310243,0.0525887,0.374,0.062112,0.253663,0.241953,0.0001,1e-05
21,69.4902,0.0616322,0.247674,0.236256,0.0604424,0.0396273,0.0604424,0.39,0.0620089,0.253132,0.257301,0.0001,1e-05
22,72.8566,0.0555795,0.248586,0.209992,0.0659084,0.0380234,0.0659084,0.366,0.0772655,0.244693,0.286475,0.0001,1e-05
23,76.289,0.0674453,0.243117,0.240758,0.0809358,0.0608524,0.0809358,0.42025,0.0513356,0.237242,0.210628,0.0001,1e-05
24,79.6416,0.069687,0.229002,0.252316,0.0821713,0.0505215,0.0821713,0.465875,0.0538565,0.238768,0.218065,0.0001,1e-05
25,83.0127,0.0765211,0.238763,0.291484,0.10109,0.0574478,0.10109,0.500125,0.0495295,0.234003,0.197166,0.0001,1e-05
26,86.2261,0.0565008,0.233429,0.208999,0.0987158,0.0485977,0.0987158,0.54525,0.0575462,0.226825,0.22289,0.0001,1e-05
27,89.5371,0.0670174,0.224562,0.245704,0.137892,0.067631,0.137892,0.666,0.0545918,0.224177,0.223586,0.0001,1e-05
