epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.84145,0.863751,1.42581,0.998815,0.034572,0.0153587,0.034572,0.146,0.216585,0.542214,0.687597,0.0001,1e-05
2,11.0285,0.163764,0.445802,0.514991,0.0157753,0.00738321,0.0157753,0.312,0.133539,0.363174,0.393281,0.0001,1e-05
3,16.5021,0.147626,0.328591,0.466174,0.0412061,0.0132512,0.0412061,0.338,0.10285,0.302295,0.425503,0.0001,1e-05
4,22.1533,0.0996244,0.287852,0.33478,0.0906852,0.0390683,0.0906852,0.386,0.0787997,0.279095,0.320347,0.0001,1e-05
5,27.7011,0.0890844,0.27904,0.303577,0.0548508,0.0340069,0.0548508,0.418,0.0573453,0.27732,0.232806,0.0001,1e-05
6,33.3472,0.0707921,0.273142,0.257285,0.0526778,0.0192482,0.0526778,0.352,0.101483,0.264525,0.360324,0.0001,1e-05
7,38.9995,0.0684306,0.261166,0.2637,0.0405516,0.0268763,0.0405516,0.422,0.0591082,0.254019,0.246604,0.0001,1e-05
8,44.5169,0.0752525,0.249658,0.271977,0.0492428,0.0277552,0.0492428,0.434,0.0629164,0.243038,0.236265,0.0001,1e-05
9,50.0495,0.0675129,0.241497,0.243511,0.100956,0.0531092,0.100956,0.41,0.0642107,0.232792,0.229093,0.0001,1e-05
10,55.6696,0.0786173,0.223102,0.297278,0.078932,0.0510705,0.078932,0.404,0.0653876,0.214979,0.268255,0.0001,1e-05
11,61.3047,0.0720601,0.211294,0.261958,0.0863258,0.0631126,0.0863258,0.424,0.0620279,0.202892,0.254243,0.0001,1e-05
12,66.8757,0.0611972,0.212001,0.237666,0.108126,0.0792681,0.108126,0.45,0.0403613,0.23355,0.16815,0.0001,1e-05
13,72.3697,0.0828032,0.216846,0.256998,0.127518,0.0662625,0.127518,0.661625,0.0649374,0.212235,0.2523,0.0001,1e-05
14,77.7757,0.0638872,0.212013,0.23422,0.108339,0.0443747,0.108339,0.5915,0.0637924,0.224501,0.289386,0.0001,1e-05
15,83.3791,0.0656063,0.216735,0.264674,0.104443,0.0599129,0.104443,0.771625,0.0492868,0.206063,0.191949,0.0001,1e-05
16,88.7945,0.0512048,0.211993,0.192146,0.114864,0.0841187,0.114864,0.8515,0.0426474,0.210507,0.181657,0.0001,1e-05
17,94.3671,0.0578703,0.210401,0.219328,0.15985,0.087119,0.15985,0.832,0.0530193,0.204248,0.193321,0.0001,1e-05
18,100.008,0.0586878,0.2084,0.209261,0.150125,0.0881135,0.150125,0.84525,0.0417054,0.210771,0.176617,0.0001,1e-05
19,105.756,0.0738458,0.216233,0.227238,0.0956913,0.0621391,0.0956913,0.8395,0.0420546,0.217831,0.164603,0.0001,1e-05
20,111.248,0.0527156,0.219987,0.189713,0.0989533,0.0569644,0.0989533,0.83825,0.0393218,0.216732,0.165936,0.0001,1e-05
21,116.928,0.0487336,0.211497,0.190477,0.0845731,0.0457991,0.0845731,0.772,0.0498821,0.205658,0.213221,0.0001,1e-05
22,122.737,0.0588,0.218768,0.206213,0.0826583,0.0532064,0.0826583,0.822625,0.0477609,0.218871,0.189253,0.0001,1e-05
23,128.598,0.0452631,0.217137,0.17444,0.121803,0.0728893,0.121803,0.8505,0.039383,0.218904,0.15851,0.0001,1e-05
24,134.371,0.0519266,0.216545,0.206019,0.123064,0.0818106,0.123064,0.86075,0.032682,0.215378,0.148629,0.0001,1e-05
25,139.984,0.0461466,0.211258,0.166544,0.146164,0.067722,0.146164,0.859625,0.0412969,0.209729,0.167884,0.0001,1e-05
26,145.457,0.0466773,0.212366,0.179819,0.148151,0.0839189,0.148151,0.849125,0.0333362,0.210594,0.163002,0.0001,1e-05
27,151.098,0.054284,0.215139,0.216302,0.138861,0.077607,0.138861,0.81275,0.0375831,0.209217,0.170995,0.0001,1e-05
