source,test/loss_bbox,test/loss_ce,test/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B)
_2d000_1d000_nm00_a03_b10/_2d000_1d000_nm00_a03_b10.csv,0.12121866270899773,0.03917598759289831,0.4794057259956996,0.8857691112806764,0.5136419700767955,0.9682539682539683,0.8472222222222222
_2d2_1d6_nm20_a10_b50/_2d2_1d6_nm20_a10_b50.csv,0.1222660926481088,0.03580458328360692,0.46790480613708496,0.9035834370934709,0.535488549143817,0.8591549295774648,0.8472222222222222
_2d2_1d6_nm20_a50_b100/_2d2_1d6_nm20_a50_b100.csv,0.08564885271092255,0.2182975485920906,0.33716922501722973,0.09999648557951235,0.06005426125841224,0.2857142857142857,0.08333333333333333
_2d2_1d6_nm20_a50_b50/_2d2_1d6_nm20_a50_b50.csv,0.12913569683829942,0.03696991963079199,0.4478686600923538,0.899555114648164,0.5681798663475173,0.9838709677419355,0.8472222222222222
