epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,4.35838,2.01491,1.77919,1.5896,0.0102446,0.00395907,0.0102446,0.192,0.315861,1.40145,0.96824,0.0001,1e-05
2,8.17168,0.271339,1.17914,0.853149,0.00753656,0.00244498,0.00753656,0.242,0.161712,0.978895,0.621283,0.0001,1e-05
3,11.9448,0.166104,0.726134,0.571729,0.0163489,0.00704292,0.0163489,0.25,0.223063,0.477288,0.737595,0.0001,1e-05
4,16.0141,0.264231,0.421835,0.734365,0.0177671,0.00802569,0.0177671,0.326,0.177766,0.374418,0.601503,0.0001,1e-05
5,19.9624,0.177083,0.378411,0.549573,0.00793489,0.0042502,0.00793489,0.342,0.0884736,0.369171,0.334034,0.0001,1e-05
6,23.9629,0.109328,0.359953,0.384171,0.0130678,0.00632032,0.0130678,0.342,0.102799,0.32958,0.354,0.0001,1e-05
7,27.854,0.102769,0.315816,0.38168,0.0193765,0.0124463,0.0193765,0.354,0.116567,0.289422,0.409221,0.0001,1e-05
8,31.7036,0.116053,0.279752,0.398551,0.0260598,0.0146068,0.0260598,0.364,0.092026,0.278577,0.344883,0.0001,1e-05
9,35.6344,0.0978222,0.276385,0.358529,0.0548508,0.0237101,0.0548508,0.358,0.0865083,0.272165,0.34554,0.0001,1e-05
10,39.4473,0.129728,0.268027,0.430837,0.0703815,0.0380587,0.0703815,0.408,0.0779532,0.268099,0.324886,0.0001,1e-05
11,43.4778,0.0996866,0.263947,0.360314,0.0819167,0.0499502,0.0819167,0.41,0.0739102,0.255141,0.301318,0.0001,1e-05
12,47.1933,0.103556,0.258892,0.394973,0.0903932,0.0504505,0.0903932,0.382,0.10902,0.250775,0.357368,0.0001,1e-05
13,51.112,0.0804066,0.247841,0.316076,0.0806141,0.0438377,0.0806141,0.404,0.0870215,0.247827,0.310134,0.0001,1e-05
14,54.9877,0.0840877,0.245222,0.375279,0.0615249,0.0432413,0.0615249,0.398,0.0758186,0.246567,0.302494,0.0001,1e-05
15,59.1356,0.0857764,0.242399,0.32951,0.0629133,0.0309347,0.0629133,0.402,0.0630997,0.242387,0.261311,0.0001,1e-05
16,63.1761,0.0727133,0.243474,0.298627,0.0508611,0.0242164,0.0508611,0.382,0.077336,0.242641,0.369715,0.0001,1e-05
17,67.0928,0.0713738,0.244424,0.316263,0.0535972,0.0306494,0.0535972,0.398,0.0735882,0.239586,0.299681,0.0001,1e-05
18,71.2657,0.0617771,0.237996,0.233386,0.0717322,0.0331706,0.0717322,0.4,0.0776675,0.238883,0.333742,0.0001,1e-05
19,75.4034,0.0980408,0.245153,0.314179,0.0962668,0.0484046,0.0962668,0.426,0.0601368,0.232961,0.229992,0.0001,1e-05
