epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,7.82229,0.864713,2.383,0.000436686,0.000322583,1.07889,0.000401255,0.000140289,0.00178811,0.0533333,0.226091,1.10243,0.71537,0.0001,1e-05
2,15.3133,0.218429,0.720856,0.000831719,0.000637152,0.605455,0.00230377,0.000803242,0.0192308,0.0133333,0.230433,0.429425,0.748424,0.0001,1e-05
3,24.3239,0.262322,0.37672,0.001178,0.000892273,0.785852,0.0103673,0.00361576,0.0257511,0.08,0.263474,0.360586,0.905522,0.0001,1e-05
4,33.3474,0.201163,0.339938,0.00166218,0.00112727,0.717527,0.011907,0.00580176,0.00775946,0.106667,0.120247,0.346941,0.486107,0.0001,1e-05
5,42.203,0.165972,0.30773,0.00199313,0.00128184,0.567458,0.0116871,0.00436942,0.00938338,0.0933333,0.177966,0.323001,0.656956,0.0001,1e-05
6,49.7502,0.131894,0.311334,0.00196072,0.00116514,0.482958,0.00777502,0.00396952,0.0126761,0.12,0.110857,0.308809,0.41471,0.0001,1e-05
7,57.3606,0.0962713,0.301999,0.0017716,0.00102917,0.363564,0.0064784,0.00333951,0.00778589,0.213333,0.101416,0.304941,0.386652,0.0001,1e-05
8,65.0172,0.0975944,0.292935,0.00191015,0.00102542,0.362901,0.00590106,0.00353724,0.00826826,0.24,0.092322,0.298888,0.354406,0.0001,1e-05
9,72.0232,0.100773,0.294274,0.00182721,0.000979423,0.373778,0.00529752,0.00299583,0.00752284,0.186667,0.120428,0.296258,0.423812,0.0001,1e-05
10,79.5417,0.097333,0.289397,0.00177593,0.000951403,0.33781,0.00392831,0.00164972,0.00497512,0.493333,0.194132,0.300664,0.593978,0.0001,1e-05
11,86.8817,0.11173,0.304289,0.00160007,0.000859974,0.412777,0.00487804,0.00254692,0.00554622,0.44,0.116622,0.303236,0.400664,0.0001,1e-05
12,94.2315,0.0788886,0.298325,0.00159684,0.000852088,0.307818,0.004781,0.00248776,0.00597089,0.64,0.111787,0.291879,0.427324,0.0001,1e-05
13,101.875,0.0894117,0.273769,0.00145528,0.000779122,0.336075,0.0043012,0.00130889,0.00983607,0.08,0.177741,0.283978,0.68527,0.0001,1e-05
14,108.999,0.0999748,0.272656,0.00157359,0.000819418,0.385904,0.00677172,0.00383623,0.0186125,0.146667,0.125502,0.269198,0.46112,0.0001,1e-05
15,116.307,0.0823369,0.271811,0.00157678,0.00082091,0.36656,0.0122392,0.00520602,0.0152439,0.0666667,0.128989,0.274513,0.493091,0.0001,1e-05
16,123.196,0.090301,0.287799,0.00150494,0.000789388,0.339348,0.0181448,0.0111364,0.0085592,0.08,0.129743,0.296461,0.395956,0.0001,1e-05
17,133.038,0.0645687,0.288794,0.00139896,0.000744355,0.272974,0.0137148,0.00705857,0.00762045,0.413333,0.117095,0.291947,0.370131,0.0001,1e-05
18,140.182,0.0807752,0.281752,0.00140561,0.000733131,0.306924,0.0302017,0.0157166,0.0117845,0.0933333,0.109006,0.276603,0.360142,0.0001,1e-05
19,149.015,0.0645905,0.276009,0.00140175,0.000731684,0.267626,0.0214656,0.012293,0.00877543,0.293333,0.149975,0.280739,0.534247,0.0001,1e-05
20,156.383,0.0937556,0.282281,0.0014448,0.000739483,0.384361,0.0237999,0.00963696,0.0102293,0.386667,0.128011,0.278471,0.37872,0.0001,1e-05
21,163.617,0.090776,0.276962,0.00140506,0.000715299,0.293336,0.0495602,0.020842,0.0192926,0.08,0.122778,0.27114,0.445256,0.0001,1e-05
22,173.155,0.118556,0.276579,0.00138553,0.000702824,0.326675,0.0395253,0.0183734,0.0252101,0.08,0.116672,0.276836,0.428642,0.0001,1e-05
23,180.464,0.0756815,0.275009,0.00139649,0.000706899,0.293058,0.0336937,0.0145641,0.0117729,0.226667,0.182371,0.276032,0.520044,0.0001,1e-05
24,187.825,0.122783,0.273833,0.00147278,0.000729304,0.362764,0.0374728,0.0209874,0.0193548,0.16,0.157545,0.272596,0.464529,0.0001,1e-05
25,196.992,0.0992595,0.267163,0.00148701,0.000731895,0.335738,0.0337735,0.0145787,0.0232558,0.173333,0.140564,0.267352,0.444281,0.0001,1e-05
26,204.683,0.0779469,0.268591,0.00144206,0.000709341,0.293327,0.0465223,0.0231968,0.0238411,0.24,0.121506,0.265227,0.378753,0.0001,1e-05
27,213.637,0.0937694,0.271394,0.0014375,0.000704182,0.365686,0.039967,0.0171857,0.0216763,0.2,0.222402,0.262718,0.627475,0.0001,1e-05
28,220.719,0.105925,0.264475,0.0013918,0.000680435,0.383696,0.0323408,0.0142457,0.111111,0.0933333,0.227501,0.258355,0.617639,0.0001,1e-05
29,228.251,0.177943,0.262856,0.00141406,0.000686754,0.496379,0.0492743,0.0216967,0.0898876,0.106667,0.177121,0.256104,0.559262,0.0001,1e-05
30,235.495,0.0760219,0.257021,0.00135307,0.000670736,0.334031,0.0368291,0.0210953,0.0687831,0.173333,0.178385,0.25797,0.501858,0.0001,1e-05
31,242.835,0.0673383,0.249535,0.00144158,0.000697749,0.265579,0.0472486,0.0224282,0.0721649,0.186667,0.135236,0.251112,0.425717,0.0001,1e-05
32,249.973,0.0729449,0.254052,0.0013385,0.000655418,0.301713,0.0553558,0.0310538,0.0837989,0.2,0.130074,0.250706,0.442514,0.0001,1e-05
33,259.117,0.0827576,0.244913,0.00134956,0.000645757,0.305437,0.0942316,0.0539503,0.12963,0.186667,0.0924843,0.240924,0.348571,0.0001,1e-05
34,268.487,0.0802304,0.238659,0.0013609,0.000649804,0.297877,0.0824765,0.0452278,0.0439367,0.333333,0.0958034,0.247002,0.39343,0.0001,1e-05
35,275.857,0.0689446,0.239288,0.00130331,0.000616313,0.281562,0.0711466,0.0475743,0.0277296,0.426667,0.082713,0.26345,0.306499,0.0001,1e-05
36,283.112,0.0648046,0.252088,0.00122954,0.000588894,0.243312,0.0636627,0.0310542,0.0473684,0.12,0.0908137,0.25928,0.36594,0.0001,1e-05
37,289.838,0.065834,0.242151,0.00131934,0.000624667,0.285523,0.0532681,0.0364415,0.0431655,0.24,0.0801238,0.251024,0.303676,0.0001,1e-05
38,297.441,0.0717964,0.247633,0.00124176,0.000593661,0.289925,0.0627702,0.0311684,0.036961,0.24,0.105915,0.25901,0.388224,0.0001,1e-05
39,304.665,0.0729349,0.254166,0.00111432,0.000540424,0.30104,0.0708238,0.0399406,0.146341,0.16,0.160337,0.254756,0.578818,0.0001,1e-05
40,312.379,0.0809348,0.249025,0.00113816,0.000554486,0.33125,0.0654753,0.0292174,0.151515,0.133333,0.1742,0.255136,0.499987,0.0001,1e-05
41,319.402,0.0744089,0.248549,0.00125091,0.000593938,0.286033,0.103212,0.0492722,0.0664557,0.28,0.107965,0.255669,0.450658,0.0001,1e-05
42,326.904,0.0743274,0.248681,0.00110038,0.000531469,0.291785,0.0843502,0.0453666,0.11811,0.2,0.123074,0.254186,0.437049,0.0001,1e-05
43,334.133,0.086559,0.23608,0.0010828,0.000527741,0.376859,0.104071,0.0551202,0.0958084,0.213333,0.107664,0.255175,0.398938,0.0001,1e-05
44,343.918,0.0614856,0.24585,0.00109828,0.000530417,0.234189,0.104358,0.0649507,0.2,0.133333,0.0914591,0.249467,0.340558,0.0001,1e-05
45,353.332,0.0680718,0.252402,0.00102101,0.000497846,0.267312,0.079808,0.0354037,0.0418994,0.2,0.13853,0.265704,0.553567,0.0001,1e-05
46,361.078,0.0768151,0.253795,0.000977917,0.000472607,0.296662,0.0863654,0.0553515,0.0457143,0.213333,0.117018,0.252434,0.403921,0.0001,1e-05
47,368.352,0.0599637,0.247047,0.00104987,0.000498494,0.261603,0.0667276,0.0290355,0.0588235,0.226667,0.13491,0.253933,0.488844,0.0001,1e-05
48,375.065,0.0612324,0.249198,0.00103122,0.000486154,0.26714,0.0775415,0.0402695,0.0851064,0.266667,0.114016,0.251347,0.385749,0.0001,1e-05
49,382.264,0.0667413,0.243843,0.00102759,0.000483683,0.266869,0.0639899,0.0343269,0.0607029,0.253333,0.120675,0.258194,0.461215,0.0001,1e-05
50,389.587,0.0638875,0.250167,0.00106284,0.000491412,0.277086,0.0871151,0.0427516,0.119171,0.306667,0.120685,0.255828,0.403212,0.0001,1e-05
51,396.831,0.0641069,0.245517,0.00100797,0.000473718,0.267355,0.0953023,0.0566903,0.103896,0.32,0.119224,0.249919,0.383852,0.0001,1e-05
52,404.172,0.145354,0.242087,0.00101537,0.000476455,0.362361,0.0825444,0.0371722,0.0769231,0.2,0.176035,0.256443,0.601589,0.0001,1e-05
53,411.686,0.0938916,0.243666,0.00103244,0.000481184,0.415497,0.123364,0.0662377,0.171429,0.24,0.138012,0.241737,0.397329,0.0001,1e-05
