epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,4.98857,1.4716,1.46844,1.35566,0.00446586,0.00165947,0.00446586,0.224,0.210733,1.0719,0.796424,0.0001,1e-05
2,9.62734,0.179453,0.652209,0.605009,0.0209756,0.00866198,0.0209756,0.294,0.131738,0.396715,0.461868,0.0001,1e-05
3,14.2211,0.158475,0.360393,0.455853,0.0086083,0.00446602,0.0086083,0.324,0.0983536,0.33999,0.359285,0.0001,1e-05
4,19.047,0.106323,0.305405,0.363693,0.0131216,0.00643791,0.0131216,0.334,0.116591,0.298026,0.404316,0.0001,1e-05
5,23.8898,0.114119,0.286377,0.394621,0.0289297,0.0187612,0.0289297,0.362,0.122796,0.2795,0.389012,0.0001,1e-05
6,28.8577,0.0909978,0.266065,0.324835,0.0802563,0.0487939,0.0802563,0.386,0.0973854,0.260347,0.346759,0.0001,1e-05
7,33.6914,0.0729929,0.260129,0.267578,0.0397471,0.0256512,0.0397471,0.4,0.06106,0.263448,0.234853,0.0001,1e-05
8,38.3943,0.076317,0.259316,0.266576,0.0410442,0.0211673,0.0410442,0.382,0.0909515,0.262533,0.299119,0.0001,1e-05
9,43.0883,0.0698855,0.258445,0.258255,0.0685024,0.0266887,0.0685024,0.398,0.0736385,0.253173,0.327078,0.0001,1e-05
10,47.8863,0.0741568,0.244534,0.296295,0.028786,0.0180227,0.028786,0.426,0.0607582,0.238944,0.256675,0.0001,1e-05
11,52.6626,0.0864123,0.23567,0.279433,0.0467651,0.0257248,0.0467651,0.426,0.0611512,0.232132,0.238619,0.0001,1e-05
12,57.2903,0.0713952,0.234843,0.260677,0.0453528,0.025603,0.0453528,0.428,0.0609848,0.235312,0.265824,0.0001,1e-05
13,62.0535,0.0670551,0.243274,0.241198,0.0539496,0.0317932,0.0539496,0.4405,0.051515,0.239429,0.232666,0.0001,1e-05
14,66.7436,0.0607612,0.238444,0.226926,0.0778228,0.0369441,0.0778228,0.509375,0.0718213,0.234085,0.256527,0.0001,1e-05
15,71.5281,0.0718991,0.231815,0.260802,0.084943,0.0512937,0.084943,0.78975,0.0529805,0.229886,0.212028,0.0001,1e-05
16,76.13,0.0644377,0.22467,0.255509,0.0799267,0.0447693,0.0799267,0.807375,0.0462983,0.222334,0.199035,0.0001,1e-05
17,80.9404,0.058002,0.220386,0.229114,0.055007,0.0264359,0.055007,0.770125,0.048868,0.226167,0.229282,0.0001,1e-05
