epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,35.8374,0.24978,0.580641,0.000917916,0.000288198,0.638044,0.00373494,0.00152771,0.00705513,0.36,0.126205,0.305336,0.548909,0.0001,1e-05
2,71.5721,0.117376,0.284913,0.00145199,0.000382788,0.41046,0.0151966,0.00643058,0.0193548,0.24,0.150791,0.278782,0.462304,0.0001,1e-05
3,107.919,0.111214,0.261961,0.00172154,0.00044465,0.389395,0.0550599,0.0311259,0.0842105,0.106667,0.104504,0.249225,0.386684,0.0001,1e-05
4,143.723,0.0983176,0.236542,0.00210859,0.00053114,0.368522,0.0497139,0.0272512,0.169492,0.133333,0.0912051,0.240659,0.354808,0.0001,1e-05
5,176.795,0.107629,0.228654,0.00230857,0.000572766,0.376365,0.0490519,0.0300505,0.0861244,0.24,0.0812644,0.238274,0.337529,0.0001,1e-05
6,209.479,0.0929378,0.237485,0.00194597,0.000481502,0.33148,0.0648773,0.0405908,0.157895,0.12,0.0758921,0.236446,0.326623,0.0001,1e-05
7,244.1,0.0836378,0.23546,0.00178681,0.000448058,0.317203,0.070265,0.0385506,0.171429,0.16,0.101104,0.243354,0.341462,0.0001,1e-05
8,277.422,0.101598,0.207169,0.00181655,0.00043964,0.372418,0.100156,0.0501897,0.27907,0.16,0.0815617,0.216165,0.306288,0.0001,1e-05
9,312.047,0.0884563,0.191332,0.00158656,0.000393211,0.327245,0.0955538,0.0518937,0.113861,0.306667,0.0834165,0.197475,0.350775,0.0001,1e-05
10,345.961,0.0786885,0.216673,0.00140289,0.000359027,0.290472,0.18165,0.0980369,0.28169,0.266667,0.103443,0.189334,0.415162,0.0001,1e-05
11,380.575,0.085397,0.201326,0.00136166,0.000352727,0.304677,0.222621,0.122549,0.53125,0.226667,0.0870483,0.179164,0.350701,0.0001,1e-05
12,415.073,0.0844571,0.20746,0.00129659,0.000347793,0.301767,0.216996,0.118625,0.35,0.28,0.0774361,0.197251,0.324296,0.0001,1e-05
13,448.622,0.0848118,0.212719,0.00106168,0.000296788,0.302421,0.253472,0.14653,0.372549,0.253333,0.109142,0.199296,0.39368,0.0001,1e-05
14,483.687,0.0879322,0.199855,0.00132021,0.000346482,0.329601,0.180029,0.116418,0.255814,0.293333,0.0903383,0.199577,0.320783,0.0001,1e-05
15,516.52,0.0793991,0.199867,0.0011135,0.000312545,0.285844,0.257764,0.152668,0.512821,0.266667,0.106481,0.182345,0.30892,0.0001,1e-05
16,551.89,0.0891069,0.168354,0.00101696,0.000297987,0.324993,0.37756,0.18464,0.533333,0.32,0.109096,0.162012,0.418039,0.0001,1e-05
17,587.923,0.086629,0.171153,0.00100802,0.000295153,0.321718,0.318339,0.192728,0.48,0.32,0.100799,0.154436,0.412359,0.0001,1e-05
18,624.254,0.0988671,0.153422,0.00105543,0.000310784,0.341999,0.57832,0.336671,0.475248,0.64,0.0933402,0.114283,0.366285,0.0001,1e-05
19,660.279,0.0956545,0.123265,0.00129747,0.000356142,0.364417,0.553988,0.297999,0.469027,0.706667,0.0979725,0.0935247,0.423142,0.0001,1e-05
20,694.356,0.10261,0.111078,0.00110157,0.000312347,0.384619,0.687087,0.390396,0.56701,0.733333,0.110078,0.0806499,0.410608,0.0001,1e-05
21,730.107,0.104101,0.106398,0.0010366,0.000306387,0.390821,0.604212,0.34777,0.514286,0.72,0.091164,0.0930673,0.369165,0.0001,1e-05
22,764.412,0.0993517,0.0876918,0.000896142,0.000281624,0.390602,0.654206,0.356174,0.680556,0.653333,0.104299,0.0919666,0.437764,0.0001,1e-05
23,797.899,0.100013,0.101798,0.000822891,0.000264477,0.369998,0.756577,0.426221,0.644444,0.773333,0.117442,0.092424,0.442752,0.0001,1e-05
24,832.009,0.103869,0.0828574,0.000782035,0.000257422,0.398706,0.725122,0.332936,0.710843,0.786667,0.123577,0.0764577,0.503161,0.0001,1e-05
25,865.447,0.096742,0.0775484,0.000705367,0.000242437,0.400619,0.639421,0.314937,0.793651,0.666667,0.101344,0.100425,0.441802,0.0001,1e-05
26,899.363,0.106386,0.0605455,0.000654272,0.000227463,0.429376,0.929028,0.534508,0.914286,0.853333,0.0969073,0.0583326,0.405026,0.0001,1e-05
27,934.597,0.105085,0.0636375,0.000675911,0.000231482,0.411744,0.83494,0.537058,0.883333,0.706667,0.0859108,0.0732627,0.362654,0.0001,1e-05
28,968.946,0.0998991,0.0619902,0.000648218,0.000225525,0.386874,0.922025,0.560173,0.925373,0.826667,0.0906343,0.0550728,0.392438,0.0001,1e-05
29,1004.27,0.100497,0.0585207,0.000668979,0.000230109,0.392824,0.881132,0.432786,0.882353,0.8,0.0927535,0.0434664,0.442535,0.0001,1e-05
30,1036.59,0.0938,0.0572546,0.000684477,0.00023812,0.392218,0.92465,0.573267,0.887324,0.84,0.0831216,0.053419,0.3725,0.0001,1e-05
31,1071.98,0.0984575,0.0497115,0.000643001,0.000226854,0.407193,0.919658,0.466752,0.87013,0.893333,0.0980364,0.0430159,0.456025,0.0001,1e-05
32,1104,0.0995149,0.0472538,0.000592266,0.000212001,0.421716,0.773682,0.306182,0.934426,0.76,0.114948,0.0538169,0.583405,0.0001,1e-05
33,1137.3,0.102003,0.0411333,0.000532444,0.000197854,0.427705,0.931241,0.611799,0.891892,0.88,0.0820759,0.0326079,0.352603,0.0001,1e-05
34,1172.57,0.105654,0.0434492,0.000549373,0.000204309,0.4353,0.899062,0.521526,0.866667,0.866667,0.0899495,0.0385934,0.422874,0.0001,1e-05
35,1206.14,0.0968284,0.0372489,0.000536872,0.00020277,0.410013,0.895688,0.411353,0.925373,0.826667,0.123817,0.0428011,0.512411,0.0001,1e-05
36,1239.41,0.0969032,0.0409189,0.000539706,0.000204853,0.398647,0.923397,0.48594,0.941176,0.853333,0.100442,0.0441416,0.455145,0.0001,1e-05
37,1272.27,0.0969227,0.0407452,0.000579855,0.000214966,0.393247,0.95027,0.488796,0.918919,0.906667,0.10896,0.0360336,0.482426,0.0001,1e-05
38,1306.01,0.101152,0.0438735,0.000576467,0.000221245,0.401942,0.9295,0.517472,0.905405,0.893333,0.111986,0.0260442,0.449754,0.0001,1e-05
39,1338.96,0.101062,0.0350883,0.000581092,0.000221891,0.410111,0.886072,0.400463,0.910448,0.813333,0.11547,0.0339596,0.552,0.0001,1e-05
