epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.84847,0.908817,1.30586,1.08868,0.0384845,0.014564,0.0384845,0.126,0.190971,0.533149,0.661478,0.0001,1e-05
2,11.0707,0.163448,0.415725,0.530712,0.0507001,0.02187,0.0507001,0.32,0.126404,0.337623,0.47796,0.0001,1e-05
3,16.53,0.16426,0.310447,0.462907,0.0878036,0.0507994,0.0878036,0.382,0.0926018,0.293868,0.343459,0.0001,1e-05
4,22.1088,0.111511,0.278228,0.350573,0.0762688,0.0504973,0.0762688,0.41,0.0785164,0.283204,0.298172,0.0001,1e-05
5,27.7031,0.082846,0.274324,0.289522,0.0427643,0.0304242,0.0427643,0.41,0.0791532,0.275507,0.313376,0.0001,1e-05
6,33.3507,0.0908704,0.273108,0.28052,0.047058,0.0257435,0.047058,0.392,0.0617012,0.267177,0.223349,0.0001,1e-05
7,38.9753,0.0786612,0.262106,0.281612,0.0390173,0.0271244,0.0390173,0.41625,0.0655635,0.255104,0.248429,0.0001,1e-05
8,44.5571,0.0694557,0.242057,0.248802,0.0408645,0.0242686,0.0408645,0.45225,0.0467537,0.249158,0.198113,0.0001,1e-05
9,50.094,0.0652832,0.238063,0.240205,0.0677063,0.0256086,0.0677063,0.396,0.0697861,0.232118,0.26453,0.0001,1e-05
10,55.7509,0.0769917,0.222515,0.285753,0.089252,0.0440532,0.089252,0.495125,0.050439,0.220386,0.232054,0.0001,1e-05
11,61.3852,0.0590788,0.222888,0.221246,0.0658742,0.0488079,0.0658742,0.571,0.0469984,0.21641,0.200387,0.0001,1e-05
12,66.9436,0.0710384,0.219286,0.259028,0.1298,0.0668127,0.1298,0.676625,0.0457179,0.21601,0.203596,0.0001,1e-05
13,72.4377,0.0650754,0.210642,0.226946,0.12226,0.0734435,0.12226,0.665625,0.0509588,0.204375,0.238917,0.0001,1e-05
14,78.0481,0.0584497,0.206468,0.219837,0.139903,0.0913333,0.139903,0.696,0.0512004,0.200938,0.213598,0.0001,1e-05
15,83.5037,0.0649554,0.200702,0.242248,0.180138,0.109169,0.180138,0.743125,0.0629393,0.18565,0.265922,0.0001,1e-05
16,88.9262,0.0583783,0.197085,0.217996,0.181502,0.116742,0.181502,0.8085,0.0443461,0.183668,0.199834,0.0001,1e-05
17,94.5807,0.0569723,0.193194,0.229553,0.216964,0.131308,0.216964,0.836875,0.0576883,0.175879,0.21768,0.0001,1e-05
18,100.28,0.0566488,0.190706,0.221523,0.182444,0.113165,0.182444,0.86225,0.0464686,0.182563,0.203725,0.0001,1e-05
19,105.992,0.0591946,0.189827,0.238047,0.169712,0.108993,0.169712,0.847375,0.0435224,0.182648,0.174902,0.0001,1e-05
20,111.479,0.0539919,0.188845,0.206601,0.132812,0.0839426,0.132812,0.817875,0.0443718,0.193213,0.214183,0.0001,1e-05
21,117.108,0.0560622,0.196692,0.211771,0.138893,0.07213,0.138893,0.820625,0.0491656,0.202889,0.213604,0.0001,1e-05
22,122.858,0.0604005,0.212161,0.225769,0.106939,0.0526352,0.106939,0.81525,0.0505458,0.222157,0.20687,0.0001,1e-05
23,128.706,0.0512964,0.214442,0.191018,0.122259,0.0654335,0.122259,0.762,0.0607508,0.2178,0.240975,0.0001,1e-05
24,134.477,0.0800244,0.220212,0.244897,0.196797,0.0925815,0.196797,0.75625,0.0655767,0.219387,0.249018,0.0001,1e-05
25,140.074,0.0531378,0.221009,0.198568,0.194124,0.0949222,0.194124,0.849625,0.0333825,0.218721,0.139162,0.0001,1e-05
26,145.507,0.0528667,0.218446,0.200476,0.188978,0.0994565,0.188978,0.83,0.0450256,0.211903,0.188692,0.0001,1e-05
27,151.097,0.0583743,0.217183,0.215306,0.127177,0.0847792,0.127177,0.84875,0.0365779,0.213442,0.158324,0.0001,1e-05
28,156.667,0.0437015,0.207213,0.178261,0.166803,0.102663,0.166803,0.788,0.046046,0.207353,0.186618,0.0001,1e-05
29,162.125,0.0466694,0.210469,0.193778,0.14491,0.0895484,0.14491,0.84575,0.0405509,0.202764,0.162716,0.0001,1e-05
30,167.803,0.0500368,0.214043,0.18778,0.102078,0.0684526,0.102078,0.86225,0.0357237,0.205948,0.153009,0.0001,1e-05
31,173.521,0.060593,0.212225,0.202118,0.112509,0.0619206,0.112509,0.832375,0.0347276,0.213201,0.153321,0.0001,1e-05
32,179.279,0.0514317,0.213192,0.197236,0.0990685,0.0598022,0.0990685,0.743125,0.0646342,0.215561,0.271785,0.0001,1e-05
33,184.967,0.056129,0.2187,0.217954,0.123627,0.0578254,0.123627,0.697625,0.0561711,0.213097,0.256318,0.0001,1e-05
34,190.711,0.0504689,0.212747,0.188959,0.0919646,0.0543895,0.0919646,0.752,0.0563146,0.214189,0.223865,0.0001,1e-05
35,196.169,0.0465197,0.212896,0.177696,0.123235,0.0614427,0.123235,0.798125,0.0433538,0.211569,0.187939,0.0001,1e-05
36,201.791,0.0531952,0.215022,0.192297,0.136291,0.0829934,0.136291,0.82575,0.0430547,0.213194,0.171365,0.0001,1e-05
37,207.394,0.0530982,0.211036,0.186597,0.122718,0.0844123,0.122718,0.890125,0.0284569,0.211461,0.120461,0.0001,1e-05
38,213.039,0.0471013,0.210633,0.176883,0.106116,0.0751885,0.106116,0.887375,0.0280768,0.207213,0.127309,0.0001,1e-05
39,218.71,0.0543138,0.209861,0.196473,0.0955253,0.0674583,0.0955253,0.8795,0.0354261,0.207868,0.151241,0.0001,1e-05
40,224.498,0.0471703,0.204317,0.177737,0.0951721,0.0703249,0.0951721,0.841125,0.0459539,0.206854,0.180635,0.0001,1e-05
41,230.291,0.048459,0.206964,0.185141,0.13254,0.058634,0.13254,0.861625,0.0390898,0.207762,0.147594,0.0001,1e-05
42,235.917,0.0455974,0.207308,0.180703,0.109022,0.0606512,0.109022,0.8455,0.0359239,0.204613,0.150914,0.0001,1e-05
43,241.416,0.0525929,0.209409,0.182526,0.14189,0.0766445,0.14189,0.796125,0.0359851,0.210376,0.182506,0.0001,1e-05
44,247.144,0.0463978,0.208228,0.175988,0.0856807,0.0438592,0.0856807,0.7035,0.0628199,0.206656,0.262232,0.0001,1e-05
45,252.752,0.0554662,0.205736,0.209223,0.0876907,0.0548164,0.0876907,0.866625,0.0525066,0.204928,0.179604,0.0001,1e-05
46,258.434,0.0523639,0.205564,0.21097,0.108781,0.0655018,0.108781,0.878125,0.0335583,0.203562,0.139066,0.0001,1e-05
47,264.012,0.0499105,0.207785,0.199006,0.0915444,0.0498872,0.0915444,0.739875,0.0353926,0.207262,0.178025,0.0001,1e-05
48,269.481,0.0451332,0.203429,0.187811,0.0679427,0.043739,0.0679427,0.67525,0.0529199,0.204104,0.257318,0.0001,1e-05
49,274.942,0.0519609,0.201462,0.194208,0.113866,0.0666974,0.113866,0.869125,0.0340053,0.196394,0.143821,0.0001,1e-05
50,280.651,0.0458633,0.197529,0.179249,0.129128,0.0841117,0.129128,0.86825,0.0364844,0.201259,0.151519,0.0001,1e-05
51,286.094,0.0441439,0.202616,0.167548,0.112461,0.0758915,0.112461,0.869875,0.0420577,0.200964,0.156414,0.0001,1e-05
52,291.743,0.0480469,0.201559,0.176075,0.117039,0.0783319,0.117039,0.84425,0.0500983,0.20329,0.192115,0.0001,1e-05
53,297.25,0.0411876,0.204893,0.165611,0.105247,0.0731577,0.105247,0.8645,0.0299503,0.204999,0.12577,0.0001,1e-05
54,302.95,0.0417707,0.198308,0.152807,0.0913705,0.0685883,0.0913705,0.877375,0.0309749,0.200429,0.130242,0.0001,1e-05
55,308.718,0.0450946,0.196457,0.166501,0.0869495,0.0522041,0.0869495,0.80825,0.0454345,0.197044,0.195322,0.0001,1e-05
56,314.462,0.0518126,0.196842,0.203231,0.0927512,0.058657,0.0927512,0.8,0.0462278,0.197687,0.194014,0.0001,1e-05
57,320.283,0.0434873,0.196,0.165192,0.125457,0.0818025,0.125457,0.877375,0.0302013,0.200399,0.1388,0.0001,1e-05
58,325.838,0.0447624,0.195944,0.169494,0.12726,0.0794335,0.12726,0.84225,0.0406138,0.208098,0.173378,0.0001,1e-05
59,331.4,0.0484726,0.191982,0.174634,0.113524,0.0679403,0.113524,0.879375,0.0309028,0.193196,0.141013,0.0001,1e-05
60,336.905,0.0442022,0.190885,0.171189,0.10826,0.0664695,0.10826,0.8235,0.0432688,0.204312,0.185475,0.0001,1e-05
61,342.499,0.0440779,0.199956,0.175376,0.138155,0.0898682,0.138155,0.88675,0.0295948,0.194869,0.129116,0.0001,1e-05
62,348.094,0.0459826,0.193788,0.177303,0.113791,0.0806157,0.113791,0.85575,0.0359581,0.196007,0.164042,0.0001,1e-05
63,353.767,0.0453951,0.192298,0.167417,0.165239,0.0975294,0.165239,0.892375,0.033777,0.196681,0.129357,0.0001,1e-05
64,359.329,0.0522507,0.19667,0.22513,0.111514,0.0762271,0.111514,0.84725,0.0362147,0.205691,0.155519,0.0001,1e-05
65,364.699,0.0420768,0.197985,0.172276,0.132405,0.0730328,0.132405,0.84225,0.0435309,0.198328,0.170756,0.0001,1e-05
66,370.378,0.0413869,0.196205,0.161548,0.161576,0.126812,0.161576,0.888125,0.0348039,0.193641,0.139744,0.0001,1e-05
67,375.879,0.0489475,0.18719,0.183629,0.148723,0.0954066,0.148723,0.846375,0.0394616,0.18077,0.164493,0.0001,1e-05
68,381.462,0.048227,0.181111,0.186157,0.150839,0.110518,0.150839,0.904625,0.0348212,0.175436,0.134817,0.0001,1e-05
69,386.974,0.0490223,0.17505,0.174364,0.191595,0.117883,0.191595,0.860875,0.0394367,0.173792,0.174883,0.0001,1e-05
70,392.649,0.0505068,0.181301,0.175353,0.200922,0.148175,0.200922,0.908375,0.0315089,0.185755,0.124643,0.0001,1e-05
71,398.202,0.0464618,0.185163,0.173397,0.300782,0.138794,0.300782,0.797375,0.0473218,0.188279,0.210086,0.0001,1e-05
72,403.864,0.0464185,0.177447,0.186326,0.273652,0.154515,0.273652,0.86025,0.0459366,0.174961,0.167259,0.0001,1e-05
73,409.448,0.0479398,0.16999,0.173851,0.309909,0.217792,0.309909,0.93225,0.0348645,0.168518,0.13629,0.0001,1e-05
74,415.231,0.0475768,0.165192,0.170942,0.286365,0.169844,0.286365,0.839625,0.0546622,0.154751,0.200835,0.0001,1e-05
75,420.833,0.0596646,0.155453,0.213438,0.317067,0.195076,0.317067,0.845625,0.0574521,0.138093,0.196987,0.0001,1e-05
76,426.421,0.0624306,0.142375,0.226435,0.445096,0.281347,0.445096,0.888625,0.0447411,0.130151,0.174211,0.0001,1e-05
77,432.1,0.0620657,0.132999,0.211086,0.494198,0.299666,0.494198,0.8295,0.0616283,0.114047,0.237266,0.0001,1e-05
78,437.636,0.0640374,0.130459,0.240496,0.539876,0.375615,0.539876,0.8415,0.0612675,0.101421,0.252534,0.0001,1e-05
