epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.12006,2.06259,1.77439,1.57938,0.00887623,0.00350654,0.00887623,0.18,0.34236,1.43756,0.97978,0.0001,1e-05
2,9.64002,0.283116,1.25997,0.914733,0.0151838,0.0020138,0.0151838,0.174,0.210535,1.19721,0.772971,0.0001,1e-05
3,14.2659,0.165368,0.880006,0.570091,0.0296152,0.0113649,0.0296152,0.298,0.164244,0.538011,0.51692,0.0001,1e-05
4,19.0493,0.213571,0.455788,0.627186,0.0119174,0.00481111,0.0119174,0.312,0.140242,0.398423,0.475203,0.0001,1e-05
5,23.9591,0.172858,0.387294,0.546607,0.0166109,0.00569764,0.0166109,0.218,0.139353,0.363737,0.493113,0.0001,1e-05
6,28.728,0.128983,0.35158,0.434314,0.0315669,0.0147328,0.0315669,0.35,0.101409,0.342968,0.367709,0.0001,1e-05
7,33.3742,0.111646,0.338433,0.363472,0.0358067,0.0195523,0.0358067,0.35,0.0959373,0.324228,0.353331,0.0001,1e-05
8,38.0358,0.105648,0.316603,0.355546,0.0556178,0.025918,0.0556178,0.326,0.101357,0.309633,0.376681,0.0001,1e-05
9,42.7806,0.0900994,0.306013,0.326523,0.0386877,0.0264808,0.0386877,0.348,0.104795,0.297615,0.373235,0.0001,1e-05
10,47.3463,0.147414,0.29585,0.408454,0.0402,0.0221896,0.0402,0.346,0.101886,0.292587,0.338406,0.0001,1e-05
