epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.70704,2.35344,3.19761,0.00816977,0.012858,1.65775,2.02297e-05,2.02297e-06,2.02297e-05,0.003125,0.377499,2.80152,1.09765,0.0001,1e-05
2,6.82087,0.431508,2.44165,0.00756798,0.0116126,1.12894,0.000297327,6.2736e-05,0.000297327,0.011125,0.235288,1.83151,0.852823,0.0001,1e-05
3,9.98265,0.256471,1.5489,0.00687944,0.0104234,0.864991,0.00323519,0.00127922,0.00323519,0.109125,0.210009,0.933535,0.64902,0.0001,1e-05
4,13.1219,0.251103,0.781222,0.00641668,0.00936932,0.685849,0.00373684,0.000614896,0.00373684,0.0625,0.252257,0.464452,0.729139,0.0001,1e-05
5,16.3875,0.281901,0.477554,0.00579976,0.00827368,0.804121,0.00707453,0.00171546,0.00707453,0.1,0.205477,0.374811,0.691944,0.0001,1e-05
6,19.6471,0.198465,0.387527,0.0054272,0.00751609,0.673959,0.0159417,0.00573126,0.0159417,0.2125,0.178407,0.341068,0.650745,0.0001,1e-05
7,22.956,0.210491,0.335116,0.00501763,0.00675353,0.594023,0.00782771,0.00247598,0.00782771,0.18125,0.163455,0.327848,0.563533,0.0001,1e-05
8,26.148,0.191583,0.313315,0.00477525,0.00619874,0.664323,0.00532961,0.00119756,0.00532961,0.134375,0.147945,0.321646,0.591398,0.0001,1e-05
9,29.2395,0.175901,0.309858,0.0046772,0.00587029,0.586089,0.00480977,0.00165492,0.00480977,0.209375,0.145829,0.32585,0.486518,0.0001,1e-05
10,32.5238,0.156329,0.307402,0.00446012,0.00542555,0.515925,0.00495073,0.00231678,0.00495073,0.290625,0.117283,0.320314,0.393941,0.0001,1e-05
11,35.6359,0.137918,0.31345,0.00418493,0.00495177,0.464915,0.0134862,0.0059375,0.0134862,0.383625,0.122276,0.317579,0.439046,0.0001,1e-05
12,38.8869,0.132107,0.301001,0.00407566,0.00469403,0.451077,0.0119749,0.00402646,0.0119749,0.367125,0.155995,0.311445,0.517715,0.0001,1e-05
13,42.1592,0.19178,0.280335,0.00391438,0.00442936,0.533726,0.0101683,0.00404523,0.0101683,0.394875,0.127169,0.303564,0.433276,0.0001,1e-05
14,45.3938,0.125585,0.285067,0.00383156,0.00425609,0.448068,0.0111205,0.00464092,0.0111205,0.433875,0.115573,0.301156,0.451948,0.0001,1e-05
15,48.623,0.0889914,0.283519,0.00391133,0.00429217,0.328338,0.00973213,0.00615952,0.00973213,0.528125,0.0875241,0.293326,0.310074,0.0001,1e-05
16,51.7811,0.0873029,0.285605,0.00366371,0.00398938,0.32841,0.0080923,0.00394245,0.0080923,0.449,0.109197,0.289366,0.390652,0.0001,1e-05
17,55.1772,0.0767719,0.278377,0.00352634,0.00383023,0.299912,0.00662246,0.0033749,0.00662246,0.41375,0.106496,0.285527,0.364522,0.0001,1e-05
18,58.4686,0.0789832,0.278853,0.00340248,0.00365475,0.303426,0.00610853,0.00336017,0.00610853,0.42725,0.0905621,0.278418,0.333713,0.0001,1e-05
19,61.6856,0.0778157,0.269209,0.00340995,0.00364253,0.288982,0.00585404,0.00397866,0.00585404,0.461375,0.0687522,0.272722,0.254993,0.0001,1e-05
20,64.9633,0.064058,0.261517,0.00336705,0.00356837,0.254096,0.00521278,0.00365757,0.00521278,0.4515,0.0554137,0.269686,0.23504,0.0001,1e-05
21,68.1643,0.0785485,0.261043,0.00324046,0.00342393,0.270439,0.00588414,0.00395667,0.00588414,0.4685,0.0506588,0.263624,0.215431,0.0001,1e-05
22,71.3466,0.0663119,0.252431,0.00302452,0.00318337,0.24884,0.00594488,0.00364729,0.00594488,0.4625,0.0565726,0.265054,0.226462,0.0001,1e-05
23,74.6163,0.0772572,0.263938,0.00306891,0.00321631,0.291145,0.00669196,0.0040155,0.00669196,0.444375,0.0747449,0.25787,0.270406,0.0001,1e-05
24,77.7379,0.0858185,0.252039,0.0029539,0.00308607,0.291528,0.00904034,0.00519396,0.00904034,0.5075,0.0704313,0.255325,0.251981,0.0001,1e-05
25,81.0564,0.0759088,0.241385,0.00292879,0.00305376,0.295379,0.0104573,0.00715325,0.0104573,0.5555,0.063853,0.248152,0.247967,0.0001,1e-05
26,84.4361,0.0684274,0.243011,0.00258426,0.00269128,0.261854,0.00911548,0.00560302,0.00911548,0.51125,0.0661957,0.247085,0.256421,0.0001,1e-05
27,87.6477,0.0715115,0.233664,0.00276198,0.00287008,0.269692,0.00813908,0.00368949,0.00813908,0.402875,0.103489,0.245219,0.43064,0.0001,1e-05
28,90.9527,0.0802009,0.238496,0.00269254,0.00278671,0.284367,0.0109385,0.00574317,0.0109385,0.521875,0.0796698,0.242472,0.316441,0.0001,1e-05
29,94.1011,0.0678728,0.241951,0.00263154,0.00272007,0.248434,0.0109378,0.00691931,0.0109378,0.56075,0.0523221,0.245273,0.201868,0.0001,1e-05
30,97.3885,0.0538516,0.244852,0.0027355,0.00282035,0.206579,0.0131734,0.00825236,0.0131734,0.563,0.0515137,0.246161,0.195784,0.0001,1e-05
31,100.562,0.0479403,0.241281,0.00267526,0.00274808,0.178097,0.0136759,0.00795763,0.0136759,0.4845,0.0722818,0.244957,0.295796,0.0001,1e-05
32,103.775,0.0668817,0.244287,0.00265874,0.00272452,0.267307,0.0105216,0.00709875,0.0105216,0.494,0.053126,0.246005,0.238137,0.0001,1e-05
33,107.137,0.10598,0.248023,0.00242214,0.00247932,0.316352,0.0105814,0.00710654,0.0105814,0.5025,0.050215,0.244955,0.219329,0.0001,1e-05
34,110.401,0.0616737,0.249915,0.00244871,0.00250628,0.223299,0.0146218,0.0107874,0.0146218,0.553125,0.0435962,0.240484,0.183078,0.0001,1e-05
35,113.626,0.0492233,0.245452,0.00231391,0.0023615,0.196758,0.0225311,0.0131122,0.0225311,0.5785,0.0515772,0.241624,0.215683,0.0001,1e-05
36,116.971,0.0695674,0.248116,0.00241455,0.00245802,0.238553,0.0240806,0.0109616,0.0240806,0.533,0.0979619,0.241452,0.344007,0.0001,1e-05
37,120.117,0.0938173,0.243403,0.00249875,0.00253137,0.26685,0.0329699,0.0155975,0.0329699,0.6495,0.0626701,0.240996,0.237907,0.0001,1e-05
38,123.403,0.058557,0.245647,0.00240508,0.00243452,0.221982,0.0556941,0.0321779,0.0556941,0.703625,0.0448955,0.238602,0.192773,0.0001,1e-05
39,126.918,0.0586973,0.235455,0.00218382,0.00221753,0.25836,0.052257,0.0323108,0.052257,0.67125,0.0494584,0.234594,0.222617,0.0001,1e-05
40,130.28,0.0636703,0.233196,0.00223592,0.00226004,0.23893,0.0585428,0.0294322,0.0585428,0.73175,0.051655,0.233336,0.190976,0.0001,1e-05
41,133.482,0.0529024,0.233547,0.00239975,0.00242371,0.196586,0.0597886,0.0300998,0.0597886,0.631,0.0622055,0.232864,0.271144,0.0001,1e-05
42,136.843,0.0572014,0.239356,0.00215023,0.00217186,0.217163,0.0242203,0.0141108,0.0242203,0.5985,0.0601808,0.2332,0.261518,0.0001,1e-05
43,140.222,0.054018,0.23458,0.00232902,0.00234638,0.214535,0.0210418,0.01316,0.0210418,0.66175,0.0520036,0.230849,0.201732,0.0001,1e-05
44,143.392,0.0525766,0.243091,0.00234369,0.00236112,0.199004,0.0290187,0.0173026,0.0290187,0.678875,0.051175,0.232677,0.2081,0.0001,1e-05
45,146.56,0.0471803,0.239299,0.00232453,0.00233767,0.186466,0.0627307,0.0369326,0.0627307,0.751125,0.0426846,0.231498,0.184646,0.0001,1e-05
46,149.863,0.048814,0.24077,0.00216034,0.0021718,0.186479,0.0626919,0.0344933,0.0626919,0.67925,0.0560331,0.232785,0.251052,0.0001,1e-05
47,153.107,0.0480977,0.237907,0.00231435,0.00232807,0.190549,0.0654775,0.0344028,0.0654775,0.805125,0.0494541,0.23049,0.203,0.0001,1e-05
48,156.325,0.0578031,0.228836,0.0022447,0.00225672,0.214166,0.0582747,0.0343034,0.0582747,0.7835,0.0619704,0.232714,0.219571,0.0001,1e-05
49,159.709,0.0484611,0.235263,0.0023541,0.00236296,0.191508,0.0500607,0.032818,0.0500607,0.7525,0.0486315,0.234116,0.207474,0.0001,1e-05
50,162.9,0.0599256,0.23301,0.00226454,0.00227041,0.255345,0.0490346,0.030508,0.0490346,0.643375,0.0677854,0.234008,0.299246,0.0001,1e-05
51,166.273,0.0844912,0.238396,0.0020031,0.00200436,0.285175,0.0547159,0.0338927,0.0547159,0.755125,0.0676868,0.231296,0.227906,0.0001,1e-05
52,169.569,0.0567593,0.229696,0.00212609,0.00213584,0.219399,0.0512821,0.0316345,0.0512821,0.763625,0.0461288,0.227358,0.200537,0.0001,1e-05
53,172.817,0.0496319,0.227027,0.00217818,0.00218265,0.208982,0.0596775,0.0361649,0.0596775,0.76875,0.049737,0.226297,0.197007,0.0001,1e-05
54,176.173,0.0479043,0.228492,0.00219502,0.00219653,0.184117,0.0896941,0.0582632,0.0896941,0.819375,0.0429502,0.222758,0.169668,0.0001,1e-05
55,179.348,0.0531656,0.226345,0.00219828,0.00219332,0.185866,0.0743866,0.0486257,0.0743866,0.7605,0.0522874,0.21903,0.20803,0.0001,1e-05
56,182.644,0.0488582,0.22129,0.00215915,0.00215517,0.183104,0.0819461,0.0466375,0.0819461,0.807125,0.0450669,0.221286,0.181876,0.0001,1e-05
