epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.66439,2.01053,1.78059,1.59217,0.00823572,0.00290637,0.00823572,0.17,0.331216,1.45256,0.953961,0.0001,1e-05
2,6.80068,0.234942,1.2564,0.788047,0.00644408,0.00213489,0.00644408,0.18,0.159063,0.993409,0.628504,0.0001,1e-05
3,9.86085,0.151187,0.760911,0.505014,0.0383576,0.0209781,0.0383576,0.178,0.227247,0.489131,0.699305,0.0001,1e-05
4,13.1455,0.247624,0.434909,0.686183,0.0452229,0.0243556,0.0452229,0.304,0.142242,0.381849,0.521267,0.0001,1e-05
5,16.577,0.190758,0.371148,0.561762,0.0493915,0.01673,0.0493915,0.212,0.164514,0.350959,0.563693,0.0001,1e-05
6,19.7955,0.175717,0.342969,0.578748,0.0709211,0.027496,0.0709211,0.284,0.118376,0.316441,0.427341,0.0001,1e-05
7,23.1627,0.141845,0.300733,0.466353,0.0797948,0.0308098,0.0797948,0.286,0.170693,0.289927,0.570208,0.0001,1e-05
8,26.3027,0.17886,0.272425,0.597312,0.0771492,0.0311877,0.0771492,0.322,0.141841,0.270784,0.495872,0.0001,1e-05
9,29.5045,0.119078,0.272998,0.446871,0.064169,0.0236178,0.064169,0.32,0.11227,0.263201,0.421194,0.0001,1e-05
10,32.7463,0.163004,0.262229,0.459128,0.0729073,0.026393,0.0729073,0.338,0.0898775,0.257267,0.338296,0.0001,1e-05
11,36.0466,0.0941322,0.259476,0.358183,0.0726761,0.03609,0.0726761,0.374,0.0828815,0.249292,0.313855,0.0001,1e-05
12,39.2338,0.093784,0.247239,0.372867,0.0605298,0.0317163,0.0605298,0.378,0.0841723,0.249045,0.334374,0.0001,1e-05
13,42.4369,0.0841925,0.240214,0.313519,0.0677053,0.0383345,0.0677053,0.364,0.0900362,0.252475,0.322795,0.0001,1e-05
14,45.5679,0.0900441,0.24971,0.309157,0.0639792,0.0388828,0.0639792,0.384,0.0740368,0.255441,0.276021,0.0001,1e-05
15,48.9039,0.0676964,0.252737,0.259838,0.0628147,0.0409217,0.0628147,0.392,0.0784718,0.253457,0.253949,0.0001,1e-05
16,52.041,0.0708236,0.246564,0.269105,0.0792145,0.0450578,0.0792145,0.386,0.0765047,0.253894,0.262765,0.0001,1e-05
17,55.3681,0.0727272,0.247452,0.271353,0.0890523,0.0436682,0.0890523,0.4,0.0705896,0.251833,0.258865,0.0001,1e-05
18,58.6517,0.0765741,0.244496,0.276191,0.095694,0.0453666,0.095694,0.378,0.0691091,0.248693,0.28012,0.0001,1e-05
19,62.0154,0.125139,0.249449,0.39623,0.0726621,0.0303428,0.0726621,0.372,0.0810898,0.251207,0.302608,0.0001,1e-05
20,65.317,0.0710441,0.245308,0.270952,0.0668298,0.0389696,0.0668298,0.394,0.0613617,0.241975,0.232754,0.0001,1e-05
21,68.5995,0.056835,0.236973,0.209833,0.0804919,0.0407908,0.0804919,0.414,0.0565681,0.2426,0.201699,0.0001,1e-05
22,71.8679,0.0649435,0.236215,0.233272,0.0712469,0.0330726,0.0712469,0.383125,0.0728561,0.243628,0.282297,0.0001,1e-05
23,75.2587,0.0646023,0.23945,0.249306,0.0762804,0.0402764,0.0762804,0.459125,0.05919,0.242074,0.222732,0.0001,1e-05
24,78.6119,0.0606164,0.226825,0.213929,0.0719488,0.0339845,0.0719488,0.542875,0.0718471,0.244744,0.274573,0.0001,1e-05
25,81.9634,0.0599431,0.239547,0.195009,0.0791673,0.0387559,0.0791673,0.576875,0.0499297,0.243255,0.194926,0.0001,1e-05
26,85.1287,0.0560605,0.242988,0.18502,0.0954644,0.0455299,0.0954644,0.67075,0.0670864,0.242326,0.260567,0.0001,1e-05
27,88.3696,0.062815,0.233584,0.223465,0.108269,0.0570126,0.108269,0.774875,0.0409103,0.24091,0.16812,0.0001,1e-05
28,91.6659,0.0557398,0.239982,0.205668,0.128978,0.0602869,0.128978,0.799125,0.0606154,0.242012,0.217946,0.0001,1e-05
29,94.809,0.0484828,0.241079,0.179262,0.1521,0.0737333,0.1521,0.8415,0.0393556,0.240259,0.163126,0.0001,1e-05
30,98.1158,0.050988,0.23766,0.189012,0.22178,0.0973015,0.22178,0.804875,0.0515153,0.240443,0.202034,0.0001,1e-05
31,101.387,0.0661104,0.236958,0.243587,0.205634,0.0920993,0.205634,0.763125,0.0644973,0.236934,0.254582,0.0001,1e-05
32,104.594,0.073684,0.233819,0.286779,0.201598,0.0824029,0.201598,0.83375,0.0505997,0.232996,0.198555,0.0001,1e-05
33,107.968,0.053904,0.228034,0.207129,0.0924311,0.0387942,0.0924311,0.716625,0.0683782,0.230409,0.287422,0.0001,1e-05
34,111.161,0.0921651,0.222839,0.361005,0.0900566,0.0389692,0.0900566,0.67225,0.0775556,0.230757,0.297269,0.0001,1e-05
35,114.341,0.0501742,0.223724,0.202928,0.101494,0.0597502,0.101494,0.87725,0.0358304,0.227402,0.157003,0.0001,1e-05
36,117.683,0.058518,0.220882,0.225783,0.0943532,0.0656675,0.0943532,0.830625,0.0422575,0.221554,0.181265,0.0001,1e-05
37,120.848,0.0542336,0.216503,0.217405,0.0884467,0.056058,0.0884467,0.723625,0.0630044,0.223565,0.264454,0.0001,1e-05
