epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,4.65612,2.03631,1.77394,1.585,0.0111401,0.00381162,0.0111401,0.174,0.342147,1.38319,1.01035,0.0001,1e-05
2,8.86178,0.302517,1.12952,0.898554,0.0329116,0.00671777,0.0329116,0.228,0.18108,0.857546,0.644699,0.0001,1e-05
3,12.9239,0.162074,0.697299,0.563154,0.0455407,0.02154,0.0455407,0.248,0.20269,0.480142,0.634746,0.0001,1e-05
4,17.5253,0.242507,0.428125,0.698596,0.0447876,0.0156384,0.0447876,0.272,0.198868,0.367725,0.649229,0.0001,1e-05
5,22.071,0.1881,0.359277,0.572354,0.018452,0.00635631,0.018452,0.226,0.171578,0.335768,0.538033,0.0001,1e-05
6,26.3662,0.152526,0.327501,0.476469,0.0263911,0.00985645,0.0263911,0.306,0.113919,0.310702,0.435827,0.0001,1e-05
7,31.0154,0.154314,0.307635,0.537921,0.0191085,0.0103461,0.0191085,0.314,0.142364,0.293884,0.476751,0.0001,1e-05
8,35.1949,0.145689,0.286456,0.460736,0.0116552,0.00546341,0.0116552,0.318,0.115263,0.289689,0.436894,0.0001,1e-05
9,39.719,0.121204,0.28992,0.438561,0.0155156,0.00722524,0.0155156,0.316,0.115111,0.27967,0.427578,0.0001,1e-05
10,44.3776,0.142199,0.284115,0.430725,0.0305429,0.0159624,0.0305429,0.364,0.0839424,0.276015,0.320924,0.0001,1e-05
