epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.77582,0.886425,1.4274,1.07774,0.0144269,0.0070343,0.0144269,0.296,0.146847,0.571642,0.515307,0.0001,1e-05
2,11.0803,0.135978,0.468212,0.450563,0.0124644,0.00675909,0.0124644,0.352,0.105958,0.372774,0.376556,0.0001,1e-05
3,16.6069,0.130306,0.338899,0.401128,0.0370431,0.0204489,0.0370431,0.368,0.0996713,0.31145,0.373517,0.0001,1e-05
4,22.2185,0.129884,0.303115,0.43898,0.0567218,0.0325878,0.0567218,0.4,0.0792688,0.298998,0.304782,0.0001,1e-05
5,27.7352,0.0755113,0.290449,0.273435,0.0412961,0.0193335,0.0412961,0.41,0.0545834,0.281093,0.232707,0.0001,1e-05
6,33.4131,0.0808137,0.275445,0.296429,0.0556854,0.0255586,0.0556854,0.378,0.0720267,0.264028,0.241153,0.0001,1e-05
7,39.009,0.0568749,0.258159,0.222708,0.0490698,0.0223957,0.0490698,0.426,0.0503465,0.252843,0.18825,0.0001,1e-05
8,44.554,0.0770716,0.250049,0.292328,0.0396156,0.0205486,0.0396156,0.393875,0.0734741,0.245109,0.307632,0.0001,1e-05
9,49.9943,0.0711438,0.244844,0.264864,0.060884,0.0370975,0.060884,0.452625,0.0666468,0.242871,0.244084,0.0001,1e-05
10,55.5792,0.0638004,0.241314,0.233057,0.0549555,0.0263238,0.0549555,0.592125,0.051306,0.241108,0.201455,0.0001,1e-05
11,61.2974,0.0737793,0.242764,0.236012,0.0452596,0.0352772,0.0452596,0.66575,0.0645778,0.235616,0.274267,0.0001,1e-05
12,66.7489,0.0737096,0.23777,0.281417,0.0427832,0.0307257,0.0427832,0.657375,0.052829,0.237073,0.206865,0.0001,1e-05
13,72.3053,0.0578701,0.236542,0.215469,0.052484,0.0359589,0.052484,0.82075,0.0445082,0.231682,0.188981,0.0001,1e-05
14,77.7903,0.0486831,0.23135,0.196546,0.0784588,0.0365551,0.0784588,0.833875,0.0367607,0.23314,0.153664,0.0001,1e-05
15,83.3731,0.0543933,0.231599,0.201659,0.0610259,0.0277881,0.0610259,0.82125,0.0516137,0.228072,0.20726,0.0001,1e-05
16,88.7577,0.0560046,0.229754,0.206817,0.06783,0.045614,0.06783,0.8485,0.0557946,0.226219,0.184511,0.0001,1e-05
17,94.3385,0.0502034,0.223377,0.185459,0.0499696,0.0336473,0.0499696,0.838,0.0325819,0.226644,0.143838,0.0001,1e-05
18,99.995,0.0604732,0.224221,0.2247,0.0798197,0.0416388,0.0798197,0.76275,0.0544137,0.222811,0.212608,0.0001,1e-05
19,105.578,0.04605,0.221882,0.191635,0.072337,0.042253,0.072337,0.722375,0.0562385,0.222335,0.240191,0.0001,1e-05
20,111.141,0.0477963,0.220336,0.182361,0.0940467,0.0503635,0.0940467,0.859125,0.0373788,0.215853,0.155201,0.0001,1e-05
21,116.704,0.0521399,0.220082,0.202906,0.0665192,0.0464633,0.0665192,0.848625,0.0383943,0.216167,0.182928,0.0001,1e-05
22,122.542,0.0585568,0.220264,0.203886,0.0859177,0.0369219,0.0859177,0.70975,0.0584654,0.216526,0.245398,0.0001,1e-05
23,128.276,0.0672044,0.218767,0.247527,0.0890372,0.0559366,0.0890372,0.869,0.0444108,0.214175,0.171661,0.0001,1e-05
24,134.145,0.0605567,0.217182,0.214527,0.086287,0.0611325,0.086287,0.883,0.0322037,0.212365,0.13442,0.0001,1e-05
25,139.66,0.0502211,0.215732,0.186232,0.0702766,0.0306679,0.0702766,0.761625,0.0480798,0.215805,0.200253,0.0001,1e-05
26,145.165,0.0465814,0.215953,0.181476,0.0674909,0.0308801,0.0674909,0.750875,0.0457547,0.214727,0.194952,0.0001,1e-05
27,150.771,0.066487,0.217278,0.231675,0.0915305,0.0379149,0.0915305,0.768875,0.0485986,0.209965,0.21561,0.0001,1e-05
28,156.321,0.0476375,0.208617,0.184784,0.0940433,0.0410266,0.0940433,0.846875,0.0351921,0.207702,0.160158,0.0001,1e-05
29,161.771,0.0585054,0.205466,0.217069,0.103393,0.0575469,0.103393,0.8605,0.0360414,0.206722,0.148701,0.0001,1e-05
30,167.351,0.0488331,0.210325,0.182643,0.115398,0.0613418,0.115398,0.820125,0.0431337,0.210997,0.183792,0.0001,1e-05
31,173.195,0.0538462,0.212011,0.191296,0.0872514,0.0574596,0.0872514,0.80675,0.0421881,0.205769,0.181542,0.0001,1e-05
32,178.817,0.049315,0.209933,0.19036,0.097295,0.0649033,0.097295,0.824375,0.0379763,0.208507,0.156344,0.0001,1e-05
33,184.586,0.0570991,0.211345,0.193466,0.10973,0.0573158,0.10973,0.865125,0.0391401,0.206067,0.166822,0.0001,1e-05
34,190.163,0.0560709,0.208155,0.205454,0.107516,0.0765909,0.107516,0.859625,0.0302511,0.210717,0.134749,0.0001,1e-05
35,195.706,0.0454481,0.210669,0.176974,0.0734271,0.0444685,0.0734271,0.771125,0.0428934,0.213092,0.191699,0.0001,1e-05
36,201.255,0.0534262,0.210871,0.203868,0.0605947,0.0319332,0.0605947,0.699125,0.0607277,0.209466,0.263494,0.0001,1e-05
37,206.916,0.078621,0.211062,0.203608,0.0993033,0.0542285,0.0993033,0.843125,0.0407532,0.206248,0.166735,0.0001,1e-05
38,212.492,0.0486409,0.207155,0.181861,0.107798,0.0661716,0.107798,0.851625,0.0391702,0.203295,0.165162,0.0001,1e-05
39,218.049,0.057317,0.203458,0.187275,0.0898314,0.0553946,0.0898314,0.8725,0.0351052,0.204092,0.147572,0.0001,1e-05
40,223.825,0.0410866,0.201358,0.152982,0.0974172,0.0572893,0.0974172,0.840875,0.0409995,0.206129,0.160678,0.0001,1e-05
41,229.59,0.045387,0.200491,0.176767,0.108306,0.0636172,0.108306,0.857625,0.0331462,0.203992,0.146243,0.0001,1e-05
42,235.235,0.0482784,0.202047,0.193259,0.0997828,0.0625268,0.0997828,0.8065,0.0397518,0.206191,0.168486,0.0001,1e-05
43,240.658,0.0746324,0.201626,0.197481,0.0899429,0.0579733,0.0899429,0.823875,0.0374636,0.205935,0.182772,0.0001,1e-05
44,246.447,0.0521993,0.205653,0.219082,0.109409,0.0731593,0.109409,0.815875,0.0439548,0.205141,0.190804,0.0001,1e-05
