epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.75261,0.902876,1.34632,1.08273,0.0549336,0.0136043,0.0549336,0.142,0.206817,0.565372,0.694331,0.0001,1e-05
2,11.0196,0.180498,0.436969,0.588421,0.0163665,0.00888035,0.0163665,0.326,0.126708,0.353096,0.465725,0.0001,1e-05
3,16.5021,0.14428,0.322113,0.460199,0.0109858,0.00584819,0.0109858,0.368,0.101919,0.312413,0.329959,0.0001,1e-05
4,22.2387,0.106365,0.287284,0.357638,0.0841821,0.037931,0.0841821,0.368,0.0908698,0.279223,0.345716,0.0001,1e-05
5,27.9211,0.0899227,0.261147,0.334718,0.0893263,0.0423249,0.0893263,0.399375,0.075958,0.262095,0.320169,0.0001,1e-05
6,33.5903,0.0748506,0.252954,0.265864,0.0433966,0.0178748,0.0433966,0.342,0.0840937,0.263516,0.33221,0.0001,1e-05
7,39.2065,0.0785709,0.253365,0.294473,0.048701,0.0292184,0.048701,0.426,0.0537514,0.247838,0.194071,0.0001,1e-05
8,44.7635,0.0668731,0.239529,0.252634,0.0844785,0.0526431,0.0844785,0.423125,0.0581774,0.244741,0.248382,0.0001,1e-05
9,50.3364,0.0542418,0.243229,0.206822,0.0670221,0.0391074,0.0670221,0.58775,0.042075,0.2462,0.18816,0.0001,1e-05
10,55.9853,0.0580992,0.239838,0.211421,0.0537046,0.026401,0.0537046,0.74475,0.0580845,0.240285,0.258139,0.0001,1e-05
11,61.6463,0.0748956,0.237106,0.243888,0.0496921,0.0216742,0.0496921,0.738375,0.0626102,0.233276,0.241588,0.0001,1e-05
12,67.2264,0.100156,0.23473,0.318457,0.0636401,0.03594,0.0636401,0.73025,0.062117,0.23218,0.25138,0.0001,1e-05
13,72.6839,0.0799921,0.22801,0.278609,0.0717017,0.0475131,0.0717017,0.7845,0.0550157,0.228231,0.221264,0.0001,1e-05
14,78.2378,0.0669025,0.231566,0.258018,0.0821577,0.0375507,0.0821577,0.730625,0.0573314,0.234769,0.22719,0.0001,1e-05
15,83.783,0.0581979,0.229956,0.219633,0.0694396,0.040217,0.0694396,0.80325,0.0405637,0.22992,0.181827,0.0001,1e-05
16,89.2124,0.0662525,0.230485,0.221172,0.0703593,0.0400063,0.0703593,0.82275,0.039949,0.2244,0.171509,0.0001,1e-05
17,95.0058,0.0500707,0.223753,0.187494,0.0825036,0.0462778,0.0825036,0.823375,0.0570519,0.222049,0.198011,0.0001,1e-05
18,100.679,0.057859,0.223764,0.219954,0.0746731,0.0524072,0.0746731,0.698,0.0504605,0.223212,0.242307,0.0001,1e-05
19,106.435,0.0521534,0.22309,0.211612,0.0773766,0.0478996,0.0773766,0.778625,0.038508,0.219288,0.190004,0.0001,1e-05
20,111.902,0.0489382,0.220667,0.183293,0.0875276,0.0462057,0.0875276,0.820625,0.0426736,0.220476,0.162823,0.0001,1e-05
21,117.689,0.0601333,0.219875,0.229105,0.0780642,0.0399548,0.0780642,0.83375,0.0338771,0.21785,0.152044,0.0001,1e-05
22,123.493,0.0523267,0.219832,0.201703,0.0907297,0.0523713,0.0907297,0.818875,0.0479554,0.218602,0.193108,0.0001,1e-05
23,129.337,0.0531503,0.221857,0.205166,0.0802649,0.0507175,0.0802649,0.7785,0.0499542,0.218053,0.207342,0.0001,1e-05
24,135.113,0.0641326,0.218201,0.219778,0.11833,0.0738244,0.11833,0.79475,0.0545339,0.212352,0.204521,0.0001,1e-05
25,140.713,0.0509531,0.212827,0.191745,0.115113,0.0714336,0.115113,0.809,0.0342239,0.211377,0.162733,0.0001,1e-05
26,146.115,0.049027,0.213144,0.197567,0.0897032,0.0442584,0.0897032,0.804125,0.0497976,0.217793,0.195077,0.0001,1e-05
27,151.717,0.0637288,0.217121,0.233723,0.131223,0.0620651,0.131223,0.8295,0.0395936,0.209017,0.1688,0.0001,1e-05
28,157.311,0.0478764,0.209031,0.194158,0.0906008,0.060991,0.0906008,0.846875,0.0302841,0.209676,0.137106,0.0001,1e-05
29,162.87,0.0373588,0.210916,0.151833,0.110935,0.0689869,0.110935,0.85275,0.0359939,0.211364,0.154469,0.0001,1e-05
30,168.535,0.0490183,0.213919,0.180244,0.186666,0.0891055,0.186666,0.805875,0.0439956,0.211209,0.181685,0.0001,1e-05
31,174.19,0.0537253,0.209503,0.188721,0.134456,0.0645732,0.134456,0.7205,0.0511836,0.209548,0.221198,0.0001,1e-05
32,179.944,0.0439188,0.211023,0.174881,0.0902929,0.0471464,0.0902929,0.80375,0.0336074,0.20941,0.140688,0.0001,1e-05
33,185.641,0.0461024,0.212167,0.180237,0.049696,0.0276512,0.049696,0.717625,0.0532551,0.213567,0.211904,0.0001,1e-05
34,191.321,0.0513273,0.208999,0.187257,0.0937985,0.0572566,0.0937985,0.799125,0.0607575,0.208488,0.200293,0.0001,1e-05
35,196.916,0.0440019,0.205495,0.162493,0.102166,0.0635148,0.102166,0.80475,0.0467353,0.20824,0.198728,0.0001,1e-05
36,202.519,0.0456923,0.209155,0.170505,0.109164,0.0724473,0.109164,0.869,0.04371,0.207615,0.169964,0.0001,1e-05
37,208.227,0.0529071,0.208538,0.194083,0.108226,0.0788354,0.108226,0.904125,0.0268675,0.209108,0.115992,0.0001,1e-05
38,213.847,0.0432723,0.206168,0.162907,0.127691,0.078551,0.127691,0.89075,0.0288383,0.203202,0.12925,0.0001,1e-05
39,219.442,0.0554414,0.207144,0.164244,0.106049,0.0715456,0.106049,0.877625,0.0326436,0.206792,0.132834,0.0001,1e-05
40,225.235,0.0387336,0.205085,0.143604,0.104651,0.0721399,0.104651,0.912875,0.0300809,0.20348,0.127677,0.0001,1e-05
41,231.018,0.0453281,0.204903,0.162092,0.103746,0.0612114,0.103746,0.9035,0.0298616,0.204249,0.12335,0.0001,1e-05
42,236.676,0.0410833,0.204187,0.155553,0.106431,0.0747974,0.106431,0.888125,0.0297689,0.205295,0.124239,0.0001,1e-05
43,242.12,0.0587623,0.204281,0.177403,0.145367,0.0996848,0.145367,0.89125,0.0352926,0.198595,0.140572,0.0001,1e-05
44,247.999,0.0414649,0.201334,0.161439,0.165215,0.120241,0.165215,0.875875,0.0412688,0.192089,0.16708,0.0001,1e-05
45,253.522,0.0555166,0.19239,0.220955,0.159419,0.0986137,0.159419,0.823875,0.044999,0.182521,0.208192,0.0001,1e-05
46,259.358,0.044928,0.191358,0.17769,0.161921,0.10009,0.161921,0.866,0.038428,0.188625,0.163406,0.0001,1e-05
47,264.912,0.0488431,0.192501,0.201488,0.162769,0.111368,0.162769,0.867125,0.0364331,0.186092,0.161292,0.0001,1e-05
48,270.416,0.0453942,0.19237,0.179745,0.109925,0.0777401,0.109925,0.892125,0.0354854,0.191249,0.142767,0.0001,1e-05
49,275.901,0.0507378,0.192088,0.185714,0.192097,0.132224,0.192097,0.8215,0.0567778,0.171658,0.239715,0.0001,1e-05
50,281.633,0.0551998,0.181993,0.200101,0.2972,0.206952,0.2972,0.871375,0.0457405,0.172174,0.186558,0.0001,1e-05
51,287.192,0.0422015,0.186476,0.163942,0.234131,0.171788,0.234131,0.881875,0.0380419,0.175542,0.159187,0.0001,1e-05
52,292.882,0.0447286,0.192394,0.173318,0.193541,0.106936,0.193541,0.8185,0.0420042,0.196054,0.211133,0.0001,1e-05
53,298.534,0.0405392,0.199353,0.157366,0.209267,0.142012,0.209267,0.901,0.0294952,0.192683,0.122545,0.0001,1e-05
54,304.078,0.0450462,0.202435,0.160828,0.170777,0.110399,0.170777,0.869875,0.0460334,0.194801,0.171494,0.0001,1e-05
55,309.945,0.0411875,0.197589,0.159199,0.155014,0.0996915,0.155014,0.879625,0.0375578,0.196488,0.142883,0.0001,1e-05
56,315.603,0.0449327,0.198415,0.164581,0.158954,0.0821813,0.158954,0.8185,0.0439347,0.202377,0.180143,0.0001,1e-05
57,321.378,0.044952,0.200938,0.167433,0.189207,0.112226,0.189207,0.816375,0.0483896,0.19725,0.184362,0.0001,1e-05
58,326.987,0.0534964,0.199558,0.197752,0.187535,0.117046,0.187535,0.842,0.0402281,0.20028,0.166236,0.0001,1e-05
59,332.617,0.0473197,0.201315,0.176994,0.227331,0.155769,0.227331,0.9095,0.0315211,0.190164,0.134576,0.0001,1e-05
60,338.182,0.0422528,0.199201,0.166838,0.232834,0.114295,0.232834,0.79425,0.0526199,0.201345,0.2165,0.0001,1e-05
61,343.775,0.0389726,0.196499,0.150678,0.19194,0.135407,0.19194,0.87375,0.0309842,0.187971,0.138254,0.0001,1e-05
62,349.323,0.0355365,0.186403,0.138517,0.188372,0.133278,0.188372,0.887375,0.0315184,0.189142,0.13555,0.0001,1e-05
63,354.886,0.0420085,0.190951,0.161121,0.193795,0.127676,0.193795,0.88875,0.0311029,0.197459,0.133213,0.0001,1e-05
64,360.569,0.0436283,0.196355,0.174971,0.224126,0.161099,0.224126,0.887375,0.0294036,0.193799,0.13017,0.0001,1e-05
65,366.091,0.0386142,0.191102,0.15193,0.248605,0.163544,0.248605,0.85625,0.0441755,0.185455,0.17581,0.0001,1e-05
66,371.791,0.0436575,0.189985,0.169097,0.228822,0.156219,0.228822,0.84775,0.0461082,0.179447,0.191568,0.0001,1e-05
67,377.475,0.0479572,0.171065,0.17108,0.250035,0.163369,0.250035,0.846375,0.0456223,0.157952,0.192514,0.0001,1e-05
