epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.90684,2.03022,1.77619,1.58801,0.0106674,0.00416322,0.0106674,0.198,0.310092,1.38638,0.960619,0.0001,1e-05
2,7.45775,0.282832,1.12277,0.87681,0.0106788,0.00377941,0.0106788,0.196,0.178389,0.846499,0.652221,0.0001,1e-05
3,10.9301,0.181591,0.665806,0.570014,0.0464341,0.0226144,0.0464341,0.214,0.264679,0.455453,0.752738,0.0001,1e-05
4,14.7496,0.275654,0.406338,0.8008,0.0576528,0.0321595,0.0576528,0.332,0.149153,0.368759,0.549633,0.0001,1e-05
5,18.4955,0.177076,0.358475,0.565161,0.0218013,0.00773393,0.0218013,0.246,0.163306,0.351838,0.550765,0.0001,1e-05
6,22.2081,0.141351,0.352548,0.494614,0.0160207,0.00685273,0.0160207,0.318,0.1113,0.35013,0.456263,0.0001,1e-05
7,25.8966,0.0990019,0.340539,0.347744,0.0154792,0.00841624,0.0154792,0.36,0.0940936,0.314178,0.365613,0.0001,1e-05
8,29.469,0.133829,0.29782,0.442571,0.0132687,0.00865191,0.0132687,0.354,0.111739,0.287174,0.381156,0.0001,1e-05
9,33.2812,0.118194,0.280635,0.423668,0.026286,0.00853286,0.026286,0.332,0.116682,0.289493,0.465113,0.0001,1e-05
10,36.848,0.185505,0.281875,0.564938,0.0203312,0.0068361,0.0203312,0.308,0.115978,0.292597,0.449658,0.0001,1e-05
11,40.6339,0.133783,0.279863,0.444656,0.0207551,0.0104099,0.0207551,0.346,0.0812938,0.278131,0.289484,0.0001,1e-05
12,44.1617,0.0997276,0.266059,0.343829,0.0265438,0.0163554,0.0265438,0.382,0.0814444,0.263533,0.295611,0.0001,1e-05
13,47.7938,0.0948624,0.248952,0.342728,0.0428753,0.0247085,0.0428753,0.384,0.0803577,0.265393,0.299733,0.0001,1e-05
14,51.3402,0.0904029,0.242541,0.312158,0.0710381,0.0296711,0.0710381,0.366,0.08466,0.263802,0.31472,0.0001,1e-05
15,54.9224,0.0877756,0.246485,0.334947,0.114765,0.0590622,0.114765,0.392,0.0756483,0.245813,0.289104,0.0001,1e-05
16,58.5393,0.0922014,0.225512,0.350382,0.144257,0.0829491,0.144257,0.382,0.0853901,0.223947,0.337279,0.0001,1e-05
17,62.2349,0.0892463,0.21893,0.326314,0.158915,0.0847366,0.158915,0.394,0.0720614,0.224883,0.279575,0.0001,1e-05
18,66.0784,0.0786234,0.22008,0.272133,0.119617,0.0615373,0.119617,0.39,0.0681766,0.222445,0.287212,0.0001,1e-05
19,69.8225,0.150198,0.221119,0.359501,0.105364,0.0604516,0.105364,0.41,0.063878,0.214156,0.248177,0.0001,1e-05
20,73.6332,0.0717954,0.224334,0.269178,0.0795652,0.04872,0.0795652,0.422,0.0566137,0.216353,0.214149,0.0001,1e-05
21,77.3509,0.0615687,0.218481,0.239042,0.0689231,0.0424536,0.0689231,0.404,0.0702134,0.215357,0.276864,0.0001,1e-05
22,81.0964,0.0715728,0.223748,0.270645,0.0527705,0.0246311,0.0527705,0.388,0.0813486,0.228862,0.312707,0.0001,1e-05
23,84.9556,0.0715776,0.232975,0.297426,0.0776425,0.0388684,0.0776425,0.45125,0.0510579,0.224145,0.208668,0.0001,1e-05
24,88.7335,0.0691445,0.216662,0.267391,0.0824313,0.042228,0.0824313,0.440875,0.0634873,0.221645,0.261495,0.0001,1e-05
25,92.5882,0.0762114,0.220183,0.264577,0.109443,0.0479891,0.109443,0.573,0.0703085,0.226792,0.267447,0.0001,1e-05
26,96.217,0.0645015,0.228353,0.221109,0.13934,0.0588098,0.13934,0.67225,0.0508566,0.229709,0.203956,0.0001,1e-05
27,99.9592,0.0591365,0.223175,0.209251,0.122239,0.0641749,0.122239,0.76325,0.0525249,0.232971,0.218206,0.0001,1e-05
28,103.717,0.056308,0.22555,0.208377,0.0963078,0.0574651,0.0963078,0.743875,0.0536546,0.232203,0.228225,0.0001,1e-05
29,107.32,0.0489929,0.227371,0.195961,0.143227,0.0679481,0.143227,0.792375,0.0598712,0.234773,0.224799,0.0001,1e-05
30,111.157,0.0741618,0.229249,0.280745,0.123611,0.0678967,0.123611,0.81575,0.0523182,0.233129,0.210222,0.0001,1e-05
31,114.895,0.06186,0.233731,0.240461,0.0965149,0.0573596,0.0965149,0.7425,0.0491028,0.231892,0.225846,0.0001,1e-05
32,118.698,0.0533329,0.229652,0.207761,0.0906493,0.0442985,0.0906493,0.733,0.0672886,0.232117,0.253447,0.0001,1e-05
33,122.404,0.0720463,0.224049,0.27655,0.0962062,0.0516423,0.0962062,0.75175,0.065329,0.228696,0.262466,0.0001,1e-05
